10107,0.009157,0.001428,0.006544,-0.005085,0.00444,0.000334,-0.00542,0.007629,0.001165,0.005152,0.000827,-0.002313,0.00828,0.01314,0.003161,0.013575,-0.003428,0.033117,0.00573,-0.000924,0.006396,-0.020827,-0.013059,0.021314,-0.005818,-0.020523,-8e-05,-8e-05,0.012988,-0.029733,0.011188,0.01403,0.023092,-0.00667,-0.014445,0.005387,0.006068,-0.011671,0.000475,-0.000634,-0.00967,0.006323,-0.016305,-0.031048,0.027704,0.021679,0.015815,0.028008,0.009133,-0.003771,-0.004618,0.006312,0.000982,0.00302,0.017388,0.003921,0.009286,0.000146,0.005914,-0.031572,0.003747,0.001643,-0.001416
84788,0.018779,-0.000116,0.003705,-0.001011,0.010127,0.006847,-0.007579,0.006259,-0.001765,-0.000548,0.000982,0.009849,0.000955,-0.001678,0.013762,0.019319,-0.011446,0.000263,0.025433,-0.006254,-0.006144,-0.007786,-0.005598,0.032428,-0.006069,-0.01515,-0.001681,-0.009334,-0.005206,-0.035609,0.009568,0.016863,0.019464,-0.020219,-0.005367,-0.00078,0.001163,-0.023768,0.004296,0.007212,-0.009388,-0.001578,-0.022711,-0.046409,0.021782,0.005169,0.009123,0.028312,0.031374,0.00165,-0.004496,0.008074,-0.000337,0.00875,0.008133,0.003902,0.004925,-0.003592,0.00136,-0.018616,0.010414,0.003399,-0.005593
14593,0.006791,0.014537,0.006855,0.00174,0.006694,0.015736,-0.002999,0.005614,-0.008324,-0.000402,0.00181,0.0001,0.019473,0.003594,0.003287,0.014423,-0.001542,-0.009075,-0.004774,0.001517,-0.019256,0.049086,-0.006508,0.012431,-0.015443,-0.026957,0.000197,-0.010744,-0.0138,-0.058119,0.01583,0.011979,-0.0044,-0.005682,-0.03127,0.019171,-0.020472,-0.01707,-0.003841,-0.004135,-0.004769,0.005187,-0.018116,-0.01011,0.036584,0.016143,0.014682,0.026617,0.012779,0.01158,-0.003183,-0.000206,-0.007262,0.005967,0.023519,-0.002923,0.008036,-0.003409,-0.001006,-0.015158,0.021629,-0.0003,-0.009112
13407,0.012058,0.032602,-0.003789,0.014291,-0.001704,-0.004496,0.015149,0.001352,-0.001743,0.008957,0.003071,-0.004342,-0.000503,-0.002797,0.017725,0.012897,-0.00653,0.058495,-0.009159,0.017181,-0.007085,-0.001913,-0.00259,0.01527,-0.008134,-0.021199,-0.001212,-0.004696,-0.001643,-0.036105,-0.004462,0.030654,0.003865,-0.009038,-0.013923,0.011493,0.002705,-0.024013,0.00105,0.01795,-0.011502,0.004501,-0.030272,-0.075055,0.020408,0.004,0.000951,0.029822,0.00848,0.018762,-0.017181,0.013883,0.02175,0.042354,-0.002857,-0.005253,0.010935,0.008495,0.007638,-0.019522,-0.006249,0.009805,0.01847
14542,0.018,0.005074,0.004523,0.007529,-0.006461,-0.002742,-0.005474,0.004101,0.002046,0.010999,0.002652,0.004938,0.007505,2.4e-05,0.010086,0.01258,-0.006761,0.005931,0.00691,0.012105,-0.076966,-0.017165,-0.004683,0.019603,0.003366,-0.012855,-0.006669,-0.003335,0.001626,-0.027691,-0.010238,0.039065,0.012687,-0.014148,-0.020176,0.009466,0.001557,-0.009249,-0.006399,0.0006,-0.015598,0.001335,-0.012809,-0.061071,0.016232,-0.010285,0.002034,0.020779,0.013452,-0.001537,-0.001567,0.0109,-0.003141,0.006588,0.01016,-0.001151,0.008246,0.009411,-0.005669,-0.026149,-0.006029,-0.00351,0.004554
22111,-0.005794,-0.009138,-0.003921,-0.011664,0.004499,-0.000294,-0.004187,7.4e-05,-0.002729,0.005695,0.003971,0.010987,0.003623,-0.007219,0.002254,0.015018,-0.005004,0.003233,0.005299,-0.003918,0.009725,0.005312,-0.00472,0.005167,0.000563,-0.01492,-0.001286,-0.007583,0.002307,-0.013305,-0.00277,0.000658,0.009495,0.002894,-0.001371,-0.002167,0.004634,0.007423,7.2e-05,-0.01282,-0.041877,0.005939,-0.007267,0.002211,0.017422,0.004861,0.017116,0.013682,0.003392,0.005467,0.013593,-0.006846,-0.004406,-0.00464,0.005665,0.001569,0.012531,-0.000844,0.006827,0.008248,-0.01657,-0.008178,-0.010022
47896,0.033686,0.004778,0.001997,0.009587,-0.002368,0.003229,-0.007383,0.004482,0.008449,0.046879,-0.01142,0.010551,0.028803,-0.007349,0.001234,0.001232,-0.00167,0.000528,0.00757,0.014414,-0.000603,-0.007669,0.002171,0.006152,-0.00887,-0.016335,-0.0053,-0.000799,-8.9e-05,-0.027198,0.007949,-0.003807,0.01283,-0.004851,0.005236,0.003413,-0.008145,-0.019672,0.009849,-0.010847,-0.002764,-0.010719,-0.010275,0.004719,0.03081,0.003554,0.002179,-0.010963,0.01081,0.003081,-0.01274,0.002471,0.002556,-0.005463,0.013642,-0.007226,0.002548,-0.006806,-0.007127,-0.008283,0.006682,0.003319,0.027196
90319,0.01877,0.005471,0.004372,0.007136,-0.00656,-0.002617,-0.004626,0.003126,0.002603,0.010863,0.003108,0.004386,0.006681,0.001072,0.0099,0.013424,-0.008295,0.005785,0.007954,0.014701,-0.075019,-0.021385,-0.005804,0.019751,0.003287,-0.012233,-0.006854,-0.0024,-0.000283,-0.026592,-0.01032,0.040841,0.011701,-0.013271,-0.020637,0.008544,0.001221,-0.009093,-0.005876,0.000834,-0.017217,0.001313,-0.013296,-0.061238,0.015163,-0.009341,0.002987,0.019671,0.013469,-0.001589,-0.001795,0.011037,-0.004317,0.006987,0.010376,-0.00066,0.007868,0.010933,-0.007704,-0.026077,-0.006675,-0.003416,0.005731
11850,0.01151,-0.004282,-0.005898,0.014215,0.005363,0.006183,-0.012892,-0.004516,0.004782,-0.012569,-0.003337,0.00682,0.002833,-0.003684,0.021817,0.00579,-0.019429,0.005626,-0.021041,-0.00646,0.003876,-0.020055,-0.017542,0.002329,-0.004389,-0.005316,0.001564,-0.000911,0.008597,-0.011102,0.001321,0.007387,-0.000131,-0.005893,-0.000132,0.004611,-0.009049,-0.023425,0.004201,-0.020108,-0.006197,-0.002633,-0.016674,0.015685,0.02379,-0.008289,0.018224,0.003633,0.004425,-0.000935,-0.010823,0.00878,-0.004419,0.009953,0.008656,-0.005545,0.017127,0.014097,-0.009525,-0.008837,0.004327,-0.010183,0.010683
55976,0.002973,-0.008996,0.002579,0.009466,0.007339,0.004047,-0.005442,0.009221,0.012048,0.00754,0.008566,0.004881,0.002235,0.000194,-0.00785,0.006838,0.004463,-9.7e-05,-0.019223,0.000295,0.012603,-0.014391,-0.002072,0.009194,0.003723,-0.011322,-0.009872,-0.002293,0.02381,-0.019822,0.004004,-0.004088,0.014317,-0.004442,0.006544,-0.00394,0.010977,-0.003619,0.007952,-0.002435,-0.002929,0.000685,-0.007339,0.005126,0.005885,0.018136,0.006608,0.009038,0.013766,0.003906,0.008153,-0.001562,0.003866,0.000825,0.004489,-0.000274,0.006386,0.007342,0.00099,-0.004675,-0.005058,-0.000545,0.003542
92611,0.006851,0.003307,0.00431,-0.005175,6.3e-05,0.000634,-0.001648,0.006794,-0.004415,0.011276,0.005011,-0.001309,0.001311,-0.001745,0.001498,0.007855,-0.001052,-0.00291,0.011862,0.007488,0.001706,-0.009974,-0.010259,0.00571,0.001481,-0.012756,0.003433,-0.005909,0.005632,-0.021032,0.018306,0.016104,0.014313,-0.004731,-0.003778,0.002386,0.002319,-0.016622,0.006997,0.006579,-0.005986,0.000184,-0.008786,-0.016922,0.023518,0.018851,0.009251,0.018752,0.004528,-0.002986,0.007516,-0.013054,0.001831,-0.000589,-0.001651,0.008329,0.017869,-0.001727,0.002364,-0.014783,-0.001284,0.000994,0.013549
83443,0.020459,-0.005463,-0.00103,0.002111,0.006026,-0.00039,-0.001608,-0.001952,0.010512,0.018822,-0.003894,0.009822,-0.006752,-0.001806,-0.002381,0.01012,-0.004915,0.006554,0.01071,0.011017,0.0006,0.0,-0.003599,0.012365,-0.024886,-0.017499,-0.000668,-0.003488,0.002206,-0.019185,-0.006439,-0.003486,0.008129,-0.006646,-0.002657,0.003108,-0.003737,-0.006417,0.001937,-0.009867,-0.005909,0.006145,-0.011615,0.005774,0.01526,0.008483,0.007231,0.005079,0.006559,-0.002558,-0.00997,0.002053,0.000829,-0.008189,0.012434,0.003592,0.006239,-0.008796,0.003104,0.005898,0.002115,0.016834,0.005424
59408,0.034433,0.011563,-0.001039,0.010749,-0.002401,0.003095,-0.009599,0.006231,0.0,0.03784,-0.010938,0.00134,0.00502,0.0,0.000666,0.000666,-0.001663,0.001999,0.008976,0.013839,-0.006175,-0.010464,0.007931,0.006885,-0.007815,-0.018051,-0.004011,-0.00302,-0.004376,-0.044963,0.013097,-0.01153,0.010604,-0.006646,0.0,0.010211,-0.006971,-0.025623,0.01513,-0.009936,-0.005376,-0.021261,-0.020619,0.003008,0.046477,-0.000358,0.0043,-0.012554,0.019615,0.006056,-0.010269,-0.000358,0.003579,-0.003923,0.024705,-0.010482,-0.001766,-0.005306,-0.004979,-0.007863,0.005403,0.010749,0.028004
18163,-0.00394,0.001061,-0.000578,-0.002507,0.002127,0.012735,-0.002953,-9.6e-05,0.000956,0.002959,0.006377,0.006526,0.001653,0.00189,-0.000377,-0.026884,0.005138,-0.003954,0.024981,-0.010202,0.016225,-0.014557,0.006004,0.004926,-0.003771,-0.009273,0.003534,-0.0079,0.01698,0.000943,-0.004806,0.010417,0.013215,-0.006105,-0.001117,-0.008944,0.00329,0.000375,-0.000656,-0.020902,-0.002585,0.010942,-0.022975,0.008648,0.008478,0.019584,0.00609,0.012945,-0.00046,0.006071,0.002743,0.011215,0.002615,-0.001888,-0.012524,0.007482,0.011954,-0.004833,0.010162,-0.00543,-0.017812,0.000456,-0.001184
91233,0.01529,0.000878,-0.001379,-0.012012,0.002415,-0.000127,-0.001524,0.004875,-0.004303,0.01182,0.00134,0.003931,0.00379,-0.000456,0.008967,0.00181,0.007392,0.001305,0.004356,0.001824,0.02877,-0.021594,-0.006271,0.003075,0.002783,-0.014398,0.001102,-8.2e-05,0.008642,-0.024451,0.018891,0.013052,0.017138,-0.003433,0.003722,0.007377,0.006031,-0.02791,0.007008,0.007754,0.000513,0.002485,-0.010622,-0.036701,0.028564,0.028413,0.006127,0.030912,0.001129,-0.009169,0.000721,-0.010044,-0.004211,-0.00346,-0.001505,0.004096,0.026629,-0.008696,0.003138,-0.020995,0.006045,-0.000765,0.013137
26403,0.01333,-0.004888,0.005002,0.019819,0.002179,-0.000348,0.016528,0.002567,-0.00478,0.115437,0.015224,-0.016207,0.014242,0.005313,-0.005814,0.012758,0.013047,0.01584,0.019528,-0.004431,-0.016727,-0.004307,-0.016425,0.001416,0.004988,-0.011556,0.011616,-0.010371,0.003368,-0.020143,0.014162,0.011111,0.006089,-0.003395,-0.008368,0.001344,-0.00179,-0.008368,0.000452,-0.00128,-0.007917,0.004788,-0.00121,0.003257,0.01774,0.008307,0.009342,0.006049,-0.007027,-0.014518,0.004738,0.044356,-0.000635,-0.004801,-0.012272,0.012065,0.007806,-0.012604,-0.007202,0.005172,0.003287,-0.007835,0.002441
66093,0.018814,-0.010016,0.007588,0.003451,0.01157,0.001237,-0.004014,0.004094,0.010038,0.0,-0.00559,0.007183,-0.009302,0.002504,0.001561,0.000623,-0.04081,-0.014615,0.011206,0.006519,0.002591,-0.005491,-0.005521,0.002613,-0.003583,-0.001961,-0.007534,0.00264,0.0079,-0.004899,0.020348,0.005146,0.01184,0.005693,0.012264,0.006834,-0.004011,-0.004337,0.004045,-0.010536,-0.000626,-0.001567,-0.040176,0.016678,0.012544,0.006353,0.013258,0.01215,-0.017236,0.005637,0.00218,0.003418,0.001858,-0.001546,0.004334,-0.000925,0.004011,-0.002766,0.004006,-0.000921,-0.000614,0.013833,0.01607
21936,0.008712,0.001634,-0.001631,-0.002334,0.005849,0.003489,-0.006954,-0.002568,-0.010765,-0.013248,0.009111,-0.027798,-0.025415,-0.012538,-0.010158,0.011288,-0.001268,0.006096,0.009089,-0.009507,0.025764,0.00394,0.005887,0.009266,0.006282,-0.019688,0.002939,0.001221,0.001969,-0.003684,0.002218,0.012051,0.011908,-0.004083,0.002894,0.001923,0.007679,-0.001667,0.000716,-0.001192,-0.004296,0.004314,-0.009069,0.009634,0.007395,0.00592,0.005414,0.004917,0.003495,-0.009287,0.009609,-0.013463,0.006118,0.002806,0.004431,0.009984,0.002299,0.001606,0.002061,0.0,-0.017596,0.010235,-0.002533
14541,0.014288,-8e-05,-0.008325,0.007345,0.012981,0.002057,-0.008999,-0.000398,0.003984,-0.049448,0.003173,0.008573,-0.007428,-0.003409,0.01702,0.000984,-0.030651,-0.003213,-0.006785,0.005295,0.019878,-0.018741,-0.012138,0.007647,0.009636,-0.001098,-0.006511,0.031404,0.006601,-0.012706,0.009963,0.00411,-0.001228,-0.002318,0.002655,0.004138,-0.006346,-0.022394,0.007126,-0.00337,-0.013017,-0.011904,-0.013261,0.018797,0.011294,0.002984,0.025754,0.006629,0.006668,-0.009159,-0.008088,0.005991,-0.000827,0.004801,0.012686,-0.000325,0.011311,0.00523,-0.00016,-0.010167,0.002346,-0.006617,0.010803
65875,-0.000676,-0.009477,0.005809,0.002038,0.001695,0.000677,-0.002156,0.003596,-0.000853,0.003074,-0.000511,0.001363,-0.01718,0.0045,0.005686,-0.020901,-0.001225,-0.021549,0.013071,0.004595,0.006158,-0.011715,0.008316,0.004387,-0.005765,-0.00492,-0.004415,0.001774,0.007613,-0.002811,-0.003524,0.004598,0.010033,0.012374,0.015838,0.008304,-0.004202,-0.006414,0.007644,-0.009946,-0.009365,-0.023204,-0.043639,0.037351,-0.002838,0.014408,0.008943,-0.005214,-0.019043,0.01211,0.009326,0.004533,0.011454,-0.011153,-0.005206,0.005233,-0.005032,0.007499,0.008655,-0.004634,-0.017414,0.004562,-0.002096
76076,0.018337,0.005638,0.006149,-0.002517,0.001269,0.005072,-0.005587,0.011598,-0.003941,0.01241,0.004797,0.006895,-0.011238,0.001598,-0.001064,0.006212,0.003352,-0.009669,-0.007989,0.004474,-0.003207,-0.006613,-0.011515,0.0,-0.006371,-0.020883,0.000374,-0.010286,0.008314,-0.038606,0.014035,0.008074,0.066552,0.007509,-0.006034,0.009106,-0.014685,-0.026935,0.003322,-0.008093,-0.013907,0.007334,-0.028748,-0.004805,0.028003,0.028555,0.006393,0.015064,0.008761,0.01223,-0.021888,0.00555,-0.02528,0.011872,0.011733,0.001427,0.022804,-0.006619,0.00263,-0.019238,0.009272,-0.015371,-0.017944
92655,-0.006956,-0.004602,0.005851,0.006305,0.005619,-0.000121,0.000161,-0.011094,-0.043125,-0.051822,0.03127,-0.040139,-0.018646,0.022643,0.024171,0.015279,-0.000997,0.00191,0.026908,0.001899,-0.018446,-0.004805,0.002156,-0.002151,0.036861,-0.010187,0.004621,-0.004934,0.01101,-0.004323,-0.013025,-0.00148,0.003007,0.019384,0.019099,0.016058,-0.002401,-0.01139,0.004584,-0.022493,0.001405,0.004538,-0.006982,-0.021671,0.017755,0.008349,-0.003913,0.02047,0.005552,-0.009148,-0.005572,0.001881,0.006083,0.002445,-0.001098,0.018274,-0.009713,0.018244,-0.010465,-0.007931,-0.016918,0.011788,-0.009458
17778,0.021862,-0.005848,-0.000817,0.002325,0.004291,-0.001023,-0.000263,-0.001236,0.009365,0.014119,0.000796,0.009539,-0.004598,-0.002247,-0.003901,0.01141,-0.005301,0.007911,0.007849,0.012215,0.000489,0.002522,-0.005173,0.010955,-0.023693,-0.01525,-0.001174,-0.001112,0.003499,-0.022631,-0.004897,-0.004139,0.00771,-0.005134,-0.003241,0.002826,-0.006286,-0.000608,-0.003666,-0.006436,-0.003953,0.003392,-0.012686,0.009028,0.014206,0.007895,0.004896,0.004433,0.007304,-0.004128,-0.009807,0.000812,0.002475,-0.008845,0.011145,0.006738,0.006219,-0.012464,0.00534,0.006599,1.6e-05,0.017844,0.000204
66181,0.019542,-0.006798,0.02213,0.009264,0.008032,0.007374,-0.013019,-0.007317,0.010279,0.011763,0.004955,-0.001904,0.010173,-0.004309,-0.004279,0.006202,0.003252,-0.001064,-0.013995,-0.007121,0.007618,-0.024055,0.011117,-0.002239,-0.004637,-0.024345,0.002054,-0.003023,0.0,-0.021791,0.006725,0.000731,0.003233,0.00104,-0.008464,0.002618,-0.013267,0.016357,0.008281,-0.010538,-0.008144,0.005737,-0.006437,-0.001475,0.029963,0.014341,0.00244,0.000659,0.003801,-0.000202,0.004697,0.017141,0.016901,0.00588,0.002416,0.002217,0.015918,-0.008805,-0.018578,-0.003698,0.008205,0.002907,0.004589
11308,-0.002988,-0.003211,-0.008374,0.006496,-0.000215,0.001722,0.002578,-0.000643,0.001501,0.000642,0.005563,-0.001064,0.007029,0.00423,-0.001685,0.017089,-0.004771,-0.002918,0.008779,0.003315,0.013218,-0.00958,-0.004116,0.00682,-0.005131,-0.009697,-0.003125,-0.009404,0.016667,-0.002905,0.013319,0.010064,0.008133,-0.007664,-0.007114,-0.005118,0.021605,0.004028,-0.004814,-0.01028,-0.00998,0.013166,-0.002437,0.017301,0.0004,0.0156,0.01221,0.001751,-0.002136,-0.000973,0.006039,-0.00213,0.00352,-0.008575,-0.004521,0.009479,0.010563,-0.002129,0.007177,-0.003082,-0.012365,-0.000782,-0.003132
22752,0.001563,-0.00108,-0.000361,-0.015989,-0.008552,-0.002465,-0.001853,0.000247,-0.012126,-0.005135,-0.011331,-0.012352,-0.046931,-0.009875,0.003689,0.015519,0.001743,0.021544,0.003799,0.001957,0.025137,0.000127,0.010163,0.006036,-0.0065,-0.019879,0.003594,0.001919,-0.001787,-0.013045,0.00324,0.001679,0.020374,-0.005181,0.002032,0.00786,0.018616,0.000494,0.001851,-0.011211,-0.011214,0.004032,-0.005899,0.013256,0.010217,0.007523,-0.00306,0.012525,0.000243,0.006062,0.008797,-0.009676,0.005187,0.006282,0.014286,0.010297,-0.008903,-0.000355,0.011115,-0.003158,-0.019944,0.003471,0.000239
38703,0.010141,-0.012293,0.013483,0.006345,-0.007932,0.00205,-0.015139,-0.00727,-0.001046,-0.026184,0.006023,0.018816,-0.002099,0.000631,-0.006726,0.001904,0.002746,0.000632,0.009472,0.006464,0.0029,-0.003718,0.001451,0.007246,-0.004522,-0.026017,-0.003604,0.004043,0.008772,-0.017391,0.003453,-0.013982,0.001309,-0.004357,-0.00547,0.019362,-0.004964,-0.011714,0.013389,-0.012562,-0.002413,-0.009455,-0.015094,0.003381,0.026056,0.00394,0.001308,-0.006315,0.014026,-0.000216,-0.029183,0.008461,0.006624,-0.007019,0.018334,-0.009761,0.0046,0.02246,-0.013222,-0.00281,-0.007369,0.010699,0.022251
59328,0.015084,-0.002752,0.020603,0.007931,-0.005722,0.001439,-0.006466,0.007773,0.000897,0.011111,-0.002481,0.00764,0.032622,-0.001195,0.005642,-0.00068,-0.001021,-0.018903,-0.089915,-0.025176,-0.00137,-0.005486,-0.004137,0.023739,-0.004155,-0.014448,-0.024564,-0.053209,-0.009009,-0.031169,0.00916,0.009962,-0.001973,-0.014057,-0.029628,0.020661,-0.010346,0.012045,0.000898,-0.022437,0.015148,0.011305,-0.015426,-0.01317,0.030603,-0.005358,0.012346,0.020621,0.016728,0.001068,-0.011313,0.008204,-0.010921,-0.001299,0.026881,-0.006333,0.002549,0.005722,0.003582,-0.016376,0.028602,-0.015148,0.008639
19561,0.026532,-0.002018,-0.015381,0.028903,-0.009928,-0.044421,-0.014632,-0.01111,0.014304,0.025611,-0.011011,0.016673,-0.011003,0.006755,-0.012892,-0.003065,0.00385,0.019549,-0.005251,-0.00457,-0.003588,-0.002356,-0.002654,0.001756,-0.01291,-0.038671,0.007054,-0.00991,0.001525,-0.048778,0.016807,0.007579,0.023637,0.00342,-0.006281,0.016894,-0.016641,-0.006321,0.012409,-5.6e-05,-0.017133,0.003068,-0.023609,-0.007962,0.016908,0.011984,0.005419,0.008727,0.000283,-0.012634,-0.006584,0.005273,-0.004873,0.022295,0.053705,-0.01444,0.017148,-0.008109,0.005782,-0.012487,0.015217,-0.029125,-2.7e-05
89525,0.008254,-0.001985,0.006247,0.003477,0.000247,0.007175,0.008106,0.000975,-0.000974,0.006335,0.011622,0.004548,0.014296,-0.003289,-0.010134,-0.000238,-0.003334,0.025807,0.003494,0.008589,0.001841,-0.002527,-0.017734,0.015006,0.000231,-0.012471,-0.004911,0.008696,0.005359,-0.020162,0.014901,-0.009788,0.016474,0.008104,-0.017455,0.011922,0.000231,-0.013164,-0.001404,-0.004687,-0.01295,-0.004294,-0.017729,-0.000976,0.010742,-0.002416,-0.003632,0.008019,-0.00458,-0.001695,0.00558,0.00579,0.014872,0.005909,0.016212,-0.002543,0.012517,-0.002747,0.000918,-0.019495,-0.014971,-0.002612,0.006667
10104,0.016198,-0.007878,-0.001662,-0.00444,0.002044,-0.003894,0.002048,0.007059,-0.003335,0.0132,0.002385,-0.000732,-0.002015,0.000734,0.001834,0.005859,0.004368,-0.003081,0.007271,-0.005956,0.004539,-0.008133,-0.005102,0.00348,0.001095,-0.015497,-0.000185,0.004816,0.007373,-0.022324,0.013101,0.007944,0.001466,-0.002562,-0.015413,0.009504,0.000554,-0.020664,-0.00584,-0.019329,-0.001159,0.00058,-0.021655,-0.007115,0.03543,0.001538,0.009405,0.01274,0.014082,-0.001296,-0.005933,0.004103,-0.010401,-0.002815,-0.004329,-0.004159,0.081815,-0.015266,0.011048,-0.011808,0.010523,0.001941,0.003523
13856,-0.004488,-0.002623,-0.000986,-0.00074,0.001235,0.003124,0.001393,-0.001064,-0.003032,0.004603,0.011699,-0.010108,0.037579,0.00063,-0.005114,0.005141,-0.001338,-0.006224,0.002141,0.002294,0.010735,-0.006326,-0.003222,0.006623,-0.003133,-0.010136,0.000317,0.000238,0.015549,-0.00664,0.001966,0.015227,0.007112,0.001842,-0.003984,-0.007231,0.007904,-0.000769,-0.003616,-0.01444,0.004231,0.003433,-0.004743,0.007656,0.000698,0.017975,0.011759,0.01129,0.000899,-0.002919,-0.00045,-0.001502,-0.00158,-0.001582,-0.003471,0.005982,0.009861,-0.001491,0.001344,-0.00246,-0.011135,-0.004761,-0.004252
70519,0.034394,0.000932,0.009935,0.011682,-0.004102,0.007933,-0.013168,0.004908,0.005952,0.02291,-0.000593,0.028644,0.015005,-0.009666,-0.008325,0.001592,-0.005347,-0.001453,0.011349,0.021867,-0.004646,-0.010467,0.005718,0.010802,-0.003679,-0.031956,0.00088,-0.008649,0.003992,-0.051841,0.013669,-0.005976,0.017111,-0.013792,-0.001691,0.017241,-0.021489,-0.011754,0.007668,-0.009318,-0.001254,-0.00157,-0.022952,0.007401,0.052228,-0.001518,0.01049,-0.011735,0.021769,0.011323,-0.015763,0.004041,0.005963,-0.01393,0.021641,-0.005737,0.007546,-0.001909,-0.008239,-0.012906,0.010219,0.013835,0.027586
89393,0.029168,0.002071,0.005521,-0.005057,-0.006497,-0.011163,0.009131,-0.002166,0.01025,-0.044907,-0.006465,0.030355,-0.013131,0.015814,0.047149,0.012058,-0.020058,-0.015766,0.017702,-0.008057,-0.003469,0.022319,0.00066,0.01575,-0.016518,-0.021681,-0.016439,-0.004446,-0.004714,-0.043707,0.001014,0.02714,0.012169,-0.013526,-0.017887,0.017696,0.015412,-0.020905,0.00619,0.0011,-0.015756,0.007618,-0.024357,-0.019372,0.049817,0.006593,0.003936,0.010472,-0.024552,-0.002102,-0.016255,-0.006164,-0.010774,0.032055,0.018539,0.017921,0.004649,0.010953,0.004957,-0.028946,0.005273,0.02159,-0.007297
43449,-0.007952,-0.000212,0.0,0.00807,0.004424,-0.004509,0.001211,-0.004524,-0.001797,0.014401,0.001305,-0.000782,-0.000469,0.017223,-0.005079,0.00691,0.012138,0.001518,-0.002577,-0.00152,0.002283,-0.017209,0.002266,0.014953,0.006987,-0.004324,-5e-05,-0.001515,0.01143,-0.0048,-0.005125,0.005353,0.004621,-0.00385,-0.001154,0.004272,0.000601,-0.004951,-0.006031,-0.005562,-0.003305,0.016427,0.000954,0.002572,0.004276,0.002505,0.014591,0.011968,-0.020343,0.009737,0.008216,-0.002147,0.003912,-0.007209,0.003435,0.000196,0.002787,-0.004193,-0.001665,0.008778,-0.005639,0.008409,0.006739
