10107,0.009157,0.001428,0.006544,-0.005085,0.00444,0.000334,-0.00542,0.007629,0.001165,0.005152,0.000827,-0.002313,0.00828,0.01314,0.003161,0.013575,-0.003428,0.033117,0.00573,-0.000924,0.006396,-0.020827,-0.013059,0.021314,-0.005818,-0.020523,-8e-05,-8e-05,0.012988,-0.029733,0.011188,0.01403,0.023092,-0.00667,-0.014445,0.005387,0.006068,-0.011671,0.000475,-0.000634,-0.00967,0.006323,-0.016305,-0.031048,0.027704,0.021679,0.015815,0.028008,0.009133,-0.003771,-0.004618,0.006312,0.000982,0.00302,0.017388,0.003921,0.009286,0.000146,0.005914,-0.031572,0.003747,0.001643,-0.001416
20482,-0.003503,-0.000502,-0.001507,-0.011069,0.004833,-0.006076,0.00191,0.003813,-0.005825,-0.002293,-0.006538,-0.014452,-0.045824,0.01427,0.007982,0.021339,0.008541,0.01772,0.005761,-0.003691,0.016481,-0.010307,0.000508,-0.001142,0.004829,-0.027318,-0.008972,0.002624,0.000393,-0.012426,0.00702,0.006313,0.001176,-0.008225,-0.002633,0.003431,0.003025,-0.008261,0.01785,-0.016498,-0.000528,0.011233,-0.005097,-0.005517,0.023115,0.015879,0.017791,0.008116,0.006564,-0.001846,0.010232,0.004149,-0.000851,-0.002068,0.016697,0.010909,0.007233,0.000706,-0.003412,-0.005548,-0.015195,0.008799,0.004899
75510,0.021314,-0.003013,0.000553,-0.013296,-0.001642,0.005085,0.00067,0.009629,0.001178,-0.000147,0.001324,-0.002902,-0.007295,0.004157,0.006061,0.02307,-0.010916,0.008023,0.015487,0.014825,0.010869,-0.020398,-0.013093,0.021242,-0.006723,-0.023232,-0.001083,-0.003541,0.009754,-0.03871,0.01554,0.018245,0.024312,-0.013049,-0.015723,0.009512,0.013486,-0.026861,0.001896,0.012665,-0.017502,0.004133,-0.013151,-0.043817,0.03737,0.015444,0.00711,0.012227,0.007837,-0.015517,0.00308,-0.001951,-0.007311,0.004813,0.004282,0.052135,0.03743,-0.009202,0.001804,-0.039684,0.002604,0.015621,0.004843
15488,0.016468,-0.003032,-0.005132,-0.002197,0.012158,0.007945,0.003378,0.005424,-0.009767,0.018974,-0.003134,0.000555,0.005638,-0.013326,-0.005123,0.000843,0.002993,0.02798,0.003085,0.017004,0.002935,-0.016228,-0.011177,0.020602,-0.009914,-0.01714,0.001101,0.006051,0.006197,-0.032425,0.021155,0.022092,0.021256,-0.009397,-0.005762,0.002497,0.000356,-0.022851,-0.000455,0.017205,-0.014856,0.012082,-0.0149,-0.038542,0.030421,0.018762,0.009118,0.020039,0.014033,-0.008822,-0.000873,0.010655,0.003889,0.008522,-0.010072,0.010002,0.014086,-0.021719,0.002495,-0.017682,-0.002534,-0.004205,0.00695
10145,0.016046,-0.002663,-0.004657,0.004866,0.003911,0.002226,-0.007466,-0.005471,0.005814,0.009758,-0.002893,0.005309,0.000184,0.037878,-0.00485,0.02122,-0.003027,-0.005079,0.010738,0.001742,0.006259,-0.015493,0.002574,0.012604,-0.005359,-0.01599,0.003003,0.000176,0.007277,-0.028025,0.008033,0.007255,0.008324,-0.004918,-0.007826,0.005812,-0.00171,-0.012108,0.001442,-0.008519,-0.005385,0.006571,-0.00689,0.013146,0.010092,0.007493,0.005017,0.011747,-0.005689,0.00216,0.007282,0.001677,-0.002194,-0.002604,0.019668,-0.001935,0.005017,-0.011232,0.001721,-0.003837,-0.002012,0.00144,0.004314
12490,0.015592,-0.002094,0.004406,-0.005918,0.003502,0.000768,-0.008927,0.006404,0.005314,0.003964,-0.003118,0.008617,-0.041546,0.00877,-0.010262,0.01116,-0.003489,-0.009432,0.005843,-0.002797,0.008774,0.002067,-0.006901,0.004728,0.000927,-0.019519,0.002616,-0.007536,-0.000148,-0.028821,0.014381,0.008176,0.011012,-0.011481,0.005956,0.009843,-0.000733,-0.029043,-0.000831,-0.013759,-0.005902,-0.000925,-0.019912,0.01008,0.034459,-0.009044,0.005552,0.008244,0.010727,0.00898,-0.007944,0.006599,-0.004493,-0.00148,0.010597,0.005133,0.012912,0.002521,0.001078,-0.007104,0.001156,0.0,-0.004476
92602,-0.00215,-0.002154,-0.024997,0.00303,-0.00732,-0.001522,0.006213,-0.001514,-0.002333,0.003041,0.004897,0.000232,-0.008468,-0.011582,-0.002367,0.007356,-0.005418,-0.010184,0.013997,0.001652,0.019552,-0.009011,-0.010026,0.009185,-0.006768,-0.008106,-0.007343,0.001432,0.007268,-0.009936,0.004659,0.014865,0.001992,0.015203,-0.006681,-0.005451,-0.003148,0.008773,-0.018553,-0.036508,-0.005028,-0.01898,-0.03103,0.019188,-0.001399,-0.015924,-0.000647,0.012565,-0.015479,0.015333,-0.011902,0.004922,-0.005026,0.010233,-0.011284,-0.005965,0.021787,0.026432,-0.017546,0.01272,-0.01827,0.006979,0.007829
48725,0.022249,-0.00667,-0.001001,-0.004835,-0.000415,-0.000178,-0.015413,0.001565,0.001924,0.01698,-0.011032,0.002088,0.007739,0.043596,0.006,-0.005571,0.000622,-0.007634,0.009858,-0.004571,0.003571,-0.009489,0.003022,0.018819,-0.011384,-0.013604,0.00475,0.000285,0.001651,-0.023477,0.015717,-0.004126,0.010704,-0.005751,0.000687,0.001717,-0.003313,-0.010375,-0.00278,-0.013707,-0.00477,0.008047,-0.015931,-0.002638,0.024468,0.012147,-0.010494,0.007617,0.002442,-0.008005,0.001286,-0.023828,-0.000957,-0.013474,0.004856,0.002356,0.00904,0.008601,-0.009593,-0.005321,-0.003186,0.001085,0.018674
90215,0.017743,-0.004157,0.013146,-0.025212,0.000252,-0.000568,-0.009466,0.020832,0.003058,-0.000124,-0.003858,-0.008745,-0.02111,0.004184,0.017758,0.015558,-0.010358,0.022123,0.017598,-0.003615,-6e-05,-0.019353,-0.001973,0.009331,-0.005143,-0.034462,-0.000255,-0.003506,0.023223,-0.042454,0.032126,-0.019042,0.022056,-0.024672,0.009122,-0.001282,0.01194,-0.02493,0.005205,0.004401,-0.014821,0.018118,-0.027303,-0.041675,0.039352,0.050594,0.005491,0.012303,-0.052583,-0.017279,0.007526,0.000397,-0.008788,0.001867,0.001996,0.023574,0.019852,-0.00229,-0.027289,-0.021107,-0.002009,0.011071,0.006902
62092,0.009024,-0.004997,0.007096,-0.006179,0.005235,0.00698,-0.002227,0.00378,0.005953,0.000499,-0.01101,-0.038658,-0.034929,0.008815,-0.002656,0.018642,-0.008942,0.030547,0.013615,-0.002562,0.018091,-0.00346,0.004774,0.002988,0.001148,-0.026025,-0.00438,-0.005582,0.000669,-0.030091,0.024169,-0.016268,0.015131,-0.019811,0.004508,0.009319,0.023741,-0.002356,0.002878,-0.019941,-0.006082,0.012162,-0.003732,-0.006368,0.01014,0.025451,0.00535,0.019655,0.007349,0.004546,0.000596,0.004242,-0.003424,0.002349,0.011436,0.012379,0.001913,0.003818,0.003702,-0.006835,-0.004429,0.00527,-0.000306
87055,0.008466,-0.015111,0.008233,0.007918,0.006015,0.002644,-0.006531,0.002858,-0.017792,0.002943,0.018103,-0.004019,0.000897,0.001018,-0.009723,0.008874,0.009691,-0.009518,-0.007248,0.001887,0.005117,-0.016047,0.004553,0.007953,-0.001594,-0.016583,0.00483,0.011519,0.014581,-0.020646,0.003348,0.007992,0.011321,0.003678,0.002215,0.004138,-0.00168,-0.003928,-0.004949,-0.004003,-0.022817,0.003531,-0.008115,0.006219,0.018833,0.009568,0.013107,0.019108,0.003281,0.001012,0.000467,0.009641,0.001694,0.00492,0.005011,0.003502,0.013995,-0.004563,0.002405,-0.001537,-0.007321,0.004425,-0.00497
93002,0.016893,-0.00896,0.003795,-0.007232,0.00755,0.000657,-0.003383,0.01338,0.006179,0.024628,-0.001987,0.006637,0.006374,-0.005959,-0.011362,0.002032,-0.00415,-0.007985,-0.004522,0.007442,0.018163,0.00157,-0.009658,-0.000348,-0.013113,-0.013737,-0.012692,0.002208,-0.000329,-0.034807,0.029382,0.007848,-0.023261,-0.024892,-0.059678,0.010052,-0.022192,-0.033913,-0.015956,-0.005704,-0.001415,0.009838,-0.019406,0.00612,0.049451,7.5e-05,0.026607,0.007625,0.019427,0.01167,-0.013228,0.006721,-0.05568,0.00015,0.045419,-0.002014,0.005622,-0.008636,0.019015,-0.009635,0.017829,0.015172,0.007525
17830,0.033362,-0.009685,-0.004473,0.010586,0.007687,-0.001197,-0.009808,-0.004461,0.008811,0.018672,-0.005543,0.005871,0.003325,0.008911,-0.000657,0.022716,-0.003071,0.001003,0.007515,0.009518,0.003448,-0.007222,-0.012572,0.01309,-0.010097,-0.033952,0.012035,-0.001532,0.002265,-0.037982,0.015308,0.0,0.014965,-0.011091,-0.002019,0.019104,-0.004558,-0.03663,0.007282,-0.011263,-0.003464,-0.008265,-0.016355,0.004434,0.019786,0.015382,0.00236,0.003645,-0.031328,-0.039606,0.009191,0.005964,0.003926,-0.00854,0.019239,0.001106,0.025797,-0.009844,0.011107,-0.008911,-0.009766,0.009471,0.009537
14008,0.009422,0.003442,0.002546,-0.003058,0.016014,-0.002712,-0.00975,0.004716,-0.00918,-0.003592,-0.001149,-0.016475,-0.029673,-0.027402,-0.006255,0.019279,-0.008122,0.012227,0.005485,-0.001653,-0.010211,-0.017734,0.002044,0.004589,-0.00141,-0.018017,-0.009892,0.004182,-0.0059,-0.024731,0.001253,0.012276,0.00883,-5.9e-05,-0.008946,0.00772,0.009488,0.004729,-0.004823,-0.014187,0.001954,-0.000828,-0.013843,0.033953,0.01375,-0.00103,-0.000573,0.006076,0.000399,-0.005468,0.005612,0.006321,-0.003565,0.013119,0.01805,0.006387,0.007167,0.01646,-0.012185,-0.00211,-0.006886,0.004641,0.001413
50876,-0.005472,0.002092,-0.017553,-0.011334,0.010986,0.001339,0.000629,-0.000393,-0.016039,-0.0167,0.008289,-0.033204,-0.028843,-0.011159,0.002344,0.017494,0.004341,0.001949,0.013871,-0.002252,-0.021405,0.00974,0.002369,-0.013085,-0.002224,-0.014659,0.011397,-0.003871,0.003627,-0.015918,0.004984,0.005916,0.015179,-0.006168,0.001896,0.003011,0.012009,-0.009917,-0.000171,-0.008819,-0.002332,0.00355,0.000345,0.007159,0.006765,-0.004593,0.004102,0.007234,-0.037347,-0.015097,0.027003,-0.029677,-0.000715,0.014856,0.011023,0.005059,0.002864,-0.000606,0.001212,-0.002335,-0.034848,0.001168,-0.0061
13721,0.002358,0.028349,0.00012,-0.00325,0.007729,0.006351,-0.015361,0.003144,-0.014225,0.000978,0.003095,-0.01012,-0.027802,-0.005258,0.007477,0.006526,0.000127,0.008517,0.004537,0.007528,-0.011333,-0.006298,-0.005324,0.003058,0.006988,-0.016528,0.000513,-0.001026,-0.005904,-0.007489,0.020424,0.004334,0.009139,-0.000503,0.004531,0.01328,0.008778,-0.005393,-0.013432,-0.025356,0.000384,-0.005765,-0.011597,-0.013167,0.013871,0.004039,0.00013,0.004671,-0.006199,0.015855,0.005117,0.004836,-0.003293,-0.000508,-0.005086,-0.008179,0.009406,0.005617,-0.004189,-0.162524,0.035008,0.029412,0.038857
15579,0.024229,0.015096,0.022398,0.004346,0.003444,0.013993,-0.011109,0.008601,-0.000348,0.016365,-0.014303,0.011122,-0.006617,-0.000779,-0.004848,0.01244,0.017615,-0.010639,0.000341,-0.004351,0.009683,-0.01307,0.010061,0.006641,-0.013706,-0.016658,-0.012025,-0.003642,0.004012,-0.048757,0.018019,0.011464,-0.009792,-0.022159,-0.01929,0.021675,-0.002056,-0.008897,-0.007276,-0.017609,0.009108,0.012386,-0.010717,0.008245,0.037558,0.003299,0.006485,0.008894,0.013133,0.002664,-0.022935,0.007613,-0.034808,-0.005498,0.04048,0.002342,0.012668,-0.00346,0.00365,-0.011088,0.026462,0.012497,-0.009494
57665,0.012113,-0.01009,0.001185,0.009589,0.001407,-0.007845,-0.005311,0.007119,0.001414,0.014588,0.006841,0.011171,0.010592,0.005297,-0.020628,0.000801,0.01098,-0.00939,0.008566,-0.000566,-0.004872,-0.021974,-0.007334,0.005043,-0.024854,-0.012325,0.002786,0.002537,0.01169,-0.016915,0.013813,0.004064,0.003214,0.003441,-0.020338,0.009535,-0.005261,-0.006731,-0.005808,-0.011685,-0.028695,0.004945,-0.023972,0.01063,0.046947,0.013477,-0.003264,0.011644,-0.009951,0.008234,-0.007567,0.01186,-0.002033,-0.01594,0.026672,-0.008897,0.020227,0.005983,-0.014577,-0.022249,-0.000847,0.013446,0.003466
59176,0.021958,-0.006267,-0.003964,-0.000452,0.007628,-0.002343,-0.007678,0.002822,-0.002814,0.00965,-0.003426,0.012214,-0.001073,0.01709,-0.011789,0.0146,0.000439,0.016313,0.014843,-0.007143,0.004025,-0.001791,0.001966,0.01791,-8.4e-05,-0.009385,-0.006175,-0.001958,0.010234,-0.021611,0.009577,0.005555,0.018528,-0.006425,0.006467,0.005925,-0.004479,-0.013166,0.009119,-0.011213,-0.009816,-0.002308,-0.017389,-0.000785,0.019456,0.010869,0.01109,0.014067,0.012798,0.004647,-0.009738,-0.001393,0.001149,-0.004508,0.016303,0.010127,0.001925,-0.001521,-0.00473,-0.007894,0.003491,0.002832,-0.004034
21178,0.013759,-0.003911,-0.019235,0.008074,0.009711,0.010179,-0.009749,-0.011762,0.02163,0.013449,-0.003197,0.004373,0.001419,0.01211,0.003182,0.056588,-0.008946,-0.003787,-0.001642,0.000792,0.014425,-0.00444,0.002109,0.004571,0.004939,-0.014357,0.009912,0.015501,0.005864,-0.017519,0.002385,-0.006009,0.015682,-0.004125,0.011894,0.005672,-0.007705,-0.003604,-0.003793,-0.002627,0.004291,0.007721,-0.003568,0.017812,0.013872,0.009589,-0.00051,0.007688,-0.010219,-0.021502,0.004273,0.010333,0.003037,-0.004141,0.013852,0.006251,0.019875,-0.009482,0.001725,0.001611,-0.00294,-0.00114,0.012393
49680,-0.001515,-0.001517,-0.004938,-0.003818,0.008584,0.002736,-0.000909,-0.002503,-0.000532,0.001522,-0.008585,-0.017778,-0.025745,0.015135,0.000789,0.007173,0.011896,0.00843,0.004141,0.002979,0.008529,-0.006645,0.014822,0.008014,-0.00587,-0.022872,0.007573,-0.002885,0.002589,-0.016859,0.009964,0.002294,0.009309,-0.008846,-0.00595,-0.000844,0.01175,-0.000835,0.003115,-0.014465,0.001153,0.01658,-0.003247,-0.000682,0.004018,0.013213,0.005365,0.019271,0.003272,-0.000435,0.006236,0.004684,0.001506,-0.002005,0.011912,0.01085,0.007787,0.000557,-0.010993,0.000352,-0.009072,0.0088,0.006621
77702,-0.005112,0.004191,0.000808,0.000269,0.009146,0.002266,-0.001064,0.004792,0.005167,0.010281,-0.006393,-0.00604,-0.007662,0.012513,-0.008677,0.007825,0.005264,0.009425,0.004409,-0.006972,0.010012,-0.00206,-0.000645,0.007487,0.000128,-0.001281,0.005772,-0.001922,0.006675,-0.022188,0.004956,0.009084,0.014661,0.000127,-0.028514,0.011349,-0.003611,-0.010874,-0.003403,-0.005909,-0.005548,0.011823,-0.001444,0.002104,0.030176,0.018339,0.018009,0.013268,-0.006668,0.00537,0.006799,0.005064,0.010678,-0.014482,-0.001205,0.010733,0.0105,-0.010273,-0.002028,0.007173,-0.010326,0.002159,0.003231
86580,0.015148,0.00395,0.03071,-0.001909,0.014289,0.004399,-0.013192,0.015006,-0.002915,-0.007988,-0.027946,0.019004,-0.004888,-0.005286,0.011648,0.011673,0.002622,-0.022284,-0.047189,0.006963,0.009312,-0.002928,0.015072,-0.000983,-0.017267,-0.037476,0.004679,-0.021447,-0.00805,-0.061426,0.022657,-0.015181,0.003823,-0.022848,-0.030537,0.021812,-0.018445,-0.032063,-0.01473,-0.012539,-0.020861,-0.007624,-0.026238,-0.012402,0.068919,-0.012028,0.017695,0.011963,0.020137,0.01563,-0.030182,0.01409,-0.024417,0.002696,0.054127,0.00157,0.0064,-0.015185,0.00593,-0.00773,0.05136,0.024928,0.006126
22592,0.020021,0.000896,0.004714,0.008915,0.001767,-0.001811,-0.014231,0.000708,0.006695,0.018218,-0.007313,0.004958,0.003412,0.005698,-0.001553,0.004393,-0.001913,-0.12945,0.004981,-0.007617,-0.00368,-0.018152,-0.007094,0.002544,-0.01177,-0.021416,-0.002959,-0.018534,0.003309,-0.010179,0.006549,-0.006221,-0.013267,-0.015831,-0.016796,0.006316,0.014585,-0.014316,0.001326,-0.016497,-0.011938,-0.005081,-0.005169,0.001815,0.026556,-0.002678,0.00531,0.011474,0.010083,0.003684,0.000592,-0.000947,-0.012792,0.00054,0.030459,-0.006459,0.018682,-0.003392,0.000173,-0.007786,-0.000872,-0.002211,0.010729
24205,-0.014639,-0.005302,-0.000897,-0.004807,0.008917,-0.007576,0.005672,-0.005746,0.007528,0.004262,0.001624,-0.008579,0.000686,-0.001529,0.005387,-0.003099,0.001423,0.00221,0.006457,0.000313,0.013923,-0.006017,-0.00802,0.003599,-0.007848,-0.006024,-0.009855,0.003885,0.016701,0.016531,-0.000154,-0.000205,0.011547,0.009487,0.00186,-0.002257,0.015234,0.007924,-0.000786,-0.010818,-0.012179,0.001107,0.002614,0.006912,-0.001002,0.026432,0.005424,-0.006658,-0.004746,-0.007128,0.012774,0.001076,0.010695,-0.002851,-0.004603,0.003992,0.000679,0.005669,0.003132,-0.00951,-0.015275,0.007288,0.001516
77178,0.013677,0.004843,-0.007058,0.003121,0.002247,-0.003966,-0.00554,-0.019325,-0.007634,0.018784,0.004039,0.232074,0.122498,0.010243,0.026036,0.057948,0.001268,-0.02027,0.018455,0.007041,-0.012837,0.002787,0.008915,0.024673,-0.011648,-0.034561,-0.007746,-0.00899,0.024588,-0.022717,0.026702,0.001509,-0.039995,-0.015819,-0.059877,0.014748,-0.108553,-0.015222,-0.029961,-0.012687,0.005966,0.012622,0.003454,-0.002394,0.026853,-0.011834,0.008505,0.016275,0.026933,0.009923,-0.023161,0.004886,-0.017303,0.005675,0.041239,-0.002223,0.013092,-0.000275,0.006051,-0.008338,0.033081,0.006404,0.008485
12060,0.011011,0.013861,-0.013672,-0.006931,-0.001994,-0.051948,-0.028451,-0.006508,-0.004367,-0.013158,-0.002222,0.017818,-0.002188,0.025219,-0.003209,0.001073,-0.001072,-0.021459,0.049342,0.016719,0.045221,-0.006883,0.014851,0.02439,-0.006667,-0.030681,0.004946,-0.011811,0.008964,-0.025666,0.045593,-0.005814,-0.012671,-0.012833,-0.012,0.008097,-0.006024,-0.034343,-0.011506,-0.009524,0.001068,0.010672,-0.003168,0.009534,0.049318,-0.011,0.003033,0.006048,0.007014,0.006965,0.01581,0.002918,-0.00776,-0.017595,0.036816,-0.007678,0.028046,-0.014111,-0.019084,-0.005837,0.004892,0.012658,0.010577
13901,0.005224,-0.018015,-0.047804,0.011486,0.003114,0.009312,-0.003075,0.005625,0.010105,0.010361,0.006718,-0.009659,-0.003724,-0.032218,0.004414,0.003845,-0.002007,-0.060318,0.026843,0.013639,0.015324,-0.017302,-0.004308,0.011287,-0.004278,-0.011022,-0.018512,0.000577,0.002308,-0.012858,0.008748,0.004625,-0.001918,0.00615,-0.000382,-0.00879,0.018508,-0.000379,-0.007764,-0.048283,0.006417,0.000398,-0.022904,0.021199,0.006387,-0.014478,0.021332,0.012414,-0.003309,0.018356,-0.010738,0.008141,-0.006835,0.0,-0.01455,-0.004389,0.007214,-0.044966,0.010208,0.005981,-0.01722,-0.000834,-0.011482
12308,-0.001989,0.001184,-0.003635,0.001013,0.016545,0.007683,0.001186,-0.000592,0.00254,0.002252,0.003623,0.001987,0.010166,-0.006414,-0.003673,0.00162,0.005214,0.017365,0.009243,0.002215,0.000593,-0.000404,-0.001698,0.019627,-0.003707,-0.004093,-0.006458,0.005399,0.00951,-0.023817,0.011548,0.010827,0.013256,0.011042,-0.023602,0.005089,-0.00298,-0.006797,-0.001358,0.005333,-0.004324,0.010257,-0.006382,0.002256,0.026533,-0.006991,0.006105,0.017376,0.003477,-0.009534,-0.001226,-0.003681,0.006056,0.005076,0.002893,0.006427,0.002564,-0.010231,-0.005701,-0.003899,-0.00683,0.008165,0.009632
77274,0.013383,0.005464,0.006341,0.0027,0.010473,-0.002369,-0.019145,0.019822,-0.016172,-0.015533,0.002298,-0.013602,-0.019988,-0.004743,-0.017157,0.018911,-0.003807,0.021338,0.015747,-0.00353,0.001848,-0.002614,0.006629,0.028024,0.008342,-0.019058,-0.00497,0.000908,-0.008468,-0.021351,0.014181,0.00338,0.007351,0.008817,-0.007535,0.010021,-0.000301,0.010075,-0.004169,-0.043654,-0.009379,-0.000473,-0.017209,0.022169,0.010844,0.001866,-0.011018,0.02542,0.011783,-0.000303,0.010287,0.012579,-0.009404,0.011151,0.016393,0.00088,0.004541,0.011813,-0.007783,-0.005229,-0.026285,0.005999,0.007156
66157,0.018261,0.001427,0.005698,0.007487,-0.001808,0.003622,-0.013232,0.001625,0.006288,0.012296,-0.006571,0.007817,0.007757,0.010657,-0.000195,0.00957,-0.000193,0.003096,0.009645,0.01261,0.006038,-0.003938,0.001318,0.005641,-0.002618,-0.014623,-0.006469,-0.001915,0.000959,-0.026069,0.004723,-0.005093,0.013979,0.001165,0.003103,0.00348,-0.000963,-0.013115,0.003127,-0.012858,-0.001381,-0.003953,-0.003968,0.010558,0.029174,0.005746,0.004951,-0.001895,0.004367,0.005293,-0.009214,0.0,-0.001329,-0.021095,0.013201,-0.001341,0.000767,0.001917,0.000765,-0.004971,-0.001153,0.007118,0.00808
86783,0.008207,0.002456,0.006453,0.003194,-0.006262,0.01089,0.003215,0.006425,0.006971,0.007962,0.007179,-0.002454,-0.001037,0.002457,-7.6e-05,0.02362,-0.010833,-0.000546,0.000932,0.004454,-0.011368,-0.013731,-0.011763,0.008888,-0.012916,-0.008614,-0.018695,-0.008906,0.054043,-0.02874,0.009233,-0.002364,0.007757,-0.008884,-0.019616,0.011391,-0.015331,-0.016097,-0.004922,-0.013275,7.1e-05,-0.007628,-0.010065,-0.003478,0.058511,0.010286,-0.005745,0.013352,0.001591,0.012638,-0.002622,0.005904,-0.018801,0.003329,0.015482,0.018281,0.01045,0.010041,-0.004888,-0.013545,-0.008263,0.008168,0.016009
61399,-0.004933,0.008997,0.018379,0.012419,0.014649,0.007045,-0.022886,0.00548,0.012043,0.009815,0.007913,-0.00128,0.000769,-0.028859,-0.002725,0.005201,0.003787,-0.003246,-0.009859,-0.002312,0.008198,-0.021566,0.012737,0.00223,-0.008989,-0.037988,-0.003641,-0.004123,0.003293,-0.018567,0.010415,0.017683,0.009013,0.00396,0.001651,0.017399,-0.118452,-0.03206,0.006013,-0.036699,0.014804,0.006972,-0.006391,0.006003,0.031863,-0.00599,-0.000104,0.005403,-0.004651,0.000415,-0.000208,0.023773,0.010241,0.004517,-0.007694,-0.00584,0.027449,-0.005915,-0.018048,-0.008079,0.010385,0.001209,0.0156
18542,0.035132,-0.000428,-0.006634,0.006247,0.001641,-0.003847,-0.024818,0.008654,0.009743,0.016778,-0.006728,0.012692,0.004999,0.010369,-0.006836,-0.002458,-0.030275,-0.011617,0.021303,-7.2e-05,0.002877,-0.009109,-0.021571,0.028779,-0.01654,-0.022594,-0.012868,-0.005684,0.001067,-0.045988,0.017318,-0.001334,-0.00542,-0.030408,-0.002688,0.020583,-0.011124,-0.010521,0.005235,-0.010659,-0.000905,0.002963,-0.016661,0.007011,0.011853,0.008519,0.002193,0.008672,0.010284,0.012248,-0.001414,0.000551,0.000472,0.000707,0.023641,0.002148,0.023122,0.001946,0.003585,-0.004912,0.01077,0.00259,0.00583
89006,-0.004607,-0.001006,0.001813,-0.001609,0.000604,-0.001409,0.000605,0.001209,-0.000604,0.002416,0.009841,-0.003182,0.002195,-0.002787,0.001797,0.003587,0.000397,-0.007344,0.005599,0.004772,0.006333,0.015536,-0.003098,0.005439,-0.003091,-0.011434,0.0,0.006665,0.010127,-0.01311,0.0084,0.004068,0.018715,-0.010795,0.001149,-0.002104,-0.001725,-0.00096,0.001729,-0.022252,0.003728,0.001759,-0.007805,0.013963,0.011249,0.015343,0.009822,0.010475,0.003147,-0.003691,0.010372,0.001833,0.007319,-0.00545,-0.00347,0.009164,0.007265,-0.003787,0.001448,0.002711,-0.018385,-0.001469,-0.004065
73139,-0.007189,-0.004743,-0.001691,-0.0058,0.007898,0.002561,0.001175,0.000867,-0.00413,-0.013618,0.003893,-0.022645,-0.046551,0.000111,0.01054,0.026351,-0.01027,0.011511,0.00593,-0.005258,0.00865,-0.011699,0.011516,0.009849,0.001625,-0.01827,0.002773,-0.000213,-0.003776,-0.016551,-0.000109,0.00809,-0.000215,-0.008027,0.000923,0.006185,0.002696,-0.007798,0.001463,-0.0151,-0.003297,0.013067,-0.002775,-0.001201,0.018741,0.014428,0.014169,0.012929,0.009367,-0.00668,0.012012,-0.001877,-0.006657,0.004707,0.009114,0.011656,0.013916,-0.002755,0.008682,-0.003325,-0.007017,0.00341,0.015009
