10107,0.009157,0.001428,0.006544,-0.005085,0.00444,0.000334,-0.00542,0.007629,0.001165,0.005152,0.000827,-0.002313,0.00828,0.01314,0.003161,0.013575,-0.003428,0.033117,0.00573,-0.000924,0.006396,-0.020827,-0.013059,0.021314,-0.005818,-0.020523,-8e-05,-8e-05,0.012988,-0.029733,0.011188,0.01403,0.023092,-0.00667,-0.014445,0.005387,0.006068,-0.011671,0.000475,-0.000634,-0.00967,0.006323,-0.016305,-0.031048,0.027704,0.021679,0.015815,0.028008,0.009133,-0.003771,-0.004618,0.006312,0.000982,0.00302,0.017388,0.003921,0.009286,0.000146,0.005914,-0.031572,0.003747,0.001643,-0.001416
86868,0.024741,0.003863,0.017013,0.006821,0.000742,0.000791,-0.00948,0.011764,-0.000739,0.024701,-0.038154,0.009654,0.030024,-0.009572,-0.006362,-0.002248,-0.017635,0.004288,0.008342,0.018909,-0.004833,-0.005779,0.00127,0.012342,-0.005253,-0.018408,-0.008291,0.003384,0.002083,-0.035041,0.006719,0.000611,0.013951,-0.008587,-0.000962,0.009481,-0.01803,-0.018157,0.005365,-0.018446,-0.002851,-0.003616,-0.026045,0.003836,0.03652,-0.007584,0.00727,0.0,0.022707,0.003142,-0.02316,0.006466,0.001097,-0.004331,0.021747,0.003385,0.000307,0.001226,0.007911,-0.007241,0.004845,0.011725,0.02649
19393,-0.012995,-0.008282,0.003854,0.004266,-0.000643,0.003216,-0.017311,-0.001957,0.004358,-0.011282,0.020408,-0.010323,-0.004781,-0.006114,-0.006151,0.001768,-0.015446,0.02286,0.005478,0.00937,0.002375,0.003231,0.006441,0.037116,-0.010695,-0.018295,0.004871,-0.004636,-0.004658,-0.023612,0.000218,0.015683,0.010508,-0.00573,-0.011526,0.024185,0.006536,-0.009217,-0.010359,-0.020295,-0.010467,0.011018,-0.011116,0.016531,0.011058,0.0,-0.010294,0.013001,-0.015829,0.018692,0.016215,-0.006299,0.004859,0.013667,-0.008712,0.017158,0.00576,0.009204,-0.074179,0.00197,-0.018571,0.004007,0.005543
69032,0.031517,0.003905,0.015561,0.012393,-0.000668,0.001782,-0.016007,0.004293,0.007874,0.042188,-0.013065,0.020399,0.026372,-0.014712,-0.005468,0.001269,0.000634,-0.0019,0.012688,0.018167,-0.004333,-0.014093,0.005045,0.005229,-0.007283,-0.02096,-0.003854,-0.001719,-0.002368,-0.046612,-0.003848,-0.002499,0.008656,-0.009033,-0.000228,0.011853,-0.020275,-0.017935,0.005853,-0.018389,0.000474,-0.008533,-0.027253,0.000983,0.042966,-0.001177,0.008956,-0.00257,0.013817,0.008778,-0.024044,0.007743,-0.003027,-0.00724,0.019525,-0.004615,0.007418,0.002761,-0.011703,-0.009519,0.007736,0.011631,0.007358
89179,0.004704,-0.000451,-0.001874,0.012306,0.007246,-0.01299,0.002073,-0.007101,-0.040793,-0.084838,0.039668,-0.067521,-0.036226,0.014265,0.018279,0.027213,0.001436,0.019562,0.040991,-0.000413,-0.012242,-0.008782,0.003337,0.000421,0.026748,-0.014179,-0.000906,0.00529,0.008495,-0.026499,0.000498,-0.010255,0.019989,0.004738,0.004678,0.040367,0.000289,0.002093,-0.001692,-0.017998,0.012158,0.008165,0.000576,-0.00554,0.012191,-0.010328,0.002094,0.005153,0.014418,0.004643,-0.008291,0.01423,0.000772,0.007465,0.003061,0.009503,0.00055,0.008687,-0.010995,-0.018415,-0.022232,0.012839,-0.000744
87267,0.025786,-0.004425,0.006003,0.006309,0.007378,0.002337,-0.014188,0.006707,0.007566,0.018471,-0.00548,0.032488,0.002036,-0.00385,-0.003586,0.021572,0.012953,-0.011913,0.009548,0.001795,0.011254,-0.012592,-0.005677,0.012783,-0.012705,-0.02645,0.003666,-0.002685,-0.002628,-0.043672,0.006956,-0.003364,0.006481,-0.0127,-0.007859,0.008149,-0.005706,-0.011955,0.00431,-0.014802,-0.003214,-0.003131,-0.025856,0.010444,0.034842,0.015925,0.002465,0.01111,-0.000675,-0.001555,0.007064,0.004549,-0.002922,-0.015325,0.020881,0.012553,0.023365,0.005713,-0.010337,-0.010876,0.005672,0.007636,0.010377
87447,0.024074,-0.006554,0.005894,-0.003323,0.003159,-0.003149,-0.009301,0.001506,0.003626,0.008547,-0.007164,0.00264,0.004827,-0.00297,-0.004643,-0.000176,0.007306,-0.081272,-0.011224,0.008562,0.013163,-0.015063,0.008507,0.010805,-0.019034,-0.024183,-0.002351,-0.0108,-0.001191,-0.01272,0.004127,0.017843,-0.002265,-0.009377,-0.008853,0.009034,-0.019213,-0.013641,-0.003327,-0.018571,0.007441,0.010341,-0.029556,0.013022,0.037501,0.005632,-0.002138,0.002347,0.018935,-0.000799,0.0039,0.016135,-0.003921,-0.002165,0.007396,-0.005776,0.018117,-0.011896,-0.02398,-0.025973,0.029239,0.017305,0.015438
44644,0.014586,-0.003887,-0.002106,-0.010925,0.006276,0.000748,-0.004861,0.004634,0.007792,0.010144,0.002266,-0.009409,0.004379,-0.002518,-0.003263,0.019332,-0.009331,0.002202,-0.000976,-0.004337,0.008589,-0.042034,0.005969,0.011173,0.000375,-0.011856,0.005305,0.008669,0.002865,-0.023412,0.007949,0.005426,0.013553,0.001176,-0.00235,0.010289,0.00227,-0.013711,0.004468,-0.000741,-0.011501,0.006505,-0.00491,-0.025731,0.022115,0.020069,0.010145,0.015946,0.004613,-0.015386,0.000666,0.000121,0.006628,0.002416,0.01374,0.000178,0.008083,-0.008549,-0.002379,-0.013352,-0.016312,0.007309,0.008048
17005,0.004821,-0.038014,0.012661,0.011555,0.01236,0.001665,-0.007941,0.002792,-0.021905,0.002278,0.0267,-0.005902,-0.025232,0.001713,0.0057,0.010109,-0.000566,0.005668,0.005636,0.008593,0.007224,0.054248,-0.010466,-0.001234,-0.001059,-0.022085,0.007046,-0.006997,-0.003433,-0.024293,-0.015793,-0.003398,-0.009282,0.01109,0.002269,0.009811,0.00355,-0.017129,0.005304,-0.006972,-0.003416,0.004379,-0.007204,0.019477,0.023038,-0.026547,0.017679,-0.003511,0.020586,-0.019262,-0.005744,0.017331,-0.007694,0.00683,0.0022,0.004208,-0.018583,-0.004084,-0.009506,0.010162,0.000373,0.019367,-0.004567
89626,0.01197,0.009126,0.002201,0.005462,0.00431,0.013522,-0.009455,-0.004099,0.002823,0.013956,0.002776,0.002999,0.017249,-0.003165,-0.008959,5.7e-05,0.008124,0.010215,0.005618,-0.008268,0.007717,-0.020123,-0.014261,0.006424,0.02438,-0.000224,0.000618,0.010044,0.016277,-0.003498,0.005431,-0.007965,0.00528,0.005799,0.009736,0.00501,-0.00402,0.005274,0.005996,-0.003512,0.017409,0.009658,-0.001248,0.004581,0.010156,0.025236,0.005053,0.009806,0.005294,-0.021803,0.000654,-0.01076,0.00183,-0.011821,0.005391,0.00766,0.007602,-0.00684,0.004862,-0.000504,-0.031717,0.009738,0.001083
13928,0.014234,-0.019796,-0.01266,-0.005343,0.014733,0.006503,-0.012772,0.01933,-0.008959,0.015067,-0.015289,-0.007537,-0.000911,0.001824,0.016085,-0.007617,-0.026336,-0.011283,-0.018603,-0.002071,0.007502,-0.007129,-0.02202,0.011747,-0.002096,-0.014221,0.007049,0.001791,0.011131,-0.011789,0.018467,-0.004493,0.008543,-0.007512,0.005636,0.018735,-0.008959,-0.056305,0.006387,0.002839,0.001499,-0.019787,0.00017,0.007802,-0.005385,-0.034179,0.019622,0.013058,0.005088,-0.008944,-0.003065,0.008711,-0.004064,0.00323,0.013896,-0.003009,0.017603,-0.006096,0.003149,-0.012393,0.049858,-0.023586,-0.004407
39642,0.006647,-0.002586,-0.005384,0.008822,-0.001232,-0.001154,-0.004861,0.009849,-0.001982,-0.019942,-0.002067,-0.025102,-0.058954,0.008943,-0.012506,0.013331,0.019558,0.021204,0.002906,-0.005921,0.017025,-0.021143,0.004328,0.005155,0.002648,-0.025029,-0.000946,-0.01089,-0.019147,-0.007586,-0.0038,0.011533,0.002307,0.010756,0.004379,0.020099,0.007309,-0.007128,0.005085,-0.004379,-0.000683,0.013675,-0.015852,-0.003341,0.011003,0.017601,-0.008188,0.007396,0.007677,-0.01328,-0.000211,0.000295,-0.01215,0.000128,0.01012,0.007102,0.028878,0.008894,0.010837,-0.007041,-0.000443,0.004192,0.011479
78975,0.016602,0.009445,0.003057,-0.023971,-0.003541,-0.003592,-0.005331,0.000734,0.00193,0.001811,0.003153,-0.011078,-0.006667,0.005853,0.014819,0.015635,-0.006173,-0.000758,-0.038887,-0.02307,0.013442,-0.028718,0.008612,0.011832,-0.001527,-0.01638,-0.001187,-0.011552,0.0138,-0.031476,0.017136,0.008922,0.018138,-0.008483,-0.00717,0.009808,0.005892,-0.025128,0.067009,-0.006913,-0.023778,-0.006169,-0.01302,-0.02769,0.03793,0.020316,0.004284,0.016864,0.011846,-0.014548,0.002571,-0.000777,-0.011898,0.0024,0.013661,0.017156,0.015268,-0.019313,0.003174,-0.018488,-0.003845,0.005809,0.012946
11552,-0.006784,-0.002775,0.004388,0.005541,0.004557,0.00211,-0.009579,0.002551,-0.00106,-0.000955,0.010198,-0.005783,-0.002644,-0.005726,-0.003626,0.002676,-0.006085,0.008808,0.003194,0.004033,0.000634,0.003803,0.002,0.01754,-0.004232,-0.01047,0.002619,-0.002508,0.000419,-0.015286,0.001063,0.008603,0.005792,-0.000942,-0.006183,0.014974,0.001143,-0.007576,-0.004078,-0.00945,-0.005194,0.007672,-0.008248,0.008743,0.007716,0.001364,-0.002933,0.008929,-0.007809,0.007136,0.006148,-0.001243,0.000726,0.008186,-0.001542,0.006999,0.003067,0.007949,-0.055,-0.002996,-0.00837,-0.000649,0.000975
27959,-0.008,-0.00168,-0.003141,0.005627,0.013207,-0.004639,0.001554,-0.003435,0.003558,0.002105,-0.00011,-0.014927,-0.000337,0.000898,-0.004599,0.003156,0.007527,0.008586,-0.001437,-0.008193,0.017191,-0.007792,-0.006637,0.003897,-0.007542,-0.002459,-0.016357,-0.011048,0.013359,0.000682,-0.011812,-0.002528,0.00435,0.011132,-0.002752,0.00138,0.008383,0.012413,-0.001012,-0.019029,-0.015037,-0.003263,0.000935,0.004789,-0.001395,0.015367,0.005618,-0.007639,-0.008617,-0.007533,0.011794,0.001385,0.012677,0.00091,-0.008073,0.0047,0.01061,0.010725,0.004244,0.002336,-0.023746,0.006479,-0.003501
40539,0.0,-0.002443,0.001695,0.020312,-0.002581,0.004066,-0.009387,0.01152,-0.010103,0.001485,0.005003,0.004609,0.010461,0.00109,-0.012881,0.014336,0.004167,-0.006135,-0.000363,-0.005085,0.001826,-0.017128,0.009455,-0.007714,0.002961,-0.014209,0.011045,-0.003148,0.007429,-0.032448,0.001906,-0.00019,0.006687,0.006643,-0.00132,0.005475,-0.028915,0.008507,-0.010353,-0.030027,-0.006791,0.01669,-0.00534,-0.007954,0.016236,0.009073,-0.005082,0.020039,-0.005585,0.008329,0.001345,0.013236,0.009845,0.004125,0.005041,0.005759,-0.005726,-0.016719,-0.002834,0.005116,-0.00377,0.000568,0.0
91937,0.012591,-0.00343,-0.010469,0.015217,0.004283,0.012509,0.002667,0.010361,0.011641,0.009726,0.001085,0.004201,-0.022132,0.017803,-0.000407,0.000407,-0.005695,-0.008455,0.002888,0.009325,-0.008288,0.008083,0.000408,0.015351,-0.003746,-0.006178,-0.018514,0.022305,0.013199,-0.02406,0.002452,0.013995,0.01005,-0.000133,0.038742,-0.014561,-0.010369,-0.004453,0.016577,-0.017601,0.002898,-0.001314,-0.034066,0.010349,0.020081,0.007927,-0.004457,0.01422,-0.004674,-0.015782,-0.00106,-0.012338,0.006044,0.00494,0.015544,0.024071,-0.004471,-0.028616,-0.002114,-0.012709,-0.020649,0.003423,0.011598
64936,0.000391,0.003651,-0.00013,-0.00078,0.007412,-0.010327,-0.003652,-0.007331,0.006198,0.001835,0.003009,-0.020217,0.001997,-0.00465,-0.002936,0.01004,0.011133,0.003408,0.003135,-0.008074,0.022319,-0.009375,-0.002074,-0.002468,-0.016929,-0.005961,-0.016391,-0.006774,0.017051,0.013949,-0.01336,-0.004022,0.013865,0.003717,0.005952,0.008941,0.00782,0.009311,-0.004228,-0.018914,-0.013508,-0.012098,0.011708,0.010375,0.000132,0.021588,-0.004413,-0.007335,-0.004882,-0.020021,0.01583,0.013186,0.007756,-0.003131,0.000131,0.009682,0.00311,0.012143,0.011104,-0.006564,-0.028463,0.003401,0.007821
60442,0.034649,-0.001182,0.000394,0.012696,-0.003971,0.00258,-0.011229,0.003864,0.011234,0.03092,-0.0052,0.015947,0.005407,-0.00508,0.005256,0.002315,-0.000224,0.000522,0.013781,0.00676,-0.000584,-0.012561,0.005399,0.008533,-0.006054,-0.024363,-0.007221,-0.000379,0.00379,-0.030127,0.010199,-0.008323,0.018806,-0.006712,0.008601,0.005634,-0.000454,-0.015528,0.015388,-0.017656,0.003008,-0.010921,-0.010497,0.013437,0.034349,0.006372,-0.003724,-0.006505,0.011288,0.005953,-0.007989,-0.002759,0.011067,-0.019747,0.01426,-0.008778,-0.002627,0.002032,0.003755,-0.002319,0.0021,0.007632,0.019456
62148,0.025127,-0.00678,-0.012602,-0.005584,-0.00508,0.016125,-0.012298,0.005088,0.004396,0.016711,-0.010305,0.000264,0.04019,0.00038,-0.001899,0.002537,0.003797,-0.009834,0.008021,0.002526,0.003276,-0.006279,-0.00278,0.020403,-0.005589,-0.02248,-0.000894,-0.000384,0.006652,-0.0244,0.019148,-0.010864,0.010725,0.002301,-0.004337,0.003587,-0.011488,-0.026601,-0.006368,-0.005074,-0.007649,0.01758,-0.007199,0.000671,0.028717,0.017871,-0.006664,0.007225,0.007685,-0.00089,-0.004707,-0.007542,-0.006054,-0.00609,0.013559,-0.004502,0.02145,-0.004807,-0.014618,-0.018447,0.001183,0.003544,0.012034
18729,-0.003502,0.001025,-0.008045,-0.003981,0.005477,0.001472,0.001323,0.0,-0.000294,0.009987,-0.000872,0.004803,0.001014,0.009755,0.003605,-0.008477,-0.002174,-0.002469,0.037997,0.001122,0.019754,-0.020607,0.007434,0.00181,-0.003614,-0.01646,0.006807,-0.001972,0.009174,0.000839,-0.005729,0.00267,0.01626,-0.00731,-0.003752,-0.002371,0.0,0.003076,-0.007666,-0.015309,-0.001997,0.012577,-0.017361,0.015369,0.001839,0.015532,0.016546,0.012037,-0.012975,0.004108,-0.003818,-0.004107,0.008247,0.000818,-0.007084,0.00878,0.000952,-0.008832,0.013982,-0.000811,-0.021107,-0.002903,-0.006515
88352,0.008693,0.000765,0.000486,-0.010377,0.009539,0.004551,0.001798,0.011236,-0.002151,-0.003045,-0.010363,-0.026664,-0.064888,0.005829,-0.070068,0.019061,0.015427,0.018971,0.002569,-0.016894,0.000568,-0.026595,0.01018,0.011611,0.001063,-0.033767,0.008935,0.000726,-0.001512,-0.033434,0.017964,0.003673,0.005295,-0.003233,-0.014118,0.000704,0.003743,-0.023879,0.005804,-0.011143,0.001507,0.011209,-0.025921,-0.014155,0.035263,0.022406,0.000371,0.02844,0.021401,-0.006199,-0.00916,0.007332,-0.017919,0.021368,0.019974,0.009009,0.021286,-0.010918,-0.002712,-0.010023,-0.013083,0.007864,0.013114
64186,0.006529,-0.020078,0.002396,0.015598,0.028796,0.007645,0.010335,-0.005499,-0.024911,-0.020791,0.02005,-0.078013,-0.036745,0.024125,-0.006778,0.039395,0.0026,0.016794,0.026338,-0.001678,-0.01139,0.019894,-0.023333,-0.034067,0.039063,-0.022922,0.008701,-0.004153,0.016553,-0.007069,-0.012904,-0.000129,-0.009532,0.006958,-0.007684,0.006442,-0.011832,-0.018452,-0.003533,-0.020003,0.013107,-0.00283,0.000203,0.016147,0.024201,-0.001558,-0.000585,0.024395,-0.005842,-0.001214,-0.001855,0.013071,0.001897,0.004419,0.004588,0.002252,-0.002809,0.008764,-0.004282,-0.002368,-0.019803,0.006246,-0.002153
77605,0.007295,-0.003621,-0.004932,-0.004435,0.0,-0.000262,0.001573,0.003926,-0.01147,-0.005011,0.00212,-0.043375,-0.034836,0.005729,-0.005127,0.027484,-0.012538,0.042043,0.012185,-0.017389,0.010618,-0.019935,0.014019,0.008403,0.00457,-0.016056,-0.001904,0.010082,-0.013218,-0.016676,0.021963,0.008433,0.014837,-0.007974,-0.000804,0.010995,0.000796,0.00159,0.017994,-0.00052,-0.009883,0.009719,-0.00078,-0.003124,0.019849,0.024584,0.013247,0.018254,0.004118,-0.006755,-0.008987,-0.003431,-0.005903,0.006433,0.006391,0.017587,0.004801,-0.004061,0.007676,-0.006903,-0.00791,0.013047,0.025042
18411,-0.005224,0.004474,-0.002711,-0.005825,0.008789,-0.002711,0.008542,-0.003465,0.006761,0.007291,0.004191,-0.00626,-0.00439,-0.003834,-0.000577,-0.001733,0.007523,0.004021,0.001907,-0.005329,0.01837,-0.013153,0.004379,0.009289,-0.00432,-0.00283,-0.012486,0.003065,0.01929,0.013678,-0.008688,0.000186,0.00783,0.007029,0.004831,-0.002034,0.002594,0.004251,0.000184,-0.014535,-0.012509,0.00208,0.009434,0.012336,0.000739,0.011255,0.0104,-0.012098,-0.004204,0.001285,0.010999,0.0,0.009066,-0.002695,-0.004324,0.008686,0.005023,0.004463,0.000178,-0.00533,-0.017864,0.001819,0.003631
70578,0.012065,-0.002966,0.018581,0.006117,-0.004656,-0.002587,0.001435,0.00595,0.002191,0.011531,-0.007132,0.008652,-0.012948,0.001312,-0.001801,0.008312,0.000813,-0.006232,0.008179,-0.002596,-0.00179,-0.009235,0.010637,0.003689,-0.007351,-0.021945,0.009465,-0.003089,0.00177,-0.015685,0.005723,0.003403,0.012899,-0.003568,-0.003085,0.012046,0.003221,-0.006858,0.0,-0.00263,0.003242,0.004327,0.003872,0.00842,0.025641,0.014286,0.0189,0.010063,0.00473,-0.010266,0.007488,-0.001808,0.000553,-0.040076,-0.007666,-0.002169,0.020099,-0.0144,0.010813,-5.2e-05,-0.017638,0.020983,0.027263
16851,0.020822,0.015031,0.023568,0.011513,0.003176,0.006332,0.002098,0.007326,0.01013,0.014914,-0.014441,0.006427,0.001277,-0.005102,-0.017436,-0.001044,0.000261,-0.01802,0.010638,-0.001053,0.012908,-0.029649,-0.067006,0.006346,-0.0364,-0.044021,-0.014312,-0.02178,0.015812,-0.03939,0.017196,-0.021456,0.023256,0.005519,0.001937,0.030938,-0.00844,-0.02459,0.004525,-0.009974,0.0104,0.002573,-0.020853,-0.168851,-0.02615,0.01012,-0.029388,0.013487,0.001494,-0.000271,-0.003662,0.01865,0.003341,-0.004395,-0.006689,-0.017239,0.027546,-0.004535,0.000804,-0.007631,-0.003912,-0.000135,0.016795
17478,0.011161,0.001503,0.001782,-0.004448,0.008841,-0.004102,0.005429,-0.009916,0.002116,0.008445,0.007165,0.002217,-0.007191,0.008403,-0.000184,0.003822,0.001789,0.003755,0.004881,-0.002588,0.00437,-0.005484,-0.01039,0.003269,0.00794,-0.022813,0.000606,-0.007498,0.005678,-0.026361,0.015095,-0.000519,0.016862,-0.010916,-0.005213,0.024076,0.003089,-0.01659,0.001589,0.003546,0.009416,0.002863,-0.015104,-0.004255,0.008734,0.025322,0.007899,0.011982,0.010949,-0.019548,0.006781,0.001115,0.002005,-0.003246,0.009189,0.019184,0.003079,-0.011155,0.000656,-0.003802,-0.00693,0.002606,0.003524
24766,0.016728,-0.002846,-0.024037,0.015932,0.01952,0.002172,-0.012387,-0.010751,0.025358,0.020404,-0.009998,0.00496,-0.010085,0.008573,0.006153,0.03436,-0.043095,-0.002893,0.014112,0.010137,0.013671,-0.00207,0.002143,0.007278,-0.002397,-0.01016,0.007559,0.015281,0.019661,-0.017686,0.000542,-0.00389,0.034704,0.006498,0.025726,0.005277,0.001233,-0.017497,0.00315,-0.012305,-0.007202,0.012418,-0.016914,0.012168,0.017365,0.014411,-0.006156,0.011022,-0.02193,-0.033985,0.0137,0.009119,0.005851,0.000129,0.012021,0.006386,0.02738,-0.005126,-0.002111,-0.001027,-0.007629,-0.001318,0.015175
12369,0.01779,0.001324,0.01534,0.010419,0.003867,0.003082,-0.00512,0.010036,0.002038,0.009662,-0.003526,0.002274,0.008321,0.007752,-0.019851,0.008354,-0.002762,-0.015358,0.014574,0.008316,-0.026493,-0.005135,-0.012903,0.014379,-0.018299,0.011552,-0.008305,-0.016488,0.008249,-0.035102,0.013129,0.008909,0.000268,-0.010166,-0.000811,0.004328,-0.042553,-0.011814,-0.000285,-0.007688,-0.001722,0.000862,-0.042504,0.010798,0.060237,0.003079,-0.007534,0.008525,0.014652,0.005276,-0.014641,0.009812,-0.009994,0.01346,0.015495,0.00218,0.004894,-0.001082,0.001083,0.019481,0.011943,0.004983,0.00548
13788,0.008642,0.004924,0.000784,-0.001371,0.001373,0.001077,-0.007532,-0.001281,-0.002665,0.006036,-0.004033,-0.02064,-0.010346,0.010716,0.011007,0.018478,-0.008532,0.007221,0.014927,-0.020223,0.005728,-0.000491,0.013361,0.005817,-0.004048,-0.018968,0.004834,-0.001865,0.006098,-0.00919,-0.000987,0.005827,0.010703,-0.009327,0.002452,0.001565,0.00547,-0.000486,-0.004762,-0.003711,-0.008528,0.011666,-0.012509,0.028699,0.040116,0.003515,0.003594,0.010745,0.001454,-0.000544,0.01162,-0.012653,0.006907,0.00018,0.023193,0.007938,-0.011463,-0.000797,0.005227,0.003437,-0.007114,-0.002565,0.006474
88446,0.019795,-0.002336,0.009807,-0.013095,0.026919,0.00034,-0.021538,0.02596,0.011266,0.029983,-0.009605,-0.01677,-0.032807,0.001067,0.000188,0.009308,-0.023412,0.01488,-0.016165,-0.006369,-0.000128,-0.006026,0.008287,0.041031,-0.002335,-0.013087,-0.00337,-0.006449,-0.004915,-0.047307,0.012264,0.006632,0.010666,-0.007165,-0.022885,0.019562,0.020752,-0.012339,0.011263,0.00176,-0.01508,0.009472,-0.013785,-0.010394,0.033287,0.013734,0.00132,0.053145,0.004859,-0.003648,0.009706,0.00628,0.00797,0.020669,-0.009285,0.011758,0.018839,0.008339,-0.010565,0.00095,-0.004775,0.000365,0.032679
75825,0.018491,-0.009181,-0.022072,-0.002768,0.052952,0.008618,-0.009148,0.001623,0.0,0.066646,-0.028202,0.002252,-0.004983,0.019933,0.030808,-0.00439,-0.024953,-0.017895,-0.041144,-0.008991,-0.009794,-0.043311,-0.029601,0.019401,0.00374,0.005918,0.024515,0.002233,0.008065,-0.01579,0.008984,0.000212,0.00869,-0.022694,0.007095,0.020816,-0.028443,-0.043698,-0.019021,-0.000574,-0.007806,-0.028578,-0.024774,0.013068,0.016034,-0.026697,0.027307,0.003916,0.007092,0.015258,-0.016994,0.01717,-0.015262,0.003522,0.033111,0.003964,0.031585,0.01006,-0.019595,-0.005742,0.033874,-0.010527,0.011399
75186,0.032039,0.005665,0.005633,0.005378,-0.007132,0.005163,-0.007369,-0.00405,-0.000226,0.024627,-0.007056,0.013991,0.009636,-0.011931,-0.002195,0.00242,-0.010755,0.005325,-0.009049,0.022272,-0.002614,-0.004806,0.007024,0.007847,0.000432,-0.012538,-0.002189,0.005265,0.000655,-0.044493,0.015978,-0.036085,0.023397,-0.012117,0.007869,0.010792,-0.010223,-0.02364,0.01669,-0.010636,-0.000467,-0.005144,-0.022092,0.000481,0.053087,-0.001369,0.003426,-0.02117,0.007209,-0.010621,-0.017503,0.006176,-0.03187,-0.009754,0.007387,-0.024933,0.00351,0.014989,-0.036426,0.002043,0.011216,0.01336,-0.000249
64311,0.035582,-0.00279,-0.003731,-0.004005,0.003551,0.009574,-0.006597,-0.000726,0.002959,0.015374,-0.012388,-0.002581,0.020081,0.007509,0.014654,0.000893,0.024942,-0.01882,0.006558,-0.006368,0.005817,-0.018724,0.008941,0.01954,-0.003901,-0.01503,0.001789,0.005755,-0.000592,-0.028531,0.018902,0.001346,0.022012,-0.008284,0.004717,0.000782,-0.005717,-0.0173,-0.003401,-0.008029,-0.012546,0.015062,-0.015091,0.006149,0.024855,0.008647,-0.015274,0.015911,-0.008028,-0.012115,0.001307,-0.013653,-0.009007,-0.020386,0.013996,-0.005376,0.020322,0.004483,-0.019981,-0.005123,0.002757,0.003164,0.030662
19350,0.012951,0.001297,0.007834,0.005202,0.00481,-0.000182,-0.037394,-0.001259,0.009645,0.008117,0.006379,0.012739,0.005408,0.021759,0.000591,-0.008218,-0.014604,-0.021172,0.019776,0.007757,-0.003969,-0.006581,-0.002553,0.017,-0.040321,-0.015108,-0.013755,-0.000707,0.003666,-0.062608,0.005674,-0.015431,0.00794,-0.076512,0.004079,0.026003,-0.000792,-0.016645,0.018173,-0.009932,0.025878,0.003897,-0.010658,0.022259,0.016261,0.00412,0.001847,0.015155,0.007397,0.001268,-0.008067,0.018415,-0.000132,0.018877,0.032455,0.003514,0.017632,0.009339,0.015827,-0.003416,-0.001142,-0.003251,0.0054
