10107,0.009157,0.001428,0.006544,-0.005085,0.00444,0.000334,-0.00542,0.007629,0.001165,0.005152,0.000827,-0.002313,0.00828,0.01314,0.003161,0.013575,-0.003428,0.033117,0.00573,-0.000924,0.006396,-0.020827,-0.013059,0.021314,-0.005818,-0.020523,-8e-05,-8e-05,0.012988,-0.029733,0.011188,0.01403,0.023092,-0.00667,-0.014445,0.005387,0.006068,-0.011671,0.000475,-0.000634,-0.00967,0.006323,-0.016305,-0.031048,0.027704,0.021679,0.015815,0.028008,0.009133,-0.003771,-0.004618,0.006312,0.000982,0.00302,0.017388,0.003921,0.009286,0.000146,0.005914,-0.031572,0.003747,0.001643,-0.001416
12052,0.017899,-0.013754,-0.012887,0.008465,0.011527,0.006896,-0.018166,0.001182,0.018185,0.020417,-0.01675,0.010116,0.004547,0.013293,0.001018,0.030164,-0.008993,-0.021302,0.006728,0.006402,-0.002734,-0.013037,-0.010318,0.012144,-0.007527,-0.027829,-0.012846,0.022342,0.005987,-0.029408,0.002976,-0.00457,0.0127,-0.020489,0.017551,0.012759,-0.012657,-0.033672,0.002751,-0.002256,-0.008249,-0.000493,-0.008691,0.014488,0.028379,0.024794,0.000233,0.011571,-0.003334,-0.021109,0.001826,0.011174,-0.004013,0.003095,0.010537,0.000173,0.024997,-0.002978,0.002198,-0.001012,0.007093,-0.006596,0.02307
45751,0.009691,-0.003692,0.001906,-0.000951,-0.005711,-0.004468,-0.005182,0.004639,0.005477,0.011108,0.002218,0.006851,-0.011724,-0.007309,-0.003948,0.015426,-0.001688,-0.007609,-0.002875,-0.003631,0.010611,-0.018984,0.006919,0.007945,0.001278,-0.007766,0.004074,0.003097,0.023206,-0.014773,0.002112,-0.001791,0.010345,0.000836,0.001148,0.013034,0.001441,-0.011306,-0.008421,-0.005452,0.006852,0.00335,-0.0024,0.008891,0.005288,0.013511,0.007327,0.001919,0.000202,-0.007258,-0.003148,-0.00163,0.001735,-0.011408,0.001339,0.007305,-0.004392,-0.004617,0.010926,0.005404,-0.010547,0.018038,0.004228
13447,-0.003083,0.004436,0.001296,-0.040908,-0.000211,0.000971,0.006534,0.020523,0.00866,-0.005981,-0.002088,-0.016326,-0.014929,0.004953,0.022073,0.00375,-0.00349,0.074125,0.024512,0.017261,-0.000662,-0.004088,-0.028587,0.022271,0.004581,-0.018313,0.004418,0.016956,0.016304,-0.053765,0.04594,0.006947,0.014601,-0.01788,-0.028975,0.023125,0.008038,-0.031457,0.015711,-0.008552,-0.009226,-0.006018,-0.002551,-0.051731,0.036919,0.022132,0.019905,0.022571,0.004808,-0.034727,0.005971,0.022062,-0.005625,0.008485,0.029429,0.010154,0.011523,-0.010596,-0.011339,-0.025274,-7.3e-05,0.011513,-0.014147
28222,0.002775,-0.005274,0.00651,0.000261,0.007405,-0.000828,-0.003885,0.003953,0.002642,0.003152,-0.001185,0.016346,0.003298,0.00177,-0.007471,0.000254,0.013983,0.000903,0.01488,0.004937,0.010905,-0.017688,0.027208,0.009295,-0.01713,-0.023399,0.02058,-0.004237,0.018832,-0.017956,0.005964,-0.003645,0.02151,0.00234,-0.021484,0.007643,-0.003479,-0.009939,0.001371,-0.011003,0.003659,0.006208,-0.003183,0.026377,0.022444,0.01699,0.019376,0.007088,-0.007756,-0.010301,0.004109,0.001046,-0.004224,-0.010855,0.009453,0.006715,0.007532,0.000405,0.006753,0.00474,-0.003427,-0.00192,0.018031
19502,0.003477,-0.128052,-0.009393,-0.012582,0.009972,0.006765,-0.010171,0.000183,-0.019629,0.000187,0.01478,0.011062,0.00547,-0.009249,-0.009702,-0.016266,0.004697,-0.014775,0.003227,0.013434,0.000187,0.002053,0.002049,0.005391,-0.002959,-0.018175,0.010578,0.001122,-0.002614,-0.024335,0.008826,0.003043,-0.004551,0.004,-0.000191,0.009568,0.003412,-0.025123,0.0031,-0.001545,-0.010834,-0.011344,-0.023937,0.011553,0.031857,-0.013592,0.003543,0.019419,0.006157,0.011283,-0.014372,0.014774,-0.00605,0.004565,-0.000189,0.001894,-0.000378,-0.008132,-0.009533,0.019249,-0.010765,0.040855,0.002751
56573,0.033512,0.002697,0.009278,0.010925,0.002899,0.011235,-0.018972,0.004636,0.017404,0.013413,-0.004987,0.013687,-0.010143,0.013961,-0.0072,0.004708,-0.007092,-0.035712,0.01574,0.009245,0.004,-0.008225,0.00162,0.018176,-0.013214,-0.023756,-0.003363,0.002845,0.007918,-0.033189,0.008531,0.01336,0.010137,-0.012265,-0.007835,0.01198,-0.008267,-0.024473,-0.003896,-0.022852,-0.006882,-0.003889,-0.008661,0.00444,0.035006,0.013777,0.00598,0.020871,0.007146,0.001182,-0.012467,0.009834,-0.019279,-0.011137,0.012348,0.002212,0.017654,-0.001643,0.00079,-0.008089,-0.004973,6.7e-05,0.011605
11955,0.001059,-0.000192,0.000192,-0.019419,0.001961,-0.001076,-0.004408,0.012692,-0.022928,0.012131,0.024266,0.001726,0.006798,0.005991,-0.000284,0.004444,-0.001036,-0.00556,0.002843,0.005953,0.008361,-0.012018,0.001132,0.002166,-0.004793,-0.011049,0.000955,0.003816,0.016822,-0.00458,-0.002254,0.009693,0.006618,0.001204,0.002497,0.00821,0.001281,0.001462,-0.010585,-0.002398,-0.008598,0.01091,0.008671,0.018473,0.000718,0.017856,0.005664,0.006956,-0.004722,-0.005974,0.009015,-0.004467,0.008183,-0.005324,-0.000614,0.004565,0.014333,-0.001896,0.009755,-0.004702,-0.015719,0.010909,-0.004057
90993,0.011295,0.004805,0.000646,-0.002067,0.0,-0.003365,-0.00039,-0.001559,0.002733,0.002855,0.017598,0.010173,0.009063,-0.003743,0.008014,0.000373,-0.000745,0.004349,0.004578,0.006158,-0.004162,-0.008359,-0.011776,-0.000376,0.015811,-0.011489,0.004874,0.00485,0.006931,-0.010325,0.009811,-0.008609,0.009056,-0.001475,-0.001478,0.008755,-0.008434,0.001603,0.007138,0.002933,-0.000244,0.006825,-0.004842,0.003771,0.015633,0.013602,0.002825,0.00223,0.008199,-0.013244,0.006357,-0.007429,0.004257,-0.010479,0.007734,0.009328,0.011114,0.003934,-0.001959,-0.000808,-0.023229,0.011713,0.005029
24942,0.014719,0.005683,-0.045423,-0.002368,0.015146,0.011134,-0.009071,-0.002457,0.016013,0.016257,-0.008948,-0.002189,-0.009213,0.010018,5.5e-05,0.027836,-0.011355,-0.04357,0.000338,-0.011272,0.012313,-0.007039,0.00397,0.012766,0.007306,-0.011849,0.002577,0.005924,0.001389,-0.009099,-0.004031,-0.003373,0.012184,-0.013208,0.020331,0.010849,-0.011499,-0.004542,0.001614,-0.008056,-0.005601,-0.006252,-0.010995,0.009742,0.016232,0.018262,0.007075,0.012472,0.006885,-0.051125,-0.003491,0.000678,0.001299,0.013871,0.001001,-0.005056,0.017087,0.005435,0.00486,-0.023095,-0.005841,-0.003693,-0.023475
12558,0.001499,0.000499,-0.00798,0.001508,0.006526,-0.005486,-0.002508,-0.002514,0.004032,-0.00502,-0.001514,0.001011,-0.006057,-0.015236,0.033007,0.002496,0.0,-0.005478,0.01302,-0.005932,0.000504,-0.014092,-0.011741,0.008781,-0.004608,0.006173,0.005624,0.00305,-0.00152,-0.001523,0.013218,0.010537,0.013903,-0.010284,0.003959,0.002464,0.0,-0.018683,0.00501,-0.008973,0.001509,0.007534,-0.005483,0.009524,0.009931,0.006391,0.019052,0.012943,-0.011832,-0.004789,-0.019249,0.00687,0.000487,-0.000487,0.013645,0.006731,0.007641,0.01327,-0.01029,-0.02741,0.002915,-0.011143,0.023028
87842,0.036646,-0.004532,0.005918,0.012446,0.007152,-0.00111,-0.015774,0.011964,0.010038,0.012809,-0.013301,0.020773,-0.008227,-0.010696,-0.002427,0.004866,-0.011006,-0.004897,0.008723,0.013747,0.008968,-0.009105,0.037191,0.012445,0.000625,-0.006304,-0.000212,0.00423,0.009267,-0.024833,0.016478,-0.006947,0.009964,-0.006507,0.004014,0.012837,0.0,-0.018284,0.012275,-0.01359,0.003391,0.000211,-0.024076,0.018394,0.0204,0.0,0.007497,-0.001033,0.001862,0.002685,-0.002678,0.001859,0.006184,-0.009629,0.007654,0.000821,0.012513,-0.009117,0.00368,-0.007333,0.002873,0.00573,0.01058
76744,0.011416,0.005697,0.004169,-0.019905,0.02574,0.000212,-0.003282,0.010939,-0.027578,-0.01264,-0.001587,-0.015069,-0.071047,0.007127,0.002141,0.040648,-0.015909,0.011763,-0.01008,-0.001909,-0.020519,0.021423,-0.017729,0.02554,0.005119,-0.025635,-0.007458,0.005325,-0.006239,-0.025111,0.012818,0.00096,0.020074,-0.008812,-0.01778,0.020455,0.019217,0.003713,-0.007167,0.005763,-0.035946,0.022276,-0.023963,0.002768,0.027785,0.011678,-0.031858,0.034337,-0.003861,-0.00486,-0.007965,-0.010198,0.007875,0.020914,0.023938,0.021412,0.002311,0.009881,-0.016035,-0.004806,-0.013822,0.005178,0.026879
64390,0.009294,-0.000962,0.004677,-0.005477,0.002344,-0.009491,-0.006666,0.007549,-0.004163,0.011704,-0.00482,0.069195,-0.014238,-0.015231,-0.005867,0.015156,-0.008191,0.00706,0.007804,0.012075,0.013487,-0.015867,-0.017553,-0.014955,-0.002553,-0.019531,0.010029,-0.009113,0.007962,-0.01212,0.015164,0.052417,0.004516,-0.00167,0.007463,0.022605,0.004746,-0.009198,0.006398,-0.0091,0.005661,0.002502,-0.010731,0.006937,0.024928,0.018577,-0.00228,0.000361,-0.007093,-0.000242,-0.01744,0.006286,0.00392,-0.006101,-0.001596,0.005041,0.00159,-0.021375,0.002995,-0.009955,-0.012192,0.013997,0.003012
21776,-0.005785,0.009029,-0.00696,-0.006007,0.005238,-0.005611,-0.002015,0.000808,0.004439,-0.001607,0.009859,-0.019725,-0.006301,0.010432,0.001619,0.005255,0.006634,0.006391,0.001588,-0.007727,0.017372,-0.012954,-0.011135,0.003016,-0.009824,-0.006277,-0.010187,0.003705,0.01169,0.009933,-0.009785,-0.004084,0.002871,0.001431,-0.001021,0.0,0.006949,0.007916,-0.002014,-0.015739,-0.010865,-0.004352,0.000833,0.009151,0.003916,0.020735,0.010257,-0.005574,-0.007608,-0.007262,0.025198,-0.00555,0.012557,-0.00689,-0.010902,0.002004,0.0048,0.003185,-0.004762,-0.022329,-0.025489,-0.004813,0.00799
85913,0.018866,0.008239,0.024047,0.004636,0.01407,0.00634,-0.016752,0.000754,0.003766,0.010507,-0.002079,0.010642,0.000957,-0.011182,0.010788,0.003091,-0.00587,0.001476,0.005675,-0.003518,0.00331,0.017886,-0.014187,0.023742,-0.017054,-0.018875,-0.002812,0.005194,-0.027755,-0.043277,0.030632,0.015092,0.005158,-0.012075,-0.023299,0.012279,-0.012825,-0.026454,0.008797,-0.0104,0.005821,0.001849,0.001524,-0.003845,0.030717,-0.004915,0.008232,0.030482,0.001736,0.013333,-0.01353,0.006933,0.000449,-0.006209,0.015883,0.005335,0.011129,-0.000875,-0.002262,-0.025446,0.017782,0.019462,0.014462
66800,0.021598,-0.010002,0.007348,0.01664,0.01009,-0.003996,-0.005349,0.005602,0.018494,0.010501,-0.008443,0.020524,-0.016474,0.001523,-0.000869,-0.000435,-0.00522,-0.012025,0.019031,0.020413,0.012343,-0.014715,-0.001493,0.006624,0.0,0.067714,-0.006759,0.017414,0.015935,-0.017816,0.014984,0.007187,0.007329,0.00268,0.001146,0.001335,0.001143,-0.006849,0.010728,-0.013078,-0.008642,0.006199,-0.01675,0.032113,0.021248,-0.002787,-0.002422,-0.011951,0.007938,-0.004688,-0.002261,0.010574,0.002068,-0.006003,0.006794,0.004686,0.012127,-0.01106,-0.006151,-0.011065,-0.008913,0.015117,0.004336
12622,0.012272,-0.010077,0.004286,0.008688,0.013071,-0.016707,0.003337,0.012474,-0.028373,-0.017367,-0.0061,-0.100008,-0.02072,0.028837,-0.002083,0.045044,0.030454,0.005814,0.007948,-0.001035,0.014432,-0.02468,0.011524,0.000717,0.025237,-0.017627,-0.011225,-0.003917,-0.006822,-0.012768,0.000573,0.00769,-0.003897,0.006602,0.01765,0.020049,0.0,-0.0117,-0.02265,-0.00646,-0.00959,0.005826,-0.009872,0.017113,0.02032,-0.006214,0.0101,0.019046,0.014485,-0.017118,-0.010231,0.005129,-0.005888,0.012161,0.006944,0.008058,-0.015527,0.001171,0.022304,0.0312,-0.011244,0.003292,0.007979
17750,-0.00912,-0.000977,-0.007175,0.001807,-0.000574,-0.002297,-0.002466,0.002637,0.00748,0.004977,-0.001461,0.002602,0.001054,0.00081,0.054229,-0.035547,-0.009712,-0.003135,0.013951,-0.003897,0.02499,-0.022667,0.014266,0.001886,0.003137,-0.013448,0.005627,-0.003862,0.008228,0.004551,-0.003671,0.008781,0.000389,0.001631,0.009152,-0.000231,0.006919,-0.000534,-0.002139,-0.015387,-0.001555,0.014017,-0.017893,0.024552,0.003053,0.01575,0.008315,0.009957,-0.001482,-0.000742,0.012629,0.00741,0.002403,-0.003269,-0.008163,-0.00147,0.003165,-0.005282,0.016225,-0.006967,-0.024995,0.003823,-0.004779
90505,0.039206,0.023678,-0.010486,0.02244,0.004725,0.00182,-0.007723,0.004883,0.003493,0.011955,-0.005085,0.0245,-0.003668,0.004565,-0.020375,0.003591,-0.000447,0.001492,0.010724,0.003095,-0.014985,0.01223,-0.006483,0.014979,-0.027323,-0.031846,0.013499,-0.006736,0.009094,-0.051321,0.009821,0.003667,0.007149,-0.048738,-0.018073,-0.009119,-0.001534,-0.02765,0.008074,-0.010273,-0.003167,-0.019767,-0.009723,-0.037455,0.050623,-0.009889,-0.008171,0.02673,0.036555,0.009634,-0.028114,0.004909,-0.000698,-0.003841,0.055906,-0.008406,0.00763,-0.003365,-0.008104,-0.022979,0.0223,0.001704,0.005274
49154,-0.003613,-0.006377,-0.001888,0.0261,-0.005407,0.012231,-0.015501,0.001116,-0.003715,0.003481,0.015484,-0.000122,0.008662,0.007015,-0.014893,0.001707,0.008763,-0.013755,-0.056521,0.008817,-0.004884,-0.022604,0.009911,-0.006281,0.000527,-0.012372,0.004931,-0.003978,-0.006258,-0.039657,0.003069,-0.006315,-0.000424,0.001554,0.016787,-0.001665,0.077821,0.023724,0.02733,-0.009808,-0.01399,0.009417,0.000746,0.031075,0.034961,-0.004193,0.002456,0.013419,0.00806,0.003427,0.004667,0.000453,-0.005776,-0.007404,-0.007689,-0.003585,0.00058,0.016123,-0.010046,-0.011762,-0.001284,0.003271,0.008618
24109,-0.011105,0.003139,-0.002046,-0.003498,0.011498,-0.005026,0.005051,-0.002633,0.007079,0.002502,0.001307,-0.01436,0.001806,-0.002284,-0.000964,0.007717,0.005385,0.009641,-0.001415,-0.007909,0.017968,-0.007014,-0.002943,0.008619,-0.007023,-0.002358,-0.010635,-0.002269,0.0216,0.019844,-0.009034,-0.005961,0.004115,0.005269,0.008736,0.000115,0.007851,0.010196,0.001247,-0.018349,-0.011307,-0.004551,0.009613,0.014515,-0.003663,0.026651,0.007049,-0.005111,-0.005808,-0.007863,0.012115,0.002237,0.01105,-0.00552,-0.00333,0.012029,0.00011,0.007483,-0.0071,-0.005831,-0.020693,-0.00678,0.001251
76841,-0.016457,0.003355,-0.008017,0.01573,0.028421,-0.008191,-0.00901,0.011365,-0.026844,0.002865,-0.009083,-0.015708,-0.006733,-0.003477,0.01069,0.006119,-0.025238,0.024465,0.002784,-0.004988,-0.00061,0.001134,0.004444,0.002863,0.021152,-0.029864,0.008558,-0.010867,-0.009804,-0.00252,0.015599,0.006152,0.001214,-0.006887,0.006455,0.00936,0.009102,-0.02523,-0.008948,-0.006694,-0.009488,0.001701,-0.020064,0.018606,0.016251,-0.004009,-0.007696,0.012837,0.005149,0.002977,0.005893,0.003602,-0.015524,0.018052,0.005307,0.003777,0.004618,0.017534,-0.0133,0.018566,-0.009239,0.007141,-0.024607
60628,0.027782,-0.012979,0.006303,0.013392,0.011883,0.007794,-0.007472,0.005528,0.004555,0.026476,-0.00391,0.005352,0.004208,0.000454,-0.010951,-0.004337,0.013991,-0.045436,-0.025573,0.014073,0.015164,-0.020268,0.00765,0.005453,-0.013081,-0.026616,-0.006808,0.000725,-0.008688,-0.032023,-0.002554,0.003957,0.01872,-0.033282,-0.010064,-0.001308,-0.035657,-0.008704,-0.00411,-0.009254,0.007069,-0.009776,-0.023606,-0.012575,0.047591,-0.006266,-0.010972,0.007459,0.024174,-0.014829,0.012105,0.026647,-0.00676,-0.005044,0.016003,0.001323,0.011648,-0.014837,-0.026913,-0.030578,0.02526,0.021198,0.005389
81055,0.034154,0.002367,0.00744,0.016294,-0.001845,-0.005778,-0.010925,0.006228,0.00724,0.018319,-0.010816,0.011856,0.000114,0.002161,-0.005675,0.00662,-0.004536,0.002962,0.064509,-0.014403,0.004871,-0.002693,0.003672,0.014421,-0.006896,-0.021472,-0.015066,-0.000222,0.006541,-0.03153,0.019648,0.001344,0.017901,-0.004836,0.009278,0.008974,-0.010195,-0.022025,0.017143,-0.022362,0.007775,-0.012187,-0.02807,0.014091,0.032614,-0.000222,0.005117,-0.001107,0.001883,0.010063,-0.008649,0.00243,-0.002203,-0.006846,0.014897,-0.008873,0.01271,-0.0012,-0.030594,0.001127,0.006305,-0.000559,0.015784
53613,0.02226,0.004497,0.034402,-0.023007,0.010026,-0.009695,-0.027506,0.010786,0.002609,-0.006386,-0.004523,0.022477,0.009121,0.005794,0.0,-0.014516,0.006079,-0.006507,-0.015205,0.000238,-0.001187,-0.003804,0.015752,0.018092,-0.027695,-0.044387,-0.012668,-0.012076,-0.008403,-0.040062,0.03023,-0.002597,-0.028638,-0.033503,-0.039934,0.029463,-0.025533,-0.026202,0.005322,-0.031177,0.010625,0.000901,-0.021309,0.002453,0.055063,-0.033343,0.003899,0.015536,0.027949,-0.002862,-0.053961,0.012743,-0.02157,-0.007042,0.057354,-0.010207,0.006187,-0.026354,-0.001805,-0.015366,0.133415,0.027808,0.013659
13356,-0.001051,-0.005785,0.005502,0.01915,0.009601,0.005215,-0.009461,0.012735,-0.001014,-0.013603,-0.009571,-0.002702,0.005001,-0.010782,0.018026,0.002677,-0.032033,0.00997,-0.003151,0.004636,-0.01143,-0.025777,-0.029835,0.005163,-0.028249,-0.005515,-0.00751,-0.001746,0.010496,-0.009925,0.013172,0.004372,0.011455,-0.029332,-0.003419,0.019404,-0.0065,-0.038902,0.008144,-0.005064,0.002787,-0.008338,-0.015355,0.017327,0.023358,0.00844,0.000825,0.007303,0.004443,-0.013853,-0.017235,0.023904,0.004106,0.003739,0.01036,0.009217,0.036872,-0.002752,-0.009053,0.00078,0.032617,-0.010888,0.01951
36468,0.006083,0.008862,0.008029,0.008396,0.010914,-0.006233,-0.006026,-6.8e-05,-0.001014,-0.003903,0.005073,0.015098,-0.016783,0.021494,-0.001194,0.018921,-0.005516,-0.014414,0.011899,-0.011255,0.007308,-0.016116,0.011553,0.007158,-0.007699,-0.011981,-0.005526,-0.005737,-0.004616,-0.020527,0.008169,-0.008034,0.008099,0.005539,-0.025638,0.017455,-0.001111,-0.002016,0.000348,-0.008567,-0.001382,-0.004385,-0.012059,0.017547,0.020103,0.033028,0.03733,0.015904,-0.005127,-0.001442,0.006371,0.010847,-0.01119,-0.012435,-0.006392,0.000495,0.014323,-0.012657,0.00058,-0.005644,-0.019554,0.001057,0.007785
49656,0.020424,-0.002138,-0.002142,0.004098,-0.005248,0.001368,-0.005073,0.005883,0.007799,0.021668,-0.003977,0.01597,-0.095247,0.001241,-0.004545,0.00581,-0.006602,0.008307,0.003296,0.019616,0.00567,-0.004631,0.008092,0.00281,-0.012808,-0.024123,-0.00187,-0.005619,0.006697,-0.019751,-0.002969,-0.010636,0.000645,-0.009884,-0.002387,0.005221,-0.001082,-0.019931,-0.001768,-0.018379,-0.006091,-0.018384,-0.012948,0.008433,0.028804,-0.015353,0.004815,0.013236,0.011261,-0.008909,-0.008989,0.009751,-0.000898,-0.012138,-0.016155,-0.01272,0.010073,0.006725,-0.007602,0.008124,-0.007138,0.006262,0.017516
14702,0.037065,-0.003404,0.035131,0.004478,0.009855,-0.002788,-0.021202,0.003809,0.007114,0.012244,-0.006513,0.023648,0.003888,0.001367,-0.003641,0.000913,0.014374,-0.000225,0.004724,-0.009404,-0.003843,-0.015657,0.007377,0.00595,-0.019336,-0.024588,-0.011177,-0.015392,-0.00342,-0.041912,0.023535,0.037241,0.003855,0.024964,-0.055035,0.022801,-0.013812,-0.013584,-0.011017,-0.012405,0.009228,0.009652,-0.026667,0.002326,0.04229,0.004206,0.019463,0.003142,0.039268,0.01414,-0.051429,0.003614,-0.010084,-0.017706,0.044691,0.0052,0.015989,-0.005786,-0.014665,-0.008268,0.038113,0.02547,0.004923
27887,0.005657,-0.002813,-0.008217,-0.003957,0.00149,-0.01252,0.005147,0.001124,-0.004117,-0.006389,0.003656,-0.024997,-0.041613,-0.000807,0.012377,0.014485,-0.000786,-0.000393,-0.000918,-0.008795,0.010462,-0.01114,0.011133,0.013239,0.000259,-0.008148,0.0,-0.008997,-0.000789,-0.006584,0.005832,0.000791,0.012642,-0.011964,-0.008687,-0.000265,0.003586,-0.007146,0.000933,-0.01225,-0.004584,0.007178,-0.012505,0.007081,0.030422,0.010235,0.001039,0.009499,0.007605,-0.006652,0.004121,0.003078,-0.00358,0.011805,0.021687,0.00931,0.008978,0.00451,-0.001699,-0.006564,-0.013581,0.013024,0.002816
60871,0.028593,-0.00157,0.016002,0.006373,0.008323,0.002512,-0.011187,0.0143,-0.002231,0.021374,-0.01112,0.014698,-0.001745,0.003409,-0.01028,0.004401,0.027868,-0.019354,-0.005043,-0.004893,0.020724,-0.013249,0.019704,-8.6e-05,-0.017272,-0.010876,-0.027533,0.0,0.000452,-0.057595,0.024177,0.010679,-0.029567,-0.036963,-0.033026,0.02441,0.015619,-0.026715,-0.00314,-0.01331,0.010298,0.004994,-0.014685,-0.005692,0.051005,-0.010894,0.001001,0.007202,0.058198,-0.012952,-0.007607,0.01351,-0.016638,0.010383,0.046051,0.010005,0.013689,0.009861,-0.006774,-0.023206,0.00535,0.017769,0.000266
22103,0.024244,-0.002852,0.012012,0.004946,0.000281,0.008012,-0.012551,0.004519,0.004639,0.008956,-0.004161,0.005292,0.001801,0.002766,0.003034,0.005912,-0.008611,-0.017234,0.006173,-0.009063,-0.001126,-0.010001,-0.002561,0.014265,-0.013361,-0.037349,-0.018362,0.007694,0.001946,-0.034215,0.00789,0.00614,0.009153,-0.012793,-0.014193,0.022379,-0.010103,-0.030772,-0.002393,-0.02127,-0.003431,0.003443,-0.015686,0.005644,0.031033,0.013289,-0.010112,0.016441,0.014918,-0.018103,-0.011346,0.007332,-0.006804,-0.001434,0.020421,-0.007505,0.031979,0.001832,-0.003352,-0.001835,0.008577,0.003797,0.00938
89258,0.043426,-0.008136,0.014407,0.006635,0.014109,0.004265,-0.016483,0.011618,0.011891,0.019084,-0.001183,0.026544,0.00125,-0.003168,-0.003564,0.001933,-0.008682,-0.000195,0.011193,0.013572,0.003894,-0.0105,-0.026386,0.012667,-0.010666,-0.011369,-0.000694,0.000298,0.004364,-0.050657,0.02538,-0.00355,0.012013,-0.006036,0.00506,0.011379,-0.007865,-0.025489,0.016888,-0.014425,-0.000623,-0.005401,-0.035297,0.019918,0.038208,0.010018,0.010729,-0.004406,0.003219,0.0,-0.009826,0.005772,-0.001007,-0.013,0.015826,-0.005227,0.011721,-0.005293,-0.003012,-0.010373,0.002544,0.007207,0.017837
57904,-0.0024,-0.01263,-0.009949,0.00041,0.00451,0.002449,-0.001629,0.003467,0.003251,0.002836,-0.011311,0.013075,-0.011091,-0.002447,-0.007359,0.007208,-0.000409,0.005932,0.007117,0.003836,0.013274,-0.003176,0.000597,0.004776,0.000594,-0.008116,0.002594,0.004976,0.015449,-0.015604,0.013077,0.00352,0.012083,0.004814,-0.000383,0.00115,0.005005,-0.013216,0.009511,-0.013651,0.002534,0.002722,-0.005236,0.022027,0.010872,0.01434,0.001116,0.013564,-0.003666,-0.005704,0.006292,0.001655,0.010465,-0.008903,0.006783,0.004006,0.003627,-0.007047,0.001274,-0.001272,-0.012921,0.005715,0.004766
17942,-0.009653,-0.011913,0.008403,-0.006884,0.001834,0.010985,0.002535,0.013728,-0.042409,-0.013398,0.001509,-0.004896,-0.006813,0.014101,0.009019,0.018622,0.005484,0.005818,0.031453,0.002804,0.016078,-0.02064,0.01686,0.003454,0.013425,-0.012908,0.001721,-0.028513,0.039958,-0.00408,0.010242,-0.00169,-0.031821,0.023077,-0.003759,-0.002744,0.00172,-0.005838,0.008981,-0.012667,-0.014216,-0.00211,-0.006345,0.0,-0.004257,0.010331,0.0,-0.000705,0.00988,-0.010133,0.005295,0.004916,0.000349,0.049249,0.000999,0.011972,0.015774,-0.008412,-0.022186,-0.013347,-0.027393,-0.002782,0.007671
