10107,0.009157,0.001428,0.006544,-0.005085,0.00444,0.000334,-0.00542,0.007629,0.001165,0.005152,0.000827,-0.002313,0.00828,0.01314,0.003161,0.013575,-0.003428,0.033117,0.00573,-0.000924,0.006396,-0.020827,-0.013059,0.021314,-0.005818,-0.020523,-8e-05,-8e-05,0.012988,-0.029733,0.011188,0.01403,0.023092,-0.00667,-0.014445,0.005387,0.006068,-0.011671,0.000475,-0.000634,-0.00967,0.006323,-0.016305,-0.031048,0.027704,0.021679,0.015815,0.028008,0.009133,-0.003771,-0.004618,0.006312,0.000982,0.00302,0.017388,0.003921,0.009286,0.000146,0.005914,-0.031572,0.003747,0.001643,-0.001416
82642,-0.004712,-0.009407,0.006494,-0.007365,0.002637,0.008073,-0.005885,0.016295,0.009128,-0.003094,-0.002507,0.016397,-0.001825,0.004719,-0.002407,0.007003,-0.004033,-0.000176,0.012383,-0.000232,-0.003769,-0.008789,-0.000294,0.024552,-0.02511,-0.016231,-0.003228,-0.008516,-0.005928,0.004563,0.011508,0.017784,0.004295,-0.018043,-0.001432,0.004541,-0.00339,-0.012174,-0.002235,0.00884,-0.015424,0.01213,-0.027655,0.019375,0.031008,0.004432,0.023178,0.016846,0.006559,-0.002977,-0.001803,0.004403,-0.006013,0.004184,0.008558,0.003796,0.017462,-0.009018,0.01434,0.000217,-0.007883,-0.002466,0.005823
25785,0.022779,0.003341,0.013319,0.012048,0.001082,0.005405,-0.009677,0.013029,0.006431,0.00639,-0.012698,0.003215,0.014957,0.005263,-0.005236,0.01579,0.007368,-0.017764,0.107447,-0.008646,0.012597,-0.014354,0.003883,0.00677,-0.003842,0.000964,-0.003854,-0.01354,0.017647,-0.028902,0.015873,0.011719,0.003861,-0.010577,-0.000972,-0.003891,-0.026367,-0.012036,-0.002031,-0.005086,-0.007157,0.00309,-0.022587,0.009454,0.032258,-0.014113,-0.003067,0.001026,0.006147,0.010183,-0.007056,0.02132,-0.007952,0.007014,0.004975,-0.005941,0.0,-0.00498,-0.004004,-0.011055,0.007114,0.029263,0.002941
93436,0.033302,-0.011412,0.020743,-0.082348,0.026813,-0.006401,-0.003258,0.013771,-0.027675,-0.002682,-0.004931,0.026203,-0.007792,0.007484,-0.038462,0.004377,-0.019856,-0.042643,-0.050438,0.02692,-0.011513,-0.019607,0.043118,0.044777,0.001216,-0.032427,-0.008986,-0.011681,-0.010166,-0.05223,0.023347,-0.00155,-0.015607,-0.075768,-0.026868,-0.001363,-0.06022,0.014321,-0.024861,-0.010124,0.006147,-0.008638,-0.016258,-0.033431,0.081746,0.015444,0.047612,-0.007041,0.040978,0.019823,-0.036112,0.022221,0.004722,0.047041,-0.001289,0.00752,-0.030076,0.0102,0.008023,-0.017349,-0.00223,0.016281,0.002782
89003,0.006012,0.002988,0.007098,-0.007831,-0.005613,0.002293,0.000968,-0.012131,0.004627,0.002303,-0.000177,-0.013788,-0.004302,-0.00189,0.011904,0.005258,-0.006738,-0.004373,-0.005827,0.005771,0.039358,-0.006124,0.022392,-0.00034,-0.003736,-0.012189,0.002157,-0.002325,0.007336,-0.010881,0.012733,0.002822,0.015778,-0.003107,-0.003453,0.017664,0.0049,-0.004876,-0.013869,0.005137,-0.002346,0.004031,0.006274,-0.031006,0.031483,0.012891,-0.001806,0.007979,-0.00204,-0.004906,-0.006081,0.001984,0.004634,0.001071,0.008969,0.005464,0.004785,-0.009525,-0.012062,0.00033,8.2e-05,0.000577,0.011043
59459,0.00627,-0.008767,-0.001535,-0.000586,-0.000879,-0.003812,-0.005078,0.001997,0.006053,0.010567,-0.006753,0.011331,-0.017855,0.022522,-0.016699,0.010248,0.008478,7.2e-05,0.007544,0.008699,0.016188,-0.004661,-0.002656,0.004555,0.000558,-0.011992,-0.00127,0.00212,0.015018,-0.003821,0.016038,0.005559,0.006074,0.000543,0.00461,-0.004724,0.003323,-0.006894,0.006806,-0.011221,-0.008272,0.004549,-0.001098,0.008381,0.005178,0.015588,-0.005672,0.00906,-0.001404,-0.000871,0.00362,-0.002137,0.004685,-0.001266,0.002735,0.008448,0.003892,-0.004665,0.003565,0.007302,-0.02893,0.003362,0.002145
87657,-0.006951,0.0,0.003737,-0.007393,-0.00523,0.001168,0.007585,-0.005949,0.008103,0.007092,-0.012936,0.00613,-0.067756,-0.001296,0.005698,0.015202,-0.017958,-0.002869,-0.006207,-0.010164,0.009981,-0.003862,0.018644,0.015952,0.008154,-0.025466,-0.00314,0.020082,-0.001323,-0.016179,0.004041,-0.009168,-0.000621,-0.022694,-0.001964,-0.004514,0.003837,-0.01558,-0.003471,-0.00059,-0.012169,0.016744,0.003999,-0.011013,0.03092,0.018731,0.014044,0.022359,0.007725,0.001998,-0.00431,-0.000866,-0.003845,0.004458,0.024682,0.008874,0.009843,0.001867,-0.007608,0.001043,-0.025578,-0.008661,-0.003721
13314,0.005463,0.002454,0.01049,-0.005536,-0.010004,0.002812,0.002015,-0.013904,0.004079,-0.000442,0.002121,-0.011815,-0.005086,-0.002511,0.013126,0.006922,-0.006433,-0.003459,-0.004806,0.01279,0.035058,-0.003157,0.021311,0.000168,-0.003519,-0.011603,0.001786,-0.001953,0.006296,-0.010485,0.01239,0.003207,0.013882,-0.001162,-0.002409,0.012408,0.006663,-0.003268,-0.01615,0.005333,-0.001906,0.00656,0.003548,-0.02754,0.02832,0.01192,0.000325,0.00666,-0.000484,-0.006377,-0.005849,0.003023,0.00334,0.001705,0.008268,0.004824,0.00336,-0.031895,0.010955,0.000244,0.002444,0.0013,-0.005518
77338,0.017428,0.000977,-0.003647,-0.005303,0.002296,-0.004805,-0.002385,-0.000262,0.010352,0.013825,0.000484,-0.005805,-0.004064,0.005029,0.003203,0.001283,-0.002932,-0.008879,0.015354,0.015121,0.005282,-0.007117,0.001344,0.007186,-0.005525,-0.014601,0.003995,-0.005474,0.010669,-0.020494,0.007825,0.006598,0.017065,-0.003861,-0.015365,0.015435,-0.005048,-0.010933,-0.013491,-0.008188,0.000405,0.005444,-0.009561,0.010148,0.012233,0.018228,0.007066,0.013228,0.005447,-0.004628,8.2e-05,-0.001039,-0.001889,-0.00757,0.010722,-0.003008,0.008145,-0.006066,-0.000438,-0.003915,-0.001924,-0.000413,0.009148
15408,-0.004594,-0.012923,0.005299,0.013643,0.014683,0.000603,-0.007231,0.00091,0.000303,0.002425,0.002117,-0.003017,-0.00454,0.002128,-0.00182,0.006079,-0.010272,-0.007326,0.016605,0.006352,-0.000902,-0.007521,-0.024553,0.01243,0.005832,-0.008239,-0.002154,0.004625,0.002149,-0.020827,0.009384,0.004029,0.001852,0.002156,-0.022748,0.005977,-0.003127,-0.013488,-0.010811,-0.065895,-0.013076,-0.030683,0.009124,0.027848,0.008797,-0.006976,0.005269,0.004193,0.054628,-0.002309,-0.003638,0.009293,-0.003288,-0.004619,0.003315,0.022795,0.005491,0.011243,-0.030496,0.005242,0.005215,-0.00227,0.008775
86136,0.006118,0.004817,0.0,-0.001729,0.009605,-0.003509,0.000783,-0.003597,0.005258,0.013661,-0.009935,-0.010034,0.000157,0.000943,-0.015933,0.005902,0.002299,0.007357,0.005576,-0.017571,0.017091,-0.013677,-0.001822,0.011749,-0.008317,-0.00538,0.000398,0.003578,0.02377,0.000851,0.000309,0.00402,0.006467,-0.002066,0.005596,0.002439,0.021293,0.011765,-0.01126,-0.009304,-0.017656,0.006272,-0.000912,0.003499,0.002123,0.013844,0.007163,-0.00363,-0.002974,0.004698,0.0072,0.008475,0.006723,0.001379,-0.005074,0.013188,0.009061,0.005131,-0.001347,-0.002698,-0.024632,-0.010729,0.014018
71563,0.032022,0.009788,-0.00165,0.000826,-0.001651,0.003515,-0.013185,0.004384,0.006859,0.016928,-0.013601,0.018934,0.006665,-0.009831,-0.002229,0.006093,0.006056,0.007424,0.010357,0.011236,-0.001949,-0.010156,-0.002762,0.008508,-0.003532,-0.019098,-0.009835,0.003446,0.007273,-0.032692,0.004458,-0.009367,0.012608,-0.006433,0.009607,0.009102,0.004305,-0.017963,0.004573,-0.014691,0.00084,-0.007763,-0.011419,0.006845,0.037391,0.01024,-0.001622,-0.008528,0.015359,0.009681,-0.009389,0.002823,0.006636,-0.021774,0.008168,-0.006482,-0.006932,-0.001642,-0.002879,-0.0033,-0.005173,0.00208,0.019718
34833,0.014804,-0.008187,-0.008555,0.005752,0.024082,0.00485,-0.015943,-0.001486,0.0,-0.027538,-0.030155,0.004893,-0.01602,-0.013248,0.019897,-0.010944,-0.005773,-0.002581,-0.00857,-0.019247,-0.020788,-0.023777,-0.002262,0.010462,0.01415,0.015654,0.008712,-0.064441,-0.024143,-0.014553,0.007015,-0.0055,-0.009217,-0.018419,0.013268,0.000935,-0.013642,0.002463,0.010584,-0.022256,-0.005356,-0.001731,-0.041225,-0.009042,0.007502,-0.045482,0.033945,-0.008564,0.001254,0.024008,-0.005301,0.019266,-0.008446,0.01014,0.010841,-0.000993,0.019881,-0.01345,-0.014227,-0.010223,0.021061,-0.013288,0.010653
91926,0.010261,0.060368,0.030183,0.00386,0.008913,-0.000346,-0.013169,0.015979,0.00916,-0.005823,-0.010336,0.011488,0.005507,-0.00445,-0.00722,0.008485,-0.006696,-0.019706,0.007053,0.010856,0.0097,-0.013038,0.008395,0.002428,-0.001211,-0.0097,-0.012594,0.00248,0.00053,-0.032144,0.008212,-0.00362,0.005995,-0.008848,-0.011113,0.010133,-0.014043,-0.00111,0.002222,-0.004435,-0.012435,-0.003383,-0.028852,0.011651,0.042419,0.0116,-0.00455,0.006948,-0.006174,0.002741,0.010386,0.019297,-0.009377,-0.005715,0.006467,0.00589,-0.00692,0.000357,0.001429,-0.002675,0.008226,0.007804,-0.001232
48506,0.01872,0.00309,0.006323,0.003276,0.002195,-0.000374,-0.002725,-0.007393,-0.000162,0.010041,0.011223,0.007029,-0.013488,0.005799,-0.005131,0.002924,0.030375,-0.005865,0.012058,-0.004398,0.009861,-0.013834,-0.005828,0.019038,0.004073,-0.023322,-0.003218,-0.016353,0.000582,-0.028996,0.017601,-0.000482,0.014037,-0.015005,-0.006239,0.015912,0.011507,-0.027756,0.002709,0.012372,-0.00619,0.005746,-0.023599,-0.010225,0.02127,0.010711,0.011079,0.005294,0.010742,-0.010784,0.004951,0.00807,-0.000312,-0.002496,0.011573,0.01041,0.00658,-0.014137,0.002827,-0.006765,0.000516,0.007427,-0.000102
12872,0.02005,-0.018509,0.007677,0.016065,0.034556,-0.001733,-0.018939,0.023166,-0.007704,-0.024085,-0.017048,-0.008589,0.003665,-0.007138,0.02207,-0.001145,-0.025549,0.019328,-0.004287,0.009935,-0.001968,-0.015114,-0.021018,0.021639,-0.007839,-0.001009,-0.070671,-0.041101,0.003588,-0.04572,0.011633,0.007991,0.032624,-0.017215,0.003272,0.022256,-0.025526,-0.034284,0.002992,-0.025651,-0.000204,-0.038375,-0.023774,0.024788,0.028856,-0.016498,0.008597,-0.023077,0.014684,0.001888,-0.016747,0.0198,0.001253,0.015638,0.019093,0.000403,0.046114,0.013667,-0.020129,-0.00407,0.054875,0.002951,0.027773
52038,0.0003,-0.006739,0.002111,0.011735,0.004188,0.001489,-0.004164,0.00687,0.010383,0.013065,0.008984,0.00675,0.007703,0.004955,-0.005775,-0.00255,-0.004688,-0.00999,-0.003892,0.008973,0.009323,-0.005684,0.012291,-0.004377,0.034458,-0.000685,0.001097,0.00781,0.005982,-0.008379,0.003544,0.003667,0.010014,0.003885,0.0004,0.00707,-0.00106,-0.00968,0.004955,-0.006662,-0.002146,0.001748,-0.07649,0.002034,0.006381,0.020749,0.001553,0.007752,0.003077,0.014501,0.003024,-0.006303,-0.003723,-0.005675,-0.002227,-0.008231,-0.004361,-0.001837,0.006511,0.008297,-0.019386,0.001849,0.003975
79678,0.034922,0.007216,0.004003,-0.014481,0.007027,0.005921,-0.011772,0.018081,-0.014417,0.002332,-0.03236,-0.015082,-0.001775,0.007337,0.000662,0.025805,0.00516,0.014118,0.015609,0.005192,-0.003926,0.00726,0.020387,-0.048436,0.021421,-0.030731,0.002999,-0.003845,-0.013293,-0.056715,0.029717,0.035347,0.021824,-0.019032,-0.059927,-0.003669,-0.012428,-0.016779,0.00237,0.028612,0.011264,-0.009775,-0.004362,-0.022827,0.029023,0.020867,-0.009883,0.029492,0.013883,0.014997,-0.034475,0.021291,-0.009338,-0.012056,0.015531,-0.009613,0.0075,0.005255,0.027009,-0.020149,0.011472,0.01177,-0.001692
91556,0.01246,-0.005304,0.013012,0.026321,0.00954,0.002642,-0.011351,0.008098,-0.00722,-0.002663,0.006573,0.008877,0.010518,0.000801,-0.0222,0.000818,0.007153,-0.005479,0.005407,-0.002841,-0.006207,-0.018227,0.005006,0.007991,0.002677,-0.016737,0.011174,0.001859,0.004948,-0.04144,0.010808,0.000423,0.014603,0.013767,-0.005453,0.007552,-0.029466,-0.000212,-0.018305,-0.015628,-0.011278,0.028793,0.000969,-0.010216,0.028249,0.003698,0.012317,0.031198,-0.009127,0.004796,-0.001625,0.022683,0.004277,0.004655,0.011534,0.007504,0.011511,-0.005833,-0.010677,-0.013029,0.008768,-0.018164,-0.014124
85631,0.051341,0.003235,0.013994,-0.009601,0.007755,0.002465,0.001919,0.020352,0.00833,-5.8e-05,0.005237,-0.000579,-0.026872,0.006963,0.017435,0.018182,0.005876,-0.005615,0.009525,-0.001752,0.00866,-0.023792,-0.003506,0.019266,-0.008036,-0.026016,0.004627,-0.000525,0.013709,-0.050872,0.030498,0.019769,0.019386,-0.013301,-0.021339,0.021218,-0.001148,-0.0258,-0.049074,-0.000806,0.002669,0.00681,-0.010515,-0.037847,0.032877,0.008755,-0.00093,0.025689,-0.001089,-0.011628,0.003493,-0.008854,-0.025628,-0.004932,0.02872,0.023039,0.023063,0.008498,-0.013986,-0.031691,-0.004168,0.017048,-0.014221
48653,0.008759,-0.022398,0.005489,0.028852,0.01883,-0.010561,0.003911,-0.029604,-0.021614,-0.028496,0.002724,-0.074409,-0.0094,0.033492,0.007936,0.024114,0.005796,0.007883,0.024379,-0.004496,-0.005568,-0.036216,0.004956,0.00857,0.000601,-0.017505,0.010192,-0.015699,0.000697,-0.034336,-0.002419,0.036451,-0.005991,0.02312,0.008918,0.026917,0.015462,-0.004718,0.014759,-0.042836,-0.004007,-0.012667,-0.012104,0.022299,0.010027,-0.00356,-0.020164,0.008183,0.003215,-0.025874,0.011801,0.035151,-0.011385,0.011675,0.012521,-0.004536,0.007944,0.043967,-0.010843,-0.020353,0.00042,0.012216,0.002645
10696,0.011667,0.005263,0.009579,-0.006178,-0.002442,-0.017027,-0.001132,-0.016774,-0.013948,0.008885,0.002897,-0.017793,0.003294,-0.002697,0.007877,0.015747,-0.006316,-0.002658,-0.010776,-0.003748,0.02575,-0.015016,-0.00547,0.014978,0.012221,-0.02574,-0.001403,-0.008546,0.006376,-0.021941,0.013196,0.016694,0.022243,-0.005468,-0.001375,0.014109,0.01346,-0.026786,-0.00344,0.000806,-0.00184,0.003686,-0.014576,-0.037037,0.04209,0.025534,0.011883,0.003691,0.00936,-0.010378,0.00145,-0.012365,0.006091,-0.002578,0.001461,0.010101,0.018778,-0.00229,-0.007324,-0.005836,-0.000997,0.007096,0.003633
85269,0.018861,-0.022909,-0.00225,0.001068,0.027742,-0.005652,-0.012645,0.039008,0.006898,-0.007075,-0.008596,0.007644,0.012455,-0.015433,0.035325,-0.009545,-0.028245,0.035336,-0.008257,-0.005329,0.01183,-0.009817,-0.016932,0.002153,-0.02318,-0.023498,-0.023234,-0.00801,0.024346,-0.027708,0.030095,0.004942,0.025189,-0.020592,-0.019472,0.004751,-0.025706,-0.061481,0.010741,-0.014826,-0.003063,-0.026583,-0.033896,0.022727,0.025694,-0.009614,0.018184,0.003491,0.015121,0.006591,0.001833,0.009935,-0.006472,0.002215,0.011309,0.004627,0.020343,0.027085,-0.01404,0.010773,0.040426,-0.011774,0.020017
70332,0.011214,-0.016308,-0.01702,0.013267,0.043276,0.003829,-0.021615,0.013645,0.0,0.320085,0.00777,0.021523,0.006761,0.002343,-0.00187,-0.001093,0.115799,0.005182,0.014352,0.001786,-0.001097,-0.006589,-0.011469,0.016494,0.038091,0.004371,0.000528,-0.03256,-0.004497,-0.003969,0.002611,-0.001234,-0.001921,-0.00165,0.001928,0.000275,-0.006321,-0.000277,-0.00415,-0.006945,-0.002098,-0.005887,-0.007755,-0.004832,0.008139,-0.010907,0.004869,-0.00171,0.000285,0.004567,-0.004423,0.004156,-0.003425,-0.001002,0.00215,-0.000143,0.008298,-0.002412,-0.002845,-0.000285,0.005707,0.000567,0.000425
86158,0.019324,-0.003791,0.008291,-0.005257,0.005556,0.00283,-0.000538,0.003093,-0.005496,0.001348,0.000404,-0.032562,0.003477,-0.011227,0.001963,0.019166,-0.002471,0.003578,0.006033,-0.013221,0.007735,-0.010691,-0.077168,-0.110494,0.005907,-0.018289,0.008033,0.002035,0.000508,-0.038052,0.015295,0.014719,0.000683,0.013643,0.009253,0.02017,0.008197,-0.006829,0.012934,0.003233,-0.003061,0.007757,-0.006895,-0.022445,0.00925,0.017676,-0.004503,0.014216,0.003982,0.005394,-0.019252,0.003057,-0.011229,0.014925,0.018542,-0.01742,0.024916,0.004519,-0.00636,-0.013895,-0.001583,0.0,0.005233
93096,-0.008131,-0.003718,0.002375,0.01684,0.02014,0.000326,-0.007195,0.003212,0.004926,-0.000245,0.012012,-0.001211,0.00485,-0.006034,8.1e-05,0.005423,0.01457,0.002698,-0.008862,-0.001277,0.007914,-0.018003,0.006542,0.000562,-0.002727,-0.016967,0.000245,0.005561,-0.009109,-0.029383,-0.008287,0.00648,0.014233,0.003926,-0.003078,0.014438,0.004114,-0.011553,0.010942,-0.016399,-0.012087,0.07164,0.002205,0.013514,0.007752,0.003077,0.008129,0.012856,0.013669,0.004001,0.003911,-0.000588,-0.001986,0.001548,0.008462,0.008172,0.004632,-0.000216,-0.011817,-0.00824,0.003382,-7.3e-05,-0.009527
88031,-0.023818,0.000938,-0.013876,0.005324,0.000189,0.003593,0.030526,0.00512,-0.004002,-0.031598,0.019804,0.002404,0.012731,0.005648,-0.004167,0.022922,0.010493,0.019007,0.030225,-0.016094,0.015505,-0.027852,0.000863,0.088291,-0.007764,-0.016289,0.001299,0.003891,0.017442,-0.010476,0.00016,0.011548,0.013636,-0.004693,-0.000314,0.002044,0.004079,-0.012031,0.003005,-0.018133,-0.00819,0.00842,-0.006744,0.015357,0.000955,0.018451,-0.002967,0.032581,-0.002579,-0.019011,-0.006512,-0.054307,0.012046,0.00962,0.00323,0.003864,0.018602,0.004093,-0.003449,-0.003619,0.004263,-0.000472,0.00409
43553,0.004833,-0.006183,0.007605,0.024014,-0.004243,0.007402,-0.012691,0.007442,-0.00056,0.015789,0.005402,0.023246,0.023361,0.000524,-0.007326,-0.002741,0.00148,-0.007601,0.005425,-0.000317,-0.000847,-0.014829,0.009461,0.015763,-0.015833,-0.002344,0.000854,0.003414,-0.012016,-0.030029,0.002552,0.003874,0.006615,-0.005476,-0.002093,0.016444,-0.019218,-0.008034,-0.000595,-0.01535,-0.006284,0.006081,-0.010275,0.01319,0.025796,0.007521,-0.014929,0.008998,0.011569,-0.002451,-0.008306,0.024301,0.004952,-0.000917,0.012847,0.000566,0.002943,-0.002708,-0.005884,-0.027775,0.003395,0.011669,0.007497
38156,0.019151,0.002733,-0.014992,-0.003113,0.010063,-0.003779,-0.01,-0.001742,0.003489,0.006259,-0.014167,0.003505,-0.008383,-0.002466,0.015537,0.002086,-0.004858,-0.007322,0.000703,-0.00702,0.001414,-0.012354,-0.018585,0.004734,-0.007611,0.005113,-0.015625,-0.004799,0.021884,-0.011252,0.008811,0.00837,-0.002887,-0.004705,-0.001455,0.015659,-0.009322,-0.022439,-0.00074,-0.022601,-0.003033,0.012548,-0.009388,0.018575,0.030517,0.005778,0.002872,0.007623,-0.010087,0.005459,-0.015201,0.006248,-0.014244,0.001853,0.008136,-0.011372,0.0141,0.013538,-0.019856,-0.01326,0.026502,0.001455,0.018155
79323,0.009662,-0.002945,0.008754,0.004496,0.002498,-0.014952,-0.005376,0.006783,0.008526,0.012525,-0.006288,0.018569,-0.00774,-0.007287,0.003619,0.002266,-0.009045,0.000622,0.009744,0.003593,0.013298,-0.010701,0.002959,0.00295,-0.00913,-0.02068,-0.003554,-0.009757,0.021083,-0.023864,0.007015,0.007916,0.00398,-0.002399,0.003137,0.010111,0.001857,-0.011433,0.004063,-0.013282,0.011989,0.001663,-0.003963,0.013192,0.011471,0.014814,0.001711,0.012261,0.000695,-0.003572,0.001792,0.00487,0.010287,-0.00842,0.005825,0.008737,0.007688,-0.022598,0.009683,-0.005676,-0.020864,0.006533,0.015478
85348,0.007715,-0.003977,0.003594,-0.000895,-0.004878,-0.003702,-0.001104,0.005629,0.007297,0.006252,0.002367,-9.8e-05,-0.001279,0.017931,-0.001355,-0.00252,0.004081,0.001064,0.006187,-0.002786,0.005684,-0.02347,-0.001962,0.009632,-0.003018,-0.009179,-0.009658,0.002488,0.006849,-0.010056,0.002689,0.000993,0.005082,0.004263,-0.006022,0.010825,-0.003144,-0.00069,-0.003945,-0.011783,-0.001503,0.019067,0.007878,0.017196,0.027471,0.002991,0.010532,0.005995,-0.003851,-0.00994,0.012736,0.000367,0.007433,-0.005738,-0.004122,0.006807,0.01069,-0.003164,0.003537,-0.003163,-0.001722,0.003996,0.000995
76614,-0.001388,0.011633,-0.018852,-0.001155,0.005928,-0.01878,-0.013782,0.031587,-0.036132,-0.026787,-0.019429,-0.020799,-0.067231,-0.028078,0.00207,0.030267,-0.010693,0.027992,-0.018086,0.001426,-0.002935,-0.006849,-0.015787,0.004413,0.021788,-0.063417,0.020472,-0.014681,-0.034889,-0.024644,-0.001737,0.004038,0.00716,-0.010064,-0.007772,0.024391,0.032715,-0.01509,-0.008564,-0.014813,-0.000487,0.000585,-0.020262,0.007391,-0.006218,-0.00682,-0.001333,0.023765,-0.008053,0.008513,-0.002216,0.004116,-0.007091,0.018805,-0.013988,0.013697,0.031046,-0.000686,-0.024074,0.00112,-0.024992,0.018323,0.0075
87184,0.003229,-0.001037,-0.000546,-0.001967,0.00334,-0.001091,-0.000656,0.000383,-0.002732,-0.000712,-0.000329,0.00181,-0.000438,-0.003396,0.000385,0.002582,0.000164,-0.001151,0.000494,-0.000493,0.001262,-0.000657,0.0,0.000987,0.009365,-0.001248,0.001304,0.001845,0.000704,-0.003031,0.003963,0.001784,0.001457,-0.000216,0.000809,0.002532,0.000376,-0.00102,-0.00172,-0.001293,-0.000809,-0.001187,-0.004214,-0.000705,0.001303,0.005314,0.000809,-0.000539,-0.001618,-0.000216,-0.000324,0.002702,-0.001832,0.005832,0.000913,0.008313,0.00133,-0.003718,-0.000533,0.000427,-0.003786,0.007226,-0.002179
13628,-0.000519,0.005344,-0.001445,-0.041499,0.004421,0.004402,0.019721,0.022537,0.003947,-0.000613,-0.014508,0.014929,-0.024363,-0.0167,0.008199,0.030786,0.000871,0.017659,0.028116,0.000489,0.005477,-0.021641,-0.012576,0.022502,-0.000689,-0.021874,-0.00816,0.017418,0.015872,-0.046431,0.037098,0.018432,0.034197,-0.007641,-0.035983,0.019822,0.017309,-0.024191,0.0263,0.010203,-0.045286,0.023028,-0.018229,-0.059965,0.020377,0.01946,0.022595,0.036059,0.010498,-0.037063,0.017884,-0.004727,-0.002207,0.004952,0.020141,0.011818,0.020161,-0.017173,-0.03356,-0.021763,0.000293,0.008212,-0.003297
86356,0.01454,0.006369,0.001846,0.001579,-0.005519,-0.000793,-0.001587,-0.000795,-0.037116,-0.00413,0.001659,0.004416,-0.011542,0.000278,0.004725,0.014384,0.05045,-0.010644,0.00656,-0.002868,0.013072,-0.024516,-0.005556,0.018356,-0.010449,-0.00528,-0.003715,0.002131,-0.00638,-0.040396,0.025927,0.006522,0.006209,-0.009928,-0.009214,0.000547,-0.007381,-0.009915,0.005007,0.002491,-0.003313,0.011634,-0.01237,-0.008628,0.025828,0.000547,0.006838,0.019017,0.016262,0.002886,0.020664,-0.000513,-0.002308,0.00257,0.016919,0.011596,-0.005233,0.003257,-0.008489,-0.017376,0.004613,0.002296,0.005345
61241,0.032915,0.014795,0.08486,0.002412,-0.003781,-0.015528,-0.045216,0.021659,-0.001437,0.002159,-0.018672,0.021954,-0.015754,0.006912,0.018064,-0.007452,0.017519,-0.02811,0.007954,-0.006815,-0.002167,-0.029678,0.055203,-0.002474,-0.028349,-0.027717,0.016129,0.00443,0.027563,-0.061516,0.041159,0.009517,0.015591,-0.018208,-0.029818,0.025112,0.002194,-0.038307,0.003035,0.097958,-0.03238,-0.002136,-0.022119,0.006202,0.072154,-0.002367,0.078644,0.018542,0.025301,-0.024677,-0.007097,-0.024549,-0.032813,-0.038208,0.042808,0.001642,-0.016066,-0.030323,0.005498,-0.013671,0.036729,0.027406,-0.012036
