10107,0.009157,0.001428,0.006544,-0.005085,0.00444,0.000334,-0.00542,0.007629,0.001165,0.005152,0.000827,-0.002313,0.00828,0.01314,0.003161,0.013575,-0.003428,0.033117,0.00573,-0.000924,0.006396,-0.020827,-0.013059,0.021314,-0.005818,-0.020523,-8e-05,-8e-05,0.012988,-0.029733,0.011188,0.01403,0.023092,-0.00667,-0.014445,0.005387,0.006068,-0.011671,0.000475,-0.000634,-0.00967,0.006323,-0.016305,-0.031048,0.027704,0.021679,0.015815,0.028008,0.009133,-0.003771,-0.004618,0.006312,0.000982,0.00302,0.017388,0.003921,0.009286,0.000146,0.005914,-0.031572,0.003747,0.001643,-0.001416
69796,0.01289,-0.004955,0.016864,0.065446,0.009663,-0.004966,-0.007539,-0.004138,0.005629,-0.003348,0.002047,-0.004766,0.008263,0.037687,0.033501,0.009832,0.012821,0.009613,0.0,0.001791,-0.004093,0.001984,-0.014004,0.010903,-0.004683,-0.012072,-0.003271,-0.021961,0.006637,-0.010678,0.021238,-0.001656,0.00883,-0.00972,-0.008496,0.009604,-0.000146,0.00605,-0.036516,-0.022347,-0.027492,-0.008523,-0.057878,0.004421,0.040682,0.01388,-0.015187,0.023023,0.018896,0.015628,-0.028929,0.000106,-0.009031,-0.002132,-0.028094,0.012914,0.007704,-0.010822,-0.013444,0.014565,0.00609,0.017241,0.046384
13911,0.003198,-6.9e-05,0.000693,-0.015028,0.014273,-0.001525,0.001736,0.003604,-0.011256,-0.00461,-0.010104,-0.033952,-0.029202,0.005291,0.010225,0.019722,-0.008977,0.011562,0.009755,0.002812,-0.001366,-0.02815,0.008519,0.019833,-0.000504,-0.031707,-0.008558,-0.000601,0.007661,-0.014013,0.017161,0.005351,-0.000222,-0.011609,0.0,0.006733,0.001858,-0.002819,0.01443,0.001686,-0.009443,0.005986,-0.002057,-0.021347,0.019707,0.019178,-0.0055,0.009679,0.007064,-0.002076,0.003371,0.008435,0.001559,0.001062,0.029763,0.058904,0.001815,0.026857,-0.007815,-0.020898,0.009667,0.006426,0.027262
17144,-0.014686,-0.000196,-0.013535,-0.000597,0.012336,0.008451,0.004093,0.01019,0.000194,0.000388,0.002714,-0.004834,0.00544,-0.00058,0.00058,-0.0143,-0.006469,-0.009077,0.017324,-0.002936,0.010404,-0.003109,-0.000975,-0.001561,0.005276,-0.005053,-0.006251,0.010615,0.002529,0.004851,0.003476,0.008466,-0.005915,0.005758,0.005916,-0.006071,0.006108,0.01366,-0.011604,-0.03257,-0.055588,0.011814,0.0127,0.024272,0.004739,0.007862,0.000975,0.009351,-0.009072,0.020062,0.004583,0.007223,0.007926,-0.008051,-0.010004,0.016587,0.013128,-0.004628,-0.00186,0.000559,-0.044507,0.017735,0.005745
21207,-0.004473,0.006178,0.003349,0.014743,0.000548,0.004384,-0.001637,-0.009016,-0.008271,0.007784,-0.002207,-0.013824,-0.017534,-0.033353,-0.014831,-0.00553,-0.005252,-0.017702,-0.005375,-0.02225,0.009753,-0.023825,-0.007256,0.003987,-0.009265,0.026052,-0.016927,-0.00894,0.00735,0.025207,-0.002588,-0.004541,-0.004562,0.012111,0.008085,0.005454,-0.000638,0.010217,0.00885,-0.007832,-0.00221,0.015506,0.031162,0.016319,0.021707,0.007858,0.023775,0.010195,-0.010653,-0.010485,0.01575,0.002255,0.010689,0.008071,-0.005798,0.00972,0.033553,-0.002395,0.02534,-0.013007,0.008698,-0.004965,0.010242
27828,0.031909,-0.016459,0.001521,0.000506,0.001518,0.00758,-0.017553,0.019398,-0.001502,0.013541,-0.000495,0.018317,-0.003403,0.000976,-0.031189,0.010563,-0.010951,-0.013588,-0.009694,0.01288,0.014751,-0.001003,0.005519,0.012475,-0.009857,-0.023893,-0.00408,-0.012289,-0.008813,-0.044456,0.001642,0.023497,0.011212,0.004224,-0.003155,0.025317,-0.012346,-0.000521,0.043773,-0.018472,-0.033571,0.007368,-0.024033,-0.001071,0.039121,0.008767,0.005112,0.002543,0.008625,0.007052,0.003021,0.003514,-0.004002,-0.000502,0.031156,0.005361,0.011149,-0.00767,-0.001932,-0.002904,0.009223,-0.002405,0.002411
23931,-0.011386,0.00018,-0.003778,-0.001625,0.007779,-0.00718,0.008136,-0.007353,0.005781,0.003593,-0.001611,-0.016493,-0.001641,-0.001643,0.001829,0.007302,0.004168,0.010468,-0.00125,-0.008405,0.018936,-0.010619,0.000358,0.011803,-0.001237,0.001239,-0.012372,0.003221,0.020514,0.009963,-0.008134,-0.00157,0.008913,0.008315,0.003092,-0.005309,0.007404,0.009913,-0.001692,-0.016274,-0.014303,0.002797,-0.000349,0.010638,-0.002934,0.026653,0.008092,-0.006187,-0.002861,-0.009619,0.014142,0.005628,0.009756,-0.002499,0.00334,0.012151,0.008222,0.003751,-0.004387,-0.00457,-0.02525,-0.00286,0.003543
92221,0.020444,-0.015672,-0.002765,-0.01396,0.002732,0.007259,-0.002606,0.018132,-0.020628,0.001568,0.018156,-0.022816,-0.007132,-0.012802,-0.0025,0.018807,-0.02798,0.00321,0.003999,0.009479,-0.020277,0.001219,-0.00491,0.200249,-0.019432,-0.049816,-0.00621,0.012275,0.028011,-0.026549,0.036204,0.018198,0.039795,-0.035519,-0.000835,-0.001986,-0.006039,0.019632,0.020459,0.013552,-0.044907,0.008159,-0.013436,-0.003067,-0.029995,0.031611,0.022033,0.039196,0.019802,-0.005126,0.016485,0.019538,-0.030822,0.004627,0.006302,0.029932,-0.007718,-0.009097,-0.014033,-0.011676,-0.008657,0.00238,0.001801
82800,0.014113,-0.008698,0.013287,0.014349,0.000732,0.016086,-0.022547,0.007853,-0.017531,0.016109,-0.009268,0.016002,0.013812,-0.01936,-0.017792,-0.00273,-0.020901,-0.034308,0.024474,-0.001541,-0.011577,-0.044768,0.002452,0.037373,-0.034437,0.001646,-0.005478,-0.024236,0.006209,-0.02749,0.010095,0.001428,0.00057,-0.010544,-0.011809,0.007287,-0.03125,-0.006272,0.006312,0.011051,0.009158,-0.00644,-0.006187,0.028758,0.021326,-0.010158,0.004561,0.022985,0.008599,0.023377,-0.007794,0.013814,-0.011755,0.007299,0.036232,-0.009842,0.020141,0.00641,0.005096,-0.01597,0.005152,-0.001025,-0.003335
75828,0.010233,-0.017824,-0.006842,-0.022067,0.015213,-0.014885,0.003063,0.014046,0.009535,0.012428,-0.039085,-0.041083,-0.020036,0.012942,-0.006657,0.022806,-0.005072,-0.012427,0.016025,0.002752,-0.000845,0.002219,-0.004849,-0.020127,0.013622,-0.010986,0.012402,-0.005965,0.006001,-0.036856,0.045897,0.023263,0.023044,-0.017576,-0.046988,0.031934,-0.018923,-0.018436,0.002171,0.012891,-0.01016,-0.004538,0.010312,-0.019016,0.030884,0.011899,0.011969,0.006225,-0.015259,-0.009737,-0.020195,0.009712,-0.008977,-0.003127,-0.004435,0.005976,0.006589,0.022964,0.038498,-0.021212,0.004334,0.018701,0.021384
76201,0.023188,-0.004933,-0.004028,-0.005833,0.009858,0.006353,-0.007467,0.020631,0.003648,0.017718,-0.002604,0.006863,0.006223,-0.006406,-0.003779,0.020158,0.018739,-0.17077,0.026498,-0.015555,0.026136,-0.029133,0.019376,0.001009,-0.001764,-0.008417,-0.001019,-0.008412,0.001885,-0.053712,0.022957,0.01449,-0.072696,-0.012909,-0.035605,0.046323,-0.009649,-0.022829,-0.010655,0.004841,0.019174,0.017366,-0.029777,-9.8e-05,0.044966,-0.012161,0.003883,0.013961,0.031538,0.007125,-0.033402,0.003798,-0.027042,-0.008442,0.069358,0.000537,0.026109,-0.02283,0.004905,-0.024315,0.038927,0.034579,-0.0022
23712,-0.014644,0.008712,-0.003726,0.007989,0.006745,-0.007538,0.005907,-0.002181,0.001009,0.006047,0.00167,-0.02067,-0.000681,0.002725,-0.007304,-0.005476,0.009979,0.005111,-0.001017,-0.004072,0.016184,-0.014585,0.007826,0.0,-0.005402,-0.001358,-0.018185,0.009001,0.017499,0.011128,-0.01384,0.00372,0.011624,0.006328,-0.000993,0.005301,0.005438,0.0059,-0.003584,-0.020929,-0.016032,-0.004243,0.001534,0.010381,0.000505,0.016835,0.006457,-0.005139,-0.002333,-0.008351,0.013643,-0.002991,0.016,-0.000984,-0.00509,-0.00066,0.009579,-0.001309,0.001147,-0.016034,-0.017626,-0.004909,0.00051
61621,0.009102,0.001112,0.000741,-0.008387,0.004229,0.000991,-0.000866,0.00483,0.002588,0.009957,0.002556,-0.00947,-0.000368,0.000368,0.000245,0.024139,-0.001196,-0.002995,0.006728,-0.002148,0.008372,-0.027755,0.009882,0.022107,0.000709,-0.014055,0.008505,0.001425,0.009133,-0.017866,0.014959,0.010215,0.018695,-0.004271,-0.001275,0.011026,0.000459,-0.012507,0.001278,0.0,-0.005686,0.006536,-0.005218,-0.015853,0.011015,0.012535,0.007636,0.005856,0.002283,-0.008542,0.002527,-0.003896,-0.002876,-0.004615,0.006722,0.003224,0.00482,-0.011878,-0.00393,-0.016013,-0.035731,0.004036,0.002314
83111,0.001036,0.026604,0.007702,-0.000429,0.009076,-0.010269,-0.015027,0.026517,-0.027459,-0.008878,0.009471,-0.004,-0.080546,0.000794,0.023411,0.026442,-0.017224,0.04297,-0.008181,0.00535,0.006209,-0.014618,-0.007529,0.026741,0.001975,-0.017815,-0.006468,-0.014067,-0.000607,-0.043815,0.015963,0.003752,0.023285,-0.003805,-0.028037,0.01234,-0.009705,-0.017405,0.014522,-0.016909,-0.0296,-0.006678,-0.056519,0.003255,0.030601,0.01055,0.000253,-0.003451,-0.016723,0.006185,0.029964,-0.028264,0.005885,0.01874,0.018562,0.011441,0.040882,0.027633,-0.040864,-0.014412,0.001518,0.006143,0.038617
11404,-0.005778,0.005218,-0.003775,-0.005329,0.009763,-0.012027,0.004416,-0.003446,0.007154,0.000947,0.00071,-0.011701,0.003348,-0.003457,0.00299,0.003935,0.001544,0.002372,0.005324,-0.005767,0.019886,-0.010794,-0.000821,0.010216,-0.007091,-0.002458,-0.015022,0.000834,0.015476,0.008675,-0.004649,0.007185,0.010057,0.0066,0.000805,-0.003678,0.009574,0.009826,-0.002716,-0.01577,-0.013141,-0.004205,0.012317,0.012399,0.001831,0.02045,0.002015,-0.013296,-0.01223,-0.005847,0.011531,0.000684,0.008658,-0.004631,-0.000681,0.009197,0.0,0.003713,0.004932,-0.00792,-0.018327,-0.000573,0.004813
84769,0.035684,0.019937,0.011628,0.007828,0.009734,0.000876,-0.013231,0.004338,0.010307,0.008453,0.000963,-0.002984,0.004055,0.005481,-0.006312,0.014147,-0.02714,-0.018435,-0.006559,-0.010503,0.00647,0.003616,-0.007806,0.008776,-0.016198,-0.021547,-0.017659,-0.003278,0.00488,-0.027027,0.001519,0.010293,-0.001823,-0.015685,-0.020847,0.017389,-0.00756,-0.012034,0.000224,-0.008491,-0.012845,0.010159,-0.016949,0.001609,0.027886,0.013621,0.012556,0.013706,0.010302,0.014764,-0.000837,0.01498,-0.026731,-0.008484,0.008877,0.003507,0.015355,-0.003859,0.001152,-0.00868,0.006752,0.002305,0.003032
14338,0.012514,0.010576,0.020579,0.005991,0.001489,0.008463,-0.012248,0.010218,0.006137,0.002259,-0.006311,-0.000227,-0.004424,-0.006039,0.007795,0.0,-0.004664,0.001486,0.004336,-0.008635,-0.00298,0.06449,-0.014795,0.023019,-0.011036,-0.01961,0.002321,0.004851,0.004279,-0.023599,0.026519,0.02082,0.005873,-0.011909,-0.015711,0.006997,-0.000977,-0.014779,-0.008273,-0.007897,-0.003251,0.008436,-0.002454,-0.011293,0.021373,-0.003543,0.011111,0.016593,0.005621,0.009674,-0.006175,-0.003428,0.004192,-0.002248,0.020277,0.00694,0.011592,-0.007536,-0.006553,-0.023663,0.013619,0.021265,0.012535
25232,0.007302,-0.00199,-0.012676,0.002308,0.015256,-0.000284,-0.009217,-0.000859,0.003295,0.007995,-0.007224,0.00214,-0.007261,-0.008461,0.011426,-0.000858,0.00229,-0.003855,-0.002365,-0.0016,-0.010055,-0.005152,-0.010802,0.000598,-0.010016,0.001661,-0.004674,0.000303,0.017868,-0.01086,0.007219,0.004181,0.012639,0.001028,-0.016576,0.013872,-0.015595,-0.023614,0.005051,-0.021322,-0.006536,0.004543,-0.007953,0.002515,0.020696,0.002304,0.011188,0.000151,-0.002576,-0.001519,-0.019325,0.008999,-0.008765,0.00543,0.01327,0.008832,0.022793,0.017414,-0.023934,-0.008471,0.009442,0.000742,0.02092
79103,0.008344,0.007126,0.005249,0.004238,0.007662,0.002144,-0.005174,0.012753,0.007012,-0.003751,0.005784,-0.000441,-0.010331,-0.011898,-0.015396,0.005975,0.002654,-0.042121,-0.000105,-0.013054,0.00952,-0.013261,0.020024,-0.013752,-8e-05,-0.018336,-0.002982,-0.001033,-0.007077,-0.027249,-0.002931,-0.001159,-0.002349,0.001276,0.002748,0.024436,0.01649,-0.006728,0.001939,0.006678,-0.005876,0.014109,-0.002525,0.007674,0.001817,0.01331,0.003053,0.003175,0.007246,-0.010467,0.009738,0.007434,0.001006,-0.010594,0.003856,-0.016453,-0.008232,0.001064,-0.002073,-0.002743,-0.016744,-0.001684,0.004761
68144,0.033587,0.010124,-0.002263,0.000324,-0.001458,0.004217,-0.013568,0.008024,0.006823,0.01436,-0.011929,0.018835,0.007584,-0.004391,-0.002205,0.002999,0.004407,0.007051,0.010736,0.013547,-0.005468,-0.010232,-0.001234,0.009578,-0.004744,-0.017989,-0.012212,0.004914,0.00694,-0.031955,0.00356,-0.009674,0.012374,-0.004181,0.007106,0.00914,0.003019,-0.017269,0.005159,-0.019086,0.003597,-0.006191,-0.008099,0.007665,0.038697,0.011463,-0.002676,-0.01089,0.016755,0.007376,-0.005453,0.003603,0.007804,-0.022766,0.004437,-0.004418,-0.008399,-0.003836,-0.001925,-0.005626,-0.004526,-0.001137,0.021785
86228,-0.004852,-0.003125,0.002383,-0.004754,0.00264,-0.000376,-0.005519,0.00454,-0.027872,0.010203,0.010995,-0.004047,-0.002032,0.005598,-0.001392,0.007982,-0.003017,0.001891,0.01359,0.019367,0.008647,-0.00966,0.002073,0.013019,-0.00012,-0.007087,-0.001452,0.001575,0.017056,-0.00452,0.000717,0.003223,0.012615,-0.003056,-0.000118,0.004009,-0.002231,-0.001883,-0.002948,-0.006031,-0.004521,0.003944,0.007024,0.010403,-0.010998,0.019638,0.002088,0.004863,-0.002535,-0.004736,0.00766,-0.007141,0.009165,-0.002299,-0.005531,0.004287,0.007153,-0.006758,0.006343,-0.004699,-0.015659,0.01275,0.005024
58683,0.009632,0.005724,0.003415,0.005483,0.001316,-0.024601,-0.000963,0.014068,0.007222,0.002453,-0.01581,0.009371,-0.000379,-0.010993,-0.009007,0.020886,0.002652,0.007935,-0.006935,0.016044,0.007431,-0.006085,-0.009833,0.004684,-0.002611,-0.023747,0.003831,0.000954,0.005337,-0.032234,0.011951,0.00697,0.011152,-0.006655,-0.004403,0.026149,-0.01499,-0.030626,0.003728,-0.021896,-0.009394,-0.00343,-0.036242,0.003992,0.028039,0.025945,-0.004779,0.007803,-0.00139,0.005567,0.004547,0.030899,-0.010691,-0.01235,0.01016,-0.003675,0.000194,-0.005241,-0.000585,-0.004295,-0.005882,0.000789,0.000788
22509,0.011961,0.000175,0.002976,0.003666,-0.000348,-0.004871,-0.001049,0.005425,-0.003307,0.009431,0.007526,0.016571,-0.00853,0.021041,-0.021859,0.003241,-0.008332,-0.009516,0.019735,-0.005942,0.00333,-0.017277,0.011172,0.007451,-0.011392,-0.015737,-0.003844,-0.005788,-0.00567,-0.00882,0.002787,0.003406,0.008755,-0.010184,-0.036056,0.011695,-0.004771,-0.015302,0.008706,-0.002227,-0.00307,0.00056,-0.024151,0.029909,0.036463,0.005729,0.005696,0.00885,0.003509,0.021505,0.001198,-0.000684,-0.003079,-0.0139,-0.002175,0.008546,-0.004064,0.00764,0.007151,-0.005389,-0.006364,0.003116,0.007076
22779,0.006409,0.002477,0.004376,-0.011315,-0.000142,-0.000213,0.001067,0.013638,0.002453,0.001258,0.002374,0.008637,-0.008218,-0.00181,0.005301,0.013531,0.006298,-0.009865,0.004947,-0.006837,-0.002409,-0.015044,-0.002662,0.008922,-0.00933,-0.003725,0.009171,0.015239,0.022034,-0.035033,0.009775,0.003803,0.022111,-0.009704,-0.00034,0.012458,0.026222,-0.014086,0.000997,-0.001461,-0.007579,0.013533,-0.008857,0.014271,0.031889,0.023512,0.002179,0.016151,-0.012654,-0.005882,0.004671,-0.004897,0.002501,0.021765,0.007629,0.008783,0.001922,-0.010608,0.00315,-0.008574,0.004202,-0.001698,0.01294
84597,0.033207,0.008325,-0.00288,0.007895,-0.004394,0.009211,-0.003803,0.001909,0.002667,0.020711,-0.008284,0.013609,0.001667,-0.010353,0.002615,0.01118,-0.044408,0.005206,-0.007673,0.022424,-0.005861,-0.00019,0.016359,0.000936,-0.00991,-0.001709,0.004947,0.010981,-0.000936,-0.035239,0.029143,-0.027563,0.019802,0.003427,-0.00019,-0.003416,-0.010091,-0.013657,0.013651,-0.023471,-0.000591,-0.000394,-0.018931,0.005226,0.040192,0.006344,0.000191,-0.004775,0.007484,-0.004191,-0.024866,0.002354,-0.01135,-0.012074,0.003406,-0.015975,0.002841,0.011534,-0.038208,0.004368,0.007455,0.019322,0.006655
16087,0.014066,0.007171,0.009804,-0.002543,0.004983,0.002306,-0.009318,-0.001045,0.009532,0.009326,0.001825,-0.00205,-0.000342,0.010159,-0.001582,0.00679,0.001124,-0.01426,-0.029161,0.007274,0.005708,-0.011119,0.005271,0.008622,-0.018829,-0.017189,-0.011979,-0.002667,0.004498,-0.025778,0.000124,0.010558,-0.000123,-0.010203,-0.014655,0.007058,-0.00388,-0.013695,-0.00586,-0.015889,-0.002604,0.004047,-0.00898,-0.005121,0.026531,0.01363,0.006977,-0.005165,-0.000633,0.003041,-0.01238,0.004221,-0.01503,-0.008793,0.022048,0.006382,0.025114,-0.004949,0.002984,-0.000372,-0.00955,0.006637,0.014056
48486,0.031786,-0.002382,0.039509,-0.002663,0.021567,-0.008045,-0.016117,0.001995,0.002463,0.014479,-0.006544,0.009387,0.008581,-0.007744,0.00231,-0.002254,0.003388,0.049325,0.006388,-0.001308,0.006356,-0.016729,0.01412,0.004545,-0.015593,-0.022489,-0.00115,-0.005408,-0.003675,-0.048509,0.021986,0.015797,-0.005218,-0.001543,-0.054028,0.01764,0.001444,-0.009242,-0.019143,-0.016383,-0.007378,0.005743,-0.02245,-0.012485,0.046338,0.010531,0.012725,0.011049,0.024052,-0.000785,-0.052864,0.001723,-0.018814,-0.024265,0.045968,0.005431,0.014001,-0.005055,-0.009616,-0.030066,0.031054,0.026754,0.009187
41080,0.028251,-0.00308,-0.002348,0.012264,-0.000979,-0.00049,-0.009069,0.005133,0.012428,0.009176,-0.006624,0.013639,-0.007535,0.011328,-0.011201,0.005122,-0.003837,-0.024252,0.007401,0.004898,0.013099,-0.004931,0.00423,0.018174,-0.009398,-0.011874,-0.00157,-6.1e-05,0.000302,-0.039301,0.011769,0.004106,0.006753,-0.020122,0.012183,0.018985,-0.004506,-0.019021,0.004207,-0.007629,-0.004978,0.003926,-0.049013,0.010613,0.026122,0.020532,0.007647,0.00734,0.006977,0.006929,-0.006942,0.007911,-0.003042,-0.009642,0.0281,0.006653,0.021733,-0.009557,0.001177,-0.007699,0.000355,-0.003907,0.018366
76605,0.005458,0.011916,0.003407,-0.004629,0.007524,0.003834,-0.011534,0.019002,0.007923,-0.007739,0.004046,-0.002818,-0.009627,-0.006011,-0.009425,0.012133,-0.004925,-0.00024,-0.008442,-0.010691,0.005682,-0.004289,0.014074,-0.004748,-0.002651,-0.014826,-0.009612,-0.001114,-0.003873,-0.018019,0.007369,-0.011558,0.003046,0.002802,-0.006361,0.055654,0.011315,-0.008727,0.016786,-0.000998,-0.022452,0.017274,-0.017392,0.010262,-0.00133,0.031478,0.020255,0.007886,0.011,-0.014254,0.010389,0.006487,0.005314,0.004009,0.001459,-0.002975,0.004944,-0.008624,-0.006723,-0.01181,-0.010229,-0.002319,0.014196
14040,-0.00531,0.0,-0.005338,0.007156,0.0,0.024867,0.010399,0.018868,0.006734,0.020067,-0.036066,0.022109,-0.061564,0.02305,0.019064,-0.028912,-0.015762,-0.001779,-0.012478,0.0,0.00722,-0.003584,-0.014389,0.058394,-0.010345,0.008711,-0.029361,0.064057,0.035117,-0.027464,-0.004983,0.013356,0.001647,0.016447,0.187702,-0.016349,-0.076177,0.041979,0.030216,-0.034916,-0.015919,0.052941,-0.040503,-0.0131,0.029499,0.012894,-0.01273,0.017192,-0.015493,-0.058655,0.007599,0.027149,0.029369,0.012839,0.01831,0.030429,-0.006711,-0.071622,-0.004367,-0.001462,-0.039532,0.004573,-0.003035
14295,0.017032,0.00927,0.018667,0.001163,0.008716,0.004032,0.008032,-0.011098,-0.004892,-0.006073,0.009892,-0.007203,0.00058,-0.00232,-0.000291,0.156441,-0.012069,-0.020616,0.004938,0.028704,0.003268,-0.015535,0.016798,0.021277,-0.013971,-0.04002,-0.001036,0.005443,-0.008765,-0.048375,0.009292,0.026266,0.010554,-0.020888,-0.009333,0.008614,0.029624,-0.036029,0.005916,-0.003208,-0.0118,0.00787,-0.018848,-0.055159,0.048504,0.006371,0.007157,0.036622,-0.007646,-0.011424,0.007525,-0.030675,-0.005228,0.008022,0.005763,-0.009823,-0.023423,-0.011851,0.015991,-0.024171,0.014401,-0.013345,0.004317
23536,-0.012266,0.001792,-0.004345,-0.005648,0.009681,-0.013679,0.004148,-0.006841,0.005849,0.005556,-0.001799,-0.015706,-0.000523,-0.001701,0.00118,0.004844,0.003909,0.009734,-0.002057,-0.009016,0.019366,-0.009945,-0.000515,0.009019,-0.002682,0.003329,-0.012251,0.000904,0.02246,0.015655,-0.004258,0.001509,0.007659,0.0081,0.004573,-0.005045,0.01113,0.005749,0.002189,-0.012863,-0.012907,-0.003362,0.006498,0.012539,-0.00331,0.021405,0.006624,-0.007418,-0.002652,-0.008702,0.016338,0.002999,0.008372,-0.002135,0.001426,0.00819,0.005298,0.000351,-0.001873,-0.003753,-0.018955,-0.003,0.003491
22293,0.024773,0.002948,0.010582,0.00669,0.002311,-0.000288,-0.011246,0.003208,0.005814,0.01185,-0.001428,-0.002288,0.00086,-0.001719,-0.014347,0.014556,-0.011478,-0.025835,0.002682,0.002377,-0.055737,0.014443,-0.022594,0.012983,-0.015317,-0.010794,-0.008665,-0.008417,0.005224,-0.038649,0.015541,0.006986,0.007598,-0.019344,-0.010364,0.024662,0.000989,-0.024045,0.002363,-0.00202,-0.015182,0.006509,-0.011652,0.000347,0.035355,0.016404,0.004282,0.002952,0.011772,0.000646,0.008075,0.002563,-0.012145,0.014882,0.036659,0.005535,0.012844,0.003925,-0.006316,-0.006961,0.00762,0.005142,0.0
75241,-0.008471,-0.018611,-0.014307,0.009996,0.021421,0.006968,-0.018388,0.010407,0.002857,0.115293,-0.003446,0.020866,0.010278,0.011908,0.004741,-0.000967,-0.019065,-0.025294,-0.018273,0.004911,0.004284,-0.050943,-0.028548,0.017072,0.001281,-0.053234,0.039197,-0.002406,-0.011408,-0.029212,0.021261,0.007582,0.023764,-0.005287,-0.000389,0.023993,-0.030144,-0.049429,0.009754,0.006122,-0.008857,-0.014735,-0.017102,0.004579,0.014094,-0.021574,0.017668,0.006806,-0.001724,0.009673,-0.032916,0.013657,-0.011658,0.021401,0.03582,-0.009013,0.039747,0.005637,-0.025321,-0.020426,0.020582,-0.002843,0.020224
10138,0.031762,-0.00029,0.000291,-0.002807,0.013882,0.000574,-0.006507,0.002215,0.006728,0.010979,-0.008971,0.016484,-0.005531,-0.001791,0.005571,0.009484,0.021023,-0.019133,0.003623,-0.007126,0.002051,-0.013302,-0.007636,0.0152,-0.010481,-0.023075,-0.003001,-0.001456,0.026741,-0.042239,0.020469,0.007364,0.012986,-0.008831,-0.002395,0.014885,-0.003785,-0.023651,0.009339,-0.017446,0.002649,0.004109,-0.014518,-0.017006,0.0345,0.005737,0.002804,0.018895,0.012111,-0.002805,-0.007593,0.009352,-0.001414,-0.008401,0.02237,0.004097,0.016228,-0.011589,-0.011632,-0.010648,0.009158,0.015436,0.010779
91152,0.022908,-0.006632,0.009018,-0.00464,-0.001144,-0.000994,-0.017196,0.0057,0.009979,0.00403,-0.011265,-6.5e-05,-0.004126,0.028582,-0.004155,0.02647,-0.004753,-0.001278,0.012835,-0.000745,-0.000104,-0.010217,0.002094,-0.000501,-0.006397,-0.013129,0.026628,-0.017631,0.001712,-0.020428,0.007045,-0.031704,0.027639,-0.015888,-0.019836,0.021909,0.002377,-0.026023,-0.003865,0.005853,-0.004571,0.009363,-0.021503,0.000544,0.030894,0.028143,0.001946,0.000747,0.012349,-0.015843,0.004196,0.00842,-0.000423,-0.002791,0.019765,0.013455,0.019248,0.00151,-0.012986,-0.013442,-0.01218,-0.005058,0.016216
81481,-0.012567,0.00376,0.005763,0.008786,0.003408,-0.033494,0.001562,0.00809,0.011795,-0.001911,0.022595,-0.004681,0.015897,0.006204,-0.004325,0.010166,0.008326,0.004991,-0.007403,0.00946,0.002703,-0.014648,-0.001824,-0.005756,-0.001838,-0.029184,0.006259,-0.004429,-0.015335,-0.044991,-0.005939,0.014684,0.006886,-0.004956,-0.003287,-0.002898,-0.002005,-0.021191,0.00985,-0.011685,-0.020047,0.031368,0.033364,-0.008859,0.0,-0.003973,0.019244,0.004109,0.011107,0.026498,0.014268,0.005646,0.015185,-0.019763,0.012393,-0.000913,0.012983,0.012637,0.004635,-0.03336,0.001101,-0.008527,-0.006935
