10107,0.009157,0.001428,0.006544,-0.005085,0.00444,0.000334,-0.00542,0.007629,0.001165,0.005152,0.000827,-0.002313,0.00828,0.01314,0.003161,0.013575,-0.003428,0.033117,0.00573,-0.000924,0.006396,-0.020827,-0.013059,0.021314,-0.005818,-0.020523,-8e-05,-8e-05,0.012988,-0.029733,0.011188,0.01403,0.023092,-0.00667,-0.014445,0.005387,0.006068,-0.011671,0.000475,-0.000634,-0.00967,0.006323,-0.016305,-0.031048,0.027704,0.021679,0.015815,0.028008,0.009133,-0.003771,-0.004618,0.006312,0.000982,0.00302,0.017388,0.003921,0.009286,0.000146,0.005914,-0.031572,0.003747,0.001643,-0.001416
92121,0.032884,0.00381,0.002711,0.003379,0.0097,-0.001868,-0.008555,0.004854,0.004562,0.017898,-0.005249,0.015038,-0.00117,0.003773,-0.00337,0.004032,-0.002332,0.006622,0.047208,0.003079,0.000614,-0.004786,0.000493,0.013927,-0.002917,-0.019017,-0.017522,-0.000759,0.005823,-0.035741,0.013312,-0.005281,0.011524,-0.010625,0.006857,0.010794,-0.00267,-0.01912,0.004572,-0.009103,0.004199,-0.00771,-0.018175,0.002146,0.033731,0.006345,0.004889,0.000512,0.00064,0.00729,-0.01676,0.000129,0.0,-0.00736,0.012227,-0.010409,0.01792,-0.000128,-0.010079,-0.002191,0.002196,0.0,0.0
88873,0.015675,0.00101,-0.007205,-0.015312,0.008917,-0.001972,0.000366,0.002707,0.000146,0.015102,-0.005965,0.003687,-0.001297,0.007429,0.006515,0.022265,-0.005706,0.003779,0.010179,0.003382,0.004746,-0.013624,0.001735,0.010878,0.009733,-0.021179,0.006172,0.006755,0.005614,-0.022398,0.022214,0.009742,0.021455,-0.010502,-0.008477,0.013128,0.000864,-0.01766,0.037037,-0.029784,-0.008061,0.03562,0.007258,-0.033563,0.028951,0.02546,0.004584,0.019709,-0.002859,-0.009411,-0.00151,-0.003277,0.004046,0.00636,-0.006445,0.013288,0.005345,-0.004451,-0.00534,-0.014733,0.005196,0.006871,0.002504
80924,0.021164,0.013817,0.008518,0.006757,-0.003356,0.006734,-0.001672,0.00335,0.010017,0.008264,-0.018033,-0.005008,0.008389,0.004992,0.013245,0.004902,-0.071545,0.003503,0.008726,0.015571,-0.010222,0.012048,-0.018708,0.019064,-0.006803,-0.020548,0.003497,-0.003118,0.005254,-0.029617,0.010772,-0.003552,0.00713,0.00177,-0.014134,0.010753,-0.014184,-0.030576,0.003711,-0.011091,-0.001869,0.005618,-0.011173,-0.007533,0.02277,-0.022263,0.00759,0.0,0.022599,0.01105,0.001822,0.014545,-0.003584,0.01259,0.012433,-0.003509,0.010563,-0.02439,-0.001786,-0.008945,-0.001805,0.007233,0.001795
81061,0.015206,-0.034079,0.002526,-0.000608,0.014694,0.001028,-0.008731,-0.004577,-0.009369,0.016289,0.009996,-0.005119,-0.035332,0.014312,-0.014286,0.024273,0.001129,-0.001041,0.020571,0.006719,0.007434,-0.002013,0.030418,0.006931,0.011662,0.006084,0.047899,0.02202,-0.027786,-0.0337,-0.006643,0.005573,-0.005779,-0.004619,0.0112,0.015269,0.01013,-0.004166,0.00643,0.001386,-0.036203,-0.012282,-0.010658,0.019813,0.024085,-0.001489,0.006124,0.016621,0.018959,-0.00113,0.010709,0.006118,-0.012682,0.005258,-0.00269,0.010939,-0.003557,-0.010338,-0.014505,0.005109,-0.012216,0.02865,0.00351
60506,0.013355,-0.009124,-0.001315,0.010098,0.0,-0.001159,-0.007833,0.005556,0.013521,0.011333,-0.001986,0.015208,-0.00434,0.004499,-0.004339,0.000703,0.004215,-0.018467,0.011402,0.005073,0.004907,-0.011441,-0.009315,0.016954,-0.027319,-0.008354,-0.000145,0.00247,0.007245,-0.022299,0.015819,0.006695,0.010409,-0.0093,0.001155,0.011974,-0.028083,-0.016427,0.007456,-0.006809,0.00611,0.007851,-0.032628,0.006229,0.036086,0.007578,0.008678,0.006883,-0.000285,-0.00584,0.00043,0.002148,0.000715,-0.01114,0.025274,0.002958,0.014466,-0.012322,0.000841,-0.001401,-0.00547,-0.003103,0.013722
85753,0.024235,0.004947,0.006475,-0.010421,0.016709,0.002801,-0.003952,-0.000265,0.002963,0.000369,-0.002901,-0.001322,-0.013242,0.001879,0.002089,0.01203,0.00037,-0.000951,0.056454,-0.011958,-0.000101,-0.015244,0.002777,0.010104,0.000914,-0.020038,-0.000155,0.003003,0.004697,-0.027898,0.010782,0.013752,0.015216,-0.007773,-0.005837,0.007211,0.010892,-0.015479,0.000514,0.000257,-0.001335,0.007197,-0.004798,-0.028977,0.026198,0.031088,0.014626,0.018843,9.7e-05,-0.002559,-0.000387,-0.005472,-0.000828,-0.009064,0.012737,0.016899,0.007688,-0.00128,-0.005599,-0.007969,-0.01063,0.007779,0.009021
15826,0.018687,-0.009434,0.01918,-0.032836,0.006844,-0.0004,-0.005333,0.001877,0.010169,-0.002914,-0.011823,-0.012098,-0.009933,-0.027763,0.026011,-0.001791,-0.006349,0.009168,-0.015141,0.016352,0.001375,0.010986,-0.07987,0.011515,0.023643,-0.024522,-0.0171,-0.012788,-0.006025,-0.054554,0.027569,0.01747,0.017937,-0.016416,-0.014087,0.023761,0.008192,-0.040776,0.014275,0.01794,-0.03935,0.006959,-0.027014,-0.021469,0.045695,0.024294,0.012937,0.0409,0.0279,-0.0027,0.00399,0.024411,-0.008174,0.00866,-0.005401,0.011696,0.024222,-0.020828,-0.002196,-0.039059,0.001145,0.019014,0.017537
44206,-0.003805,0.000707,-0.00311,-0.002127,0.010233,-0.006472,0.002266,-0.00664,0.004125,0.001133,0.001415,-0.008901,0.000855,-0.003561,0.000429,0.005858,0.006534,-0.000282,0.002541,-0.006195,0.015302,-0.007396,0.005483,0.00783,-0.002913,-0.005009,-0.015522,0.00071,0.018595,0.01714,-0.00548,0.000138,0.0073,0.00547,0.00136,0.001494,0.007255,0.014917,0.000534,-0.010016,-0.016727,0.003841,0.009157,0.013407,-0.00588,0.025944,0.006944,-0.007157,-0.00367,-0.007103,0.013646,0.002091,0.009652,-0.011756,-0.002745,0.011535,0.004665,-0.001677,-0.000129,-0.005298,-0.020915,0.000531,0.004641
23660,0.0142,0.005415,0.006308,-0.009885,0.005016,-0.000291,-0.007658,0.001172,0.002439,0.009393,0.004002,0.005283,0.002914,0.017815,-0.013618,0.012478,0.011247,-0.004634,0.009218,0.000415,0.001245,-0.004974,0.017217,0.014333,-0.000135,-0.01817,0.004889,0.00723,0.005959,-0.028407,0.01649,0.006725,0.009795,-0.001341,-0.000179,0.01625,-0.003172,-0.009236,-0.007583,-0.008135,0.005664,0.00748,-0.007916,0.007032,0.013922,0.017704,0.004468,0.004664,0.008254,-0.009636,0.010419,0.005369,0.001738,-0.017346,-0.003573,0.015814,-0.010506,-0.001075,0.003141,-0.007121,0.005703,0.012502,0.006831
12449,0.010017,0.004176,-0.00052,-0.006601,0.008014,0.002277,-0.002392,-0.000519,-0.000919,0.005842,0.000756,0.002067,-0.003649,0.000995,0.004296,0.016515,-0.001286,0.003433,0.002527,0.009113,0.002805,-0.012953,-0.002834,0.003543,-0.004345,-0.031056,0.070498,0.0,-0.009617,-0.024808,0.029328,-0.001701,0.026308,-0.006897,0.010473,0.005403,0.005264,-0.030256,0.000487,0.003448,-0.028836,0.002654,-0.009513,-0.03075,0.013505,-0.007885,-0.001272,0.030478,0.027916,0.001878,0.002774,0.020265,-0.000806,-0.01533,0.01799,0.015806,0.000504,0.004824,0.000287,-0.006662,-0.000757,0.007542,0.005874
89070,0.00047,-0.002035,-0.008,0.000632,0.005136,0.012185,-0.000777,0.001399,-0.002328,-0.004823,-0.000156,-0.018608,-0.046447,0.00259,0.01,0.012871,0.013767,0.00217,-0.006895,-0.024463,0.019283,-0.015752,0.016416,0.008928,0.009975,-0.017204,-0.006727,-0.005303,0.000492,-0.027138,0.000758,-0.001684,-0.003965,-0.014058,-0.004295,0.001639,-0.008268,-0.010334,0.004914,-0.020782,0.000713,0.00597,0.009213,0.003248,0.027209,0.009624,0.014932,0.003491,0.008117,-0.010106,0.001743,-0.007457,-0.019534,0.002384,0.003313,0.010583,0.002848,-0.011862,-0.007355,-0.006132,-0.018252,0.009165,0.020454
93089,0.009323,0.004991,0.010377,-0.004402,-0.0014,-0.001033,-0.001699,-0.002886,0.007643,0.008764,0.006351,-0.009503,0.00293,0.007668,-0.002536,0.013296,0.000215,-0.00509,0.007782,0.003575,0.005486,-0.008927,0.00336,0.020378,0.001257,-0.020155,0.000427,-0.000427,0.001281,-0.015638,0.006066,0.010479,0.009589,-0.001126,-0.004719,0.013376,0.004679,-0.011817,0.000352,-0.001336,-0.016547,0.006086,-0.003701,0.001643,0.011481,0.017696,0.002702,0.011952,0.002731,-0.008987,0.002886,-0.002603,0.003371,-0.005486,-0.003585,0.00609,0.004264,-0.006438,0.002344,-0.007427,-0.01164,0.01381,0.012723
14776,0.021317,-0.004911,-0.002159,0.004637,-0.005846,0.007119,-0.008297,0.008677,0.002151,0.011649,-0.001515,0.006373,0.002413,0.003008,0.006299,-0.002683,0.002092,-0.000895,0.026866,0.000291,0.007556,-0.01471,-0.000293,0.011713,-0.001456,-0.008457,-0.005294,0.01715,0.017733,-0.029134,0.022948,0.002588,0.010901,-0.009364,0.002578,0.004286,0.00256,-0.013905,0.001727,-0.006033,-0.006647,-0.004073,-0.017528,-0.009813,0.019219,0.00383,0.007631,-0.016021,-0.013618,0.021909,-0.007636,0.005623,-0.000883,0.001767,0.012643,-0.017422,0.01182,0.002044,-0.009327,-0.002648,0.009734,0.001753,0.011082
77730,0.003889,-0.006313,-0.004765,0.015958,-0.003284,0.009169,-0.012351,0.015524,0.00736,-0.004637,0.008046,0.009102,0.01693,0.002866,-0.008709,0.021963,-0.009268,-0.001898,0.007335,0.000539,0.010917,-0.0028,0.004278,-0.000399,0.026102,-0.002596,0.008328,0.005807,0.023993,-0.003007,0.025135,0.008214,0.004377,-0.001332,-0.007516,-0.01539,0.008064,0.005538,-0.00306,-0.014117,-0.050181,0.010947,-0.011076,0.028594,0.01627,0.016135,0.014763,0.007946,0.000485,-0.002182,-0.005103,0.007815,-0.007512,-0.041265,-0.017191,0.007515,0.011188,0.008394,0.019296,-0.010517,-0.005627,0.001635,0.013685
76709,0.006798,-0.000888,0.011826,-0.00725,0.008144,-8.8e-05,-0.013041,-0.001157,-0.003385,0.006972,-0.000444,-0.013542,-0.029887,0.013734,0.014188,0.012907,0.000579,0.013759,0.021083,-0.0077,0.005722,0.008879,0.035376,0.033548,0.005629,-0.025528,0.001385,0.001749,0.006539,-0.021023,0.014673,0.013689,0.009697,-0.009565,-0.004087,0.003179,0.004211,0.012741,0.010017,-0.036156,0.002431,0.009093,0.00028,-0.016735,0.029684,0.014711,0.012003,0.020179,0.0134,-0.016911,0.004244,0.007961,0.002171,0.001905,0.00548,0.016906,-0.005104,0.003848,0.003943,-0.013454,-0.005234,0.008003,0.012057
87432,0.016721,-0.00515,0.00986,-0.013547,0.007918,0.0027,-0.003305,0.003193,-0.007346,-0.001233,-0.007162,-0.035448,-0.027337,0.00981,-0.007877,-0.000132,0.003044,0.012271,0.009124,-0.001162,0.01513,-0.013121,0.009423,0.013939,0.000757,-0.033774,-0.000783,0.005091,0.001299,-0.042283,0.029388,-0.110117,0.024542,-0.002742,-0.002605,-0.00885,-0.005123,-0.003972,0.009749,-0.018724,0.00328,-0.006092,0.002392,-0.000895,0.014331,0.005887,0.011851,0.005205,0.011076,-0.002845,0.002854,0.000142,-0.004694,0.004573,0.023047,0.010291,0.009222,0.000273,-0.002727,-0.008614,-0.005103,0.014555,0.020221
11674,-0.007536,0.000808,-0.003471,-0.005264,0.009445,-0.01097,0.004975,-0.001785,0.007398,0.004035,0.000321,-0.013257,0.0,0.003257,-0.003977,0.003422,0.007309,0.001048,0.001369,-0.005791,0.016907,-0.013523,0.000887,0.008862,-0.001118,-0.004077,-0.012363,0.004633,0.019256,0.011351,-0.010046,-0.003568,0.008593,0.005443,-0.000549,-0.001335,0.00849,0.008107,-0.004175,-0.02275,-0.008899,-0.004169,0.010063,0.010919,-0.003548,0.021679,0.003407,-0.007641,-0.002722,-0.004757,0.011989,-0.002168,0.012532,0.001544,-0.005935,0.011631,0.005442,-0.000534,0.003661,-0.010411,-0.021118,0.000706,0.002509
57568,0.009333,-0.007192,0.00069,-0.000345,0.001897,0.001549,-0.009622,0.010583,0.006352,-0.010065,0.005342,-0.01337,-0.00886,0.025592,0.003418,0.013456,-0.010084,0.001019,0.012551,-0.001173,0.005199,-0.021188,0.022669,0.025667,0.006662,0.000323,-0.000323,0.00678,0.031105,0.001555,-0.01506,-0.01466,0.00096,0.0,-0.00847,0.005803,-0.014423,-0.007317,0.004914,-0.002445,-0.011438,0.008926,0.008191,0.010751,0.016761,0.021557,0.018774,0.003655,0.006373,0.001809,0.002408,-0.025225,0.007548,-0.001376,0.017299,0.00316,0.008851,-0.002528,0.001491,0.013099,-0.004555,0.005166,0.027753
10909,0.005419,-0.010257,0.003337,-0.001225,0.004733,-0.004013,0.102995,0.011752,-0.023701,0.009646,0.01051,-0.006461,-0.010309,0.004968,-0.000638,0.01851,0.005013,0.007015,0.00743,0.012293,0.008652,0.003762,0.01964,0.006764,0.002629,-0.01311,0.003985,0.00838,0.005103,-0.02582,0.009976,0.011794,0.00408,-0.00624,0.015625,0.008627,-0.000285,-0.002709,0.009294,-0.006091,-0.010405,0.012819,-0.004977,-0.01272,0.026057,0.008888,0.010348,0.006782,-0.00055,-0.014168,0.008232,0.003045,-0.003449,-0.007891,-0.011332,0.00467,0.010563,0.004739,0.007768,-0.019271,-0.002947,0.010557,0.021034
35554,0.029996,6.2e-05,0.000866,0.00871,-0.000429,0.005146,-0.011764,0.005674,0.008893,0.019818,-0.024082,0.027852,0.001188,-0.012702,0.000902,0.003964,-0.00353,0.007325,0.007033,0.009943,-0.00334,-0.012936,0.009114,0.005667,-0.003405,-0.013135,-0.002149,-0.00646,0.007706,-0.034172,0.006309,-0.008482,0.016056,-0.000732,0.010929,0.004409,-0.003969,-0.017448,0.013333,-0.016311,0.015534,-0.015599,-0.009742,0.01698,0.030497,-0.005381,0.003186,-0.006771,0.011101,0.000955,-0.01377,0.007253,0.007501,-0.01763,0.012429,-0.006767,-0.000181,-0.00193,-0.000363,0.000181,0.003263,0.016263,0.008001
10516,-0.010434,-0.009841,-0.000946,0.01208,0.004681,0.003727,-0.007194,0.010753,0.001156,0.002079,-0.000922,-0.008306,0.001396,-0.006506,-0.002339,0.000938,0.001873,-0.024778,-0.019415,0.057688,0.030737,-0.011883,-0.012026,0.002986,-0.013281,-0.008819,-0.00679,0.0033,-0.003055,-0.041009,0.012534,0.003182,0.006833,-0.014057,-0.021141,0.009041,-0.006471,-0.017786,-0.001275,-0.014811,-0.001037,-0.002076,-0.00364,0.017223,0.016675,-0.009084,0.011204,-0.003274,0.012127,0.002746,0.013692,0.007122,-0.005364,-0.001226,0.011291,-0.011893,0.014493,-0.005327,-0.00852,-0.007611,0.001979,0.001728,0.005669
23026,-0.003845,-0.002654,-0.006047,-0.040156,0.038793,-0.013425,0.010638,-0.00049,0.009307,0.003883,-0.002175,-0.019864,-0.005685,0.006711,0.002222,0.003696,0.002945,0.007097,0.008019,-0.002893,0.016199,-0.001903,0.000477,0.012628,-0.005176,0.003103,-0.014038,-0.00193,0.018617,0.007596,-0.008245,-0.006413,0.007889,0.007353,0.002826,-0.004696,0.005898,0.011961,-0.006721,-0.028465,-0.01561,-0.000732,0.006836,0.010669,0.003839,0.029398,0.00743,-0.008066,-0.000465,-0.006276,0.014503,-0.000461,0.014302,-0.006141,-0.004348,-0.001379,0.005063,0.000229,-0.001603,-0.00344,-0.021399,-0.00047,0.007057
76639,0.012209,-0.003119,0.006154,0.003214,0.00682,0.003182,0.003069,0.001734,0.001833,0.008436,0.004031,-0.008532,0.013364,0.004496,0.002188,0.014688,-0.024159,-0.000802,0.009931,0.003874,0.011576,-0.01027,0.004052,0.004724,-0.004702,-0.020866,0.006031,0.000599,0.001298,-0.035205,0.016126,0.008037,0.01423,0.00796,-0.008786,0.001693,0.006661,-0.016099,0.138827,0.04751,-0.004965,0.040169,0.004309,-0.031005,0.027235,0.024154,0.003573,0.021523,-0.002091,-0.010246,-0.001804,-0.004714,0.004657,0.006993,-0.007179,0.013596,0.006753,-0.006014,-0.004343,-0.012698,0.003314,0.008336,0.00039
91103,0.013663,0.023494,0.017277,0.005226,0.00319,-0.003886,-0.003902,0.003205,0.014553,-0.003032,-0.011346,0.007691,0.047787,-0.010758,-0.008156,0.004683,0.000682,-0.013291,0.012434,0.01899,-0.00837,-0.010353,0.004207,0.002152,-0.008023,-0.024035,-0.012138,-0.006144,0.007965,-0.032079,0.016815,-0.013182,0.002793,-0.013078,0.002945,0.015048,-0.013137,-0.011847,-0.001483,-0.01213,-0.007017,0.002776,-0.022902,0.000901,0.036027,0.016518,0.013561,0.003737,-0.007205,0.00121,0.012323,0.039623,0.000115,-0.004018,0.007261,0.014417,-0.017144,-0.00482,-0.00196,-0.017216,0.003174,0.012891,0.012959
22517,-0.003151,0.002528,0.005359,-0.006899,0.015156,-0.006843,0.002192,-0.008125,0.007246,-0.003441,0.000628,-0.017566,-0.007344,-0.00386,-0.004198,0.000649,0.002916,-0.004847,-0.000649,-0.006823,0.020936,-0.003845,-0.011258,0.015615,-0.006726,-0.001612,-0.019057,-0.003622,0.025777,0.009987,-0.008293,-0.014153,-0.023491,-0.004678,-0.003357,0.017851,-0.005625,0.010316,0.014493,-0.007143,-0.023872,0.00134,-0.004349,0.014113,0.012591,0.019306,0.011878,-0.002776,-0.010638,-0.002607,0.017968,-0.001605,0.010929,-0.016216,0.004525,0.009652,0.005099,0.006658,-0.005354,-0.005066,-0.011458,0.004185,-0.005771
25582,0.022478,-0.008573,-0.011736,0.014438,0.013493,-0.002979,-0.005061,-0.003003,0.015551,0.015858,-0.012691,0.002474,0.000241,-0.003069,-0.004769,0.016135,-0.006626,-0.009975,0.010319,-0.00769,0.020161,0.066291,-0.010519,0.000619,0.003429,-0.01014,0.015224,0.010035,0.00287,-0.001266,0.003582,0.007742,0.008364,-0.003959,-0.00343,0.025953,0.003036,0.001062,-0.007744,-0.003207,-0.002145,0.003493,0.002463,0.014264,0.011798,0.029151,-5.1e-05,0.00263,-0.008224,-0.042782,0.002976,0.005828,0.004056,0.007712,0.022388,0.010236,0.005142,-0.010933,0.000355,-0.008211,-0.022742,-0.009204,-0.001742
92203,0.010069,-0.000302,0.004472,0.031045,-0.011671,0.002362,-0.013253,-0.000358,0.003225,0.011191,0.012538,-0.01558,0.011221,0.012147,-0.001673,0.021732,0.008429,-0.005497,-0.001128,0.002315,-0.006479,-0.003856,0.005009,0.011838,-0.005318,-0.020879,0.00684,-0.008335,-0.000173,-0.03518,0.018559,0.01289,0.022675,-0.021493,0.006647,0.013666,-0.004588,-0.031414,0.015159,0.004457,-0.068914,0.013986,0.010619,-0.010387,0.031305,0.026746,-0.018096,0.012384,-0.006609,0.001634,-0.004312,0.021242,0.012549,0.037519,0.025581,-0.004946,-0.003207,-0.024826,0.004234,-0.029457,0.000282,0.015792,0.000555
15720,0.012597,-0.00303,0.015038,0.003782,0.002198,-0.001097,-0.020232,0.003041,-0.000958,0.072364,-0.02875,-0.011656,-0.015984,-0.005047,-0.00111,0.009521,0.009117,-0.009657,-0.000315,-0.004091,0.007425,-0.054571,-0.009786,0.014908,0.009738,0.000654,-0.017805,-0.004823,-0.010862,0.016219,-0.004988,0.002673,-0.001,0.000167,0.001334,0.009494,0.008909,0.008994,-0.013128,-0.042864,0.006692,0.017556,-0.005528,0.020381,0.028722,0.035944,-0.016729,-0.013233,-0.028257,-0.011007,-0.011296,0.006048,-0.007348,0.011608,0.009147,0.027686,0.022771,0.025557,0.00214,-0.007475,-0.018752,0.02005,0.035166
43350,0.024528,-0.001505,0.010409,0.01556,-0.001049,0.008474,-0.014792,0.004159,0.013478,0.012398,0.00301,-0.005388,-0.008229,0.007745,-0.002127,0.01389,-0.010037,-0.01699,0.019583,0.006972,-0.004887,0.012142,0.010716,0.020738,-0.043637,-0.018921,0.002228,-0.009934,-0.002315,-0.045292,-0.001915,-0.003026,0.024282,-0.025369,0.002002,0.013174,-0.009715,-0.027292,0.007052,-0.025828,0.00657,0.006374,-0.029226,0.005659,0.041012,0.017736,0.010085,0.010866,0.013,0.0038,0.006928,0.01369,-0.009796,-0.005017,0.026705,-0.00754,0.020144,-0.019883,-0.002231,-0.009991,0.009527,0.000909,0.009987
88860,0.002884,0.024128,-0.009451,-0.004529,0.027504,-0.010714,-0.025486,0.017073,-0.001586,0.011807,-0.001808,-0.014254,-0.050975,0.028537,0.03247,0.018752,0.003377,-0.001144,0.071578,-0.00151,0.022614,-0.010287,0.014128,0.015957,-0.004893,-0.011989,-0.00811,0.001177,-0.004084,-0.036592,0.032049,0.017558,0.015842,-0.024965,-0.009082,0.0,-0.00269,-0.034408,0.011759,-0.021383,-0.024277,-0.002455,-0.04156,-0.003622,0.049132,0.017932,0.012526,0.004243,0.023955,-0.019522,0.010101,-0.002981,-0.017263,-0.055676,0.00478,0.023375,-0.003941,-0.040958,-0.004937,-0.021761,-0.028766,0.006976,0.013892
41355,0.036418,-0.001968,0.010985,0.012258,0.009523,0.006325,-0.019777,0.011829,0.015406,0.014903,-0.004135,0.004046,-0.002492,0.009407,5.3e-05,-0.003054,-0.009982,-0.02902,0.005384,0.002568,-0.013027,-0.006019,-0.021723,0.021411,-0.015569,-0.020729,-0.008248,0.004071,0.01077,-0.044868,0.006452,0.013301,0.002129,-0.032865,-0.005125,0.018029,-0.01277,-0.032156,-0.002017,-0.01933,0.004702,0.007373,-0.03055,0.025801,0.03168,0.007258,-0.002217,0.021789,0.007612,0.001679,-0.013407,0.005824,-0.00959,-0.016199,0.031012,0.006424,0.026547,-0.006044,-0.00725,-0.007244,0.009907,-0.010515,0.009261
89269,0.019962,-0.008678,-0.00596,0.00356,0.042569,0.014327,0.021893,-0.010194,-0.037703,-0.040087,0.005669,-0.059188,-0.061115,0.025314,-0.00249,0.046381,-0.002186,0.000598,0.04778,-0.00703,-0.013395,-0.035493,0.038005,0.018791,0.065602,-0.00339,0.013787,-0.033204,0.005663,-0.002725,-0.002914,-0.005663,0.020944,0.008458,-0.009458,0.029364,-0.0063,-0.023952,0.026164,-0.013716,0.002496,0.013694,0.013158,-0.102684,0.040911,-0.001298,0.000371,0.005938,0.01402,-0.014735,-0.008678,0.000931,-0.003536,0.027264,0.004545,0.003619,-0.001442,0.017876,-0.01845,-0.025664,-0.035058,0.008074,0.0
32870,-0.021895,-0.015989,-0.026695,-0.008347,0.008417,0.009301,-0.013469,0.0,-0.004551,-0.004812,-0.001215,-0.007786,-0.001471,-0.008104,0.00099,-0.029434,0.014526,-0.003768,0.00706,-0.011267,0.011395,-0.022283,0.016645,-0.000504,-0.007056,-0.015229,0.01366,0.004577,0.008859,-0.007025,-0.004295,0.003806,0.006572,-0.000753,-0.001759,0.002518,-0.008287,-0.009116,0.029134,-0.035014,0.009264,0.010199,-0.003281,0.02355,-0.001732,0.026518,0.00169,0.013497,-0.013793,0.008922,-0.006931,0.004814,-0.007665,-0.011345,-0.002197,0.007585,0.009228,-0.003609,0.017629,-0.038918,-0.009136,0.003489,0.006705
14231,-0.000788,0.015305,0.01756,-0.014432,0.008755,0.005991,0.006871,0.030937,-0.003457,-0.005462,-0.015733,0.005052,-0.033608,-0.007685,0.048737,0.018499,0.000806,0.003366,0.015535,0.01659,-0.011869,-0.010581,0.018209,0.011852,0.002525,-0.023227,0.012821,0.004738,0.017244,-0.066491,0.037652,0.018572,0.01129,-0.016989,-0.00776,0.017418,0.009224,-0.024164,-0.010998,0.001076,-0.03619,0.147297,-6.5e-05,-0.032925,0.042692,0.016133,0.005756,0.020126,0.001911,0.011876,0.01569,-0.004131,-0.010221,0.011116,0.004566,0.015369,0.00801,-0.012971,-0.035281,-0.035651,-0.010435,0.032086,0.009968
92614,-0.003933,-0.001348,0.003086,-0.001634,0.010206,-0.007434,0.004129,-0.005164,0.002788,-0.001534,-0.00192,-0.014813,-0.001367,0.023661,0.002197,-0.001239,0.009924,0.006519,0.003285,-0.004304,0.016632,-0.010075,-0.003922,0.006562,-0.001583,-0.001213,-0.011393,0.003967,0.023429,0.022352,-0.007679,0.003824,0.008253,0.007826,-0.006783,0.001258,0.012565,0.004432,0.003265,-0.003079,-0.013764,0.001431,0.009648,0.009202,-0.002104,0.023458,0.007383,-0.009033,-0.00387,-0.003971,0.014821,-0.003502,0.013627,-0.005496,-0.008332,0.011488,0.00178,-0.001015,0.002795,-0.010304,-0.015958,-0.000434,0.00642
72726,0.027048,-0.005622,0.012201,0.008967,-0.00102,0.008459,-0.010412,0.00833,0.007536,0.02172,-0.012811,0.022675,-0.029006,0.004739,-0.000858,-0.043491,-0.010918,0.014517,0.000745,0.018767,-0.010819,-0.019657,0.002714,0.010525,-0.009374,-0.023881,-0.007693,0.000775,0.004183,-0.02515,-0.006331,-0.015451,-0.003074,-0.019961,-0.008942,-0.001504,-0.004351,-0.014454,0.005628,-0.013227,-0.008249,-0.024779,-0.018301,0.013575,0.029107,-0.033837,0.009698,0.007115,0.010597,-0.036875,-0.003992,0.002551,0.005997,-0.014993,0.013387,-0.009048,0.01187,0.001985,0.003782,0.004845,-0.013571,0.007422,0.015813
