10107,0.009157,0.001428,0.006544,-0.005085,0.00444,0.000334,-0.00542,0.007629,0.001165,0.005152,0.000827,-0.002313,0.00828,0.01314,0.003161,0.013575,-0.003428,0.033117,0.00573,-0.000924,0.006396,-0.020827,-0.013059,0.021314,-0.005818,-0.020523,-8e-05,-8e-05,0.012988,-0.029733,0.011188,0.01403,0.023092,-0.00667,-0.014445,0.005387,0.006068,-0.011671,0.000475,-0.000634,-0.00967,0.006323,-0.016305,-0.031048,0.027704,0.021679,0.015815,0.028008,0.009133,-0.003771,-0.004618,0.006312,0.000982,0.00302,0.017388,0.003921,0.009286,0.000146,0.005914,-0.031572,0.003747,0.001643,-0.001416
85621,0.010152,0.005628,-0.002342,-0.007547,0.010506,0.004804,-0.005932,0.005422,0.003767,0.00216,0.002681,-0.01635,-0.02315,0.018889,0.007493,-0.014397,0.00264,0.007553,0.008126,0.006201,0.005044,-0.008185,0.018995,0.012254,-0.002177,-0.024278,-0.002438,0.001594,-0.018876,-0.035593,0.029782,-0.004885,0.035932,-0.024913,-0.014097,0.000447,0.010579,-0.006836,0.013475,-0.012061,0.006611,0.003546,-0.00587,0.007827,0.018031,0.020273,0.020993,0.023369,0.020117,-0.002405,0.004485,-0.014163,-0.007465,0.000442,0.015908,0.016219,0.005324,0.010616,-0.004987,0.009359,-0.009956,0.009874,0.007738
92239,0.010364,-0.004638,-0.024375,0.003123,0.005677,0.019758,-0.034911,-0.003238,-0.027938,0.087463,0.01361,0.003898,-0.011563,0.021039,0.028044,0.019212,-0.011179,-0.001403,-0.023965,-0.018119,-0.005088,-0.057289,-0.035947,0.044154,-0.014522,-0.015755,0.037288,0.008034,0.013794,-0.010405,0.005751,0.012152,0.006621,-0.00991,-0.006377,0.030487,-0.049567,-0.063712,-0.015942,-0.010866,0.003595,-0.023485,-0.001223,0.014794,0.017997,-0.028148,0.017276,0.001199,-0.007184,0.013467,-0.026577,0.022311,-0.019831,0.027349,0.0381,-0.022116,0.023299,0.0181,-0.034247,-0.010852,0.004604,-0.00702,0.013158
85257,0.012414,-0.003333,0.007286,-0.003795,0.003333,0.003915,-0.012645,0.005865,0.009043,0.01191,-0.002214,0.003387,-0.001862,0.00863,0.001503,0.007735,-0.002177,-0.013662,0.01618,0.001604,0.008349,-0.020529,0.007642,0.003792,-0.009502,-0.012252,0.000351,-0.000468,0.001521,-0.017177,0.010819,0.008821,0.00956,-0.007969,-0.008615,0.015383,-0.009946,-0.008644,-0.004477,-0.006628,-0.006434,0.005037,-0.022909,0.003541,0.018131,0.008366,-0.005097,0.021801,0.008278,-0.002081,-0.009038,0.003508,-0.008053,-0.006354,0.024393,0.003352,0.020507,-0.009257,0.001025,-0.003301,0.003084,0.004896,0.029232
78987,0.054243,0.002973,0.029412,0.010742,0.018078,0.012269,-0.012333,0.014532,-0.002971,0.014792,0.002517,0.022699,0.015342,-0.005641,-0.011245,0.005738,0.006927,-0.01376,0.00954,0.00315,0.011852,-0.00931,0.011722,0.006292,-0.037419,-0.029181,-0.027722,-0.023596,-0.001566,-0.063088,0.012558,0.013466,-0.008392,-0.021392,-0.04029,0.030299,-0.001464,-0.002933,-0.01434,-0.01629,0.018203,0.009807,-0.016105,-0.003499,0.056552,-0.022905,0.009717,0.006496,0.02486,-0.004781,-0.017928,0.00346,-0.01082,-0.023561,0.046411,-0.002941,0.009794,-0.005609,0.000353,-0.013979,0.03848,-0.000344,-0.005049
34746,0.040841,-0.001143,0.001526,0.01866,-0.002243,0.006744,-0.016375,0.010972,0.009356,0.025584,-0.019161,0.022116,-0.000721,-0.007578,0.002182,0.028665,-0.002469,-0.000707,0.004954,0.012324,0.002435,-0.011103,0.011579,0.005203,-0.006211,-0.025,-0.012108,0.003244,0.007187,-0.033892,0.011078,-0.013879,0.008889,0.001468,0.003299,0.001827,-0.002188,-0.012427,0.007772,-0.006243,0.007021,-0.013211,-0.014504,0.002642,0.028604,-0.005854,-0.002944,-0.009598,0.007082,0.014434,-0.010945,0.003689,0.006615,-0.015334,0.033741,-0.021162,0.000366,0.002198,-0.006579,-0.003311,0.006275,0.009905,0.022353
91068,-0.006434,-0.001332,0.001192,-0.003203,0.007094,0.008908,-0.005611,0.01151,-0.015747,0.00694,-0.000239,-0.008129,-0.025861,0.017131,0.002386,0.001126,0.010378,-0.044635,-0.001888,0.00164,0.014958,0.000756,0.028044,0.002331,0.010077,-0.014163,0.004317,-0.006257,0.00044,-0.025757,0.02315,0.003854,0.004307,0.009846,0.002919,-0.004178,-0.012532,-0.055124,-0.006835,0.026428,-0.017792,0.015016,-0.026593,-0.027744,0.03198,0.026126,0.018691,0.025557,0.015003,0.012102,0.011656,-0.007387,0.011334,-0.012072,0.001216,0.005201,0.003327,-0.016175,-0.003742,0.012553,-0.007815,-0.004632,0.012098
92322,0.010954,-0.014892,0.0093,-0.001113,0.009967,0.002375,-0.017688,0.005974,-0.000171,-0.01539,0.026419,0.003221,-0.002112,-0.009737,-0.009889,0.012147,0.011973,-0.006014,0.011988,-0.019668,-0.005472,-0.040232,0.026094,-0.005005,0.013803,-0.012461,0.016912,-0.000287,-0.01382,-0.037903,0.015414,0.016044,0.007455,-0.002302,0.015886,0.015148,-0.011525,-0.032255,-0.008111,-0.000716,-0.038166,0.01984,0.014979,-0.008339,0.014912,0.005812,0.008445,-0.006376,-0.003283,0.008782,0.008264,0.02039,0.01375,-0.012492,-0.00851,0.030616,0.001397,-0.00706,-0.026053,0.006204,-0.011099,-0.00174,0.007757
86288,0.028001,-0.001543,0.010528,-0.012609,0.013189,-0.008224,-0.009667,0.006963,0.006079,0.012044,0.003303,-0.010164,-0.007066,0.00233,0.011168,0.016383,-0.041832,0.024728,0.004176,0.002397,0.014204,-0.000504,0.01119,-0.005363,0.014754,-0.021552,0.002948,-0.004066,0.006933,-0.01935,0.0314,0.014309,0.015457,-0.002659,-0.000695,0.014732,0.005868,-0.02576,-0.000525,-0.002646,-0.001716,0.002638,-0.006917,-0.019661,0.01277,0.047688,0.018543,-0.000148,0.019671,-0.010391,0.005709,0.00345,-0.000218,0.009006,0.002434,0.001277,-0.00212,0.009091,-0.012452,-0.027314,-0.006909,0.015354,0.0205
92402,0.015289,0.01491,0.007077,-0.000291,0.003442,0.019373,0.004218,0.012837,0.007875,0.007813,0.004587,0.001598,-0.00155,0.010731,0.005331,0.015728,-0.005574,-0.006629,0.012272,-0.009911,0.00715,-0.011802,-0.006421,0.025487,0.011898,-0.033532,0.008561,-0.008712,0.010817,-0.039816,0.023636,0.002087,0.02603,-0.005574,-0.009519,0.01006,0.000934,-0.033093,0.005467,0.011423,-0.003704,0.010157,-0.012434,-0.017045,0.039628,0.04301,0.013134,0.011449,0.015356,-0.031313,-0.006347,-0.000128,0.004088,-0.01353,0.004299,0.0131,0.003338,-0.021227,0.011231,-0.018127,0.003337,0.011144,0.020034
82775,0.002816,-0.00702,0.004242,0.005632,-0.0014,-0.000801,-0.004009,0.005836,0.011805,0.009887,-0.006266,0.013202,-0.016336,0.007117,-0.000982,0.004323,0.002544,-0.005269,0.011575,0.004073,0.010431,-0.017396,0.014397,0.011124,-0.003225,-0.004757,0.004015,0.0,0.009522,-0.019808,0.014627,0.004173,0.012467,-0.000373,-0.008212,0.009221,0.010815,-0.016418,-0.0015,-0.014651,0.013915,-0.002256,-0.002073,0.014622,0.008797,0.019481,0.000728,-0.000364,-0.002547,-0.002553,-0.000731,-0.002562,0.008072,-0.007643,0.008252,0.004911,0.006878,0.001618,-0.000538,0.006105,-0.020525,0.009475,0.005776
15707,0.03046,-0.005031,0.001896,0.01388,0.004978,0.002477,-0.014824,0.020063,0.0,0.00799,0.005488,0.006671,-0.001807,0.005432,-0.004202,-0.003617,-0.015729,-0.01598,-0.014991,-0.003805,0.006365,-0.001265,-0.003167,0.012071,-0.016949,-0.014687,-0.005185,-0.008469,-0.028252,-0.042596,0.00565,0.012641,0.007628,0.006194,0.008892,0.033898,-0.03541,-0.026513,0.004888,-0.015288,-0.002823,0.006369,-0.035162,-0.002187,0.03214,-0.002831,-0.007097,0.007148,0.012065,0.007889,-0.008415,0.014852,-0.013937,0.010601,0.02028,0.008225,0.019715,-0.004,0.004685,-0.016656,0.01355,0.000668,-0.001336
14714,0.012402,0.00022,0.010426,-0.026729,-0.006674,0.018775,0.000915,0.015953,-6.2e-05,0.007883,0.007913,0.003666,-0.001522,-0.014206,0.01305,-0.019963,0.012988,-0.021892,0.007199,-0.010986,-0.014485,-0.00586,0.001256,-0.104359,-0.018318,-0.027954,0.002183,0.004432,-0.012003,-0.076906,0.020418,-0.000723,0.019783,-0.0138,-0.02067,0.03266,0.000751,0.004899,0.006133,-0.010159,-0.023052,0.001899,-0.013631,-0.013206,0.055312,0.03502,-0.024466,-0.041761,0.01473,-0.028272,0.003621,-0.007668,-0.024503,0.010674,0.014501,0.004544,0.022907,0.018735,-0.00513,-0.022651,0.036245,0.010497,0.006318
23819,0.028669,-0.006636,-0.000334,0.016372,0.01808,0.010333,-0.01534,0.007465,0.005155,0.004167,-0.001277,0.016619,-0.006916,-0.014562,-0.001285,0.00193,-0.033387,-0.029558,-0.012663,-0.002773,-0.015294,-0.026121,0.005437,0.001082,-0.005041,-0.024973,-0.016333,-0.019245,-0.02424,-0.027997,0.031643,0.006292,0.011333,-0.027048,-0.003971,0.020335,-0.033216,-0.049717,-0.022969,0.000871,0.00087,-0.036506,-0.039693,0.014561,0.025,-0.035064,0.016989,0.003712,0.00601,0.014706,-0.045743,0.028002,-0.012927,0.027596,0.011379,-0.018452,0.04906,-0.001748,-0.014448,-0.000444,0.031111,-0.020259,0.00044
16600,-0.008621,0.007994,0.000959,0.000435,0.008354,0.003452,-0.00215,0.0025,-0.003353,0.001639,0.005426,0.000771,-0.000685,0.001799,0.000684,-0.001538,0.001797,0.04587,0.022297,-0.006871,0.004344,-0.015459,-0.003091,-0.005794,0.014857,0.005419,0.004424,0.005126,0.010996,0.001498,-7.9e-05,0.005352,0.005871,0.003191,0.003103,0.007811,0.008672,-0.003789,-0.00023,-0.014517,0.004521,0.014975,0.008791,0.002804,0.006046,0.021633,0.009044,0.005611,-0.009202,0.000585,0.010232,-0.004269,0.005013,-0.004482,0.003994,-0.002532,-0.001885,-0.003705,0.002333,-0.001819,-0.02223,0.005442,-0.006302
11403,0.020312,-0.002932,0.008667,-0.023017,0.008324,-0.003427,0.005158,0.002488,0.001551,0.00635,0.001231,-0.005533,-0.011283,-0.009379,0.013256,0.038779,0.014243,-0.002365,0.010817,-0.000586,0.0176,-0.012107,0.013277,0.011807,-0.003842,-0.02,0.004956,-0.003481,0.009607,-0.035467,0.017788,0.009546,0.016148,-0.017036,-0.058841,0.011297,-0.00964,-0.015451,0.004237,-0.001094,-0.00266,0.008941,-0.01166,-0.029416,0.024635,0.020247,0.002946,0.013603,0.024401,0.015334,0.016862,-0.018025,-0.00558,-0.00251,0.024574,0.032221,0.017217,-0.017889,-0.001261,-0.025954,0.005905,0.004725,0.009121
13511,-0.006052,-0.005012,0.008368,-0.021221,0.007508,0.000126,0.007912,0.007268,0.014061,-0.005164,0.014551,-0.015067,-0.020656,-0.016581,0.016224,0.007564,0.008379,0.009666,0.001548,0.013667,-0.001485,-0.009806,0.00138,0.016374,-0.011684,-0.038856,0.001217,-0.002809,-0.01211,-0.044478,0.010468,-0.031298,0.023117,0.003514,-0.008554,0.018105,0.001142,-0.053553,0.002178,-0.008231,0.003917,-0.05118,-0.020362,-0.017188,0.02547,-0.012394,-0.008383,-0.010125,0.017337,0.00935,0.011256,0.011918,-0.01061,0.008412,0.001707,0.018359,-0.011859,-0.010405,-0.029244,0.000151,0.005238,0.026606,-0.005515
24010,-0.01328,-0.002438,-0.00085,-0.004678,0.009187,-0.001376,0.003922,-0.001267,0.004546,0.002315,-0.001995,-0.017465,-0.005247,0.006028,0.001926,0.007048,0.003605,0.006023,-0.00084,-0.001367,0.02,-0.010423,0.003441,0.004261,-0.004346,0.003118,-0.014195,0.000849,0.021419,0.011834,-0.010054,-0.002073,0.006439,0.010112,0.000613,-0.002756,0.008292,0.008732,-0.003624,-0.02081,-0.013102,0.005227,0.009463,0.009787,-0.005917,0.028736,0.007382,-0.003763,-0.007455,-0.003505,0.018191,-0.002863,0.010097,-0.002744,-0.00452,0.011649,0.009368,0.007927,-0.005467,-0.00434,-0.019663,0.004446,0.012493
46578,-0.011966,-0.005677,-0.00444,0.000191,-0.008728,-0.014203,-0.002934,0.005558,0.010014,0.00103,-0.006689,-0.013661,0.004398,0.003072,0.006711,-0.000129,0.004494,0.005641,0.015926,-0.007489,0.021422,-0.072435,0.003915,-0.003765,0.000472,0.001417,0.002425,-0.012498,0.00837,0.006411,-0.012807,0.007403,0.002697,-0.011229,-0.002244,0.009951,0.016332,0.001859,-0.008285,-0.018713,0.003882,0.015197,-0.005547,0.025334,0.001442,0.017016,0.022909,-0.014658,0.001021,-0.004209,0.00506,-0.00599,0.00577,-0.013131,-0.007622,-0.003645,0.009799,0.002199,0.001872,0.003608,-0.026449,0.004088,0.005516
86021,0.023986,-0.008518,-0.013603,0.016209,0.013142,-0.003713,-0.005,-0.002655,0.016019,0.015533,-0.012347,0.002426,0.000465,-0.001535,-0.006196,0.015984,-0.005213,-0.009786,0.008899,-0.005756,0.020591,0.064462,-0.012077,0.001001,0.003781,-0.010132,0.014828,0.010258,0.003242,-0.003445,0.004993,0.006794,0.008646,-0.003651,-0.002064,0.025069,0.003047,0.000616,-0.006686,-0.00574,4.2e-05,0.003281,0.00207,0.015162,0.011924,0.027789,0.001096,0.002032,-0.007333,-0.043892,0.002918,0.006639,0.004519,0.007213,0.023216,0.01046,0.007121,-0.00993,0.000507,-0.008582,-0.023096,-0.008498,-0.004103
90880,0.035753,0.025927,0.003232,0.005272,0.004808,0.00435,-0.014942,0.015168,0.008012,0.020695,-0.00891,0.01982,-0.005692,0.00014,-0.001117,0.012159,-0.005868,0.007361,0.010823,0.007434,-0.006431,-0.001158,0.005252,0.009839,-0.003855,-0.020437,-0.008595,-0.001398,0.012112,-0.035833,0.022528,-0.001895,0.019121,-0.00814,0.014535,0.017274,-0.013747,-0.013665,0.014062,-0.014619,-0.001525,-0.004721,-0.035717,0.018448,0.043614,0.003948,0.015254,0.000801,0.009208,0.00443,-0.010071,0.007647,0.013132,-0.037387,0.015224,-0.012997,0.008103,-0.01688,0.006473,-0.027214,0.016841,-0.014303,0.007846
84381,0.031061,0.006412,0.00692,0.009055,0.001892,0.003561,-0.018925,0.002082,0.000492,0.007051,0.009553,0.008495,0.003838,0.008603,-0.002949,0.000475,-0.002903,-0.067125,0.012541,0.014347,-0.001547,-0.018538,-0.008401,0.01649,-0.008726,-0.023757,-0.013815,-0.009437,-0.009112,-0.033876,0.006093,0.00241,0.004685,-0.016321,-0.010853,0.018476,-0.013064,-0.026725,-0.00232,-0.020739,0.01016,0.015153,-0.042334,0.009741,0.044977,0.000446,-0.006046,0.006083,0.010692,0.0017,-0.006915,0.008419,-0.01745,-0.004344,0.018736,-0.000441,0.02741,-0.002024,-0.00338,-0.006228,0.007508,-0.001478,0.010485
58246,0.025329,0.006257,0.009112,0.00648,0.003378,-0.006943,-0.010275,-0.000321,0.002462,0.009826,-0.005394,0.016801,-0.033466,-0.005951,0.0,0.044302,0.018658,-0.001637,0.001537,0.008698,-0.000203,-0.010046,0.009328,0.010257,-0.006836,-0.01336,-0.00636,0.001136,0.006084,-0.037003,0.010218,-0.007059,0.00573,-0.014349,0.000856,0.011337,-0.01269,-0.034597,0.013425,-0.020363,-0.000447,-0.019902,-0.024413,0.003976,0.035523,-0.01226,-0.001366,0.006499,0.00136,-0.006901,0.00262,-0.001932,-0.000802,-0.014913,0.006172,-0.01331,0.005748,0.01108,-0.009344,-0.001397,0.011194,0.012915,0.02459
77357,0.021016,-0.00051,-0.000766,-0.018396,0.011539,-0.001372,0.002233,0.005056,0.004093,0.003652,-0.005246,-0.007145,-0.005911,-0.000517,0.008708,0.024789,-0.000167,-0.001418,0.003509,-0.002165,0.010179,-0.008176,0.00508,0.007871,-0.000986,-0.016128,-0.001756,-0.003854,0.007738,-0.032716,0.015876,0.021148,0.024453,-0.014452,-0.052558,0.006695,-0.00596,0.016683,-0.002564,0.010025,-0.014082,0.007056,-0.005126,-0.026022,0.040914,0.02482,0.009423,0.014576,0.018725,-0.000634,0.004757,-0.005996,-0.009367,-0.002244,0.010761,0.014222,0.018488,-0.008999,-0.005666,-0.027086,-0.005295,0.013228,0.024439
28484,0.010128,-0.008054,-0.01309,0.01998,0.037037,0.00127,-0.008561,0.013112,-0.001105,0.044399,-0.008472,0.011749,-0.005881,-0.00091,0.030671,-0.006187,-0.023866,-0.025361,-0.005142,0.001096,0.003129,-0.015752,-0.018698,0.020991,-0.006642,-0.00812,0.018299,-0.002837,0.005059,-0.010695,0.02035,0.0134,0.020141,-0.009947,-0.006241,0.018076,-0.035661,-0.079264,0.007795,-0.004876,-0.010815,-0.012812,-0.033397,-0.020229,0.020281,-0.029728,0.024732,0.018552,0.012909,0.01257,-0.022241,0.028214,-0.013891,0.010655,0.014691,0.003577,0.040733,-0.001957,0.006373,0.009742,0.051294,-0.016672,-0.011199
52090,-0.001859,0.00439,0.001325,0.005224,0.003026,0.009151,0.000131,0.008284,-0.003429,-0.001168,0.007279,-0.011485,-0.00483,0.012594,-0.011077,-0.009105,0.000331,-0.002379,0.012387,0.003468,0.003912,-0.009612,0.00223,-0.004384,0.006375,-0.000261,0.007577,0.004408,0.011231,-0.016978,0.003376,0.003106,0.005355,-0.005005,-0.000903,-0.007681,0.012164,0.004306,-0.006911,-0.014885,0.00085,0.01464,0.005089,0.006793,-0.025334,0.021487,0.008375,0.000507,-0.00545,-0.00102,0.002105,-0.001655,-0.001594,-0.007152,-0.011834,0.013733,0.001413,-0.010002,-0.001684,-0.006876,-0.016069,0.034787,-0.005517
13379,0.017978,0.007017,0.008925,-0.022659,0.021834,0.007226,0.000463,0.032616,0.010902,-0.00325,-0.001927,-0.008613,-0.034527,-0.006439,0.014991,0.027769,-0.002395,0.018531,0.01429,0.008569,-0.006048,-0.023399,-0.002522,0.005577,-0.000887,-0.028201,0.003656,0.005009,0.006721,-0.048455,0.032477,0.030692,0.029704,-0.018128,-0.015825,0.029331,-0.015549,-0.05429,-0.073254,0.024225,-0.027989,-0.009851,-0.030697,-0.043337,0.024576,-0.006802,-0.013247,0.016804,0.064397,-0.014851,-0.005311,0.018169,0.0,0.009134,0.006369,0.016905,0.019327,-0.001044,-0.01134,-0.040186,0.023477,0.028735,0.012235
46886,0.02303,-0.001719,0.017384,-0.000645,0.002823,0.003056,-0.020767,0.009907,-0.003486,0.004231,-0.00956,0.017178,-0.005066,0.00388,-0.009098,0.000731,0.020136,-0.001831,0.00303,0.002067,0.011345,-0.011924,0.017545,0.002341,-0.030046,-0.061392,-0.020605,-0.003667,-0.000964,-0.045518,0.013691,0.007119,-0.014228,-0.001655,-0.027532,0.011552,-0.008799,-0.012844,-0.006888,-0.010307,0.006327,0.010736,-0.013684,-0.012516,0.034781,0.0094,0.01458,0.014463,0.036922,0.006787,-0.036155,0.007629,-0.011177,-0.016135,0.034096,0.005824,0.013629,0.00123,-0.006232,-0.001325,0.033431,0.007617,0.003907
11618,0.023014,0.003344,-0.002878,0.007596,0.005277,-0.0012,-0.024328,0.003386,0.050468,0.017961,-0.013485,0.010906,0.008774,0.013546,-0.013787,0.020399,0.003516,-0.005466,0.00451,-0.011925,0.001704,-0.018143,0.008373,0.014603,-0.041061,-0.021483,-0.004812,-0.002569,-0.005605,-0.028336,0.005958,0.002494,0.004509,-0.00681,-0.001091,0.014197,-0.011229,-0.024891,-0.015316,-0.015554,0.00395,0.007213,-0.004232,0.008826,0.029812,0.012587,-0.006837,0.009387,0.011779,-0.008885,-0.002473,0.014255,-0.032997,-0.009795,0.024569,0.009031,0.025926,-0.019254,0.000307,-0.014413,-0.005912,0.008138,0.011798
85914,0.014495,-0.008878,0.015256,0.027985,0.002682,0.000669,-0.000936,-0.003478,-0.006846,-0.005542,-0.004486,-0.001092,0.00328,0.00327,-0.014123,0.01405,0.014534,-0.01205,-0.013416,0.008104,0.013898,-0.007795,0.018285,-0.001995,-0.000933,-0.022279,0.002592,-0.016195,-0.013418,-0.05917,0.00775,0.003549,0.012968,0.002764,-0.001306,0.016124,-0.011151,-0.048431,0.001823,-0.008189,-0.01315,0.007282,-0.035995,0.008776,0.011389,-0.011261,-0.014552,0.022793,0.02307,0.005062,-0.0087,0.021567,0.002886,0.009087,0.030317,-0.015004,0.011387,-0.012429,-0.001036,-0.016007,0.026359,0.004843,0.018402
24985,-0.010333,-0.00316,-0.00441,-0.009413,0.011599,-0.009946,0.004883,-0.00722,0.004755,0.001949,0.000695,-0.016382,-0.003387,-0.001841,0.000567,0.008934,0.011806,0.003751,-0.001107,-0.011361,0.019759,-0.007283,0.001384,0.008432,-0.002742,-0.000687,-0.018432,0.007567,0.019332,0.017874,-0.010054,-0.00176,0.007054,0.006331,-0.000268,-0.005355,0.007807,0.011219,-0.004359,-0.014062,-0.015205,-0.003689,0.00576,0.015544,-0.000403,0.0227,0.005122,-0.008493,0.000527,-0.006783,0.017483,-0.000393,0.006561,-0.006648,0.003018,0.006149,0.005982,0.001163,-0.007101,-0.004161,-0.024158,-0.001071,0.006162
18452,-0.118534,-0.00058,0.014934,0.028571,0.034028,-0.056682,-0.039727,-0.108541,0.014804,-0.018276,-0.063194,0.002495,0.057956,-0.019324,0.044208,-0.011323,-0.040332,-0.025597,0.015975,0.058526,-0.013039,-0.017559,0.046809,0.016423,-0.031035,-0.020307,-0.108359,0.042903,-0.074121,-0.057546,0.049221,0.069675,0.028868,-0.032554,0.015616,0.016108,0.042695,0.003974,-0.017381,-0.003678,-0.011074,-0.025418,0.050885,0.033322,-0.006214,0.064898,-0.021901,-0.038455,-0.042187,0.02308,0.005855,0.047937,-0.004084,0.043307,0.012579,-0.013199,-0.011172,0.022597,-0.007781,0.004392,-0.016708,0.036525,0.006741
92257,0.020941,0.004124,0.006377,-0.025989,0.024257,0.003929,-0.004396,0.01944,0.016534,0.001923,-0.003475,-0.011971,-0.004056,-0.005183,0.018449,0.023752,0.012136,0.008414,-0.002248,0.008362,0.013656,-0.008181,-0.012151,0.0164,-0.003394,-0.036823,0.013017,0.000101,0.012039,-0.040136,0.030671,0.016824,0.021167,-0.009148,-0.031035,0.024934,0.007318,-0.034459,0.006558,-0.022223,-0.011984,-0.000941,-0.07384,-0.044694,0.031525,-0.023222,-0.020135,0.013839,0.016427,0.01779,0.004684,-0.007959,-0.035532,-0.008438,0.016839,0.022042,0.020182,-0.019953,0.012285,-0.026493,0.008135,-0.003483,-0.025923
79906,-0.000698,0.008726,-0.027105,-0.013397,0.018505,-0.003893,-0.020135,0.00822,-0.028174,-0.020479,-0.015743,-0.014971,-0.034555,-0.004844,-0.004056,0.023758,-0.025063,0.005713,0.014742,-0.008663,0.032536,0.027474,0.025726,0.026192,0.023357,-0.020824,-0.004566,-0.010018,-0.016337,-0.061106,0.004752,-0.001577,0.021713,-0.005667,-0.004793,0.024079,0.004321,0.01873,0.015528,0.000122,-0.051003,0.014822,-0.001397,0.011828,0.025138,-0.006621,-0.014317,0.012146,-0.049858,-0.016146,0.003176,0.00752,0.017546,0.053146,0.029814,0.007001,0.020031,0.024604,-0.020068,0.007938,-0.0226,-0.010627,0.002833
26825,-0.023702,0.005891,0.005501,-0.003706,0.0062,0.012324,-0.005913,0.006823,-0.003475,0.003836,0.013549,0.000686,-0.005138,0.006197,-0.00154,0.001199,0.002396,-0.010756,0.025199,0.00404,0.011066,-0.015091,-0.033844,-0.015859,0.016469,-0.004355,0.00175,0.009432,0.014708,-0.014666,-0.010557,0.003498,0.000523,-0.00662,-0.010172,0.001772,0.005129,0.004575,-0.009284,-0.035361,-0.032258,-0.013447,0.019774,0.023592,0.01487,0.007509,0.013816,0.003945,-0.02179,0.01625,0.010061,0.006937,0.000353,-0.001413,-0.018568,-0.007928,0.002361,0.007248,0.003598,-0.022585,-0.019806,-0.004864,0.007144
90808,0.010504,0.00158,0.013534,0.003932,-0.000408,0.005796,0.005925,0.001775,0.003463,0.009632,-0.002703,0.004305,-0.009286,-0.002484,-0.001285,0.012304,-0.011042,0.005864,0.020284,0.017376,-0.001077,-0.007933,-0.004503,-0.008812,-0.023682,-0.009832,-0.008139,-0.021088,-0.004526,-0.016757,0.023893,-0.003513,-0.008142,-0.016163,0.001892,0.008585,-0.00383,-0.002313,-0.004466,0.000604,0.000259,0.00069,-0.009475,0.010174,0.03426,0.003496,-0.000415,0.017259,-0.006933,0.01076,0.009426,0.011351,0.009393,0.001971,0.004171,0.016067,-0.000308,0.00679,-0.001916,-0.003686,-0.016108,0.019427,0.022207
15202,0.015118,0.003162,-0.011363,0.003775,0.00468,0.003993,-0.008203,0.000501,0.006095,0.013777,-0.000327,0.003849,-0.003916,0.005733,0.003827,-0.001217,0.012102,-0.022952,0.00961,0.001139,0.024785,-0.018635,0.043956,-0.005418,-0.000233,0.010197,-0.009478,-0.001089,0.004127,-0.009384,0.011274,0.00511,0.005315,-0.004367,0.000308,0.012078,-0.027516,-0.020322,0.009758,-0.003406,-0.000477,0.010576,-0.017153,0.0273,0.027665,0.011527,0.01252,-0.005035,0.008781,-0.03386,-0.001374,0.010934,0.002798,0.007014,-0.008388,-0.00642,0.01642,0.009049,-0.003558,-0.000372,-0.00067,0.008265,0.014031
