10107,0.009157,0.001428,0.006544,-0.005085,0.00444,0.000334,-0.00542,0.007629,0.001165,0.005152,0.000827,-0.002313,0.00828,0.01314,0.003161,0.013575,-0.003428,0.033117,0.00573,-0.000924,0.006396,-0.020827,-0.013059,0.021314,-0.005818,-0.020523,-8e-05,-8e-05,0.012988,-0.029733,0.011188,0.01403,0.023092,-0.00667,-0.014445,0.005387,0.006068,-0.011671,0.000475,-0.000634,-0.00967,0.006323,-0.016305,-0.031048,0.027704,0.021679,0.015815,0.028008,0.009133,-0.003771,-0.004618,0.006312,0.000982,0.00302,0.017388,0.003921,0.009286,0.000146,0.005914,-0.031572,0.003747,0.001643,-0.001416
30681,0.008631,-0.001087,-0.000408,0.006122,0.016225,0.002262,-0.004646,0.002801,0.006251,0.010177,0.006149,0.056567,0.031385,-0.0179,-0.006197,-0.015161,-0.007325,-0.005753,0.024151,-0.007124,-0.01002,-0.013245,0.002406,0.011117,0.002374,-0.01396,0.004045,-0.001637,0.003153,-0.016468,0.006263,0.005335,-0.00139,0.005946,-0.002641,0.009836,-0.003746,-0.007395,-0.004799,-0.005202,-0.01148,0.000516,-0.002321,-0.000517,0.009183,0.002948,0.00345,0.009932,-0.009078,0.007889,0.007449,0.012907,-0.010227,0.005544,0.004261,0.009733,-0.002348,0.008175,0.000614,-0.014121,0.008718,0.000123,0.011728
23393,0.010389,0.000556,0.001805,0.00707,-0.00468,0.000692,0.008983,0.002876,0.006556,0.002578,-0.001624,-0.002711,0.001087,0.002444,-0.001084,-0.004203,-0.002179,0.001638,0.009809,-0.004452,0.01572,-0.017478,0.013851,-0.004286,-0.006591,-0.013135,0.004116,-0.007242,0.011838,0.005441,-0.016405,0.015731,0.006657,-0.002969,0.001218,0.000406,0.001892,0.014028,-0.006252,-0.021684,0.003831,0.020444,-0.006144,0.020965,-0.01132,0.025429,0.010387,0.002056,-0.008848,-0.007763,0.001304,0.001953,0.002859,0.002203,-0.012932,-0.001834,0.002231,-0.0055,0.00237,-0.011167,-0.033878,0.005776,-0.001094
81540,-0.005407,-0.058162,0.007518,0.012259,0.017112,0.011001,-0.008833,-0.044298,0.002432,0.007549,0.01833,-0.009986,-0.040478,0.002075,-0.019186,0.033352,0.008988,-0.004994,0.004476,0.006212,0.003355,-0.018325,0.050007,0.026992,-0.010488,-0.010854,0.016267,0.005843,-0.021596,-0.023106,0.013346,0.015256,-0.003468,0.00696,0.019298,0.016913,0.015266,-0.016626,0.002984,0.002603,-0.031401,-0.000383,-0.005873,0.032237,0.022894,-0.006812,0.001225,0.021162,0.015453,-0.00059,0.00779,0.012415,-0.016081,0.00341,0.001289,0.007139,-0.00581,-0.012857,-0.01113,0.0091,-0.005933,0.022082,-0.004321
13641,0.021275,-0.011573,-0.024685,-0.001201,0.026142,0.018546,-0.014471,0.010016,-0.038028,0.063651,-0.003011,0.008588,0.012819,-0.008869,0.03654,0.005486,-0.006887,-0.012878,-0.021896,-0.002892,-0.004771,-0.047185,-0.022196,0.01362,0.002289,-0.024528,0.077573,0.022579,-0.003234,-0.006395,0.017817,-0.000458,0.014396,0.003525,-0.01225,0.037753,-0.043234,-0.044544,0.002571,-0.005667,-0.021349,-0.009476,-0.02282,0.001122,0.009779,-0.030364,0.015189,-0.005739,0.005978,0.022131,-0.015537,0.019957,-0.012179,0.026579,0.02914,-0.004018,0.033279,0.020495,-0.019583,-0.022482,0.019103,0.002425,0.013769
64995,0.038095,0.007339,-0.002429,0.003043,0.006675,-0.003617,-0.016334,0.007995,0.003051,0.026764,-0.013033,0.019208,0.01119,-0.022132,0.011912,0.011183,-0.00291,0.000584,0.008752,0.014459,0.00057,-0.011396,0.014986,0.006246,-0.002257,-0.018665,-0.009798,0.006403,0.000578,-0.044509,0.023593,-0.020686,0.01207,-0.001193,0.007164,0.004742,-0.014159,-0.01137,0.016949,-0.016837,0.007951,-0.010922,-0.020245,0.019411,0.040541,-0.002952,0.00296,-0.013577,0.012567,0.018913,-0.012761,0.002938,0.004687,-0.015744,0.018957,-0.013954,-0.004717,0.010071,0.002933,-0.004094,0.008221,0.009901,0.023645
37584,0.019312,0.005625,0.005887,0.007902,0.012776,0.010608,-0.028085,0.021016,0.001429,0.012275,-0.01551,0.018333,0.0,-0.007032,-0.007365,0.011701,0.006206,-0.006448,-0.009311,-0.026488,0.011995,-0.015901,0.007932,0.00991,-0.005483,-0.025247,0.008336,-0.004133,0.011859,-0.041313,0.021394,-0.002394,0.007199,-0.010721,0.003311,0.012001,-0.002965,-0.013976,0.003619,-0.018329,0.009183,-0.001213,-0.033708,0.010057,0.026758,0.000303,0.004847,0.01417,-0.007134,-0.000898,-0.002697,0.002704,-0.0003,-0.014988,0.020085,0.01074,0.019481,-0.008686,0.003213,-0.016594,0.01569,0.019528,0.002304
84723,-0.005851,-0.006327,-0.009181,0.009266,0.000592,0.006364,-0.012059,-0.001935,0.000895,0.00596,-0.015553,-0.011887,0.000914,-0.011106,0.023385,0.007817,-0.021181,-0.010668,0.007548,-0.006421,-0.009848,0.001554,-0.003103,0.003424,-0.002327,0.014304,-0.021459,0.017701,0.044636,-0.032857,0.022395,-0.001341,0.011788,-0.008848,-0.012052,0.011145,-0.008639,-0.02509,-0.005086,-0.030669,0.021892,-0.014699,0.002698,0.024691,0.021625,-0.005897,0.022662,0.005354,-0.017751,-0.003765,-0.017838,0.011698,-0.004868,0.004586,0.010653,0.007679,0.019277,0.010263,-0.008852,-0.008785,0.013885,-0.006119,0.003371
76226,0.014307,-0.005601,0.018148,0.017414,0.014297,0.02025,-0.005449,0.010174,-0.001356,0.000388,0.00349,0.009274,0.005551,-0.002665,-0.024432,0.0045,0.000195,-0.013437,0.010659,0.010742,-0.009275,-0.002731,-0.013886,-0.013685,-0.001408,-0.02356,0.001031,0.004944,0.010455,-0.041388,0.009312,0.003145,0.01087,0.000414,-0.001447,0.012627,-0.012265,-0.008485,-0.008975,0.002949,-0.0189,0.031678,0.00166,-0.000828,0.011816,-0.010244,0.002691,0.003303,-0.009294,0.002293,0.0052,0.020691,-0.006892,0.003266,0.001221,0.01077,0.020708,-0.005909,-0.003566,-0.0173,-0.016593,0.004527,0.022122
81736,0.006733,0.003248,-0.019141,-0.016505,-0.00385,0.00545,-0.001084,0.002664,-0.007676,0.01428,0.008017,-0.012124,-0.043986,0.019,0.007962,0.014799,0.002365,0.005112,0.016528,-0.00837,0.013971,-0.000574,0.01235,0.065633,-0.000444,-0.002575,-0.004896,0.005654,0.000357,-0.011063,0.010916,0.006782,0.005407,-0.00573,-0.006384,0.003837,0.005601,-0.003359,0.010201,-0.004478,-0.010672,0.010074,0.007237,-0.011917,0.011618,0.009293,0.015287,0.004363,0.007922,-0.001183,0.011338,-0.000753,-0.011303,0.003472,0.009536,0.007607,0.022648,-0.025959,0.009161,-0.010564,-0.003253,0.009205,0.011857
16343,0.015364,-0.003947,-0.002202,-0.017432,0.002919,-0.01142,-0.010646,-0.001832,0.001835,0.018773,-0.016854,0.011657,0.001808,0.020298,-0.018347,-0.002027,-0.006769,0.014993,0.007833,-0.006218,0.062346,-0.042701,0.035816,0.004667,-0.018159,-0.006237,-0.00541,-0.027198,0.003131,-0.049052,-0.003517,-0.002588,0.007313,-0.029742,-0.017862,0.0145,-0.03125,-0.014004,-0.020796,0.005456,0.001809,0.01367,0.018066,0.018495,-0.000982,0.015721,-0.025635,0.014396,0.012479,-0.004833,0.000243,-0.000728,0.0,-0.004616,0.038809,0.053806,0.030769,-0.003461,-0.002822,0.000871,0.007612,-0.005396,0.002604
16678,-0.004878,-0.029412,0.001683,-0.005042,0.009291,-0.001674,0.003353,0.043442,0.030424,-0.002719,-0.007791,0.003926,-0.001173,0.009397,-0.010861,-0.01098,0.013878,0.007822,-0.02988,0.0228,0.008213,-0.007758,0.007819,-0.001552,-0.001166,0.002334,-0.019014,0.003165,0.018533,-0.017035,0.0,-0.001584,-0.021817,-0.017843,-0.006193,0.009555,-0.012346,-0.019583,0.008075,-0.004216,-0.024979,-0.010855,0.001317,0.006576,0.029181,-0.011003,0.014121,0.009705,0.019223,0.01107,-0.001217,-0.000406,-0.014622,0.004122,-0.017241,-0.012531,-0.021574,-0.038478,-0.007194,-0.010417,-0.019222,-0.001867,0.01496
90199,0.0182,0.001986,0.009713,-0.000982,0.008253,-0.007796,-0.010411,0.009726,0.007667,0.017753,-0.017826,-0.011124,-0.005131,0.006348,-0.004337,0.019402,0.005049,-0.008889,0.008969,-0.00599,0.012247,-0.011331,-0.000971,0.007389,-0.00386,-0.030614,-0.011193,-0.017384,0.002057,-0.011907,-0.008726,0.000838,-0.001257,-0.008178,-0.010994,0.011116,-0.000211,0.001269,0.016051,0.006236,-0.024582,-0.020119,-0.012319,0.016849,0.019152,0.008235,0.011728,0.019665,0.012992,-0.004008,-0.012676,0.01345,-0.003418,0.002219,0.011274,0.003982,0.00238,0.015826,-0.012853,-0.012823,-0.005995,0.021914,0.009246
83621,0.025943,0.000854,0.004957,-0.018882,0.004595,0.003121,0.001341,0.00675,0.003565,0.00509,0.002163,-0.002948,-0.012196,-0.002673,0.01313,0.016716,0.003694,-0.00508,0.014224,-0.005497,0.011416,-0.016803,-0.00587,0.0058,0.000571,-0.019107,0.010639,-0.0022,0.007191,-0.041224,0.011198,0.004945,0.024017,-0.020424,-0.015251,0.006444,-0.001776,-0.029214,0.011326,-0.009607,-0.005765,0.007415,-0.006586,-0.023733,0.04063,0.019138,0.018025,0.021617,0.009261,-0.001384,0.015194,0.003539,-0.006752,0.008066,0.015952,0.010699,-0.001715,-0.013451,0.00214,-0.02453,0.011352,0.011023,0.019665
21573,0.029825,-0.010913,0.012094,-0.008176,0.001268,-0.000211,-0.004856,-0.004244,0.00277,0.014875,-0.014238,-0.046092,-0.021153,0.010692,-0.005402,0.011315,-0.008951,0.027997,0.010103,0.010872,0.006883,-0.016877,0.006953,0.016401,-0.011465,-0.011598,-0.008692,0.001973,-0.001313,-0.03264,0.013134,0.001788,0.012048,-0.006393,-0.041491,0.030324,-0.013929,-0.011848,-0.002306,-0.005611,-0.012462,-0.00619,-0.006469,0.011816,0.045996,0.007063,0.009955,0.007393,-0.028241,0.00595,-0.010009,0.009191,-0.021175,-0.012096,0.004945,0.00656,0.014199,0.000918,-0.029351,0.007796,-0.002813,0.008933,0.00932
80320,0.026242,0.015761,0.009025,-0.011612,0.015241,0.01079,-0.006188,0.000467,0.009647,0.007397,-0.002448,-0.00046,-0.00583,0.004012,-0.001076,0.013387,0.010173,-0.011574,0.016728,0.00329,0.003578,-0.019459,0.011059,0.005544,-0.001341,-0.015219,0.003333,0.001963,0.007837,-0.024525,0.008738,0.007751,0.011461,-0.021917,-0.003659,0.008874,-0.01744,0.079488,0.015013,0.010001,-0.016876,0.015038,-0.000978,-0.002518,0.015007,0.009672,0.009169,0.012341,0.002545,-0.015366,0.014927,-0.000267,-0.012839,-0.007993,0.002049,0.009541,0.009181,-0.010836,-0.002299,-0.005287,0.000136,-0.000409,0.018811
29946,0.015347,-0.012876,-0.004537,0.008166,0.002449,-0.003758,-0.003018,0.002838,0.001509,0.00339,0.007884,-0.020674,0.006086,-0.000945,0.00246,-0.002265,0.005108,-0.008658,0.017467,-0.011383,0.005851,-0.021392,-0.00326,0.019623,-0.00717,-0.003041,0.007244,-0.01003,-0.00822,-0.022552,0.01972,-0.002901,0.014546,-0.003441,-0.006522,0.017185,0.002847,-0.010789,-0.002488,-0.014963,-0.009932,0.003737,-0.020576,0.006803,0.029014,0.048011,0.032717,0.011276,0.013274,-0.001223,0.006995,-0.005036,-0.017979,-0.024529,-0.012026,0.01457,0.007453,-0.005594,0.002722,0.008143,-0.01436,0.006738,0.002713
78840,-0.00238,0.002719,0.017509,-0.031142,0.000965,0.012777,0.004951,0.010754,0.009374,-0.006269,0.024251,-0.014599,0.004861,0.013684,0.018862,0.020922,0.004763,-0.000435,-0.003829,-0.009565,-0.008555,0.000712,-0.003422,0.018062,0.000964,-0.012473,0.058719,-0.031352,-0.014649,-0.009736,0.000886,0.015575,0.036206,-0.012067,-0.011406,-0.01623,-0.009146,-0.013824,-0.001836,0.007268,-0.010824,0.00063,-0.00612,-0.02753,0.03818,0.020675,-0.006503,0.009199,0.004032,-0.007158,0.007782,0.006762,-0.010226,0.003502,-0.007155,-0.009623,-0.002218,-0.025346,0.033441,-0.060039,0.01564,0.008786,-0.002842
12062,0.011832,0.018025,-0.005711,0.004915,0.009717,-0.001321,-0.007117,0.012497,-0.010902,-0.00266,0.010289,-0.040611,-0.05537,0.007353,-0.00668,0.048804,0.017648,0.004936,-0.000646,0.005562,0.028557,0.007754,0.027736,-0.004106,0.002971,-0.019463,0.007891,0.014801,0.002531,-0.025971,0.008085,0.012429,-0.002238,-0.003515,0.007177,0.00471,0.006552,-0.007285,0.003369,-0.009293,-0.00938,-0.002016,-0.004652,0.00658,0.016801,0.002464,0.002338,-0.001495,0.002755,-0.004957,-0.00084,0.009251,-0.009642,-0.001563,-0.000241,0.020531,-0.008909,0.016727,-0.008665,0.000532,-0.00732,0.01665,0.011289
23473,0.004773,-0.009153,-0.000585,0.002106,0.006655,-0.006495,-0.006771,0.011401,0.009529,0.007137,-0.004115,0.006772,-0.01425,0.001503,-0.007275,0.011516,0.008395,0.067054,0.006626,0.008493,0.012528,-0.009981,0.007666,0.001251,0.000833,-0.011857,0.001579,-0.000736,0.013882,-0.012343,0.005461,0.007103,0.007571,0.00597,0.003684,0.011622,0.004132,-0.004215,0.004737,-0.008426,-0.003642,-0.001015,-0.001525,0.013538,0.001808,0.018546,0.001083,0.009144,-0.000585,-0.005654,0.009608,-0.003205,0.00867,0.003091,0.005777,0.009047,0.010492,-0.012743,0.004111,0.00019,-0.026561,0.00577,0.008071
14939,0.022248,0.001683,0.00784,-0.011335,0.005283,0.004584,0.003005,0.005548,0.008276,0.005144,-0.001524,-0.012868,-0.024525,0.017441,0.008348,0.018545,0.005636,-0.054424,-0.021199,0.009898,0.003459,-0.013444,0.017354,0.009502,-0.000454,-0.019514,0.003819,-0.005187,-0.005446,-0.0374,0.014161,0.007399,0.009241,-0.039089,-0.089177,0.01073,0.005308,-0.029039,0.001767,-0.007599,-0.023383,0.112994,-0.05485,-0.012245,0.053227,0.011771,0.010622,0.027653,0.0028,0.015906,0.008247,0.005571,-0.011788,-0.005845,0.031918,0.009186,0.018551,-0.022398,0.000347,-0.014228,0.023586,-0.001261,0.030877
81774,0.016292,0.001527,0.003049,0.030395,-0.016962,0.030758,-0.026201,0.008221,-0.00593,0.025354,-0.00073,0.034332,0.002825,-0.014085,-0.025,-0.013919,0.008915,-0.100884,0.023751,-0.0056,-0.009654,-0.048741,-0.017079,0.038228,-0.019247,-0.023891,-0.006119,-0.007916,0.007979,-0.058048,0.014006,-0.000921,-0.017512,-0.027205,-0.016394,0.014706,-0.028019,-0.010935,0.013065,-0.00496,-0.003988,-0.017017,-0.011202,0.021627,0.040323,-0.021318,0.008911,0.015702,0.025121,0.000943,-0.002825,0.022663,-0.016621,0.008451,0.036313,0.005391,0.01698,-0.003515,0.0,0.0,0.013228,0.006092,0.004325
34817,0.023308,-0.003684,0.018322,0.001981,-0.000165,-0.00346,-0.027116,-0.010367,-0.009617,0.015086,-0.010933,0.005527,-0.003779,-0.008621,-0.009043,0.028782,-0.005118,-0.015775,-0.017596,0.00869,0.00334,-0.021377,0.000895,0.031306,-0.016826,-0.008821,0.004272,0.002481,0.004243,-0.037148,0.00896,-0.005618,0.002005,-0.030738,-0.012573,0.020145,-0.014903,-0.028177,-0.004476,-0.002932,-0.004901,-0.029157,-0.025974,0.037083,0.007433,0.008774,-0.00336,0.00833,0.001967,0.015705,-0.01179,0.019754,-0.008439,-0.018375,0.036847,0.030977,-0.008111,0.002416,-0.003708,0.010234,0.015288,-0.002721,0.009712
65541,-0.001182,0.005983,-0.001747,-0.021342,-0.004437,0.002038,-0.001965,0.007669,0.000686,0.003632,0.009149,-0.022461,-0.033532,0.00691,0.010988,0.008547,-0.014926,-0.003399,0.024156,-0.008359,0.014096,-0.008692,0.011865,0.01066,0.002892,-0.018761,0.005878,0.001684,0.00127,-0.017136,0.003522,0.010285,0.003095,0.003669,-0.011102,0.010467,0.003521,-0.005485,-0.002432,-0.015933,-0.005653,0.005194,0.039624,0.013332,0.029328,0.005344,0.024562,0.006282,0.00205,0.004588,0.012435,-0.01085,-0.004498,0.004302,-0.000924,0.022579,-0.012277,0.004367,0.000213,0.003162,-0.004697,0.009561,0.016045
26710,0.015648,-0.010066,0.000208,0.006017,0.002268,-0.000206,-0.005145,0.007034,0.008628,0.003666,-0.002232,0.009965,-0.008457,-0.00853,0.008193,0.00447,0.001011,0.003839,0.010064,0.014946,0.007069,-0.019302,-0.001193,0.011943,-0.000983,-0.012404,0.004984,0.00238,0.016624,-0.02336,0.015946,0.004905,0.013667,-0.002696,0.00309,0.010782,-0.001524,-0.010492,0.006748,-0.016229,-0.001169,0.001561,0.000584,0.017718,0.012818,0.009445,0.004865,0.002607,0.003529,-0.008144,-0.005411,0.001313,0.003185,-0.011207,0.0085,0.004308,0.008206,0.000185,0.00148,0.007387,-0.020532,0.006363,0.016738
23229,-0.009903,-0.001637,-0.000729,-0.005286,0.009896,-0.013972,0.005153,-0.004211,0.009928,0.00091,-0.002001,-0.014944,0.00074,-0.005177,-0.004646,0.011763,0.003875,0.006618,0.002557,-0.004918,0.016841,-0.010261,-0.000318,0.012459,-0.002714,-0.003085,-0.012195,0.002395,0.02261,0.01474,-0.010629,0.0,0.006625,0.004269,0.004605,-0.006523,0.006211,0.011464,-0.001918,-0.018693,-0.012106,0.004686,0.006457,0.015862,-0.007368,0.02439,0.004313,-0.007215,-0.005018,-0.005739,0.013644,0.0,0.013805,-0.006468,-0.004283,0.013249,0.003566,0.000846,-0.002198,-0.001017,-0.024084,-0.000521,0.006955
12448,0.020406,0.011609,0.005207,0.003454,0.001625,-0.004772,-0.015153,0.006524,-0.00774,-0.00741,-0.00167,0.01348,0.002039,0.003973,0.002027,0.023404,0.001882,-0.001411,0.002262,-0.000752,-0.00621,-0.023291,0.008337,0.01442,-0.003412,-0.014835,-0.010039,0.004193,0.003107,-0.043268,0.014468,-0.008377,0.012773,-0.007349,0.002001,0.007788,-0.010105,-0.008407,0.014534,-0.011043,-0.000704,-0.01359,-0.009899,-0.012987,0.030702,-0.001925,0.002436,-0.008203,0.009598,-0.010518,-0.012469,-0.002898,0.000104,-0.011209,0.006823,-0.000104,0.000521,-0.005523,-0.001572,0.005982,-0.001252,0.001358,0.018673
52476,0.008608,0.00594,0.01755,0.006294,0.005442,-0.00412,-0.006084,0.004897,0.011046,0.004659,0.008876,0.000793,-0.006415,0.001913,-0.007001,0.002564,0.002237,-0.007176,0.005943,0.007185,-0.001665,-0.011751,-0.0094,0.007056,-0.002255,-0.021471,-0.010146,-0.008,0.003024,-0.024874,0.019411,0.000253,0.023838,-0.003538,0.001321,0.012368,0.008633,-0.019299,0.005452,0.013802,-0.00859,0.006621,-0.01827,-0.00306,0.030366,0.030679,0.008594,0.008288,0.000307,-0.011981,0.018189,0.01252,-0.004449,0.004241,0.001207,0.008361,0.008292,-0.006742,-0.006788,-0.016371,0.000916,0.010145,0.021219
11896,0.029904,0.003652,0.034025,0.00176,0.006851,0.010991,-0.012079,0.015546,-0.002924,0.022943,-0.004722,0.014741,-0.005343,0.003357,-0.011042,0.008797,0.009391,-0.008639,-0.002346,-0.001512,0.009421,-0.002,0.008517,0.002649,-0.023782,-0.014211,-0.016647,-0.00349,-0.002452,-0.062149,0.012729,0.012754,-0.007118,-0.01489,-0.017914,0.019571,0.006709,-0.002962,-0.009469,-0.025305,0.020192,0.010458,-0.01035,0.013691,0.038267,0.003975,0.004499,0.012719,0.026181,0.000345,-0.014648,0.012592,-0.031952,-0.005531,0.03624,0.008657,0.001373,0.0012,-0.000171,-0.0125,0.023236,0.019319,-0.005486
38093,0.011908,-0.005821,-0.002545,0.003828,-0.004703,-0.004342,0.000257,0.007951,0.013613,0.010669,0.001118,0.003598,-0.007911,0.001993,-0.002984,0.017461,0.005884,0.008896,0.004348,-0.002405,0.008077,-0.015547,0.006924,0.002895,0.005173,-0.015558,0.005227,-0.005684,0.015203,-0.01821,0.006467,0.002789,0.013058,-0.005251,-0.00072,0.006723,0.011211,-0.007548,0.001545,-0.00439,0.001549,0.005236,-0.003314,0.01639,0.003389,0.02201,-0.000228,0.005498,0.000342,-0.004213,0.002973,-0.006727,0.006657,-0.016078,-0.002897,0.008717,0.008181,-0.010971,0.005084,-0.008968,-0.018214,0.015479,0.019199
14889,0.038462,0.007704,0.004117,0.016105,-0.003458,0.002603,-0.020479,0.004417,0.007329,0.020373,-0.017399,0.013062,0.002865,0.010286,0.009615,0.011204,-0.008033,-0.002513,0.006999,0.011676,0.003572,-0.008564,0.010031,0.015172,-0.005707,-0.018858,-0.006407,0.004205,0.006421,-0.042441,0.011298,-0.020052,0.016077,0.0,0.002589,0.012052,-0.011058,-0.024656,0.012346,-0.019745,0.005628,-0.012666,-0.028043,0.015961,0.043505,-0.006659,0.002915,-0.015984,0.01772,0.011027,-0.002583,0.003741,0.00258,-0.016872,0.026469,-0.017569,0.008365,-0.004863,-0.009486,-0.003482,0.001456,0.01105,0.016969
89195,0.035665,-0.005002,0.010441,0.006697,0.011025,0.002444,-0.028507,0.01834,0.01346,0.026375,-0.01057,0.020814,0.004511,-0.008083,-0.003441,0.009449,-0.008281,0.012525,0.028684,0.000871,-0.004701,-0.004899,-0.005978,0.018394,-0.004863,-0.014834,-0.00744,-0.002499,0.010557,-0.03966,0.019174,-0.009045,0.013509,-0.013869,0.002192,0.008201,-0.007231,-0.024217,0.011756,-0.001844,-0.001478,0.00148,-0.03714,0.027923,0.033767,-0.004744,0.011001,0.004171,-0.012281,0.001646,-0.006572,0.018927,0.008296,-0.01878,0.020598,0.003215,0.027595,-0.001559,-0.002082,-0.018779,-0.004785,0.011396,0.019718
77661,0.007975,-0.00024,0.004556,0.021962,0.017286,0.003444,-0.006865,0.012212,0.020942,0.011148,0.001544,0.005945,0.001751,0.014201,-0.016372,0.016207,0.005819,-0.047568,-0.010124,-0.001136,0.008191,0.000903,0.000676,-0.005633,0.0,-0.008611,-0.011886,0.009022,0.001146,-0.006664,0.017349,0.001592,0.020658,-0.009342,-0.026493,0.010148,-0.000913,-0.003199,0.023155,-0.011651,-0.014283,0.01104,-0.027298,0.011927,0.026346,0.004954,0.012099,0.00952,-0.002412,-0.013629,0.003789,0.009325,0.010999,0.0,-0.002611,-0.021597,0.018729,-0.022543,-0.008509,-0.038618,-0.01198,0.02758,-0.002082
13949,0.023348,0.006591,0.012391,0.000597,0.002287,0.011906,-0.000196,0.020398,0.025469,0.002812,0.010654,-0.004254,-0.023124,0.001901,-0.00446,0.011247,0.002639,-0.010622,0.00038,-0.003989,0.006961,0.016667,0.003353,0.012718,-0.000367,-0.020908,-0.010584,-0.002367,0.011007,-0.042328,0.011956,0.008232,0.016521,-0.014079,-9.6e-05,0.019074,-0.002163,-0.032944,0.0087,-0.002035,-9.7e-05,-0.004467,-0.039703,0.009346,0.031401,0.006831,0.01008,0.006141,0.014496,-0.004982,-0.004535,0.007023,-0.017623,-0.000288,-0.000768,0.008547,0.029423,0.00444,-0.009669,-0.000697,0.010655,0.016481,0.005435
16140,-0.011689,0.016605,-0.003159,-0.054182,0.000409,-0.002451,0.004749,0.020538,0.003833,0.000159,0.011693,-0.004953,-0.027497,-0.007719,0.047736,0.010238,0.00557,0.017386,0.020189,0.007931,0.008456,-0.062491,0.026211,-0.00811,0.007106,-0.016844,0.016052,0.011165,0.008638,-0.081099,0.062323,0.033338,0.051089,-0.013205,-0.020144,0.000363,0.000944,-0.035403,0.00707,-0.007095,-0.028432,-0.017342,0.039865,-0.056444,0.030914,0.06527,0.020911,0.032085,-0.0034,-0.020401,0.017059,-0.014187,-0.006309,0.003853,0.011229,0.029588,0.001092,-0.018137,-0.038819,-0.025576,-0.005116,0.023402,-0.007064
14988,0.006104,0.004117,-0.006798,-0.00076,0.013372,0.002146,0.00182,0.00716,0.004032,0.003382,-0.002317,0.0076,0.004715,0.000209,-0.008966,0.009678,0.003959,0.010274,0.009759,0.003154,0.001014,-0.00152,-0.001725,0.016465,-0.005299,0.002312,-0.007221,0.002324,0.007458,-0.027611,0.00463,0.011982,0.016292,0.012247,-0.024395,0.008066,0.0004,-0.007499,0.002116,0.002111,-0.014445,0.006412,-0.007383,-0.005196,0.02202,0.000401,0.012321,0.011478,0.001663,-0.009669,-0.011637,-0.001197,0.004895,0.009245,0.006206,0.008321,0.00767,0.002698,-0.010858,-0.012532,-0.006985,0.017931,0.014307
90601,0.010401,0.0069,0.003258,-0.001344,-0.006616,0.001919,-0.011942,-0.00228,-0.005371,0.008848,0.007631,0.014468,0.005014,-0.002328,-0.002889,-0.000892,-0.005243,0.002915,0.004696,0.017694,0.008201,0.001302,-0.00065,-0.001517,0.006622,-0.019735,0.00099,0.001868,0.014809,-0.017404,0.00297,-0.004497,0.001873,-0.006928,-0.000443,0.011301,-0.010079,-0.003763,0.000111,-0.000666,0.004112,0.003432,-0.00011,0.000772,0.0226,0.036869,-0.003015,0.002816,0.005304,-0.014586,0.001994,0.004819,0.002829,-0.005642,0.007776,0.006256,0.012745,0.005627,-0.014447,0.011665,-0.034592,0.016489,0.0
