10107,0.009157,0.001428,0.006544,-0.005085,0.00444,0.000334,-0.00542,0.007629,0.001165,0.005152,0.000827,-0.002313,0.00828,0.01314,0.003161,0.013575,-0.003428,0.033117,0.00573,-0.000924,0.006396,-0.020827,-0.013059,0.021314,-0.005818,-0.020523,-8e-05,-8e-05,0.012988,-0.029733,0.011188,0.01403,0.023092,-0.00667,-0.014445,0.005387,0.006068,-0.011671,0.000475,-0.000634,-0.00967,0.006323,-0.016305,-0.031048,0.027704,0.021679,0.015815,0.028008,0.009133,-0.003771,-0.004618,0.006312,0.000982,0.00302,0.017388,0.003921,0.009286,0.000146,0.005914,-0.031572,0.003747,0.001643,-0.001416
91983,0.041992,-0.012004,-0.024517,0.006005,0.043997,-0.004659,-0.009149,0.006657,0.00192,0.044922,-0.004075,0.000205,0.010023,0.009518,0.039519,-0.008105,-0.027237,-0.022,-0.022699,0.00544,-0.042872,-0.041096,-0.039002,0.014394,-0.011166,-0.018113,0.018208,-0.011059,-0.002617,-0.019323,0.021649,0.000476,0.009995,-0.023091,0.004583,0.036255,-0.025718,-0.08157,-0.003884,-0.014297,-0.006065,-0.042717,-0.029934,0.000286,0.1491,-0.043251,0.009353,0.001802,-0.002826,-0.010564,-0.044792,0.022356,-0.0208,0.02805,0.048742,-0.008335,0.050433,-0.008487,-0.02519,-0.003512,0.066717,-0.002596,-0.004023
15859,-0.004767,0.002993,-0.000199,-0.006965,0.012024,0.000594,0.00376,0.003549,0.00275,0.008621,0.005633,-0.008306,0.000195,0.004869,0.008527,0.005957,0.005349,-0.025651,-0.00429,-0.007834,0.010857,-0.009178,-0.004336,0.007126,-0.012972,-0.004978,-0.019011,0.00102,0.016915,0.01022,-0.007935,0.002,0.000998,0.0,0.001994,-0.003183,0.006387,0.00357,0.004546,-0.004918,-0.015421,-0.004819,0.010089,0.021774,-0.00782,0.018128,0.010064,-0.002126,-0.008133,-0.009567,0.011039,0.003509,-0.000389,-0.001555,-0.009733,0.00747,0.007219,0.004262,-0.007523,-0.005442,-0.013289,-0.004159,0.004376
15703,0.014465,0.003377,0.009349,-0.00741,-0.002613,-0.02021,-0.001528,-0.017215,-0.015181,0.006719,0.002748,-0.018794,0.002793,-0.000398,0.009952,0.015373,-0.004658,-0.00156,-0.015234,0.00119,0.024564,-0.011601,-0.005869,0.014168,0.012806,-0.024138,-0.001963,-0.010228,0.006757,-0.022503,0.01454,0.012739,0.025157,-0.003451,-0.004232,0.016229,0.012928,-0.028904,-0.003866,0.001164,0.0,0.001938,-0.016634,-0.031471,0.039399,0.028136,0.009122,0.003013,0.010139,-0.008922,0.00075,-0.012744,0.008732,-0.001882,0.000377,0.008292,0.021308,0.000366,-0.012075,-0.003333,-0.002973,0.008945,0.0
40272,0.015685,-0.002141,0.001762,0.008412,0.00273,-0.002042,-0.00576,-0.005336,0.004981,0.018072,0.00367,0.01,-0.002808,0.007706,-0.005515,0.008355,-0.00066,0.001027,0.008356,-0.001163,0.002765,0.000218,0.006022,0.009088,-0.015653,-0.01975,0.001111,0.006363,0.000882,-0.012121,0.011377,-0.003088,0.010104,-0.002117,-0.013756,7.4e-05,0.00816,-0.002649,-0.006124,-0.000965,-0.00156,0.005954,0.00185,0.027322,0.031124,-0.016034,0.052214,0.018853,6.6e-05,0.005419,-0.003615,-0.011148,-0.007471,-0.008267,0.00183,0.007576,0.011883,-0.028662,0.00659,0.006206,-0.017555,-0.00952,0.010587
16595,0.030853,-0.012324,-0.005348,0.010753,0.049645,0.036318,0.00652,-0.026721,-0.009983,0.005882,-0.010025,-0.013502,0.005133,-0.006809,-0.011997,0.039896,-0.060884,-0.041741,0.011121,0.028414,-0.00713,0.005386,0.003571,0.049822,-0.002542,-0.050977,-0.031334,0.014787,-0.044627,-0.036225,0.037587,0.016206,0.071295,0.00613,-0.02611,0.031278,-0.019931,-0.016799,0.039568,0.000865,0.009507,0.026541,-0.00834,-0.016821,0.107784,-0.000772,0.068006,0.003618,-0.00721,-0.016703,0.01551,0.026182,-0.010631,-0.02937,0.096679,-0.012786,0.011588,-0.018868,0.013736,-0.015583,0.012388,-0.008838,-0.019204
87056,0.006754,0.020128,0.007234,0.005332,0.016454,-0.016188,-0.011583,0.010842,-0.037595,0.012383,0.02135,-0.036364,-0.069597,0.009836,0.006614,0.027356,-0.00593,-0.002106,-0.002579,0.007522,-0.002333,-0.015784,-0.00986,0.008998,-0.007491,-0.017611,0.008781,0.007979,-0.011394,-0.025234,0.008712,0.075386,0.028798,-0.010706,-0.023109,0.009347,0.002515,-0.008211,0.024146,-0.051308,-0.018343,0.005184,-0.013672,-0.002067,0.020836,-0.002268,-0.037086,0.001864,0.005828,-0.000247,0.015045,0.000607,-0.018456,0.041193,0.01592,-0.00573,0.015761,0.017948,-0.022864,-0.024214,-0.010379,0.01302,0.019279
11891,0.036243,0.006769,0.008592,0.005556,0.010681,0.004373,-0.039187,0.006042,0.011261,0.015219,-0.002559,0.005865,0.004373,-0.001451,-0.011628,0.011397,0.010178,-0.001439,0.02018,0.010244,-0.068881,-0.029666,-0.006579,0.012466,-0.018853,-0.024706,0.032167,-0.004675,0.003131,-0.010535,0.022476,0.006556,0.016475,-0.024124,-0.020857,0.016963,0.001552,-0.017428,0.006701,-0.008614,0.00158,-0.000789,-0.020521,-0.038276,0.074152,0.012481,0.020416,-0.00302,0.043379,0.020058,-0.009653,0.000722,-0.002164,-0.003977,0.024319,-0.017009,0.009733,-0.011068,0.007942,-0.010745,0.009051,0.020452,0.004571
44329,0.000331,0.001555,-0.001321,-0.00043,0.000265,0.00354,3.3e-05,0.004912,0.001279,-0.00036,-0.007833,-0.028771,-0.055369,-0.00252,-0.00906,0.020434,-0.004533,0.008713,0.002595,-0.005177,0.019959,-0.019463,0.062079,0.007818,-0.004528,-0.015619,0.006829,0.016873,0.004945,-0.028927,0.012854,-0.00642,0.019993,-0.018275,-0.014426,0.012512,0.008024,-0.019547,0.012606,-0.020229,-0.003246,0.007655,-0.008938,0.004752,0.010943,0.018167,0.012074,0.011665,0.018573,-0.004438,0.020092,0.016498,-0.002368,0.016519,0.018647,0.006182,0.003567,-0.000328,-0.005766,0.010006,-0.027341,0.002478,0.010374
88863,0.041907,0.017839,0.007947,-0.026893,0.013652,0.0173,-0.013992,0.038642,-0.015029,0.012591,0.001054,0.002211,-0.035711,0.004357,-0.016701,0.036065,0.012668,0.002733,0.024112,0.004709,0.005502,-0.014895,0.045567,0.030202,-9.6e-05,-0.018432,-0.012259,0.007092,-0.09644,-0.031067,0.027818,0.036631,0.024851,-0.015858,-0.001559,0.009475,-0.021042,-0.009588,0.030638,0.011561,-0.002857,0.039194,0.020483,-0.025861,0.016444,0.026606,-0.012151,0.038343,0.020916,-0.000997,0.018875,0.001425,-0.023657,0.019403,0.033866,0.002506,-0.004742,0.001906,-0.016341,-0.020392,0.012023,0.020126,0.0259
35044,0.036749,0.011588,0.002022,0.015467,0.002649,0.006605,-0.015748,0.008,0.005952,0.025641,-0.021795,0.019659,0.012854,-0.03236,-0.000656,0.00853,0.000651,0.005852,0.005171,0.00836,-0.009566,-0.023181,0.017139,0.009721,-0.012195,-0.018194,-0.010589,-0.001338,0.008038,-0.047176,0.013947,-0.015131,0.013967,-0.008265,0.004861,0.00622,-0.010302,-0.023595,0.008529,-0.017618,0.015065,-0.00636,-0.016359,0.010846,0.025036,-0.011165,0.000706,-0.011396,0.007925,0.03431,-0.015895,0.017556,0.006901,-0.017135,0.03696,-0.020175,0.002059,0.002055,-0.008202,-0.00827,0.00278,0.010395,0.024691
46674,0.009551,-0.005393,0.000978,0.008703,0.013735,-0.00634,-0.011712,-0.002653,-0.001685,0.002043,-0.000621,0.003016,-0.004422,-0.063333,-0.01707,0.015244,-0.006557,-0.009279,9.7e-05,-0.009848,-0.000195,-0.020382,0.015431,0.001177,-0.007442,-0.022396,-0.005752,0.0,0.001117,-0.016222,-0.002783,-0.003514,0.01172,0.005536,0.002243,0.015258,0.002104,-0.017796,0.003563,-0.013997,0.006069,0.011247,0.0,0.003236,0.016731,0.00337,0.001902,0.016294,-0.003128,0.00912,-0.00447,0.004002,0.000778,-0.005246,0.005176,-0.001263,0.009729,0.001831,-0.000289,-0.00558,-0.013737,0.00873,0.007196
10933,-0.012096,-0.005538,0.001287,0.003408,-0.00059,-0.00233,-0.000408,-0.000418,0.006247,0.015592,0.001598,0.01089,-0.001312,0.00245,0.0007,0.011482,0.000292,0.001898,0.001098,0.025782,0.013593,-0.009781,0.001235,-0.000744,0.003938,-0.012442,-0.008114,-7.7e-05,0.006888,-0.01587,0.000396,0.011983,0.012472,0.000717,-0.003157,0.016121,0.010896,-0.020076,-0.004734,-0.009211,0.01446,-0.008996,0.003297,0.013354,0.007773,0.007999,-0.00756,0.007617,-0.009752,0.001455,-0.001943,0.002299,0.005919,-0.009166,0.006662,0.001779,0.008299,-0.014253,-0.002324,-0.000798,-0.011988,0.006748,0.017215
13035,0.019231,-0.006455,-0.004373,0.00389,0.00425,0.012323,-0.02164,-0.002513,0.019277,0.018171,-0.00607,0.006962,0.004003,0.001933,0.006753,-0.005031,0.0,-0.010714,0.011317,0.008543,-0.005011,-0.001319,-0.045023,0.034574,-0.026856,-0.011364,-0.000505,-0.000632,-0.011381,-0.017652,-0.016797,0.012449,-0.002485,-0.013638,-0.009572,0.017047,-0.004487,-0.01803,-0.00189,0.004193,-0.000404,0.002163,0.001214,0.02021,0.022187,0.019121,0.003423,0.00518,0.010307,-0.004728,0.002625,0.010971,-0.000123,-0.00666,0.008071,0.004188,0.02171,-0.018487,0.004158,-0.006577,-0.002943,0.00664,0.021744
81655,-0.00815,-0.01079,-0.006125,0.000507,0.003966,0.002942,-0.012989,-0.000171,-0.005641,0.001289,-0.005579,-0.00095,-0.011405,0.021412,-0.000428,0.001541,0.007949,0.010345,0.02073,-0.010607,-0.022688,-0.017602,0.019735,-0.001103,0.008498,0.006572,-0.004939,0.012451,0.011633,-0.012895,0.007073,-0.000578,-0.016617,0.00765,0.025446,0.015214,-0.014025,-0.018451,-0.005217,-0.016649,-0.018624,0.014837,-0.011305,0.001118,0.013482,-8.5e-05,0.022625,0.005303,-0.019288,0.00042,-0.01025,0.009252,0.00656,-0.011447,-0.003212,-0.004409,0.010732,0.021573,0.006269,0.009427,-0.025418,0.012749,0.001563
82651,0.005045,-0.009289,-0.000359,-0.008701,0.015985,0.00325,-0.014774,0.005092,0.000279,0.000518,-0.007733,-0.03306,-0.010885,0.006258,0.006094,-0.123133,-0.018074,0.028139,0.003983,-0.009849,0.006694,-0.009319,0.021413,0.009256,-0.001834,-0.020535,0.001688,0.01503,0.00083,-0.035629,0.009224,-0.015912,0.011165,-0.009138,0.00024,-0.010084,0.005287,-0.010568,0.005852,-0.007418,-0.016901,0.000248,-0.00298,-0.00563,0.011424,0.022739,0.002809,0.008405,0.008191,-0.012305,-0.01698,-0.001713,-0.00397,0.006398,0.017311,0.011296,0.006844,0.004626,-0.001974,-0.00532,-0.000994,0.011467,0.008292
52695,0.034327,3.2e-05,0.000996,0.006612,0.009119,-0.004866,-0.030734,-0.006912,0.019197,-0.013366,-0.00023,0.00397,0.007582,-0.000454,-0.055065,0.006799,0.003991,0.002174,-0.010475,-0.024186,-0.010005,-0.025319,0.01488,0.01649,-0.014953,-0.010204,0.000398,-0.011317,-0.015762,-0.028765,0.007962,-0.00103,0.007907,0.012279,0.013553,0.005947,-0.048618,0.007063,-0.009045,0.003249,0.009136,0.010773,-0.01096,0.004471,0.025223,-0.001224,-0.012298,0.019823,0.014975,-0.002762,0.002296,0.017124,-0.026451,0.000294,-0.002092,0.008497,0.009556,-0.010043,-0.010912,-0.012803,-0.004335,-0.001013,0.007891
91849,0.012537,0.00181,0.023008,-0.002416,0.017049,0.000458,9.2e-05,0.002472,0.007306,0.010789,0.008611,0.007114,0.006623,-0.010614,0.00532,0.014816,0.016338,0.000941,0.007432,-0.001357,0.003057,-0.009058,-0.000513,0.006581,0.002208,-0.023723,0.004773,0.011142,0.018194,-0.01594,0.01202,0.016342,0.014753,-0.006453,0.004275,0.014162,-0.005812,-0.001867,0.007809,-0.000646,-0.000242,0.006705,0.002006,-0.014015,0.025829,0.011956,0.00399,0.021041,0.008548,-0.008249,0.003129,0.001331,-0.007625,-0.003458,0.002621,0.003999,-7.7e-05,-0.014018,-0.002175,-0.002959,-0.0057,0.010759,-0.007925
82598,0.014999,0.005399,0.023318,-0.007181,0.009232,0.011365,-0.002604,0.020198,0.0167,0.001855,0.007008,0.016675,0.0031,0.000258,-0.012743,-0.000782,-0.040971,0.000136,-0.021902,0.013769,-0.000549,-0.014688,-0.001393,0.006696,-0.019817,-0.02248,-0.003182,-0.005514,0.00321,-0.040431,0.020309,0.006982,0.028028,-0.00861,-0.013895,0.027301,-0.041292,-0.081073,0.005352,-0.02081,-0.006425,0.002321,-0.020678,-0.004899,0.038024,-0.000327,-0.000654,0.003438,0.01664,-0.003209,-0.009659,0.010403,-0.018983,-0.013775,0.021783,0.004394,0.015392,-0.019308,-0.003417,-0.004735,-0.005413,0.006103,0.011475
40125,0.020681,-0.02209,0.017137,-0.00873,0.011279,-0.012376,-0.016089,0.012579,0.00264,0.021837,-0.003486,0.00365,-0.011972,-0.009509,0.000465,0.019347,-0.014273,-0.008934,0.010258,0.007692,0.003664,0.001521,-0.0202,-0.023252,-0.008411,-0.025768,-0.009364,-0.014262,-0.006898,-0.051669,0.018221,0.006842,0.004705,-0.023066,-0.029647,0.010611,-0.017017,-0.042726,0.021162,-0.031462,-0.033262,-0.006439,-0.037262,-0.018932,0.041595,-0.010957,0.010661,0.017167,0.022164,0.009151,-0.010842,0.02511,0.005443,0.00348,0.026782,-0.003378,0.024478,0.000551,-0.009184,0.001298,-0.007221,0.003357,0.025093
24053,-0.01068,0.001219,-0.00313,-0.013084,0.013258,-0.003664,0.002977,-0.002095,0.004374,0.0054,0.001213,-0.012459,-0.004556,-0.004225,-0.002828,0.002482,0.009372,0.001927,-0.000525,-0.003324,0.01492,-0.006745,0.001915,0.001043,0.001215,-0.00104,-0.008679,-0.002977,0.020724,0.004646,-0.006337,0.003275,0.002749,0.005654,-0.000341,0.001363,0.003914,0.007628,-0.000505,-0.010604,-0.005869,0.0,0.003106,0.015136,-0.006439,0.02251,0.009173,-0.000496,-0.010582,-0.009191,0.018384,-0.003478,0.00831,-0.006758,0.001825,0.008779,0.006732,-0.001142,-0.00098,0.002615,-0.027551,0.007041,0.001332
93312,0.010677,0.005748,-0.005252,-0.018168,0.006484,0.001257,0.002354,0.016753,0.011241,-0.005786,0.000766,-0.004132,-0.016905,0.003752,0.012615,0.020917,-0.005725,-0.005,0.015837,0.004797,0.009399,-0.115578,0.008523,-0.005799,0.008333,-0.026116,-0.000339,-0.010187,0.009606,-0.038226,0.027204,0.00963,0.012604,-0.011438,-0.018207,0.000347,-0.00052,-0.021668,0.006733,0.002992,-0.0093,0.004428,-0.016928,-0.024618,0.041083,0.016811,0.003655,0.012658,0.005479,-0.021798,0.002786,-0.003993,-0.01377,0.00919,0.016988,0.01171,-0.001872,0.003922,-0.001869,-0.026549,-0.013811,0.004786,0.016408
25953,0.023028,-0.000938,0.00146,0.009062,-0.003509,0.00145,-0.018618,0.003162,0.006619,0.013777,-0.0035,0.007232,-0.007078,0.010124,-0.014625,0.01287,-0.003381,-0.010693,0.008418,0.00742,0.002967,-0.007242,0.005651,0.015223,-0.014592,-0.006944,-0.004114,-0.006196,0.005923,-0.024068,0.017041,0.001353,0.002182,-0.020533,-0.001059,0.008903,-0.022586,-0.021174,-0.001867,-0.010011,0.004112,0.00498,-0.010185,0.020579,0.031452,0.013812,-0.007441,0.014149,0.005622,-0.002278,0.001764,0.002486,-0.007336,-0.00687,0.009957,0.006019,0.01145,-0.008465,0.007509,0.006738,-0.002637,0.001932,0.016846
21020,0.018577,0.019784,0.021825,0.006526,0.003831,-0.005285,-0.016824,0.021315,0.023222,-0.003447,-0.027097,0.008296,0.010285,-0.000291,-0.025895,0.014636,0.000589,-0.017064,-0.010476,0.021476,0.012141,-0.007899,0.00118,0.024742,-0.00115,-0.021295,-0.004718,0.005926,0.001178,-0.054428,0.006223,-0.005566,0.004975,-0.017946,-0.024575,0.010982,-0.044089,-0.014037,-0.011186,-0.015084,-0.011138,-0.008448,-0.033369,-0.001102,0.070588,0.042582,0.000659,0.017775,-0.005175,-0.005852,0.017005,0.063987,-0.01239,-0.003672,-0.001229,0.021218,-0.031918,-0.018041,0.007919,-0.017599,0.006398,0.021933,0.014308
79698,0.021756,-0.012131,0.000914,0.002088,0.009964,0.009478,0.000256,0.004342,0.007375,0.005933,0.003451,-0.007316,-0.013794,0.004024,0.005725,0.008729,6.3e-05,-0.009092,0.005315,-0.007049,0.00767,-0.015663,0.009458,0.012788,0.009439,-0.039012,-0.009601,-0.004749,0.005818,-0.025088,0.0096,0.007462,0.01573,-0.009357,-0.00697,0.010561,0.006166,-0.014773,0.008512,-0.010258,-0.005773,0.006994,-0.008649,-0.009584,0.009943,0.020682,-0.001683,0.021205,0.009779,-0.012011,0.001082,0.008393,-0.000126,0.002838,0.002515,0.006021,0.000187,0.006545,0.002291,-0.005252,-0.017703,0.005249,0.012392
21792,0.0,0.002606,-0.002599,-0.005537,0.011137,-0.013282,-0.004596,-0.003958,0.00298,0.009244,-0.00229,-0.011475,-0.004643,0.00933,0.006273,0.004593,-0.010777,0.007263,-0.001311,-0.000656,0.018062,-0.007097,-0.000975,0.013008,-0.00321,-0.007729,-0.011685,-0.039409,0.014017,0.016858,-0.012599,-0.002435,0.006118,0.005743,-0.004367,-0.004049,0.001016,-0.004399,-0.00102,-0.019394,-0.012838,-0.006327,0.006013,0.007736,0.005583,0.007634,0.003788,-0.011321,0.00347,-0.009682,0.011872,0.009662,0.012304,-0.000675,-0.002027,0.014895,0.002001,-0.003995,-0.00234,-0.01139,-0.029143,-0.004887,0.004209
80204,0.014017,0.00701,-0.013484,0.005724,0.009813,0.0,-0.004081,-0.000683,0.01157,0.023889,-0.002404,0.001701,-0.01132,0.009351,0.002741,-0.000141,0.009051,-0.007896,0.009089,-0.00028,0.035851,-0.012348,0.017248,-0.006728,-0.002845,-0.002581,-0.018616,0.003701,-0.004932,-0.015658,0.015012,0.007558,0.010584,-0.009471,0.000828,0.011988,-0.022286,-0.012441,-0.002867,-0.016783,0.008727,0.010362,-0.007433,0.027316,0.034266,0.009792,0.015674,0.005406,-0.004813,-0.037382,-0.006427,0.013894,0.006335,0.002009,-0.013724,0.00393,0.008055,0.004107,4.5e-05,-0.001289,-0.002181,0.01142,0.014952
89508,-0.010459,0.010424,0.020203,0.0125,-0.000694,0.009162,0.008391,0.013641,-0.005517,0.009202,0.006034,0.012129,0.019489,-0.005425,-0.016883,0.021665,-0.000646,-0.012421,0.021486,-0.008337,0.006984,0.006293,-0.001404,0.004857,-0.003943,-0.008045,0.000386,0.010552,0.006876,-0.029215,0.005472,-0.016585,0.000527,0.005926,0.006153,0.014572,-0.001026,-0.014377,-0.003907,-0.003138,0.011674,0.012447,0.002433,0.014435,0.01083,-0.002865,-0.001124,-0.00075,0.030918,-0.013842,0.010096,0.001341,0.01692,0.00395,-0.002385,-0.002151,-0.005869,0.031807,-0.03503,0.008834,0.009236,0.032327,-0.000345
42906,0.036278,0.003044,0.002276,0.008327,-0.000751,0.006762,-0.017164,0.009871,0.003759,0.025468,-0.016801,0.014859,0.012445,-0.015908,0.002204,0.010997,-0.003626,-0.004367,0.004386,0.013828,-0.000718,-0.010776,0.012346,0.01076,-0.009226,-0.022206,-0.008059,0.002954,0.005891,-0.043924,0.015314,-0.02187,0.01542,0.003797,0.007564,0.00976,-0.008922,-0.020255,0.011485,-0.009841,0.002294,-0.012967,-0.022411,0.014229,0.042089,0.002992,-0.002983,-0.008227,0.012821,0.008191,-0.009601,0.001491,0.005212,-0.017216,0.018279,-0.011219,0.003026,0.005279,0.004501,0.001494,0.002983,0.01487,0.012454
90272,0.014421,0.000694,0.008546,0.007097,0.018301,0.009145,0.002659,-0.008549,-0.0233,-0.025802,-0.001665,-0.039424,-0.048216,0.022452,0.005747,0.015134,0.01254,-0.007822,0.023573,-0.008419,-0.016334,-0.008825,0.014059,0.007047,-0.006386,-0.008736,0.019724,0.013897,0.027526,-0.005007,0.013774,-0.011413,0.005754,0.00102,0.008409,0.00953,-0.005793,-0.012733,0.003789,-0.013828,0.003018,0.014713,-0.001302,0.004707,0.031857,0.004645,-0.003581,0.005931,0.008948,-0.0077,-0.00724,0.001501,0.000314,0.020237,0.009559,0.002198,-0.003712,0.013649,-0.012262,-0.018267,-0.01902,0.004812,-0.003496
21371,0.020145,-0.039902,-0.001696,-0.004461,0.013228,0.001263,-0.004416,-0.00845,-0.01193,0.00884,0.006198,-0.007009,-0.04,0.024955,-0.016087,0.018118,0.010851,0.005796,0.014088,-0.001473,0.026771,-0.022788,0.02395,0.016824,-0.002421,-0.010113,0.015734,0.00865,-0.025728,-0.056909,0.000651,0.001735,-0.020572,-0.004422,0.021097,0.020009,-0.001279,-0.019855,0.000871,-0.010229,-0.039578,-0.01717,-0.020033,0.020204,0.023998,-0.01479,-0.011778,0.024772,0.003421,0.014545,-0.009409,0.023745,-0.02452,0.006793,0.001799,0.011226,-0.005995,-0.001564,0.006935,0.016441,-0.002623,0.021477,0.020835
66384,0.026009,0.021699,0.032354,-0.011729,0.012451,-0.008647,-0.028688,0.011575,0.002762,0.019673,0.000579,0.046857,0.002947,0.017264,-0.021304,0.004427,-0.009366,-0.018354,-0.038338,-0.008837,0.012879,-0.00626,-0.020473,0.0209,-0.024409,-0.047417,-0.010803,-0.005996,-0.012064,-0.062582,0.038148,0.01927,-0.008793,-0.010202,-0.060049,0.035757,-0.028999,-0.016592,-0.012292,-0.034163,0.002021,-0.005043,-0.056766,-0.003761,0.055556,-0.031681,0.002375,-0.027639,0.028154,0.011322,-0.056496,0.030353,-0.027049,-0.001652,0.050731,0.019155,0.020597,0.010091,0.024725,0.001706,0.072993,0.021542,0.06734
91041,0.014794,0.004497,0.000772,-0.026689,-0.002536,0.010329,-0.002359,0.018446,-0.009598,0.007502,0.007447,-0.000154,-0.006161,0.012707,0.002295,0.014046,-0.004968,-0.004085,0.009723,-0.007373,-0.00955,-0.024793,0.000628,0.009097,0.005284,-0.013142,0.013787,-0.000927,0.010982,-0.035955,0.018092,0.00265,0.000933,-0.01165,-0.010373,0.014769,-0.016119,-0.006044,0.012642,-0.013116,-0.004964,-0.008368,-0.012983,-0.012332,0.024638,0.006499,0.000968,0.002903,-0.007075,0.023158,0.003324,0.013567,-0.004047,0.01719,0.018743,0.002564,0.011131,-0.007885,-0.001649,-0.001652,-0.006319,0.013323,-0.01016
52708,-0.003667,-0.001022,0.019443,0.017667,0.019531,-0.007353,-0.020858,0.012144,0.009048,-0.006433,0.003335,0.005084,0.009922,0.019264,-0.015498,0.007871,0.003241,-0.020331,0.009116,0.002499,-0.002492,0.000384,0.005956,-0.002483,-0.007276,-0.001929,-0.011981,0.012713,0.001545,-0.00752,0.024869,0.003223,0.013983,-0.009877,-0.024845,0.009265,-0.010136,-0.013138,0.016249,-0.011558,-0.014812,-0.004748,-0.01292,0.014901,0.019841,0.014202,0.010551,0.012908,-0.01087,-0.009663,-0.003444,0.019006,0.008855,-0.010084,-0.009809,-0.007621,0.012286,-0.026171,0.001168,-0.06205,-0.013895,0.018507,0.000619
15478,0.019749,-0.002201,0.011763,-0.009737,-0.000293,0.000881,-0.005573,0.008554,0.001024,0.024251,0.002853,0.009103,0.000846,0.000422,-0.004786,-0.027723,-0.005964,0.002634,0.012991,0.009222,-0.005568,-0.026418,0.003097,-0.000294,-0.010294,-0.019465,0.001667,-0.001513,0.000455,-0.03559,0.007852,0.000623,0.014793,-0.007365,-0.002164,0.032688,-0.008176,-0.003786,-0.006384,0.010861,-0.009837,0.00321,-0.001523,-0.017699,0.015844,0.03792,0.013995,0.010896,0.013941,-0.006804,0.009705,0.005654,-0.003233,0.002256,0.012662,0.012226,-0.008372,-0.010242,0.0,-0.006852,0.000845,0.014631,0.019273
11990,0.027246,-0.036469,0.014624,0.002543,0.006342,-0.006303,-0.031713,0.007424,-0.004335,0.016108,0.000428,0.021842,-0.016345,0.012356,-0.01431,0.015372,0.002103,0.01175,0.018664,0.010179,-0.01451,0.007771,-0.017046,0.01858,-0.020673,-0.010348,-0.006274,0.006734,0.014841,-0.035611,0.03435,0.004981,0.018587,0.000406,-0.006891,0.019184,-0.002803,-0.034538,-0.00208,-0.018341,-0.014862,0.007759,-0.047049,0.019749,0.037412,0.00594,0.003374,0.007146,0.0,0.003339,0.002496,0.008714,-0.02139,-0.011349,-0.005952,0.038922,0.014409,-0.002029,-0.020334,-0.005396,0.02379,0.015084,0.01486
84373,0.002447,0.008653,-0.00385,0.004969,0.003076,-0.003195,-0.005858,0.004669,-0.007193,0.001783,0.01235,-0.020881,-0.038051,0.000583,-0.006647,0.092745,0.018049,-0.005488,0.011672,0.00902,0.001871,-0.001453,0.01995,0.006418,-0.001316,-0.010035,0.002969,0.007962,0.004355,-0.021075,-0.003399,0.006512,-0.010166,0.008715,-0.001543,0.007107,-0.001534,0.000205,0.004097,-0.009588,-0.002987,-0.008367,-0.000937,0.002607,0.010919,0.005555,0.01023,0.005975,0.003322,-0.007525,0.005863,0.013668,0.001685,0.009007,-0.013439,0.013424,-0.015502,0.009368,-0.003752,0.001288,-0.012966,0.008123,0.012733
