10107,0.009157,0.001428,0.006544,-0.005085,0.00444,0.000334,-0.00542,0.007629,0.001165,0.005152,0.000827,-0.002313,0.00828,0.01314,0.003161,0.013575,-0.003428,0.033117,0.00573,-0.000924,0.006396,-0.020827,-0.013059,0.021314,-0.005818,-0.020523,-8e-05,-8e-05,0.012988,-0.029733,0.011188,0.01403,0.023092,-0.00667,-0.014445,0.005387,0.006068,-0.011671,0.000475,-0.000634,-0.00967,0.006323,-0.016305,-0.031048,0.027704,0.021679,0.015815,0.028008,0.009133,-0.003771,-0.004618,0.006312,0.000982,0.00302,0.017388,0.003921,0.009286,0.000146,0.005914,-0.031572,0.003747,0.001643,-0.001416
90664,-0.032998,0.015716,0.006069,-0.004503,-0.002049,-0.016849,0.002349,0.031765,0.003533,-0.011903,0.009247,-0.010171,-0.054178,0.026127,0.020299,0.012177,0.006693,-0.005891,0.051219,0.002094,-0.027003,-0.020236,0.014753,0.021434,-0.006019,-0.021275,-0.011538,-0.008627,0.01348,-0.021382,0.034409,0.010312,-0.017121,-0.011473,0.003643,0.001013,0.001349,-0.036126,0.039402,0.014626,-0.01748,0.010961,0.011676,-0.002803,0.031333,-0.010341,-0.022396,0.043788,0.098905,0.00065,0.048654,0.007228,0.011755,0.015536,0.014634,0.008129,0.012225,-0.031222,-0.020822,-0.028037,-0.013866,0.030382,0.027498
90520,0.026569,0.005729,0.013653,0.016473,0.008198,-0.029784,-0.009648,0.00187,0.002848,0.031342,-0.012441,0.013271,0.000664,-0.002371,-0.006845,0.073705,-0.011411,-0.019749,0.004416,-0.006724,0.000556,-0.019094,0.003591,0.024103,-0.008734,-0.017807,-0.001416,-0.020331,-0.002317,-0.040731,0.013011,0.007567,0.006028,-0.00167,-0.020661,0.007736,-0.001994,-0.014884,0.007706,0.002516,-0.000301,-0.010141,-0.037123,0.020752,0.039835,0.001985,-0.005646,0.007272,0.014636,0.009844,0.005598,0.01027,-0.010165,-0.012477,0.017786,-0.001241,0.004972,0.005518,-0.004163,-0.007791,0.01331,0.003024,0.01564
81677,0.012887,0.001205,0.002943,0.014671,0.002103,-0.010756,-0.019491,0.005544,0.007934,0.024416,-0.014717,0.017449,0.001169,0.01129,-0.01835,0.003137,-0.002085,-0.066858,0.024769,0.008057,0.003387,0.014041,-0.001731,0.001867,-0.011582,-0.017913,-0.009051,-0.008303,0.020967,-0.034912,-0.013477,-0.016537,-0.000877,-0.035563,-0.023065,0.004349,0.010516,-0.030303,0.033144,0.007944,-0.024856,-0.009792,-0.020876,0.015069,0.041693,0.021225,-0.002227,0.002381,0.009648,0.006322,-0.003652,0.01217,-0.014921,0.000735,0.026451,0.014603,0.020037,0.006502,-0.063771,0.005285,0.002044,0.006558,0.038946
75607,0.008699,-0.001725,0.007775,-0.01243,-0.00217,0.054372,-0.014852,-0.005863,0.00674,0.00251,0.018781,-0.004506,0.006996,-0.002861,-0.005738,0.001237,-0.001647,-0.004948,0.004559,0.003713,-0.004932,-0.01487,-0.020964,0.008565,-0.015287,-0.03536,-0.004917,-0.004043,-0.125395,-0.012893,0.017241,0.001027,0.011288,0.006596,0.010585,0.02394,-0.01169,-0.015771,-0.006009,-0.019647,-0.023124,-0.006839,-0.007945,-0.040043,0.0495,0.011129,-0.006813,0.014512,0.003133,-0.01874,0.018037,0.020323,-0.011236,0.020661,0.010628,0.009014,0.020347,0.013619,0.006718,-0.00858,0.002885,0.011026,0.031769
89533,0.083976,0.043993,0.019255,0.014822,0.009093,0.027742,-0.038592,0.012495,0.000142,0.019572,-0.013632,0.020448,-0.009397,-0.006417,-0.01713,0.020714,0.010497,0.018006,0.015646,-0.00355,-0.029038,0.0117,-0.003969,0.012366,-0.040717,-0.04004,0.001916,0.002721,-0.047238,-0.061745,0.011898,0.01565,0.016447,-0.046265,-0.010213,0.014062,-0.00786,-0.050534,0.002986,-0.000788,0.002454,-0.025876,-0.036794,-0.035032,0.089794,-0.021352,-0.004345,0.009456,0.050892,0.012685,-0.028862,0.021527,-0.013651,0.000605,0.054634,0.002623,0.001063,-0.007758,0.00428,-0.025078,0.019334,0.022184,0.000323
52978,0.007763,-0.006536,0.001645,0.009031,0.006161,-0.000347,-0.015948,0.005285,0.002921,0.020035,0.003883,0.020134,0.005575,-0.015525,-0.007547,0.142322,0.025137,-0.016476,0.010938,-0.00848,0.008061,0.002258,0.014301,0.011589,-0.010119,-0.02411,-0.003755,-0.003472,0.00229,-0.046877,0.008336,0.00651,0.009035,-0.011498,-0.010396,0.009049,0.021235,-0.011507,0.003982,-0.004679,-0.007357,0.009059,-0.029382,0.020286,0.061502,0.004367,0.009373,0.013977,-0.001699,-0.000567,0.010125,0.007213,-0.000558,-0.008096,0.012103,-0.005098,0.005311,-0.005839,-0.008204,-0.011937,0.002759,0.004838,-0.002266
14579,0.00608,0.002312,-0.00215,-0.034785,-0.001143,0.004197,0.000488,0.017631,0.005278,0.000954,0.007417,-0.006679,-0.010324,0.010752,0.006563,0.023293,-0.010379,0.020457,0.017961,-0.010147,0.022672,-0.005283,5e-05,0.026902,0.002755,-0.0268,0.014116,0.015336,0.002405,-0.053458,0.03057,0.00546,0.037477,-0.006131,-0.016418,0.030199,-0.002248,-0.029568,0.007061,-0.000192,-0.010279,0.014996,0.014153,-0.06959,0.059187,0.037078,0.011256,0.01478,-0.002427,-0.036411,0.000795,0.022243,-0.020205,0.024167,0.013211,0.015601,0.018859,-0.008255,-0.010953,-0.03278,-0.007007,0.035698,0.009619
45911,0.016731,0.003577,0.014259,0.001757,0.015086,0.009793,-0.006617,0.011255,0.002158,0.027652,-0.004411,0.036331,-0.025438,-0.012941,-0.019222,0.010989,0.007396,-0.015239,-0.017056,-0.002528,0.015899,0.003402,0.026108,-0.035136,-0.012329,-0.034327,0.006104,-0.004996,-0.012913,-0.071827,0.019314,0.008194,-0.060445,-0.048385,-0.028689,0.025437,-0.017207,-0.001167,0.01563,-0.021861,0.007793,-0.003939,-0.024022,0.004352,0.037059,-0.020749,0.02163,0.01037,0.042053,0.011902,-0.01771,0.009496,-0.021132,0.008914,0.045279,-0.002509,0.004104,-0.008175,0.009173,-0.020946,0.020452,0.014636,0.004159
93132,0.014886,0.004811,0.021721,-0.045605,0.007305,0.023422,0.014289,0.026458,0.000669,0.033787,0.027074,-0.012287,-0.017863,-0.013966,0.00538,0.004587,0.002935,0.006937,0.001292,0.000108,0.004192,-0.016378,-0.004135,-0.060649,-0.011052,-0.037996,-0.00159,0.00196,0.013324,-0.041134,0.021512,-0.001847,0.02702,-0.007448,-0.015372,0.014874,-0.007267,-0.054539,0.003226,-0.006432,-0.018384,0.003034,-0.046943,-0.039045,0.040488,0.009383,0.006015,0.003125,0.01165,0.017408,0.013293,-0.004936,-0.011748,-0.015586,0.005635,0.026818,-0.00026,-0.010528,-0.003809,-0.01279,0.005075,0.019934,0.001042
42585,-0.006609,0.002765,-0.006118,0.003035,0.007347,0.012356,0.012714,-0.003432,0.003275,-0.009376,0.007098,-0.002098,0.002775,0.012074,0.004308,0.004125,0.005258,-0.009317,0.012952,-0.005945,0.00467,-0.000897,0.003346,0.004962,0.013032,-0.000479,-0.003757,0.010753,0.007463,-0.001103,0.000158,0.005679,-0.007137,0.009225,0.003861,-0.005495,0.004657,-0.0011,-0.003539,-0.023759,-0.022073,0.001819,0.003219,0.02254,0.002413,0.005297,-0.023072,0.017651,-0.015177,0.003832,0.006092,-0.002826,-0.001619,-0.00738,-0.014706,0.002239,0.001903,0.003468,-0.001728,-0.0061,-0.037903,0.007672,-0.014544
87299,0.017989,-0.003699,0.0099,-0.000817,0.009266,0.0054,-0.002014,0.010361,0.004528,0.021477,-0.005191,-0.000522,-0.007571,-0.009075,0.017919,0.012648,0.006181,0.006015,0.00318,0.006214,0.008948,0.012241,-0.009502,-0.00299,-0.01337,-0.020897,-0.004398,-0.010654,0.006303,-0.028448,0.017059,0.011886,0.016967,-0.004748,-0.008382,0.013004,0.015918,-0.017437,0.001672,-0.00077,-0.005525,-0.007623,-0.018878,-0.022558,0.030681,0.028056,0.001666,0.015861,0.001637,-0.00176,-0.000756,-0.002016,-0.007198,-0.025948,0.021677,0.017127,0.00377,-0.01665,0.002419,-0.011811,0.010282,0.010304,0.009066
11600,0.005041,0.00622,0.003988,-0.001787,0.002786,-0.001389,0.001788,0.003768,-0.002371,0.014854,-0.000195,-0.016592,-0.032156,0.019893,-0.008647,0.009331,0.012862,-0.004365,0.014348,-0.00609,0.010674,-0.016038,0.023653,0.068932,-0.005813,0.001827,0.002189,0.000728,0.000364,-0.002545,0.0,0.001823,-0.001455,-0.00838,0.0,0.009002,-0.005462,-0.016111,0.000186,-0.001674,0.001118,-0.004095,0.006916,-0.000186,0.010026,0.018015,0.004514,0.005572,0.020737,0.002977,-0.006461,0.00123,-0.003511,-0.001938,0.003177,0.01601,-0.005541,0.025248,-0.02055,0.003815,-0.004837,0.001866,0.012667
49015,0.054685,-0.012761,0.015707,0.009343,0.01181,0.001262,-0.019534,0.017456,0.015091,0.015806,-0.006316,0.024961,0.000756,0.000453,-0.007101,0.006391,-0.009525,-0.005801,0.013972,0.01166,-0.001347,-0.010042,0.004693,0.011905,-0.005361,-0.021111,-0.004283,-0.001536,0.005385,-0.050038,0.033183,-0.005613,0.01662,-0.012955,0.000625,0.014678,-0.010465,-0.030793,0.018774,-0.024571,-0.001776,-0.001294,-0.037091,0.022372,0.044258,-0.007563,0.010637,-0.013981,0.015453,0.006119,-0.0184,0.007625,0.000788,-0.016383,0.015375,-0.010726,0.019292,-0.015642,-0.000477,-0.01415,0.013224,0.002865,0.022854
75591,0.026624,-0.006162,0.004715,0.005079,-0.000512,0.00736,-0.018296,0.005501,0.013708,-0.001524,-0.00674,-0.002753,-0.008281,0.000194,-0.005954,0.016862,0.003329,-0.021632,0.021328,0.004534,-0.004069,-0.014107,0.005827,0.006952,-0.002749,-0.014615,-0.001431,-0.003844,0.010333,-0.025374,0.003719,0.015417,0.003258,-0.018572,0.002789,0.014567,-0.009202,-0.007114,0.014462,-0.009351,0.001056,0.004682,0.002297,0.005239,0.026122,0.003746,0.001075,0.020849,0.009221,-0.00601,-0.011043,-0.000187,-0.003681,0.001253,0.018827,0.00706,0.01268,0.008548,-0.009968,0.009345,0.005017,0.007904,0.015036
80286,-0.002762,-0.003385,0.009469,0.015396,0.015463,0.00534,-0.007278,0.002378,0.017594,0.012628,0.002302,0.006604,-0.01217,-0.007796,-0.014162,0.015153,0.008627,0.00961,0.000666,-0.004185,-0.011367,-0.024444,0.020402,0.008153,-0.007509,-0.023669,0.008346,0.009755,0.002342,-0.033489,0.0139,-0.013908,0.017933,-0.003563,0.00586,0.022317,-0.006085,-0.008455,-0.005293,-0.009294,-0.009281,0.01511,9.9e-05,0.004465,0.028746,0.005185,0.024742,0.012119,-0.013171,0.001773,-0.000466,0.008203,-0.018676,-0.019031,0.009124,0.011135,0.004989,-9.4e-05,0.000937,-0.002152,0.000656,0.014058,0.005545
18420,0.003814,-0.015468,-0.005513,0.018847,0.025027,-0.005573,-0.00427,-0.022246,0.016722,0.011863,0.0,0.005862,0.028874,-0.010299,-0.019251,0.01008,-0.003151,0.005005,0.00865,0.018711,-0.005357,0.010516,-0.053807,0.005097,0.01201,-0.017405,0.004294,0.028862,0.000779,-0.014534,-0.002107,-0.004751,-0.025723,0.022047,-0.004823,0.014809,-0.015123,-0.005657,0.000271,-0.007584,-0.023199,-0.015926,0.000284,-0.028101,0.007009,-0.00348,-0.006985,-0.003224,0.000588,0.004408,0.025454,0.006847,-0.001417,0.025255,0.001661,-0.005526,-0.011392,0.016863,-0.010503,-0.012849,0.003679,0.01466,0.018061
87717,0.022398,0.006314,-0.00397,0.007328,-0.003063,0.001536,-0.005369,-0.000128,0.005013,0.010871,-0.001139,0.010893,0.003634,0.00412,-0.005844,0.00025,0.006502,-0.021988,0.006986,-0.011857,0.013786,-0.02896,0.014264,0.012017,-0.005685,-0.03786,-0.010432,-0.008941,-0.006194,-0.022626,0.009565,0.006865,0.014183,0.002286,-0.009257,0.001354,-0.014334,-0.0166,0.000419,-0.012272,-0.006494,-0.000995,-0.002987,0.008047,0.019102,0.013149,-0.009388,0.011289,0.015711,-0.009227,0.017256,0.003366,-0.007514,-0.011626,0.01655,0.014263,0.012603,-0.012315,-0.014591,-0.006192,-0.008804,0.021317,0.014985
56274,-0.003965,-0.008686,0.002921,0.011649,0.017992,0.000353,-0.026855,0.067175,0.01327,-0.001007,0.011092,0.000332,0.000997,0.01328,0.011796,0.000324,0.012626,-0.01055,0.001292,-0.013472,0.013834,-0.020793,-0.006304,0.002003,-0.006998,-0.020134,0.013356,-0.012166,-0.017448,-0.02124,0.017432,0.013986,0.003448,-0.000687,-0.020633,0.002809,-0.003852,0.015466,-0.002077,-0.012834,-0.042516,-0.014312,-0.003351,0.028016,0.039971,0.022013,0.013675,-0.000675,-0.00945,0.015332,-0.008389,0.00846,0.002685,-0.018072,-0.01227,0.008972,-0.001368,-0.016438,-0.021588,0.028114,0.001385,-0.120982,0.042863
84761,0.013988,0.020587,0.00256,-0.042999,0.008858,-0.002539,-0.010712,0.021977,-0.000629,-0.012176,-0.015514,-0.018457,-0.013196,0.011143,0.013004,0.014904,0.003323,-0.007479,0.03606,0.009351,-0.003294,0.022927,0.00636,0.019462,0.000295,-0.017413,0.019323,0.003045,0.012338,-0.032598,0.035397,0.037953,0.000651,-0.008275,-0.034502,0.007477,0.004627,0.001439,0.006131,0.014474,0.004318,-9.3e-05,0.010842,-0.020342,0.028693,0.023488,-0.007889,0.008855,0.001164,-0.01333,-0.014326,0.01849,-0.003251,-0.000634,0.006619,0.0,0.004684,0.009862,0.010565,-0.008961,-0.011169,0.016495,0.001235
16649,0.018131,0.018521,0.041497,-0.04432,0.016864,0.009329,0.057166,0.001187,0.024364,0.002315,0.004725,-0.015362,-0.021439,-0.00282,0.03883,0.058004,0.006729,-0.000786,0.013183,0.003981,0.006093,-0.018072,0.014586,0.023447,0.016216,-0.024863,0.004472,0.007672,-0.00752,-0.052372,0.037677,0.022152,0.033732,0.01112,-0.01857,0.007165,0.000365,-0.015589,0.015281,-0.009395,-0.028637,0.010522,0.062101,-0.037008,0.045492,0.04825,0.034145,0.030266,0.020501,-0.019781,0.017746,0.005709,-0.01074,-0.008918,0.007277,0.028509,0.007402,-0.016719,-0.046893,-0.032,-0.010579,0.025226,0.006273
76095,-0.004339,-0.000415,-0.013494,-0.004419,-0.003805,-0.00679,0.004059,0.011915,-0.003574,0.003165,-0.010518,-0.026573,-0.05154,-0.000691,-0.009217,0.029302,0.010619,0.010508,0.008186,0.000439,0.017328,-0.007978,0.00739,0.007983,-0.000642,-0.022275,0.001533,-0.004812,0.002198,-0.021711,0.006725,-0.000445,0.00401,-0.004438,-0.00156,0.001116,0.002899,-0.00667,0.000224,-0.01365,-0.011116,0.008029,0.001593,0.001136,0.02315,0.03039,-0.003014,0.0149,0.02234,-0.006035,0.008166,-0.009761,0.003356,-0.001045,0.010672,0.015735,0.003057,-0.002845,-0.011209,-0.003916,-0.016139,0.003365,0.006498
60599,0.031693,-0.019402,0.019786,0.001617,0.012914,-0.001594,-0.011173,0.012914,0.003187,-0.037331,-0.012376,0.023392,-0.011429,0.002477,-0.021417,-0.000842,-0.023589,-0.013805,0.016623,0.003442,-0.020583,-0.005254,0.005282,0.022767,-0.013699,-0.009549,0.001753,-0.049869,0.002762,-0.034894,0.046622,-0.004545,-0.027397,-0.005634,-0.043437,0.009872,-0.026393,-0.030121,0.046584,0.001978,0.025666,0.029836,0.0,-0.010526,0.000967,-0.017391,0.030482,0.005725,-0.019924,0.032914,0.009372,0.035283,-0.004484,0.014414,0.016874,-0.01048,0.001765,-0.000881,-0.0194,-0.033273,0.014884,0.066911,0.010309
82686,0.000301,0.004414,0.02347,-0.024102,0.009699,-0.000495,0.004161,0.002072,0.003446,0.003532,-0.000196,-0.004694,-0.015427,-0.000898,-0.002597,0.010316,-0.004163,-0.009357,0.014671,-0.001585,0.001389,-0.001783,-0.015182,-0.001008,-0.007766,-0.008538,0.0,-0.006869,0.003303,-0.018932,0.004929,0.002296,0.005623,-0.008076,-0.00762,0.006206,0.004913,-0.009778,-0.005673,0.003592,-0.006316,0.003708,-0.006544,-0.0068,0.009414,0.006041,0.008217,0.005243,0.001252,-0.001459,0.007304,0.002175,0.000413,0.003306,0.006076,0.012692,0.004447,0.004126,-0.002104,-0.01426,-0.007742,0.003285,0.004298
47626,0.016148,-0.014302,0.003915,0.004588,0.001599,-0.005928,-0.00711,0.011088,0.012337,0.001128,-0.000902,0.013087,-0.009131,0.000225,-0.003596,0.000902,0.001352,0.007201,0.012511,0.013239,0.008929,-0.014893,-0.000657,0.003727,-0.001311,-0.015967,0.006001,0.006407,0.015148,-0.021573,0.002004,0.007779,0.016762,-0.002169,0.000435,0.007171,-0.004746,-0.011273,0.00285,-0.010057,-0.004859,-0.002219,0.0,0.011344,0.004618,0.005473,0.001089,0.00348,0.00065,0.012779,0.00556,0.00553,0.008249,-0.013216,0.005315,-0.000212,0.008672,-0.010694,0.0,0.003815,-0.022593,0.00108,0.015753
13914,0.016892,0.000541,0.003243,-0.048568,0.003074,-0.003307,-0.002751,0.026534,-0.008695,-0.011243,0.014919,-0.009932,-0.026405,-0.022587,0.007253,0.003517,-0.000417,-0.007095,0.014712,-0.00116,0.010368,-0.008784,-0.003975,0.04615,-0.025117,-0.006523,0.012146,-0.002757,0.008212,-0.059113,0.026656,0.014026,0.013008,-0.010241,-0.022582,-0.011174,-0.009771,-0.034578,0.003733,0.009031,-0.000702,-0.00764,-0.004778,-0.037432,0.03898,0.081081,-0.037007,0.069257,0.337034,-0.018995,0.008464,-0.001449,-0.01288,0.005268,0.00195,0.024327,0.020543,-0.005992,-0.026103,-0.021995,-0.003933,0.014127,0.009915
75034,0.004329,-0.030532,-0.019266,0.011334,0.000374,0.001494,-0.00522,0.007121,-0.007815,-0.010503,-0.0163,-0.004239,-0.002322,-0.006982,0.039063,-0.023684,-0.013862,-0.001562,0.000391,0.015246,-0.075087,-0.019567,-0.001274,0.025935,-0.007874,-0.030493,-0.011202,-0.014815,-0.012826,-0.025986,0.024839,0.020646,0.010554,-0.003046,0.024444,0.01374,-0.010589,-0.012843,-0.03686,-0.001801,-0.0212,-0.024424,0.011337,0.020084,0.009158,0.008621,0.032389,0.016122,0.003859,-0.010679,-0.037133,0.021525,-0.027656,0.011287,0.030804,0.009961,0.044597,0.033251,-0.017879,-0.004045,0.00528,-0.002424,-0.00243
27043,-0.000917,0.002754,-0.017186,0.00258,0.006147,0.008596,-0.006832,-0.002908,-0.000498,0.006974,-0.003251,-0.027794,-0.039819,-0.006684,-0.00237,0.018702,0.002709,0.003226,0.004338,0.006181,0.007845,-0.00962,0.021875,0.009578,-0.011644,-0.02538,0.002985,0.002009,0.000668,-0.03962,0.00564,0.000154,0.005454,-0.00191,-0.001072,-0.019692,0.004064,-0.009809,0.00684,-0.017022,0.000953,0.009047,-0.007,-0.007207,0.013004,0.008348,0.012652,0.007944,0.004821,-0.00495,0.010178,0.000606,-0.009085,0.004661,0.02099,0.01244,0.003237,0.006307,-0.007433,-0.006461,-0.022983,0.006127,0.02338
18062,0.003118,0.008393,0.012022,0.004569,0.004245,0.009058,-0.019749,-0.00641,-0.006452,0.007112,-0.013202,-0.011201,-0.01888,-0.002245,0.001286,0.015409,0.013911,0.009978,0.010188,-0.013448,-0.024164,-0.001905,-0.002545,0.024554,0.001245,-0.032639,0.008676,0.050016,0.010316,-0.034535,0.013997,0.004601,0.007634,0.001212,-0.011804,0.002757,-0.013745,0.003097,-0.008953,-0.00405,-0.007194,-0.007246,-0.007299,0.02078,0.025055,0.005194,-0.012158,0.005846,-0.007342,0.003698,0.018729,-0.018987,-0.018433,-0.014398,0.040965,0.010372,-0.005737,0.024294,-0.005929,0.037578,-0.014372,-0.000875,-0.013427
32986,-0.008355,-0.018615,0.013377,-0.008571,0.008843,-0.006008,-0.003369,-0.001491,0.002589,0.004966,-0.000791,-0.009297,-0.007288,-0.002615,-0.001109,0.005047,0.005222,0.008892,0.0,-0.004951,0.018511,-0.00342,0.000882,0.008425,0.001166,-0.008054,-0.014575,-0.000397,0.012115,0.005691,-0.010341,-0.006901,0.009033,0.009936,0.001851,-0.007681,0.008132,0.004568,-0.000242,-0.012645,-0.007586,-0.000993,0.011526,0.010511,-0.012832,0.02255,0.00366,-9.6e-05,-0.01046,-0.004849,0.016663,0.002013,0.004305,-0.002286,-0.000668,0.009553,0.002082,0.014731,-0.004095,0.008503,-0.035671,0.007206,0.006964
23579,0.01816,-0.013959,-0.007668,0.013077,0.006454,0.000777,-0.020583,0.000397,0.006144,0.017136,-0.004454,0.0142,0.040084,0.016965,-0.022303,0.006677,-0.000921,-0.016412,0.004874,-0.002052,-0.009161,-0.002642,-0.007,0.015432,-0.002064,-0.026885,-0.000386,-0.017395,0.012785,-0.046417,0.020163,0.0,0.017768,-0.036877,-0.009369,0.016036,-0.014569,-0.026078,0.002741,-0.01619,-0.007267,-0.006674,-0.018206,0.022296,0.044915,0.0031,-0.003296,0.015089,0.009367,-0.018358,0.00185,0.020513,-0.00563,-0.00364,0.034504,0.000785,0.028622,-0.010673,-0.001926,-0.00386,-0.004263,0.00934,0.022556
15315,0.005187,0.002911,0.004749,-0.021009,-0.000134,0.005768,0.000133,0.012802,0.0474,-0.004777,0.003789,-0.004027,-0.020847,0.009935,0.011371,0.015033,0.000498,0.003856,0.013011,-0.006972,0.003942,-0.004908,0.001603,-0.022775,-0.000882,-0.009078,0.0014,-0.004828,-0.005235,-0.039405,-0.006547,0.015467,0.010331,-0.017305,-0.010005,0.018731,-0.002249,-0.011932,0.003489,0.006552,-0.016472,-0.002971,0.007857,-0.055242,0.017072,0.012869,-0.001381,0.012308,0.002186,-0.013904,-0.007465,-0.010446,-0.014215,0.017276,0.002105,0.013165,0.003456,-0.006199,-0.001525,-0.032209,-0.021948,0.022734,0.006023
14558,0.030193,0.007062,0.008065,0.001391,0.002084,0.004506,-0.009317,0.015674,-0.006173,0.018289,-0.001694,-0.006449,0.013666,0.002022,0.0074,-0.006344,0.00504,-0.004346,0.011417,-0.004648,-0.003336,0.000673,-0.002691,0.008769,-0.003009,-0.009725,-0.007789,0.003072,0.017353,-0.038796,0.021225,-0.006814,0.019211,-0.010098,0.00646,0.005405,0.001344,-0.02651,0.014478,-0.004078,-0.002729,-0.001368,-0.010963,0.001039,0.032526,0.0,-0.000335,0.00067,-0.00737,0.003375,-0.013791,0.004093,-0.007813,0.006162,0.014971,-0.002682,0.008067,-0.003001,-0.010368,0.008449,0.007038,0.009651,0.021424
12650,0.015606,-0.00815,-0.002397,0.005405,0.001792,0.001789,-0.009694,0.005667,8.5e-05,0.010672,-0.006504,0.003231,0.040851,0.018077,-0.007838,0.000161,0.000887,-0.007006,0.009732,-0.014216,0.003259,-0.006009,0.010131,0.013022,-0.007106,-0.014233,-0.009544,0.006424,-0.012602,-0.02735,0.014059,0.00605,0.013698,0.004779,-0.004346,0.012354,-0.009762,-0.006819,-0.000331,-0.001986,-0.021806,0.005848,-0.04542,-0.010858,0.045248,0.018528,-0.016347,0.004432,0.021362,-0.006833,-0.006041,-0.012577,-0.000598,-0.021127,0.017564,0.007815,0.005794,0.012369,-0.013557,-0.00017,0.005685,0.018898,0.008694
90454,0.002601,0.007985,-0.008082,0.007013,0.02206,0.01674,0.003293,-0.002046,-0.004798,0.010225,0.007273,0.004508,-0.002624,0.006445,-0.006782,0.001411,0.007162,0.004085,0.015897,0.024548,0.007347,0.01333,0.003085,0.011099,0.015347,-0.034637,0.003394,-0.010042,0.010612,0.002491,0.02038,-0.001357,0.008467,0.009467,0.00486,-0.005279,0.001541,-0.002974,-0.011316,-0.025146,0.000889,0.009384,0.04881,-0.012088,0.016654,0.059107,0.031755,0.023711,0.01581,-0.017388,-0.026079,-0.023395,0.007492,-0.004843,0.000157,0.040308,-9.1e-05,0.005191,-0.00018,-0.041979,-0.019966,0.011738,0.016059
13688,0.011798,-0.019434,0.045866,0.021115,0.027041,0.016004,-0.043699,0.002657,0.013778,0.206482,0.02773,-0.061551,-0.018419,-0.038902,0.019048,0.006075,0.065026,0.006978,0.013859,0.000427,-0.038429,-0.036412,-0.034102,0.025286,-0.00698,-0.015933,-0.035238,-0.044916,-0.03876,-0.019893,0.007131,-0.01634,0.006091,-0.063291,0.038778,0.043552,0.02981,-0.000526,-0.008425,-0.058417,-0.033841,0.037945,-0.038245,0.046199,0.047513,0.107257,0.010602,-0.024321,-0.033724,-0.03389,-0.045026,0.002741,0.010388,0.021645,0.013771,0.072623,0.148076,-0.02588,-0.056185,-0.00323,0.005556,0.10267,-0.043006
79785,-4e-06,0.000365,0.00935,0.02721,0.000199,0.003762,-0.001114,0.011244,0.011624,0.00878,0.009629,0.007823,0.007432,0.012974,0.060902,-0.017406,0.00024,-0.021765,-0.009422,0.005282,0.006346,0.009849,0.02021,0.006814,0.006841,-0.012441,-0.0072,0.024622,-0.005046,-0.012593,0.011292,0.00899,0.008768,-0.00737,-0.017717,0.014762,-0.018898,-0.009702,0.017865,-0.017845,0.001692,0.001994,-0.007628,0.020343,0.015566,0.011795,0.001731,0.008479,0.003347,-0.009267,0.007173,0.000239,0.018791,-0.008562,0.005816,-0.021473,0.010699,-0.028942,0.006335,-0.018772,-0.010667,0.029931,0.010988
