10107,0.009157,0.001428,0.006544,-0.005085,0.00444,0.000334,-0.00542,0.007629,0.001165,0.005152,0.000827,-0.002313,0.00828,0.01314,0.003161,0.013575,-0.003428,0.033117,0.00573,-0.000924,0.006396,-0.020827,-0.013059,0.021314,-0.005818,-0.020523,-8e-05,-8e-05,0.012988,-0.029733,0.011188,0.01403,0.023092,-0.00667,-0.014445,0.005387,0.006068,-0.011671,0.000475,-0.000634,-0.00967,0.006323,-0.016305,-0.031048,0.027704,0.021679,0.015815,0.028008,0.009133,-0.003771,-0.004618,0.006312,0.000982,0.00302,0.017388,0.003921,0.009286,0.000146,0.005914,-0.031572,0.003747,0.001643,-0.001416
17743,0.00118,-0.003183,0.007156,0.001761,0.005451,-0.002099,-0.005433,0.002115,0.009671,0.00923,-0.001381,0.013133,-0.01211,0.007424,-0.009254,0.01159,0.034029,0.002481,0.002474,-0.000494,0.00922,-0.000326,-0.002285,0.005888,0.000325,-0.009103,-0.005413,0.000165,0.013687,-0.007646,0.005082,0.004241,0.008608,-0.005153,0.001781,0.001939,0.003548,-0.010445,0.007795,-0.006445,0.006974,-0.001288,0.003064,0.007556,0.005106,0.0127,0.003292,0.004844,0.000622,-0.00404,0.009674,0.002473,0.011562,-0.000152,0.010308,0.011116,0.006175,0.001048,-0.002542,0.0006,-0.025318,0.0,0.013372
25320,-0.007343,-0.006077,-0.009835,0.005369,0.021629,0.007057,0.024916,-0.000253,0.013545,0.003782,0.000754,-0.010291,-0.007608,0.006644,-0.001777,-0.010682,0.002571,-0.021026,0.012048,-0.007764,0.009129,-0.009563,-0.010699,0.009496,-0.001568,0.000523,0.009417,0.009588,-0.005647,-0.000516,-0.001291,0.008017,-0.001283,0.005137,-0.009711,-0.008516,-0.014576,0.006603,-0.015219,-0.019984,-0.015226,-0.011596,0.014246,0.029193,0.019802,0.100236,0.025757,0.001628,-0.024838,0.012378,-0.002351,0.004949,-0.008912,-0.02106,-0.012328,0.009789,-0.005574,-0.008287,-0.003932,0.012583,-0.014133,-0.017548,0.00805
77037,0.033797,-0.004556,0.009085,0.014472,-0.002367,0.006194,-0.013361,-0.002257,0.019826,0.002936,-0.008261,0.015479,0.014532,-0.011778,0.004123,-0.006736,0.026612,-0.042091,0.01064,-0.026516,-0.003405,-0.002144,0.007317,0.021593,0.002675,-0.038842,-0.014418,0.004121,0.001231,-0.030879,0.01713,0.005475,0.007858,-0.000615,0.005406,-0.007011,-0.014806,-0.028178,-0.008591,-0.01011,-0.020572,-0.000372,-0.013188,-0.005965,0.028485,0.003476,-0.002358,0.005762,0.021372,0.012008,0.008953,-0.003592,0.003887,-0.022247,0.014041,0.008521,0.024995,0.002679,-0.023635,-0.003228,0.010207,0.026131,0.013581
16753,0.025605,0.023604,0.025721,-0.02032,0.003972,-0.006154,-0.007961,0.018725,0.003501,0.013519,0.003873,0.008573,-0.011475,-0.004299,0.002159,-0.000431,0.002155,0.00172,0.001288,0.01458,-0.004227,-0.015705,-0.010349,0.067538,-0.001225,-0.021251,0.018372,0.00656,-0.000815,-0.046066,0.007692,0.01866,0.012073,0.011929,-0.013821,0.030915,-0.009196,-0.011703,-0.003675,-0.009426,-0.001241,-0.004557,-0.022472,0.026394,0.028619,-0.007258,0.016653,-0.012785,0.001214,-0.013743,-0.039754,0.009816,0.005917,-0.022689,0.025365,0.008805,-0.006234,-0.023421,0.000857,0.005563,0.002128,0.022081,0.011633
69649,0.033205,-0.000843,0.009276,0.007639,0.00924,0.003521,-0.009591,0.010983,0.01063,0.014794,-0.003872,0.012463,0.002823,0.004392,-0.006951,0.010839,-0.011728,0.019552,-0.005099,0.020501,-0.000218,-0.022606,0.004804,0.012899,-0.002964,-0.03061,-0.002272,-0.006603,0.002865,-0.046966,0.015468,-0.016177,0.009962,-0.001783,0.006429,0.014668,-0.007927,-0.004348,0.024903,-0.018425,-0.000704,-0.007983,-0.022722,-0.006297,0.037534,-0.005285,0.000945,-0.012033,0.010866,-0.005079,-0.011279,0.003482,-0.012086,-0.003876,0.0107,-0.023941,-0.005423,0.020697,-0.025134,-0.001744,0.008734,0.020408,0.02897
87137,-0.000634,-0.010463,-0.016021,0.009769,0.038375,-0.00528,-0.030284,0.010947,-0.007006,0.073765,-0.02718,0.007983,0.011575,0.010238,0.047988,-0.015927,-0.003179,-0.027544,-0.025343,0.000918,-0.017726,-0.009334,-0.028895,0.010996,0.007358,-0.013973,0.015459,-0.00888,0.00192,-0.044395,0.028075,0.005527,0.011963,-0.022045,-0.018948,0.036297,-0.058162,-0.073013,-0.006625,-0.01445,0.009399,-0.039851,-0.02405,0.013911,0.018816,-0.019623,0.005887,0.002341,0.016738,-0.000766,-0.023755,0.02865,-0.0134,0.024447,0.018939,0.000372,0.043107,0.006056,-0.011331,0.0,0.029011,-0.014967,0.007774
75107,-0.027417,0.023186,0.002604,-0.007265,0.007212,-0.006879,-0.004595,-0.003941,-0.030833,-0.006657,0.00822,-0.02332,-0.054371,0.02016,0.017033,0.004791,0.032993,-0.009969,0.025286,-0.00331,0.012445,-0.001226,-0.044393,0.026363,-0.010304,-0.025916,-0.006527,0.006416,-0.011529,-0.025298,0.017118,0.011648,0.009473,-0.006333,-0.030329,0.030723,0.019744,-0.010698,0.029508,-0.003661,-0.033519,0.023121,-0.01678,-0.001871,0.021535,0.006515,0.001451,-0.004904,0.017023,-0.038175,-0.028585,0.003889,-0.017884,0.020681,0.001249,-0.000663,0.015724,-0.016479,-0.011209,0.015365,-0.021162,0.013155,0.02181
59248,0.01207,-0.003644,-0.005154,0.015374,-0.00214,0.002639,-0.020398,-0.002519,0.011279,-0.001498,0.007836,-0.015219,-0.001848,0.033322,-0.003909,0.001962,0.020072,0.004639,0.016401,0.000783,0.004853,-0.075401,0.009604,0.024199,-0.006355,-0.014759,-0.01498,-0.014025,0.00497,-0.013131,0.009504,-0.002054,0.004117,0.00205,-0.010228,0.012229,0.008167,0.002869,-0.011781,-0.025204,-0.031097,-0.012802,0.01169,0.016733,0.037209,-0.009659,0.005051,-0.012823,-0.039143,-0.00201,0.004027,0.00474,-0.020142,-0.006296,0.008386,0.010165,0.005854,0.008003,0.000722,-0.001082,-0.007942,0.006732,0.012109
36003,0.008169,-0.002145,0.006926,-0.010911,0.000959,0.001677,-0.003349,0.00408,0.013623,0.012261,0.003028,0.00209,-0.004635,0.008149,0.003464,0.006904,-0.100571,-0.006099,-0.000256,-0.005115,-0.005913,-0.039566,0.010232,0.009062,-0.00766,-0.021826,-0.000544,-0.003948,-0.001097,-0.020307,0.012045,0.005259,0.015969,-0.000542,0.003796,0.014047,-0.001066,-0.017067,0.004612,-0.012152,0.009295,0.021939,-0.004241,-0.006654,0.017417,0.000527,-0.000526,0.013695,-0.007015,-0.017792,0.00666,-0.001059,-0.002649,-0.004515,0.005603,0.004245,0.00317,-0.010271,-0.024747,-0.000273,-0.03357,0.034454,-0.020748
82486,0.00633,-0.012524,-0.004848,-0.005948,0.00114,-0.008582,-0.002366,0.006826,0.010112,0.010181,-0.002421,0.018174,-0.007262,0.004802,-0.020339,0.026831,-0.00685,0.022694,0.002665,0.014538,0.012244,-0.008821,0.001439,0.050766,0.010584,-0.014433,0.007169,-0.006664,0.008843,-0.018942,0.008421,0.019656,0.009988,0.008703,0.006078,-0.000341,0.006434,-0.003681,-0.022894,0.006666,0.011267,0.015197,0.023682,0.010533,0.020846,0.036146,0.010602,0.015627,0.021301,0.007554,0.036112,-0.016442,0.010463,-0.004207,0.009139,0.017429,0.006686,-0.006877,0.003245,0.012227,-0.025835,-0.00044,0.017568
58819,-0.005941,-0.006403,-0.00043,-0.004513,0.009067,-0.00813,0.001726,-0.00323,0.007345,0.00386,-0.001709,-0.013482,-0.004338,0.001743,-0.00087,0.00653,0.009516,0.00407,0.002347,-0.007344,0.020527,-0.009528,-0.002138,0.011568,-0.001906,-0.005304,-0.015358,0.0026,0.019447,0.014201,-0.010449,-0.000845,0.009723,0.006908,0.002079,-0.00249,0.008111,0.006189,-0.001025,-0.021962,-0.01595,0.0,0.012156,0.011378,-0.001042,0.023358,0.00428,-0.005682,-0.00449,-0.011685,0.017216,0.003874,0.015641,-0.008,-0.008266,0.009352,0.006646,-0.0004,-0.003002,-0.000602,-0.016071,-0.001021,0.003066
15069,0.040694,-0.014951,-0.011675,0.012404,0.032672,-0.00565,-0.019318,0.011008,-0.0149,0.033159,-0.021397,0.005178,0.015455,-0.006764,0.065834,-0.005325,-0.028373,-0.012121,-0.030675,-0.013234,-0.006414,-0.02993,-0.061101,0.010309,0.00574,-0.016487,0.003224,-0.018638,-0.000655,-0.015072,0.031936,-0.00194,0.018146,-0.015277,0.004525,0.019305,-0.025884,-0.056384,-0.008929,-0.00693,-0.016748,-0.033357,-0.034508,0.013688,0.009002,-0.019331,0.004549,0.004528,0.010518,-0.002974,-0.029083,0.019969,-0.02259,0.026965,0.025506,-0.002926,0.035216,-0.004252,-0.008541,-0.002154,0.035252,-0.013204,0.000704
11786,0.037687,0.007021,0.006111,0.009582,0.006101,0.006148,-0.018333,0.01164,0.004889,0.022271,-0.014893,0.025363,-0.00195,-0.0105,-0.001933,0.029175,-0.003483,-0.006107,0.001092,0.020434,-0.003839,-0.005125,0.019926,0.012489,-0.003673,-0.02449,-0.003103,-0.001676,-0.009035,-0.063778,0.018356,-0.029026,0.012289,-0.010891,0.013405,0.017178,-0.023982,-0.043994,0.01629,-0.022039,-0.008013,-0.028684,-0.048384,0.006852,0.058635,-0.01118,0.010506,-0.007273,0.00742,0.004662,-0.008027,0.017541,0.002942,-0.003071,0.015126,-0.031975,0.002807,0.008631,-0.009529,0.001728,0.010583,0.020852,0.014913
52329,0.025402,-0.006615,-0.004047,-0.001704,0.007354,-0.00013,-0.014733,-0.000794,0.011522,0.008117,-0.007532,0.009029,-0.004409,0.002084,0.022748,0.020971,-0.011204,-0.013345,0.007784,-0.006584,-0.006628,-0.004491,-0.010955,0.003518,0.0,0.015842,0.010226,-0.005061,0.000382,-0.036232,0.00897,0.004184,0.011197,-0.012387,-0.006141,0.018536,-0.009035,-0.020578,0.008644,-0.01503,-0.011243,0.017869,0.00133,0.02072,0.026936,0.014192,-0.005122,-0.002888,0.00932,-0.022086,-0.006763,0.006295,-0.000383,-0.001277,0.021228,0.009642,0.015751,0.005006,-0.004009,0.004147,0.005952,0.014491,0.004523
34032,0.0,0.006868,0.000253,0.013387,0.015703,0.002454,-0.014688,0.003975,0.000495,0.003721,0.00173,-0.00148,-0.011861,0.00125,-0.008492,0.007305,0.0,-0.062266,0.026133,0.02209,-0.006865,0.0064,0.010939,0.017614,-0.008655,-0.029933,-0.015685,-0.011755,0.002908,-0.02504,0.009732,0.013655,0.007924,-0.015985,0.003196,0.010619,-0.003677,-0.027155,0.010298,-0.021727,-0.015081,-0.002227,-0.02567,0.019473,0.044663,0.000807,0.005642,0.01416,-0.002107,0.001584,0.006062,0.022793,-0.019211,-0.009141,-0.002372,-0.007662,0.029286,-0.014485,0.019685,-0.011583,0.01276,0.002829,0.006154
91547,0.012483,-0.019263,0.000629,0.004711,0.009691,0.003096,-0.012346,0.009688,0.009749,0.001379,-0.005816,0.002617,-0.000461,0.002304,0.002299,0.016973,0.000301,-0.002104,0.00241,0.004808,0.098849,-0.008574,0.003981,0.017911,-0.004567,-0.007826,0.008704,0.01146,0.006132,-0.022655,0.007185,0.010094,0.016522,-0.003932,-0.009475,0.019397,0.003128,-0.010913,0.001839,-0.016914,-0.002401,0.000401,0.006682,0.007832,0.027397,0.001539,0.007424,0.009149,-0.003148,-0.01061,0.011745,-0.006435,0.005356,-0.007483,0.004856,0.0,0.013099,-0.00929,0.000507,0.002153,-0.007835,0.011209,0.005794
85459,0.015059,0.002152,0.002373,0.005975,0.002578,0.001789,-0.004352,-0.010086,0.01517,0.01249,0.000991,-0.014965,-0.000558,0.005812,0.001889,0.006322,0.007605,-0.031065,-0.009257,-0.075775,-0.001356,-0.003333,0.033321,0.005754,-0.008224,-0.007932,0.008601,-0.006966,-0.01149,-0.020556,0.01674,0.005775,0.012827,-0.008322,-0.00523,0.001223,-0.00867,-0.00542,-0.012633,-0.008906,0.008607,-0.011294,0.010661,0.002135,0.005514,0.009472,-0.011605,0.001634,0.0064,0.002619,0.02251,0.016419,0.001556,-0.016846,0.014704,-0.001557,0.007557,-0.011548,-0.001927,-0.001569,0.00701,0.010202,0.002139
90248,-0.033514,-0.016957,0.032175,-0.016475,0.022576,-0.027734,0.001333,0.004479,0.026553,0.008061,0.005008,-0.013751,0.038811,0.008897,-0.006016,0.01579,0.048927,-0.024593,-0.010924,-0.016677,0.00636,0.003252,0.010536,0.019794,0.008114,-0.016417,0.020765,-0.003496,-0.013432,-0.01613,-0.003724,0.013963,0.004229,0.012273,0.012836,0.000386,-0.001895,0.003094,-0.009463,-0.006652,-0.010686,-0.00162,0.008006,-0.010769,0.027162,0.004718,0.005818,0.0,-0.015192,-0.008881,0.006675,-0.000213,-0.002275,0.00481,0.001241,-0.005915,0.004062,-0.005287,-0.021261,0.010096,-0.004583,0.007504,0.001223
24643,0.028781,0.004578,-0.008608,0.014811,0.012079,0.007459,-0.012833,0.004,0.014442,0.016691,-0.007726,0.006326,-0.036751,0.006024,0.011976,0.019724,0.02031,-0.021801,0.001938,0.000967,0.037681,-0.000931,0.021901,0.022821,-0.000892,-0.004466,0.004486,-0.013399,0.017655,-0.043149,0.016272,0.006862,0.004998,-0.007233,0.002277,0.016811,-0.000447,-0.007153,0.001801,-0.004944,-0.004968,-0.001362,-0.004545,0.010046,0.019439,0.019069,0.013055,0.011168,-0.01062,-0.012022,-0.015211,0.023389,-0.009056,-0.004352,0.028409,0.0068,0.019417,0.007453,-0.001233,0.003704,0.0205,0.020088,0.016936
75100,0.002463,0.00378,0.006497,0.003742,0.001864,-0.008186,-0.008441,0.001513,0.001511,0.00132,-0.00292,0.012846,-0.009792,0.008853,-0.01307,0.019107,-0.009189,-0.01808,0.027857,-0.001299,0.002045,-0.013819,0.014765,0.015292,-0.035965,-0.015529,0.017024,-0.007755,-0.000667,-0.068383,0.006757,0.000203,0.01098,-0.034393,-0.006561,0.025894,0.006642,-0.031774,-0.018138,-0.026268,-0.004057,-0.008478,-0.010439,0.011895,0.025951,-0.000649,-0.013629,-0.007896,0.018459,-0.000543,-0.007493,-0.002626,-0.001536,0.004505,0.006672,0.014342,0.035999,-0.026009,-0.018906,-0.006641,0.007672,0.000435,0.018047
76230,0.014356,-0.007077,0.003932,-0.007099,-0.001479,0.008395,-0.019589,0.004995,0.011431,0.007125,-0.001464,0.010017,-0.007983,0.00317,-0.014584,0.01406,-0.000973,-0.018749,0.008189,-0.00443,0.009147,-0.008819,0.041028,0.029202,-0.010611,-0.005596,-0.010786,-0.001422,0.000712,-0.041746,0.009653,-0.007845,0.012849,-0.022689,-0.01373,0.021514,0.010654,-0.013729,0.010689,-0.004181,-0.015559,0.009533,-0.008449,0.002506,0.0275,0.013139,0.002882,0.01796,0.013644,0.001857,-0.013204,0.010798,-0.007896,0.001873,0.026402,-0.006601,0.001604,-0.007092,0.005991,-0.000229,0.00252,0.014854,0.015762
76795,0.011359,0.008069,0.006647,-0.00479,0.020186,0.014245,-0.005961,0.024941,0.004831,0.031054,-0.010525,0.012669,-0.008497,0.001981,-0.009326,0.012711,0.008568,-0.017117,-0.009637,-0.009905,-0.069499,-0.028512,0.003998,0.002525,-0.000484,-0.026846,-0.003834,-0.022544,0.00179,-0.075961,0.031545,-0.008248,0.026137,-0.057362,-0.03266,0.027818,-0.01999,-0.016387,0.023359,0.000626,-0.040787,0.007117,0.009539,-0.021874,0.055996,0.025469,0.000936,0.036367,0.032595,-0.012544,0.008122,0.001911,-0.016443,0.011425,0.045702,-0.006343,0.002942,-0.005022,-0.00035,-0.012548,0.029717,0.020797,0.008958
85002,-0.008977,0.038774,-0.000163,-0.01345,0.03181,-0.007527,0.000565,0.020966,-0.047311,-0.025949,0.019406,0.015196,-0.023522,-0.017603,-0.024434,0.037789,0.000593,0.017434,0.008152,0.011221,-0.045855,-0.011459,0.005623,0.039656,0.00604,-0.044329,-0.01463,0.038777,0.025727,-0.080246,0.032439,0.02883,0.028778,-0.007748,-0.033698,0.03079,0.003548,-0.027709,0.021903,0.015475,-0.037405,-0.015831,-0.020645,0.009486,0.031149,0.027255,0.005504,0.012172,-0.025182,-0.019126,0.012915,0.02675,-0.029543,0.062725,0.041316,0.015795,-0.031397,-0.002381,-0.019557,-0.024973,0.033666,0.011064,0.171008
14182,-0.009127,-0.017198,-0.001638,0.027112,0.0,0.004921,-0.009477,0.011429,-0.001587,0.007376,0.010857,0.00256,0.014761,0.006506,-0.022806,0.010608,0.090831,-0.005038,-0.010867,-0.014437,-0.01424,0.006927,0.002763,0.011434,-0.002261,-0.025681,0.001849,-0.008869,-0.006246,-0.057594,0.023727,0.007078,0.014617,0.013058,-0.006233,-0.001461,-0.058361,0.007318,-0.007715,-0.041791,-0.01278,0.068699,0.003525,-0.017435,0.029444,0.007956,0.004635,0.018706,0.006365,0.009853,-0.003794,0.013059,0.006684,0.004565,0.011271,-0.002509,0.01445,0.008246,-0.001544,-0.001604,-0.026852,-0.001179,0.004368
25081,0.037643,0.011172,-0.00052,0.007413,0.002195,0.007729,-0.013933,0.004278,0.007874,0.028817,-0.017179,0.005573,-0.001637,-0.012743,0.000767,0.008939,-0.022402,0.000518,0.006082,0.013376,-0.002538,-0.020359,0.015587,-0.00064,-0.002943,-0.018226,-0.008106,0.004613,0.00656,-0.043014,0.016208,-0.022517,0.015906,-0.007828,0.002449,0.010992,-0.01396,-0.024639,0.010747,-0.014223,0.002942,-0.010335,-0.028789,0.015257,0.031201,-0.01152,0.0,-0.015164,0.000285,0.01354,-0.015891,0.001286,0.011671,-0.014385,0.018931,-0.018012,0.011265,0.000429,-0.007994,0.0059,0.008011,0.012915,0.017795
88949,0.005052,0.012906,-0.011266,0.00095,0.07562,0.009197,-0.008739,0.019018,-0.032135,-0.00332,-0.005253,-0.012107,-0.076923,-0.022881,-0.006071,0.028505,-0.020079,0.02583,-0.035026,-0.000729,-0.011233,-0.011508,-0.001194,0.004931,0.017695,-0.012566,0.008582,-0.004401,-0.003242,-0.055293,0.000939,0.000469,0.031724,0.006059,-0.030714,0.04256,0.021752,-0.00802,0.016316,-0.010848,-0.015792,0.004606,-0.037711,0.042877,0.022694,0.006484,-0.011883,0.022168,-0.03657,-0.021039,0.000902,0.035435,-0.006671,0.045402,0.021366,-0.010391,-0.000691,-0.008157,-0.015333,-0.022792,-0.020571,-0.004585,0.02838
76712,-0.00885,0.005022,0.002776,-0.003322,0.015,-0.015326,0.00667,-0.002761,0.001107,-0.003319,0.003885,-0.014373,-0.007291,0.00113,-0.001693,0.003392,-0.001127,-0.007896,-0.007391,-0.013746,0.00212,-0.012851,0.008876,-0.007038,-0.007088,-0.016657,-0.033273,0.008761,0.008064,-0.008615,-0.001862,0.008706,0.008015,-0.000612,-0.00612,0.008005,0.010996,0.014502,-0.017272,-0.009697,-0.017136,-0.010585,-0.005664,0.008228,0.009416,0.025498,0.028502,-0.01533,-0.016168,-0.003043,0.023199,0.005967,0.013642,-0.015214,0.000594,-0.016033,0.021726,-0.010041,-0.007757,0.001203,-0.01982,0.013481,0.013301
90925,0.041313,-0.008145,-0.006093,0.012527,0.002632,0.003413,-0.017268,0.019436,0.007835,0.005442,0.001289,0.007207,-0.005111,-0.000257,-0.006937,0.005433,0.003088,0.018728,0.020902,-0.034041,0.020174,-0.010263,0.000253,-0.000759,-0.003796,-0.00127,-0.009919,0.001541,0.00949,-0.025661,0.00339,0.016112,0.007417,-0.002031,0.005088,-0.011643,0.0,-0.007426,0.002322,-0.016988,0.008379,-0.004674,0.00574,0.023606,0.00963,0.008032,-0.005727,-0.003005,-0.001758,-0.005536,-0.000506,0.010633,0.006312,0.000753,-0.000501,0.008779,0.020388,-0.006823,-0.008832,0.003218,-0.030595,0.013999,0.011546
89217,0.018179,-0.00167,-0.009519,0.013455,0.015977,0.004582,-0.010924,0.017933,0.012081,-0.004697,0.007329,-0.008157,-0.017449,-0.007975,-0.030331,0.014052,-0.003537,-0.007099,-0.002637,-0.020095,-0.002698,-0.014971,0.018007,-0.021046,-0.00784,-0.00821,-0.012698,0.008007,-0.01107,-0.017392,0.002446,0.000514,0.009305,0.004387,0.004241,0.016768,0.030936,-0.039028,-0.010701,-0.022329,0.007893,0.023174,-0.027543,-0.011807,0.009401,0.0,0.001876,0.002905,-0.01178,-0.008794,-0.010712,0.000465,0.007901,-0.000395,0.020364,-0.006846,-0.002861,-0.000196,-0.005938,0.014245,-0.029579,0.011872,0.016017
83597,0.004028,0.003129,0.009398,0.002139,-0.000356,0.011825,-0.003479,0.00553,-0.000312,0.015023,0.006304,0.006685,-0.019505,0.014475,-0.004044,0.022026,-0.004048,0.005118,0.015089,0.005422,0.012033,-0.013956,0.009264,0.015663,0.017896,-0.019695,-0.006002,0.006689,0.008512,-0.03045,0.016824,-0.006575,0.013055,-0.00061,-0.005783,0.01734,-0.0038,-0.008698,0.007443,-0.013278,0.005715,0.003381,-0.00018,-0.004709,0.029217,0.006913,0.009618,0.008457,0.01684,-0.007001,0.022,-0.015291,-0.001853,-0.002328,0.016101,0.005493,-0.002615,-0.010556,-0.015935,-0.027546,0.014303,-0.013549,0.004029
16736,0.0,0.011141,-0.004939,-0.005346,-0.004223,-0.006939,-0.010481,0.016085,0.005405,0.002304,-0.004215,-0.000385,-0.011932,0.013245,0.007305,0.008397,0.006435,0.007898,0.008209,0.00111,0.007394,0.0,0.0,-0.021651,-0.013128,-0.006081,-0.036711,-0.013497,-0.000805,-0.014499,0.004087,-0.002849,0.006531,0.006083,0.010077,0.027534,-0.011651,-0.02554,-0.012903,0.004493,-0.02318,-0.024979,0.005978,0.008489,0.021465,0.014009,0.000406,-0.012591,-0.008227,0.019079,-0.014245,-0.009703,-0.003772,-0.021456,0.014617,0.009322,0.015533,-0.003721,-0.008714,-0.021766,-0.047497,-0.000898,0.017986
19166,0.027597,0.000253,0.002406,0.014908,0.00112,0.00373,-0.008424,0.004748,-0.00659,0.001001,-0.002626,0.012538,-0.000124,-0.009907,-0.006004,0.008431,-0.004991,-0.009406,0.00633,-0.002264,-0.003152,-0.026309,-0.004027,0.011478,-0.016763,0.029639,0.005732,0.009498,-0.003387,-0.056017,0.001867,0.007321,0.001189,-0.007127,-0.030041,0.018638,-0.014799,-0.025536,-0.006166,0.007191,0.01666,0.009777,0.001636,0.017699,0.045351,0.006015,0.011322,0.015346,-0.009787,-0.003003,0.002761,0.007133,-0.007083,-0.004005,0.013695,0.016857,0.000244,0.006581,-0.009564,0.009779,0.009321,0.001319,-0.001685
39490,0.008944,-0.019731,-0.035589,0.009377,0.065928,-0.000281,-0.019123,0.024083,-0.00224,0.02413,-0.015069,0.016968,0.007659,-0.019544,0.034012,-0.017795,-0.026077,-0.040023,-0.02936,0.00484,-0.009332,-0.036463,-0.060864,0.027199,0.006211,-0.008772,0.003278,0.014701,0.005151,-0.034593,0.028865,0.00516,0.001925,-0.026257,-0.015784,0.03007,-0.043464,-0.062055,-0.011931,-0.015368,-0.00929,-0.018005,-0.004202,0.031454,0.053923,-0.010586,0.028531,0.003814,-0.002418,-0.001039,-0.029116,0.012496,-0.030677,0.012732,0.028736,-0.000698,0.031097,0.004405,-0.019231,-0.02924,0.028703,-0.013434,0.011522
79637,0.007326,-0.007421,0.003738,-0.002086,0.005598,-0.012767,0.006391,0.004781,-0.015392,0.00287,-0.000452,-0.04829,-0.029051,0.015082,-0.012931,0.042148,0.017411,0.010667,-0.018755,-0.015631,-0.002673,-0.01671,-0.006012,-0.008065,0.012114,-0.012371,-0.007564,0.00713,-0.000814,-0.007737,0.005745,-0.005549,-0.001313,0.001479,0.011241,0.012657,0.005048,-0.01977,0.001057,-0.004874,-0.023757,0.004265,-0.003664,0.015977,0.007822,-0.008169,-0.002471,0.021468,-0.001051,-0.004693,0.007398,0.000323,-0.009681,0.005458,0.004132,0.010893,-0.007344,0.007639,0.009097,0.017319,-0.012205,0.008499,0.01748
80080,0.034792,0.004458,0.025865,0.009887,0.0082,-0.006919,-0.008312,0.006163,0.000735,0.027543,0.0,0.006791,-0.008875,0.003223,-0.009163,0.000961,-0.017279,-0.01453,-0.006195,0.000748,-0.017317,-0.004184,-0.011712,0.024733,-0.029164,-0.00997,-0.000916,-0.008771,0.000792,-0.043019,0.006481,-0.008357,-0.003039,-0.013027,-0.016428,0.02384,-0.016174,-0.030187,0.005115,-0.01294,-0.003388,-0.003399,-0.037224,0.040974,0.054898,0.004769,0.000977,-0.00516,0.011776,0.00776,-0.001238,0.021476,-0.020081,-0.000277,0.024976,-0.000271,0.02478,0.007003,-0.00433,0.006458,0.000131,0.008641,0.010254
87034,0.013049,-0.001456,0.008973,0.002335,0.012681,0.008908,-0.012628,-0.011287,0.004596,0.009113,0.010384,-0.015814,-0.012134,0.007332,-0.011122,-0.011434,0.004989,0.011509,0.009035,0.012086,-0.011687,-0.022582,0.002864,0.022287,-0.003823,-0.019264,0.012794,0.003158,0.024852,-0.017347,0.010702,0.002183,-0.004611,0.008718,-0.009583,0.024499,-0.010264,-0.004861,-0.007381,-0.010863,-0.006744,0.024191,-0.043219,0.019916,0.034451,-0.002404,0.000935,0.000252,0.025835,-0.017163,0.000143,-0.012293,-0.00487,-0.012942,-0.005436,0.001994,0.003022,-0.014257,0.008201,0.001405,0.000148,0.01185,0.00611
