10107,0.009157,0.001428,0.006544,-0.005085,0.00444,0.000334,-0.00542,0.007629,0.001165,0.005152,0.000827,-0.002313,0.00828,0.01314,0.003161,0.013575,-0.003428,0.033117,0.00573,-0.000924,0.006396,-0.020827,-0.013059,0.021314,-0.005818,-0.020523,-8e-05,-8e-05,0.012988,-0.029733,0.011188,0.01403,0.023092,-0.00667,-0.014445,0.005387,0.006068,-0.011671,0.000475,-0.000634,-0.00967,0.006323,-0.016305,-0.031048,0.027704,0.021679,0.015815,0.028008,0.009133,-0.003771,-0.004618,0.006312,0.000982,0.00302,0.017388,0.003921,0.009286,0.000146,0.005914,-0.031572,0.003747,0.001643,-0.001416
38762,-0.016748,0.001419,-0.005315,-0.0057,0.01254,-0.008846,-0.001785,-0.003219,0.0061,0.00107,-0.003206,-0.013581,-0.000362,-0.001087,-0.009071,-0.000366,0.007692,0.011996,0.001437,-0.007891,0.011653,-0.013679,0.006569,0.010152,0.000718,-0.005022,-0.009733,0.001456,0.02072,0.007835,-0.009187,0.000713,0.004633,0.003547,-0.004595,-0.00142,0.009246,0.002819,0.001757,-0.022448,-0.015429,0.004009,0.010889,0.010054,-0.001777,0.015313,0.003858,-0.002795,-0.004205,-0.008797,0.01278,-0.001753,0.00948,0.014261,-0.00583,0.015523,-0.000679,-0.002039,-0.001022,0.000341,-0.022154,-0.002788,0.006641
61815,0.038415,-0.006231,-0.020376,-0.0052,0.03458,-0.010105,-0.038084,0.029796,-0.003964,0.06924,-0.015259,0.024188,0.004059,-0.003675,0.028403,-0.000717,-0.01005,-0.011965,-0.006239,0.012555,-0.013129,-0.038433,-0.020753,-0.016876,-0.006418,-0.019782,0.01112,-0.008554,-0.009449,-0.025716,0.024691,0.003739,0.014073,-0.026531,0.007547,0.009988,-0.036259,-0.06926,-0.003215,-0.000922,0.00738,-0.005495,-0.014733,0.00514,0.0,-0.033938,-0.002406,-0.00193,0.016916,0.011882,-0.043683,0.020138,-0.050072,0.024835,0.006429,0.00688,0.061493,-0.008736,-0.013915,-0.003293,0.027371,0.002297,0.026581
83862,0.033168,0.001876,-0.000624,0.008328,0.00702,-0.00205,-0.013972,0.001042,0.004996,0.02092,-0.006492,0.017358,0.003011,0.023414,-0.014275,0.000992,-0.009909,0.004604,0.001395,0.020096,-0.011898,-0.011054,0.007186,0.002774,-0.002964,-0.012289,-0.001003,0.006027,-0.005791,-0.043102,0.020838,-0.016907,0.015101,-0.009091,0.004587,0.006849,-0.017522,-0.025598,0.008829,-0.024973,0.007881,-0.001955,-0.025027,-0.000223,0.04242,0.001499,-0.005346,-0.009675,0.012592,0.0,-0.024657,0.009013,-0.012854,-0.00309,0.019482,-0.021498,0.008655,0.017162,-0.036124,-0.00202,-0.004722,0.016494,-0.008669
42200,0.012765,-0.001844,0.012114,-0.00781,0.012063,0.007172,0.014141,-0.000198,-0.007418,-0.003587,-0.008001,-0.022281,-0.034234,0.005984,0.00393,0.002751,-0.002743,0.005925,-0.010518,0.009354,0.009267,-0.017947,0.008075,0.018023,0.001346,-0.032775,-0.002352,-0.007286,-0.00259,-0.046532,0.010555,-0.012691,0.00091,-0.023298,-0.021876,0.017131,0.009357,-0.00197,0.00267,-0.019454,0.002244,0.012254,0.005005,-0.003359,0.023707,0.022137,0.014327,0.017409,0.008717,-0.006508,0.002148,-0.00225,-0.001826,0.004734,0.011887,0.013864,0.002714,-0.007391,0.001363,-0.010159,-0.006349,0.011607,0.014105
77496,0.013714,-0.004066,-0.00424,0.022631,0.01465,0.008815,-0.010848,-0.000838,0.001524,0.005556,-0.004163,-0.003648,-0.001754,0.006877,-0.002808,0.020852,0.000149,-0.025716,-0.028384,0.028032,0.043582,-0.006605,0.003546,0.024001,-0.009418,-0.00958,-0.017734,-0.008953,0.01897,-0.031028,0.023254,0.013114,0.031919,-0.011546,-0.01132,0.028515,-0.003829,0.008684,0.029567,-0.0305,-0.020573,0.014725,-0.03578,0.020435,0.049017,0.002963,0.011063,-0.001291,0.014359,0.00047,-0.000872,0.010805,0.011155,-0.013592,0.002929,-0.010354,-0.00436,-0.016302,-0.000685,-0.02419,-0.004565,0.023563,0.016404
92778,0.029898,-0.012605,0.015087,0.035061,0.016569,-0.020645,-0.002219,0.047072,-0.014867,0.006109,-0.001429,0.003934,0.0057,-0.007085,-0.031038,0.014359,0.032668,0.003866,0.032563,-0.005426,-0.019434,0.003477,-0.041927,0.00434,-0.009723,-0.014545,0.009225,-0.014991,-0.00631,-0.038102,0.019418,-0.002667,0.002674,-0.001143,-0.014874,0.019745,-0.02126,-0.011637,0.001177,0.01568,-0.008105,-0.003113,0.000781,-0.00429,0.045045,-0.017616,0.006868,0.003789,-0.005663,0.025057,0.007778,0.020581,-0.033489,0.013413,0.001838,0.028991,0.013195,-0.004576,0.009194,-0.033987,-0.010519,0.006232,0.03643
91063,0.029213,-0.002423,0.01839,-0.002726,0.017424,0.004365,-0.006687,0.017839,-0.012897,0.01474,-0.010565,0.015349,0.003615,-0.011788,-0.038436,0.008959,0.014344,-0.016835,0.006849,-0.00034,-0.016332,-0.002075,0.00208,-0.010723,0.003846,-0.009404,-0.001407,0.003521,0.026316,-0.037607,0.011368,-0.007025,0.009551,-0.003153,0.005272,0.013636,-0.006209,-0.017008,-0.009181,-0.006058,-0.00502,0.034955,0.010794,0.000344,0.011019,-0.007834,0.001716,0.003427,-0.007172,-0.004472,0.006911,0.024022,-0.008378,-0.003062,0.017406,0.02214,0.007877,0.002931,-0.012338,-0.029586,-0.016599,0.008267,0.020499
27991,-0.007324,-0.003689,-0.004337,-0.004887,0.010463,-0.007925,0.004154,-0.001697,0.012112,0.000525,0.005351,-0.016698,0.001486,-0.003073,-0.005209,0.009831,0.003175,0.003586,-0.000526,-0.007572,0.017352,-0.012491,-0.010736,0.011282,-0.006906,-0.001284,-0.012534,0.004231,0.023226,0.016786,-0.01381,0.002211,0.006618,0.002505,0.005517,-0.005694,0.004061,0.009229,-0.006679,-0.013137,-0.015618,-0.00969,0.009785,0.015866,-0.001677,0.026775,0.009919,-0.010936,-0.004197,-0.009047,0.001037,0.001865,0.008379,-0.004719,-0.001958,0.011463,0.00633,-0.009537,-0.006556,-0.003506,-0.022351,-0.007832,0.003734
85663,0.033786,0.003556,0.02067,0.012895,0.006528,0.006,-0.036348,0.013549,0.029375,0.015952,-0.01081,0.005424,-0.002301,0.081425,-0.003971,0.021556,0.010912,-0.01687,0.020868,0.003846,-0.000142,-0.016179,-0.011829,0.02365,-0.019181,-0.023846,-0.002085,-0.001493,-0.009567,-0.047695,0.007132,0.012432,-0.001632,-0.016581,-0.018048,0.021604,-0.034246,-0.031865,0.000422,-0.029863,0.007217,-0.005525,-0.044188,0.03406,0.065788,-0.016153,-0.005277,0.029305,0.011127,-0.010842,-0.005726,0.018346,-0.007352,-0.012452,0.052909,-0.011584,0.035398,-0.00673,-0.002002,-0.007638,0.015161,0.010722,0.005001
82581,0.01464,-0.005247,-0.001813,0.01321,0.022327,-0.017535,0.005841,-0.00242,-0.014715,0.01395,0.001781,-0.009048,-0.009783,0.012679,-0.001626,0.030293,0.014543,-0.005609,0.010185,-0.015201,0.008978,-0.025289,0.005285,0.007328,0.000791,0.054204,0.029981,0.008005,-0.005198,-0.028012,0.005077,-0.010845,0.00766,0.012372,0.008392,0.00584,-0.003339,-0.014419,-0.009605,-0.012981,-0.011791,-0.003671,-0.010287,0.01086,0.019184,0.017768,0.016719,0.015134,0.014048,0.005372,0.007171,-0.003351,-0.001541,0.001964,0.008681,0.000278,-0.015543,-0.014942,0.000572,-0.008581,-0.006203,0.003774,0.010846
75912,0.030158,0.000527,0.002105,-0.015965,0.005017,0.001168,-0.001803,0.011477,0.019857,0.015659,-0.006086,-0.006735,-0.011302,0.014237,0.019262,0.01347,0.010613,-0.108548,0.014863,-0.01291,-0.005715,-0.028076,-0.000682,0.006259,-0.00147,-0.021747,0.001274,-0.001735,0.014248,-0.041457,0.01823,0.018839,0.016998,-0.019311,-0.034431,0.017651,0.013946,-0.020227,0.007904,0.011236,-0.020486,0.009571,-0.016152,-0.038068,0.042048,0.020532,0.013374,0.018591,0.022645,-0.026991,-0.009624,-0.013147,-0.028035,0.006675,0.024746,0.016291,0.017394,-0.007152,-0.001688,-0.029763,0.013828,0.005272,0.023373
90829,0.022994,-0.003348,0.02999,0.005823,0.006948,0.00184,-0.018595,-0.004678,-0.007051,0.007811,0.006811,0.023093,0.017328,0.011654,-0.004209,-0.008454,-0.000449,-0.010774,0.024733,-0.005314,-0.003117,-0.033274,0.003927,0.017487,-0.009498,-0.052055,0.007707,-0.016491,0.011422,-0.019222,0.016414,0.017723,0.0198,-0.00655,-0.027784,0.019133,-0.022339,-0.015557,0.007407,-0.01348,-0.010435,0.019081,-0.008623,0.029076,0.050712,-0.022753,0.019991,-0.030897,-0.002141,0.003338,0.024477,0.047089,0.019052,0.011522,0.014829,-0.015883,0.008393,-0.001921,0.005987,0.009139,-0.014322,0.007265,-0.009122
88664,0.011532,0.010261,0.005713,-0.005891,0.001411,-0.004086,-0.001203,0.006091,0.007532,0.006917,-0.000416,-0.001527,-6.9e-05,-0.002294,0.006969,0.012941,0.003211,0.003133,0.005703,0.00324,0.002961,-0.056152,-0.013363,-0.008861,0.002544,-0.02117,-0.004444,-0.00372,0.006422,-0.013505,0.016999,-0.00281,0.009419,-0.002572,-0.000516,0.007444,-0.004682,-0.024843,0.001588,-0.011548,0.003665,0.005934,-0.007563,-0.003963,0.015073,0.00701,-0.001647,0.01507,0.011301,-0.000949,0.013159,-0.004474,-0.00116,-0.005225,0.001824,0.006189,0.003112,-0.009234,-0.003131,-0.009203,-0.009141,0.000967,-0.004608
88790,0.009024,-0.000813,0.010985,-0.022133,0.005761,0.002046,-0.013475,0.016142,-0.027699,-0.010892,-0.000847,-0.005511,-0.047315,0.00179,-0.003126,0.026882,-0.005236,-0.00614,0.027802,-0.007729,-0.021636,-0.011499,0.010291,0.026129,-0.00259,-0.034184,0.015233,-0.028244,-0.009991,-0.044037,0.034549,0.028757,-0.01578,0.001374,-0.041171,0.229485,-0.008537,0.033268,0.026136,0.001846,-0.032056,0.037686,-0.030814,0.064345,0.016714,0.007345,-0.000694,0.006254,0.012776,-0.021139,0.012888,0.011692,0.005778,0.569449,0.003015,-0.001718,0.001075,-0.007519,0.000649,-0.000433,-0.001948,0.002168,0.00238
17787,0.036743,-0.011015,0.018402,0.016167,0.021993,0.003663,-0.010949,0.007841,0.000458,0.018756,0.001796,0.012102,0.000443,0.000443,-0.021239,0.026221,-0.013216,-0.011161,0.009481,0.007156,0.007549,-0.012781,0.009375,0.00973,-0.010513,-0.013723,-0.012119,0.001363,0.00726,-0.065315,0.025542,0.006109,0.007006,-0.003711,-0.013035,0.016038,-0.007892,-0.018718,0.026228,0.001394,-0.010209,0.003751,-0.033162,0.013139,0.008646,-0.004762,0.000478,-0.001913,0.010062,0.012808,-0.005621,0.002826,-0.000939,-0.022567,0.0,0.003367,0.003356,-0.010511,-0.005794,-0.033997,0.000503,0.019096,0.030572
13983,-0.019131,-0.00266,-0.005333,0.00983,-0.00354,0.002664,-0.007086,-0.003568,0.000895,0.001789,-0.000893,-0.000894,0.006261,0.000889,-0.003552,0.0,-0.008913,-0.001799,0.014414,-0.035524,-0.003683,0.001848,0.0,0.059041,0.057491,0.009061,-0.054694,-0.000864,0.013829,0.0,0.033248,0.096535,-0.003762,0.019638,0.0,0.000741,-0.028868,-0.000762,-0.002288,-0.005352,-0.029977,-0.003962,-0.018298,0.019449,0.035771,0.012663,0.033665,0.00074,-0.00074,-0.008142,-0.003731,0.024719,-0.00731,0.002209,0.008817,-0.018937,0.001485,-0.030393,-0.006116,0.014615,-0.005307,0.002287,0.019011
87445,0.013502,0.002373,0.009968,0.004729,0.001228,0.0121,-0.008199,0.005946,0.0117,0.007523,0.003654,0.002295,-0.007225,0.003857,-0.008993,0.010233,-0.011871,-0.007969,0.00331,0.009495,-0.009565,-0.012676,-0.003994,0.019437,0.003733,0.00112,-0.001877,-0.007964,0.000847,-0.028256,-0.017173,0.008694,0.010586,-0.003561,0.004529,0.020061,-0.002433,-0.033617,0.008413,-0.013098,-0.004227,0.00573,-0.004853,0.001103,0.034271,0.026541,0.005187,-0.001469,0.006599,-0.007819,0.008159,0.005764,-0.000118,0.000471,0.010242,0.015615,0.023291,-0.010465,0.005741,-0.001164,-0.001579,0.007908,0.023239
71271,0.015235,-0.013945,0.010586,-0.002728,-0.001068,-0.001944,-0.011185,0.013988,0.007836,0.007438,0.002711,0.017478,-0.003517,0.014713,-0.007172,0.014729,-0.008239,0.002506,0.00784,-0.006324,0.012235,3e-05,-0.002436,0.011476,0.005265,-0.020351,0.016515,0.022335,-0.008786,-0.000922,0.004347,0.004091,0.01733,-0.013422,0.005986,0.00288,0.000918,-0.002869,0.001767,-0.020354,-0.000759,-0.008013,-0.004054,0.02284,0.007561,0.014058,-0.001428,-0.002109,-0.008686,-0.000336,0.003345,0.000291,0.005604,-0.005558,-0.012402,0.005881,0.00592,0.000277,-0.006961,-0.00283,-0.014427,0.005894,0.010339
62308,0.026968,-0.003446,0.009777,0.00062,0.008868,0.001641,-0.01451,0.009499,0.005058,0.016267,-0.008291,0.011379,-0.009644,0.02875,-0.018932,-0.002872,-0.005299,0.002316,0.005199,0.008161,-0.00057,-0.003993,0.002176,0.004571,0.000455,-0.015693,0.003581,0.003108,0.012623,-0.021985,0.011703,-0.006414,0.007378,0.0,0.010413,0.005889,-0.004166,-0.020237,0.006116,-0.010437,0.006143,-0.003686,-0.011331,0.015203,0.016358,0.000793,0.007135,-0.000675,-0.000788,-0.004279,0.000339,0.002035,0.006093,-0.009532,0.005322,-0.00214,0.008691,-0.014434,0.002952,-0.001019,-0.007592,0.00982,0.011533
44601,0.006106,-0.005278,0.001592,0.002825,0.003962,-0.00114,-0.011325,0.010123,0.005186,0.01714,-0.002407,0.00293,-0.02346,-0.002376,0.004587,0.018527,-0.044828,-0.021119,0.006638,0.003938,0.009488,-0.01925,0.010044,0.016513,-0.01795,-0.02367,-0.00571,-0.006402,0.006727,-0.023435,-0.00347,-0.003578,-0.002329,-0.010993,-0.017116,0.015713,-0.008769,-0.009046,0.015749,0.005333,0.007269,0.010728,0.004052,0.016529,0.02354,0.013372,0.011179,0.016312,0.003388,-0.002311,-0.003919,-0.006975,-0.005943,-0.002446,0.003814,0.008051,0.012654,-0.006824,-0.003212,0.001969,-0.014116,0.024286,0.023445
79210,0.01951,-0.008083,-0.004318,0.01413,0.003725,0.004329,-0.012727,0.013376,0.009233,0.008742,-0.000739,0.012504,-6.6e-05,0.006706,-0.002704,-0.00582,-0.007384,-0.006702,0.014844,0.004388,0.002912,-0.017623,0.004098,0.008297,-0.003584,-0.010456,-0.006529,-0.004149,0.013866,-0.028027,0.013447,0.008755,0.021832,0.004645,0.004821,0.002892,-0.005833,-0.016613,0.01086,-0.013197,0.002621,-0.005764,-0.00182,0.010942,0.003675,0.003927,0.000597,0.002253,-0.00238,0.000199,0.001126,0.004501,0.011069,-0.009058,0.006576,-0.001437,0.015964,-0.019062,-0.002823,-0.001778,-0.012795,0.032469,0.009642
42877,0.021325,-0.002223,0.0031,0.007147,0.003836,-0.0064,-0.009711,-0.006019,0.022661,0.018911,-0.011061,-0.049479,-0.017651,-0.013197,0.014505,-0.006388,0.005205,-0.016751,0.015178,-0.027563,-0.011819,-0.02826,0.031914,0.015665,0.007399,-0.007034,-0.007397,0.001259,-0.003564,-0.01599,0.022343,-0.000941,0.010572,-0.005489,0.015205,-0.017747,-0.029452,-0.020446,-0.019444,-0.039211,-0.010728,0.007779,-0.004211,0.001762,0.037519,-0.000226,-0.008251,-0.003989,0.014304,-0.008236,0.0091,0.015218,0.008772,-0.008586,-0.00211,-0.004228,0.015307,-0.021569,-0.017771,0.005496,0.00615,0.015167,0.019177
14641,0.003882,0.011016,-0.009737,-0.038979,-0.00475,0.000979,0.009903,0.008959,0.0066,-0.008225,0.00024,-0.01502,-0.015494,0.002478,0.020766,0.010899,-0.006229,0.018925,0.014669,0.020753,0.002627,-0.03429,-0.013212,0.03945,0.009891,-0.029154,0.010909,0.012532,0.015127,-0.052947,0.019073,0.013803,0.026884,-0.011685,-0.007276,0.009849,0.009413,-0.026402,0.015693,0.005681,-0.048803,0.006295,-0.005665,-0.069199,0.040933,0.025481,0.012185,0.054762,0.028085,-0.045603,0.004105,-0.000681,-0.013411,0.005069,0.005158,0.023945,0.031849,-0.001187,-0.013506,-0.038226,-0.016855,0.022588,0.008496
18421,0.007525,-0.012448,-0.005602,0.01493,0.026367,-0.003515,0.001086,-0.026023,0.013359,0.014831,0.000812,0.00622,0.026875,-0.00759,-0.017932,0.009667,-0.003989,0.005073,0.007173,0.02163,-0.005939,0.006234,-0.049045,0.004886,0.007834,-0.01635,0.00327,0.031233,0.002107,-0.014455,-0.000533,-0.00667,-0.024443,0.020375,-0.004073,0.013631,-0.013717,-0.004363,-0.001643,-0.007956,-0.023783,-0.013881,-0.002873,-0.026793,0.009177,-0.002053,-0.00823,-0.001778,0.001782,0.002667,0.025717,0.006916,0.000572,0.024028,0.000838,-0.002512,-0.010912,0.014993,-0.009476,-0.009848,0.00341,0.012461,0.021818
76082,-0.008812,0.00116,-0.01583,0.012946,0.013555,0.024838,0.011931,0.000368,-0.002947,0.008496,0.002198,0.002558,-0.014218,-0.033654,0.001531,0.000764,-0.003055,-0.00383,0.02499,-0.026257,-0.002696,-0.019699,-0.010638,0.010354,0.003942,0.001178,0.003137,0.014074,0.000771,-0.004622,0.021285,0.002281,-0.003414,-0.003807,0.010699,0.034027,-0.027422,-0.037218,0.003514,0.0,-0.016732,-0.003957,-0.005959,0.010791,0.007513,-0.007849,0.005934,0.000393,-0.049528,-0.007858,-0.011255,0.007589,-0.005439,0.009676,-0.005,0.007956,-0.019942,-0.006783,-0.008536,-0.011623,-0.014373,0.001326,0.013239
90386,0.019407,-0.011853,-0.005453,0.013158,0.007215,-0.002507,-0.014722,-0.002915,-0.013158,-0.007407,-0.006343,0.007886,0.002235,0.00632,0.003325,-0.01215,-0.019009,-0.010258,0.00499,-0.00191,-0.000765,-0.01149,-0.021697,0.014654,-0.013661,-0.079937,0.029247,-0.011701,0.010571,-0.041423,-0.004365,0.000438,0.014899,-0.015544,-0.014035,0.016459,-0.02232,-0.032229,-0.000925,-0.012963,0.003752,-0.006075,0.009403,0.026083,0.031321,-0.018486,0.009438,-0.013802,0.004515,0.006292,0.012059,0.007944,-0.021016,0.041145,0.033505,-0.024522,0.006817,-0.008887,0.000427,0.031157,-0.000828,0.010356,0.02624
17341,-0.002679,0.002403,-0.022141,-0.087395,-0.002212,0.005227,0.023161,0.053896,-0.010082,-0.016384,0.006002,-0.011635,-0.057803,0.004805,0.02439,0.018052,-0.006573,0.030312,-0.000299,0.018823,0.001613,-0.031328,-0.007556,0.026344,0.031157,-0.04518,0.018837,0.014939,0.071845,-0.074235,0.058158,0.041221,0.048521,0.001653,-0.027288,-0.007176,-0.002628,-0.032152,0.004221,0.006508,-0.041622,0.025861,-0.059734,-0.025208,0.075635,0.006809,-0.001656,0.043965,0.018673,-0.014171,0.017671,0.033044,-0.025715,-0.011974,0.016419,0.024103,-0.008763,-0.024501,-0.023045,-0.021733,0.006502,0.043069,-0.011097
13210,0.011766,-0.000935,0.023748,-0.032739,-0.005553,0.005465,-0.002068,0.013498,0.007652,0.006087,-0.007375,0.009984,-0.02431,0.009719,0.007642,0.025821,-0.003443,-0.002435,0.002498,0.003794,0.011847,-0.007471,-0.016515,0.012737,-0.002933,-0.036767,0.000763,-0.003697,0.007951,-0.041896,0.026407,0.01628,0.004911,-0.013731,-0.017874,0.021983,0.006347,-0.028149,0.005408,-0.002152,-0.001078,0.037597,-0.002601,-0.056319,0.032603,0.011773,0.015632,0.02274,0.002037,0.00192,0.00248,-0.00669,-0.012451,-0.010888,0.005098,0.000288,0.008471,-0.005257,-0.01304,-0.007683,0.002933,0.011346,0.000983
63467,0.009827,-0.004698,0.003034,0.006387,-0.000334,-0.001002,-0.006689,0.009091,0.01001,0.007929,0.005572,0.00163,-0.010413,0.005261,-0.001963,0.034743,-0.003484,0.001271,0.005714,-0.004104,0.006339,-0.013228,0.015321,0.016661,0.003711,-0.010474,-0.002809,-0.008764,0.016419,-0.024542,-0.001274,0.01148,0.008827,-0.009687,-0.006311,0.013338,0.003761,-0.006869,0.001258,-0.008163,0.001899,0.000316,-0.002843,0.01172,0.003757,0.01622,-0.001842,0.010763,-0.005476,-0.003059,0.007978,-0.004871,0.003977,-0.004266,0.001836,0.012828,0.007238,-0.01497,0.009726,-0.001505,-0.018993,0.018746,0.010558
14828,-0.007545,0.015711,0.009106,-0.004512,0.03657,0.006709,-0.000417,0.017679,-0.005264,0.003116,-0.017233,0.002386,-0.039212,0.02019,0.004735,0.008882,-0.015092,-0.002979,0.028786,0.010078,-0.012677,-0.008738,-0.007436,0.010996,0.022051,-0.02064,0.017075,-0.000704,-0.024789,-0.012468,0.013053,0.00578,0.019575,-0.013798,-0.027148,0.046631,0.028767,-0.003865,0.000685,-0.005873,-0.001204,-0.012288,-0.000814,-0.015826,0.036063,0.012325,-0.018432,0.009762,-0.018198,-0.017609,-0.00513,0.042138,-0.008985,0.031677,0.014518,-0.00307,-0.004015,0.008559,-0.031864,0.007748,-0.039001,0.053664,0.014686
90071,-0.016478,0.013882,-0.000472,-0.002362,-0.004025,-0.002852,0.005006,0.002372,0.003549,-0.003301,0.000473,-0.006148,-0.020224,-0.004371,-0.002683,0.011005,0.000242,-0.011125,0.000734,-0.000977,0.007828,-0.01506,-0.024168,-0.003285,-0.027637,0.007823,-0.043726,-0.007576,0.017176,-0.013401,-0.015485,-0.006898,-0.005279,-0.006145,0.009275,0.022,-0.00545,-0.026575,0.0,-0.014354,-0.021131,-0.015753,0.008892,0.00705,0.017503,0.007741,0.003698,-0.01559,-0.015261,0.010234,-0.001447,-0.002319,0.010459,-0.009776,0.006098,0.004329,0.006897,0.00371,0.000284,-0.001137,-0.040979,0.009792,0.032031
21186,0.037027,-0.020619,0.022336,-0.016072,0.018122,-0.008273,-0.016178,0.001799,0.000256,0.013846,-0.020486,-0.047767,-0.037419,-0.000282,0.008735,0.019553,0.009041,-0.005973,0.013658,-0.001617,0.035898,-0.010162,0.013951,0.01999,-0.022907,-0.002344,-0.0047,-0.01351,0.002153,-0.029815,0.029624,0.006722,-0.000534,-0.02031,-0.041189,0.022475,-0.020033,-0.015332,0.004614,-0.023536,-0.011464,-0.013976,-0.016888,0.019632,0.070999,0.007865,0.02146,-0.006276,0.000275,0.002196,-0.005752,0.023692,-0.029871,-0.01914,0.017534,-0.003613,0.018131,0.006027,-0.041939,-0.015065,0.002597,0.029073,0.02014
82307,0.011604,-0.005827,0.012271,-0.002895,0.015242,-0.01269,-0.002353,0.014335,-0.022719,-0.001647,0.011551,0.002719,-0.077187,0.023115,-0.021635,0.037769,0.018857,-0.002591,0.031917,0.009711,-0.016207,0.006517,0.016367,0.008494,0.014038,-0.020592,-0.085512,0.011978,-0.005155,-0.017847,0.001172,-0.019906,-0.004381,-0.0154,-0.007313,0.014938,-0.007056,-0.022335,-0.012253,-0.013457,-0.053922,0.005632,-0.02733,0.043298,0.037528,-0.008085,-0.001287,0.02427,0.006291,0.005001,-0.00311,0.019759,-0.003059,0.00757,0.009949,0.03076,0.022235,0.012975,0.006027,0.016102,0.010503,0.010394,0.01534
14983,0.003705,0.002617,0.044514,-0.006473,-0.016319,-0.016918,-0.028615,0.008995,0.003947,-0.001966,0.005434,0.010133,-0.025279,-0.003705,0.018249,0.021845,0.006354,0.011181,0.004813,0.045634,0.003776,0.008511,-0.070752,-0.020663,0.020159,-0.03873,0.020077,-0.006583,-0.017716,-0.051559,0.029177,0.017066,0.028013,0.014434,0.015559,-0.003012,-0.007092,-0.054894,0.002099,0.010684,-0.021903,0.020769,-0.003391,-0.017221,0.023246,0.062629,-0.003899,0.006458,0.006741,0.012748,0.010235,0.01762,-0.021644,0.001707,-0.013566,0.039276,-0.055703,0.002281,-0.008844,-0.052556,0.009765,0.012619,-0.011175
12623,0.02529,-0.007626,-0.010436,0.00417,0.0158,0.00672,-0.006302,-0.003053,0.024973,0.008045,-0.000502,0.008578,-0.004976,0.004319,-0.008194,0.030033,-0.001462,-0.008964,-0.007971,-0.002708,0.007423,0.002516,-0.069508,0.021192,-0.006556,-0.009922,-0.007816,0.002223,0.005594,-0.015633,0.002241,-0.003548,0.018146,-0.008288,0.014251,0.009669,-0.009246,-0.023045,0.005971,-0.004622,-0.000978,0.0023,0.001269,0.013212,0.015734,0.022312,-0.005282,0.016444,-0.015903,-0.025427,0.00798,0.018868,-0.000605,0.005633,0.01463,0.011955,0.013437,-0.008276,-0.001122,0.003728,-0.000805,0.002866,0.003572
17929,-0.000541,-0.073479,0.018901,0.004016,0.010095,-0.000189,0.001509,-0.004331,0.000189,0.005862,-0.002256,-0.005465,-0.008336,0.003248,0.003809,0.008917,0.011094,-0.000558,0.000744,-0.00502,0.018688,-0.008072,-0.002589,0.014463,0.00457,-0.018923,-0.01391,0.015798,0.018515,-0.012361,-0.003681,-0.004619,0.006496,-0.005716,-0.012982,0.004697,0.00187,-0.020907,0.015062,-0.007513,-0.025549,-0.005438,0.007811,0.014338,0.003629,0.011801,0.009782,0.000559,-0.019549,-0.003038,0.008952,0.000944,0.006259,-0.007729,-0.005129,0.008402,0.005302,0.014315,-0.008356,0.011423,-0.029809,0.007824,0.011362
