10107,0.009157,0.001428,0.006544,-0.005085,0.00444,0.000334,-0.00542,0.007629,0.001165,0.005152,0.000827,-0.002313,0.00828,0.01314,0.003161,0.013575,-0.003428,0.033117,0.00573,-0.000924,0.006396,-0.020827,-0.013059,0.021314,-0.005818,-0.020523,-8e-05,-8e-05,0.012988,-0.029733,0.011188,0.01403,0.023092,-0.00667,-0.014445,0.005387,0.006068,-0.011671,0.000475,-0.000634,-0.00967,0.006323,-0.016305,-0.031048,0.027704,0.021679,0.015815,0.028008,0.009133,-0.003771,-0.004618,0.006312,0.000982,0.00302,0.017388,0.003921,0.009286,0.000146,0.005914,-0.031572,0.003747,0.001643,-0.001416
29938,0.024233,-0.020416,-0.001363,0.007217,0.005422,0.003852,-0.004029,0.002119,0.002691,0.001534,0.015888,-0.023365,0.005981,0.001918,-0.003254,-0.004609,0.000386,-0.002507,0.012374,-0.006112,0.004996,-0.014532,-0.006015,0.003514,-0.005057,-0.000587,0.005086,-0.009731,-0.003341,-0.019128,0.018898,0.000592,0.016762,-0.00194,-0.009328,0.009023,0.007387,-0.012736,-0.009382,-0.007103,-0.01252,0.004629,-0.014223,0.007722,0.021174,0.046722,0.039553,0.016749,0.001074,0.003041,0.008024,0.014329,-0.03924,-0.020693,-0.011678,0.011816,0.010195,0.002202,-0.003479,-0.00147,0.002392,0.006424,0.0031
13046,0.032864,0.022699,0.015999,-0.009211,0.018845,6.2e-05,-0.009926,0.014883,0.006627,0.010423,0.012909,0.01882,-0.027708,0.008537,0.014724,0.001762,-0.012726,-0.009266,-0.004796,0.020664,0.00608,-0.004165,-0.004006,0.012422,-0.003739,-0.039702,0.012641,-0.056688,-0.108874,-0.06055,-0.016189,0.011488,0.00729,-0.022322,-0.017958,0.004691,0.016934,-0.025912,0.01358,-0.030974,0.005124,0.00178,-0.028191,-0.003158,0.026099,0.023972,-0.000635,0.02287,0.009782,0.004075,0.016539,-0.005574,-0.028632,0.007096,0.025474,-0.009589,0.032325,-0.051621,-0.004127,7.8e-05,0.004652,0.021129,0.00221
12366,0.010148,-0.013281,0.004487,-0.003608,0.010345,-0.004437,-0.016455,0.002091,0.013565,0.004976,-0.004098,-0.013715,-0.011298,0.001055,0.009484,0.020355,0.001535,0.0,0.004256,-0.00695,0.01212,-0.010794,0.012958,0.008248,0.011686,-0.017162,-0.002686,0.014478,0.016263,-0.023188,0.004848,0.009483,0.009394,-0.001143,-0.001798,0.010971,0.006155,-0.00322,0.007106,0.007697,0.005411,-0.006806,0.006693,-0.002058,0.019511,0.011203,0.008771,0.007474,-0.00212,-0.014565,0.00662,-0.005047,0.005554,0.001534,-0.001226,0.004908,0.005342,0.003492,0.000151,0.000151,-0.011797,0.013162,0.000151
16431,-0.012944,0.005272,-0.017079,-0.037898,0.018629,0.017311,0.000686,-0.007131,-0.010635,-0.007259,0.001266,-0.021629,-0.014786,-0.014717,0.018929,0.008418,-0.002735,-0.001299,0.007081,-0.016358,0.021882,0.000714,-0.050357,0.010999,0.005961,0.011111,0.000733,0.004832,-0.017194,-0.013491,0.007214,0.000746,-0.002833,0.011214,-0.001331,-0.032277,-0.02601,-0.009111,-0.01506,-0.021568,-0.014147,0.002002,-0.013322,0.016709,0.016434,0.018292,0.000642,-0.02244,0.00705,0.008141,-0.008882,-0.002607,0.008169,-0.030141,-0.014703,0.039851,0.000326,-0.008151,-0.001315,0.029296,0.007355,-0.020635,0.026904
88661,0.027701,-0.004492,0.019555,0.016524,-0.005806,-0.012847,-0.007394,-0.00447,-0.015265,-0.010031,-0.00829,-0.001238,0.00124,0.00774,-0.056836,0.00456,0.022374,-0.023153,0.027597,0.021485,-0.001856,-0.038736,0.011928,-0.006053,0.010256,-0.025381,0.000977,0.084878,-0.033273,-0.062946,0.018531,0.009747,0.008366,-0.017869,-0.001949,0.021484,-0.016571,-0.020415,-0.017202,-0.010434,-0.013605,-0.022069,0.007052,0.009104,0.042679,0.003993,-0.007375,0.021614,-0.009256,-0.008342,-0.029946,0.038502,-0.01336,0.004062,0.021915,0.005609,0.013123,0.014573,0.002234,-0.038217,0.019205,0.008447,0.022229
62498,0.014338,-0.004563,0.004763,0.000537,0.009029,0.002303,-0.001591,0.014166,-0.000175,0.010827,0.009761,-0.024465,-0.019756,-0.001075,0.005739,0.027104,8.7e-05,0.061193,0.011615,-0.011077,0.0121,-0.02585,0.010366,0.00829,-0.00057,-0.01124,-0.007908,8.3e-05,-0.000332,-0.023752,-0.010464,0.000688,0.006615,-0.006486,0.008848,0.009281,-0.002784,-0.018105,0.001982,-0.005417,-0.002507,0.004074,-0.010704,0.000873,0.01395,0.009802,0.00545,0.010417,0.005448,0.006085,0.012429,-0.002373,-0.010008,-0.000166,0.005719,0.003956,0.003201,-0.001473,0.001229,0.003274,-0.007097,0.015281,0.012704
60687,0.007899,-0.010106,0.0025,0.002182,0.001763,0.001553,-0.009095,0.009804,0.009709,0.007263,-0.000816,0.016532,-0.002811,0.006745,-0.0028,0.01414,0.00178,-0.001283,0.006424,0.009624,0.007003,-0.00454,-0.005531,0.009952,0.006859,-0.017271,-0.004003,-0.001078,0.012071,-0.027732,0.005186,-0.000101,0.005238,-0.008016,0.003131,0.00866,0.003294,-0.011841,0.004431,-0.012531,0.005787,-0.004138,-0.004663,0.015479,0.017449,0.003351,-0.002652,-0.006402,-0.000496,0.002281,0.008015,0.023265,0.001823,-0.009097,-0.001353,0.002419,0.002993,-0.008662,-0.004369,-0.001073,-0.014057,0.011089,0.003427
60206,0.017506,-0.001507,0.00044,0.013263,6.2e-05,-0.007258,-0.017496,-0.021877,0.009493,0.004573,0.002757,0.002622,0.006568,0.064813,0.002023,0.016626,-0.007476,-0.010416,0.009574,-0.004359,-0.004437,-0.009151,0.015953,0.012161,-0.005482,-0.011436,-0.004093,-0.001072,0.003459,-0.046827,0.011471,0.007458,0.012053,-0.013783,-0.038433,0.019305,0.00302,-0.013111,0.006229,-0.020025,0.009476,0.003001,-0.007322,0.00186,0.022982,0.011327,0.003651,0.00148,0.003571,-0.003251,-0.003139,0.019694,-0.006539,-0.01487,0.026291,-0.005063,0.017751,-0.036728,0.004758,0.008549,-0.002744,-0.000306,0.013213
86979,0.027578,-0.002574,0.004055,-0.011747,0.004086,0.011469,-0.005486,0.011033,0.000728,0.010542,-0.007194,0.011957,-0.001432,0.004303,-0.00357,0.016123,0.012694,-0.02124,-0.03095,0.025698,-0.006084,0.00072,0.002879,-0.007894,-0.01519,-0.020198,-0.000375,-0.008999,-0.000757,-0.03635,0.001572,0.008631,0.005834,-0.026295,0.008737,0.026378,-0.008055,-0.027456,0.00159,-0.008337,0.001201,0.009996,-0.018211,0.010971,0.040193,0.023184,0.004532,0.005263,0.004488,0.002606,0.000743,-0.001484,-0.010034,-0.001501,0.009774,-0.000372,0.003352,-0.004826,-0.007087,-0.01127,0.016717,0.003363,-0.008194
84606,0.016551,-0.024974,0.004599,-0.006691,0.012196,0.005324,0.00216,-0.005215,-0.001328,0.012668,0.01403,0.000613,0.014645,-0.010338,0.000475,0.003254,-6.8e-05,-0.006353,0.001496,0.001426,0.016548,-0.000934,-0.010618,0.016941,0.008562,-0.010727,0.003925,-0.000994,0.004577,-0.030767,0.010695,0.00984,0.024561,-0.001498,-0.00809,0.022494,0.018847,-0.014205,0.01441,-0.00221,-0.013478,0.003656,-0.009202,-0.005676,0.011482,0.027897,-0.005615,0.008094,0.003672,0.000558,0.010102,-0.017548,-0.008056,0.0051,-0.016788,0.033703,0.006595,-0.011205,0.005202,-0.006776,-0.006264,0.022532,0.026918
12476,0.019976,-0.003068,-0.039763,-0.007641,0.013165,-0.011277,-0.00843,-0.017254,0.00229,0.018279,-0.00374,-0.008759,-0.006059,-0.000762,0.041434,-0.001465,-0.005622,-0.011062,0.009694,0.023141,-0.012031,-0.006974,-0.013293,0.013472,0.002007,0.021277,-0.033333,-0.022566,0.048768,0.000247,0.019783,0.016974,0.00763,-0.00213,-0.021816,0.022303,-0.01162,-0.037668,0.008726,-0.026446,-0.007108,-0.00179,-0.014857,0.025481,0.033722,-0.03483,-0.007116,-0.013565,-0.001816,0.00026,-0.039241,0.023533,-0.033034,0.003826,0.023414,-0.001862,0.027719,0.004149,-0.033833,-0.003742,0.026831,0.001568,0.024263
11533,0.004197,0.010338,0.003774,-0.02169,0.006208,0.011531,0.001234,0.001885,0.010966,-0.000823,-0.003153,0.018546,-0.028053,7.3e-05,0.017389,0.012489,-0.002643,-0.008834,0.011337,-0.013642,-0.000214,-0.031635,0.005906,0.02844,0.015058,-0.01951,0.015058,0.014446,0.000418,-0.049629,0.034021,0.017495,0.024191,-0.008156,-0.005791,0.011339,0.011791,-0.008723,0.004791,0.011531,-0.010898,0.005678,-0.005579,-0.028185,0.034184,0.015502,0.033676,0.003139,0.006674,-0.016908,0.005066,0.00061,-0.017551,-0.000816,0.000523,-0.00147,0.000851,-0.00438,-0.012608,-0.019452,0.010139,0.014167,0.039457
77660,0.011019,-0.002517,-0.001448,-0.013975,-0.001337,0.014058,-0.019431,0.017998,-0.018385,0.030722,-0.005186,0.016908,0.014538,-0.001231,0.001148,0.037642,-0.003642,0.013533,0.015236,-0.006266,-0.003454,-0.002721,-0.002647,0.007983,-0.001005,-0.018471,-0.002808,0.006784,-0.006881,-0.026523,-0.012165,-0.012165,0.031665,-0.010846,-0.000806,0.012778,-0.014692,-0.014379,0.020891,-0.022218,0.008778,-0.007608,-0.014362,0.026293,0.030936,-0.009754,0.007236,0.020742,-0.005045,-0.008689,0.006764,0.003134,-0.006351,0.003802,-0.022644,-0.000209,0.013095,-0.00424,-0.015369,-0.009387,0.012712,-0.003448,0.020825
76661,0.001725,0.005288,0.038537,-0.032277,0.034571,0.013531,-0.028094,0.022695,-0.021724,0.010148,-0.008628,-0.007153,-0.127402,0.004403,-0.004795,0.032489,-0.022267,0.007228,0.011779,-0.004684,-0.000672,-0.010225,-0.018486,0.017311,-0.009801,-0.070388,0.015232,-0.018791,0.028504,-0.039405,0.002855,-0.002847,0.018482,-0.005606,0.00089,0.026386,-0.009821,-0.020712,-0.036044,0.004944,-0.009533,0.004657,0.013597,-0.010518,0.010168,0.010676,-0.04195,0.002993,0.003455,-0.008451,0.017046,-0.00869,-0.028021,0.042519,0.002626,0.005239,-0.004905,-0.009088,-0.007617,0.009712,-0.013497,0.017298,-0.006493
25419,0.01189,0.000892,-0.013523,0.012804,0.012196,0.012931,-0.022412,0.016694,0.019631,0.001145,-0.025093,0.007186,-0.003422,0.015926,0.002157,0.00409,-0.005145,-0.029955,0.014959,0.010944,0.001877,0.006771,0.018246,0.001054,-0.017409,-0.015931,-0.00559,-0.022996,0.003661,-0.046456,0.007808,0.012395,0.003367,-0.009929,0.006919,0.023008,-0.011321,-0.037786,-0.009203,-0.019137,-0.017959,-0.004239,-0.040988,0.021153,0.072458,-0.001749,0.020543,0.004447,0.011651,0.000537,-0.001074,0.03772,0.004442,0.017541,0.027017,0.00134,-0.005212,0.003044,-0.011082,-0.017844,0.015552,0.018391,0.000351
16917,-0.002202,-0.005885,0.00259,-0.001845,0.002218,-0.001476,0.001847,0.00719,-0.002929,0.003305,0.001281,0.00402,-0.005278,0.004026,0.003645,0.013619,-0.003583,0.004315,0.014322,-0.009178,0.004988,-0.033499,0.011553,-0.003626,0.000546,-0.011093,0.003126,-0.004216,0.00718,-0.012064,0.002035,0.017725,0.015421,0.007504,-0.010995,0.019724,0.014946,-0.02131,0.00354,0.007938,0.0,-0.006825,-0.001057,0.008467,0.036208,0.004389,0.005546,0.016547,0.014962,-0.018306,-0.008251,-0.005158,-0.003178,0.009732,0.001329,0.00531,0.013536,-0.007655,-0.004595,-0.004782,-0.001491,0.0,-0.001991
87541,0.033407,-0.0111,0.011717,-0.013917,0.008685,-0.005284,-0.008164,0.006546,0.000197,0.017929,-0.017614,-0.035169,-0.026343,0.011011,0.012758,0.009013,0.002944,-0.008805,0.012865,-0.002923,0.002528,-0.016942,0.014977,0.016778,-0.006561,-0.008605,-0.006359,-0.00518,-0.000408,-0.01665,0.009453,-0.001544,0.002783,-0.004728,-0.045952,0.023704,-0.026327,-0.021284,0.009764,-0.014614,-0.00959,0.006305,-0.003356,0.019196,0.030951,0.010043,0.01301,-0.000731,-0.010449,0.00792,0.001048,0.015803,-0.009868,-0.020143,0.017024,-0.00558,0.001482,0.007717,-0.032519,0.002385,-0.000541,0.016883,0.014474
90569,0.021303,0.004488,0.005534,-0.005352,0.004264,0.008442,-0.005514,0.001915,0.0082,0.010828,0.003949,-0.005556,-0.005785,0.006266,0.012998,0.018442,-0.002587,-0.004659,0.001689,0.008623,0.004394,-0.011079,-0.017935,0.01885,0.001778,-0.031709,0.006936,0.003247,0.012555,-0.041943,0.01001,-0.001151,0.015935,-0.004094,-0.002476,0.016831,-0.00791,-0.037651,0.010433,-0.008098,-0.01888,0.000364,-0.017677,-0.015772,0.027318,0.000523,0.013498,0.023797,0.004286,0.003866,0.003251,0.012263,-0.001921,0.000296,0.016574,0.006793,-0.004048,-0.001597,-0.013765,-0.023147,0.006339,0.018897,0.021049
84588,0.005983,0.009561,0.004214,-0.028111,0.018989,-0.006925,-0.003625,-0.004973,0.006942,-0.002298,0.00304,-0.013915,-0.016719,-0.007862,0.01098,0.005336,0.01395,0.004354,0.018542,0.018249,0.017744,0.004981,-0.001044,0.008226,-0.017786,-0.009669,0.003506,-0.000663,-0.00385,-0.029633,0.006272,0.00364,0.012376,-0.015135,-0.018323,0.011579,-0.010897,-0.021386,0.01419,0.014039,-0.011407,0.001908,-0.001114,-0.008926,0.023078,0.000734,-0.000733,0.087204,-0.006747,-0.01452,0.016932,-0.01271,0.012616,0.003263,-0.000422,-0.004183,-0.00976,-0.012084,-0.011495,-0.011672,-0.017407,0.009655,0.006676
89781,0.019301,-0.013891,0.01668,0.001448,0.014317,0.000882,-0.012814,-0.002473,-0.025544,-0.085777,0.020017,-0.074936,-0.044394,0.034371,0.004475,0.022521,-0.001856,0.004445,0.033958,0.001868,0.006991,-0.021831,-0.000394,0.011913,0.013566,-0.022769,0.019049,-0.008342,0.005842,-0.020057,0.01462,0.009424,0.001157,-0.000462,0.00054,0.035758,-0.003869,-0.048028,0.036799,-0.001059,-0.006667,0.027837,0.055576,0.020174,0.051195,0.005113,0.012652,-0.009982,-0.007676,-0.003212,-0.027292,0.001149,-0.021272,0.011454,-0.005048,0.003565,0.000478,0.029773,-0.023011,-0.013439,-0.052013,0.025764,0.012735
90312,0.028441,0.011463,0.013458,0.041655,0.021739,-0.004597,-0.015174,0.003885,-0.003603,0.023306,0.015183,-0.008381,-0.014953,-0.00726,-0.005584,0.010295,-0.024352,-0.026316,0.007523,-0.011339,-0.024476,-0.027814,-0.090695,0.029841,-0.02378,-0.022262,-0.00726,0.005484,0.008264,-0.043607,0.025369,0.023404,0.031036,-0.013783,0.011727,0.027945,-0.029039,-0.029749,-0.007706,-0.001983,-0.003824,-0.016522,-0.02783,0.039099,0.067361,-0.001416,-0.004098,0.004431,-0.006302,-0.008403,-0.007036,0.030757,-0.003906,-0.007685,0.018018,-0.026704,0.026161,0.033111,-0.00647,0.001363,0.021022,0.023996,0.004774
77610,0.036048,0.009093,0.034481,-0.011312,0.00312,0.010003,-0.007488,0.016185,0.005149,0.016084,0.012136,0.001158,-0.015043,-0.007401,-0.004142,0.022284,-0.004185,-0.046524,0.029631,-0.058093,0.007512,-0.014223,-0.00464,0.087676,0.029237,-0.023901,-0.013266,-0.005686,-0.019477,-0.04556,0.039906,0.021727,-0.022583,-0.006741,-0.024557,0.030046,-0.015168,-0.062356,-0.000732,-0.013909,0.000607,0.007419,-0.01627,-0.011366,0.037175,0.013673,0.025471,0.032884,0.070784,-0.006004,0.001917,0.00858,-0.008857,0.006557,0.064737,0.001462,0.004974,-0.009737,0.007714,-0.041132,0.026087,0.030026,0.000372
52898,-0.00933,0.005817,0.002203,-0.001649,0.011836,-0.012242,0.005508,0.004109,0.003001,0.000272,-0.008157,-0.019189,-0.026831,0.066916,0.010498,0.007991,0.011628,-0.000522,0.009932,-0.01087,0.021978,-0.011521,-0.005698,-0.007815,-0.007614,0.002116,-0.014784,0.01045,0.024927,0.019146,-0.01244,0.001028,0.005624,0.009502,-0.000254,0.002799,0.007866,-0.006546,0.004562,-0.008325,-0.011448,-0.000257,0.017761,0.012645,-0.005495,0.020342,0.006153,-0.000978,-0.005142,-0.001231,0.013307,-0.007782,0.019118,-0.008177,-0.000728,0.008978,0.001683,0.007203,-0.001907,-0.011942,-0.022238,-0.001236,0.02401
81696,0.045756,0.002414,-0.00873,0.026723,0.026324,-0.020461,-0.007649,0.02609,0.003178,-0.012097,-0.002041,-0.003214,0.016706,0.005765,-0.032674,-0.002667,0.014557,-0.008492,0.027466,0.018396,-0.00875,-0.012813,-0.030862,0.044048,-0.010547,-0.003457,0.009829,-0.004581,0.019845,-0.040045,0.009694,0.01513,0.005159,0.007414,-0.059157,0.052948,-0.003714,-0.017494,-0.001167,0.027469,-0.008248,-0.003155,0.038838,-0.016062,0.020265,-0.009104,0.007238,0.025428,0.006739,-0.002945,0.007787,0.009592,-0.009237,0.038626,0.002821,-0.004859,0.004626,-0.002047,-0.010766,-0.02099,-0.007147,0.017595,0.006288
14329,0.014552,-0.004003,0.007033,-0.007316,0.023451,0.016367,-0.032206,0.012646,0.017746,0.008395,-0.006724,0.0,0.008059,0.012152,-0.012322,-0.004798,0.008357,-0.01817,0.007792,0.002899,-0.001606,-0.008044,-0.003568,0.014974,0.004169,-0.056851,0.032509,0.028206,-0.000957,-0.003831,0.011538,0.013308,-0.010041,0.002853,0.001896,0.01735,-0.013333,-0.01917,0.011214,0.005387,0.031831,0.065669,-0.002866,-0.008336,0.022029,0.004821,-0.007056,0.010802,-0.023341,0.009502,-0.003708,-0.011738,-0.001448,0.005222,0.006061,0.0,-0.001147,-0.006318,-0.008381,0.0,-0.007869,0.032902,0.025597
16309,0.041324,0.003444,0.001789,-0.044448,-0.007475,0.004987,-0.01357,0.025973,0.002401,0.000699,0.008279,0.005441,-0.021992,-0.000251,0.06184,-0.001422,-0.013952,0.033495,0.002282,0.04948,-0.019523,-0.001174,0.01781,0.030201,-0.027462,-0.035197,0.020492,-0.144928,-0.033751,-0.036783,0.048088,0.078916,0.010806,-0.019897,0.000757,0.00434,-0.000653,-0.01815,0.003124,0.031598,-0.003167,0.002184,-0.015256,-0.006992,0.129116,0.042125,0.021352,0.032791,0.019752,-0.002081,-0.028714,0.019323,-0.007858,0.012942,-0.011809,0.024961,-0.000836,-0.038831,-0.029212,-0.031627,-0.004099,0.024342,-0.015857
18267,0.029647,0.0139,0.005223,-0.020296,0.030825,0.004662,-0.012162,0.025271,0.009006,-0.005481,0.005826,-0.017063,-0.000637,0.001594,0.006364,0.027668,0.019231,0.011321,-0.024478,0.002907,0.028375,0.017356,-0.006416,0.008218,-0.007424,-0.010266,-0.005779,-0.000149,0.001043,-0.046456,0.032948,0.026455,0.027982,-0.005301,-0.020596,0.024265,-0.009332,-0.047826,0.006393,0.004386,-0.003162,0.003172,-0.103298,-0.061965,0.032581,-0.055132,-0.023303,0.020101,-0.001842,0.002583,-0.024108,0.015086,-0.046628,-0.013445,0.017381,0.03708,0.018532,-0.007719,-0.01278,-0.018574,0.017587,-0.019162,-0.027006
13739,-0.010699,0.005805,0.010911,-0.002033,0.006505,-0.005528,-0.001957,0.006197,-0.000468,0.002496,-0.003579,-0.006872,-0.008099,-0.005311,0.001833,0.018773,-0.003592,-0.000862,0.005098,0.003824,-0.003809,0.009988,0.007572,-0.00092,0.001382,-0.003909,0.002539,0.005833,0.009309,-0.028805,0.02024,0.006409,0.017513,-0.000149,-0.012147,0.006865,0.003072,0.004706,0.011598,0.001249,-0.006459,0.004876,0.007646,-0.003575,0.006736,0.007128,0.005705,0.006032,-0.002427,-0.010232,0.007663,0.004376,0.0,-0.001286,-0.002146,0.012041,0.035411,0.013954,0.010793,-0.006807,0.000941,0.006982,0.0058
54148,-0.002504,-0.004303,0.0,0.029528,0.012242,-0.003801,-0.009018,0.012251,0.016943,-0.00068,0.003743,0.008814,0.009409,0.011651,-0.005594,0.037393,0.016268,-0.005964,-0.006631,-0.004132,0.004149,-0.005404,0.013103,0.002524,-0.001259,-0.008507,-0.012393,0.014479,0.000317,-0.008878,0.025912,-0.004365,0.012528,0.00464,-0.019089,0.012869,-0.004648,-0.016501,0.016777,-0.013699,-0.013258,0.008637,-0.016809,0.022258,0.007889,0.003757,-0.007798,0.029551,-0.000611,-0.007027,-0.010462,0.013993,0.010769,-0.005784,0.007348,-0.020973,0.016144,-0.025359,0.007837,-0.02395,-0.007011,0.012516,0.002219
86964,0.02893,0.023844,0.008408,-0.004259,0.008012,0.003287,-0.013224,0.015031,-0.005114,-0.001674,-0.002395,-0.002941,-0.010053,-0.006385,0.002142,0.001221,0.00183,-0.010837,-0.016003,-0.004816,-0.013828,-0.029573,0.000394,0.013458,-0.009328,-0.008239,-0.013516,-0.018647,0.011851,-0.034462,-0.010317,0.007185,-0.002658,-0.016759,-0.004992,0.013331,-0.007568,-0.02074,-0.003348,-0.002191,0.005782,-0.010187,-0.029038,0.017187,0.017715,0.009654,0.004201,0.012984,0.015524,-0.004488,0.005424,0.016744,-0.056501,0.01373,0.015849,0.003049,0.00601,0.01012,-0.003966,-0.014948,0.011417,0.002945,0.018036
53065,0.007615,-0.00803,0.003333,0.008068,0.013654,-0.000464,0.001859,0.002319,0.012032,-0.003658,0.006884,0.016408,0.009417,0.006219,-0.008389,0.00089,0.002669,-0.011535,0.052514,0.002132,-0.021277,0.003478,-0.009099,0.00962,0.008662,-0.021898,0.022827,-0.015451,0.006103,-0.031629,0.00179,0.008486,-0.004872,0.00267,-0.01376,0.018452,-0.000884,-0.015922,-0.006742,-0.005882,-0.012289,-0.006913,-0.004408,0.011781,0.007918,0.002311,0.007838,0.004117,-0.028702,0.014071,0.011563,0.01829,-0.008981,-0.004531,0.011379,0.010351,0.001336,-0.001334,0.006682,-0.010177,-0.009835,-0.004063,0.024025
79545,0.054934,0.004689,0.022599,0.017776,-0.005192,0.011151,-0.018771,0.022956,-0.000234,0.034136,-0.007913,-0.000228,-0.008434,0.011494,-0.006591,-0.00183,-0.001834,-0.045465,0.022853,-0.011289,-0.006422,-0.017237,-0.005116,0.011019,-0.01332,-0.02381,-0.009555,-0.020564,-0.002592,-0.048597,-0.001912,0.012315,-0.009192,-0.010641,-0.008825,0.024207,-0.04075,0.004531,0.004793,0.022447,-0.009605,0.019119,-0.030723,0.043405,0.035656,0.01252,0.003349,0.021053,0.014081,0.014629,-0.008309,0.013061,-0.003892,0.001954,0.01048,-0.000482,0.018823,-0.004974,-0.007379,-0.005036,0.00241,0.012984,-0.00356
93101,0.038907,0.006383,0.037987,0.016024,0.002874,0.017392,-0.004454,0.020066,0.000129,0.01754,-0.009443,-0.00128,0.008776,0.002286,-0.018121,0.000645,-0.012575,-0.042124,-0.012886,-0.010292,-0.002024,-0.003147,0.016065,0.009666,-0.017642,-0.01601,-0.004103,-0.014207,0.011169,-0.039977,0.012693,-0.000806,-0.015405,-0.001192,-0.020886,0.002819,-0.029325,-0.01354,-0.001507,0.032896,-0.015309,-0.013672,-0.057188,0.035705,0.066596,0.012701,-0.007435,0.014305,0.014254,0.010577,-0.006807,0.001474,-0.016188,-0.000972,0.015497,0.001106,0.013403,0.00109,0.002395,-0.000362,0.009055,0.0084,-0.008472
17685,0.005787,0.030303,0.007818,-0.014777,0.009374,-0.000557,-0.004274,0.043486,-0.010016,-0.001807,0.003077,-0.003789,-0.036769,-0.007334,0.025384,0.020506,0.010862,0.020953,0.004385,0.006986,-0.01717,-0.014999,-0.016661,0.028603,-0.010096,-0.047594,0.006763,-0.001679,-0.008411,-0.049576,0.042047,0.021507,0.019937,-0.021008,-0.007837,0.029904,0.000365,-0.02866,0.016726,0.006839,-0.001652,0.020228,0.010454,-0.097931,0.046866,0.007178,0.026632,-0.120205,0.003115,-0.008487,0.003758,0.00416,0.051781,0.038795,0.014408,-0.007849,0.033528,-0.037179,-0.03445,-0.023133,-0.006823,0.023439,-0.018559
84032,0.022523,-0.002937,0.003682,0.004402,0.029949,0.004255,-0.01024,0.023189,0.022664,-0.083873,0.024563,-0.012713,0.002575,-0.010275,0.02855,0.005768,-0.050538,-0.001887,0.036309,0.012774,-0.058018,-0.046672,0.001204,0.018437,0.011413,-0.013619,-0.020907,0.011684,-0.008363,-0.046988,0.027392,0.013536,0.001619,-0.032323,0.007516,-0.001243,-0.040249,-0.044099,0.012664,-0.021885,-0.010959,-0.027239,-0.010441,0.017746,0.004713,-0.034709,0.009232,0.003852,0.006235,0.015253,-0.035681,0.011198,-0.034749,0.017,0.014749,0.008236,0.043729,-0.018416,-0.002345,-0.00141,0.016008,-0.006951,0.037331
91461,0.010287,0.01447,0.007396,-0.002622,0.019453,0.004642,-0.005133,-0.000516,-0.010325,-0.00313,0.00314,0.003652,0.003118,0.0,-0.001554,0.007265,0.001546,-0.013375,0.02659,-0.014221,0.001546,-0.006173,-0.002588,0.001557,-0.004145,-0.001041,0.0,0.0,0.010417,-0.017526,0.013641,0.006211,0.00823,-0.014286,-0.004658,0.00936,0.003091,0.0,-0.00565,-0.001033,0.001034,-0.002583,0.004661,-0.000515,0.050542,-0.025528,0.005542,0.009519,-0.006452,-0.006494,0.012569,0.005958,0.001496,-0.001493,-0.024427,0.007154,0.009132,0.010055,-0.007466,0.0,-0.017051,0.004082,0.010671
80957,0.020526,-0.003853,0.002547,-0.015716,0.00239,0.000572,0.011439,0.018662,0.011566,0.00311,0.002918,-0.000182,-0.015277,0.0012,0.016141,0.017609,0.021408,0.034931,0.021939,0.003716,0.002879,-0.012058,-0.006974,0.001589,0.003005,-0.031794,0.006877,-0.006488,0.004554,-0.044654,0.014595,0.009355,0.023608,-0.008713,-0.005256,0.009096,-0.002404,-0.020997,0.00879,0.000871,-0.003656,0.013718,-0.020772,-0.021565,0.047949,0.044467,0.017095,0.006869,0.008828,-0.012172,-0.003382,-0.008323,-0.015564,0.003973,0.016737,0.001135,0.00972,-0.008824,-0.002266,-0.027093,0.003919,0.01063,0.021284
