permno,weight
14593,0.0007221948845922158
84788,-0.009718468827869932
10107,-0.009420465466343212
13407,-0.006057885328551663
14542,-0.007035841580755098
47896,-0.0010915227820729031
11850,0.005684022160649358
90319,-0.006593655575160791
22111,0.004012001031347032
59408,-0.003195105621292283
38703,0.0026568811387767395
83443,-0.0017942123969097125
59328,-0.012537528084273369
55976,0.006474966695562618
14541,0.002702761799753391
92611,-0.001027764693586295
92655,0.0062417011926235505
66181,0.0012008999969664186
17778,-0.0011233641341032378
21936,0.0077586319098732655
19561,-0.004111605948295184
76076,-0.0054761235635106785
66093,0.012606197188436467
65875,0.010258114307697531
91233,-0.0028054026046654443
10104,0.0016134625861570872
18163,0.01330855424884144
11308,0.011528817706809146
70519,0.002580208375647074
22752,0.008927900960382242
13721,-0.005912388507263441
86580,-0.016126320873667555
89393,-0.01647230283470618
16851,-0.006189662606929299
26403,0.006462211898165107
89525,0.008204234749083677
13856,0.011256249758342956
12490,0.0023129881745275974
43449,0.01315378493303885
92602,0.009927188872871459
75510,-0.009446741051273036
12060,0.009074240207780544
14008,-0.0019083345498381412
22592,-0.004920074051428549
48725,0.004394292661008484
10145,0.0015678714326884577
15579,-0.006991509259892708
20482,-0.0024180432663671297
13901,0.010711657900455328
86783,0.0019710553342309955
17830,0.0024083657689621435
15488,-0.0021729943423099024
90215,-0.002905517579824109
50876,0.003922690279802164
57665,0.004615213782193118
18542,-0.008292185520617097
21178,0.0056683666091158985
69032,-0.005539725792175485
77274,0.0002672227169227304
87055,0.0035065994537813124
77178,-0.0018256789834406113
19393,0.008421340967830041
87267,-0.008219673148039062
86868,-0.0020865229404903166
59176,0.0024561197937784584
62092,0.0017043341242531259
66157,0.0010803687318483891
87447,0.0034360289937894954
13928,0.0066891237843274874
77702,0.0038429347014904886
24205,0.01629318308813964
61399,-0.002929710642409317
75186,-0.008083329039825574
77418,0.013207812387172661
15408,0.004012826824568091
49680,0.0013661137394237648
75825,0.0070124420854096965
60442,-0.0005559762766146061
53613,-0.016263948008498966
60628,-0.0017935904877260601
73139,0.0006760831604802479
34833,0.008425092004128085
17005,0.0051263210731654785
90505,0.004775504269145881
76841,0.0021726785739527616
12308,0.006861408124127399
19502,0.006904865832636266
12369,-0.0002325061299438086
24942,0.0072254821660666995
12052,0.00755191899331968
39642,0.002793591523241783
89006,0.0037943843688488547
88845,0.01197918798213675
44644,-0.0008335746136545569
24766,0.006582029647082253
11552,0.001188777918594208
40539,0.007267255525889517
62148,0.0006363477787645382
89179,0.00609170831991381
88668,0.015267888449330745
89626,0.0002548987175052406
49656,-0.0018052593695719798
18729,0.014668219555532441
13356,0.005563447692477964
27959,0.016290853129674456
79678,-0.005554429306878803
85269,0.0022612364090134835
88352,-0.007417989656498035
78975,-0.0004127467287367838
14702,-0.015197730316879744
17478,0.0033151397224491863
56573,-0.0023186286697430268
19350,-0.006381723629283432
93436,-0.008426645528314427
85913,0.000793472268995366
66800,0.008142703635374336
91937,0.0036632324080240596
87842,0.0015497866524460545
81055,0.0007727257241367863
18411,0.016215522872009377
25785,0.0018720047254888548
77768,-0.00378947368613686
22103,-0.0029157457502203867
86158,0.0016182519994737275
23819,0.0038845241353972003
64311,0.0004882150997616516
77668,0.0031194761126241482
77605,-0.0013136998200162684
64936,0.015290766850914196
64186,0.008919844710229304
70578,0.004969310515958178
90993,0.0007207865740035956
71563,0.001860193236599653
45751,0.004710487091599894
89258,-0.0023548638225309067
90441,0.0052663959497498344
13788,-0.0014141915042762973
75828,-0.0013361523083427781
48653,0.012016471767356873
88446,-0.006049937509277042
21776,0.014300146555456536
76744,-0.006113796257993828
49154,0.006584478772496089
27887,0.0006417474071774415
91926,0.0007674397570247286
82800,0.0035931281605637794
86356,0.00445104972646569
69796,0.010660418314359661
12558,0.0035777523416196068
12872,0.001095804307095251
64390,0.005912366599774396
27828,-0.0024958460717953343
60871,-0.005028362371735774
12622,0.01216975696114798
70332,0.0023869202735767345
11955,0.006639475795998173
36468,-3.946771261941993e-05
28222,0.0009563146441973685
17750,0.012399789739417737
72726,-0.0053723862610567125
57904,0.0055913649022310795
59459,0.004407765264300974
52038,0.007595244018768644
89003,0.004009589280983314
84597,-0.005724638406178943
82642,0.00669974525563896
75241,0.0015961451076999967
79323,0.0060933554223260656
48506,0.001667126590028796
48486,-0.019187419665572886
43553,0.005062236436940617
76614,0.0007278046054389574
80924,0.006296050905763527
68144,-0.001610561212784829
13447,-0.005308960862783588
90442,0.004395499947018731
10696,0.006016229035650816
91556,6.945018246739312e-05
58683,0.004346449047132282
10138,-0.004206343521114644
87657,0.0006078532087407831
87184,-0.0014269160587944156
88031,-0.0024311153328843136
81061,0.006905175049759761
77338,-0.0006707281740935589
85631,-0.00822238343097563
86136,0.015790316874630766
25232,0.007558964934205671
88860,-0.0176539638842295
85348,0.0068191822257404975
40125,0.0025627581330562354
84769,8.178274956767504e-05
14776,-0.0014440077899415264
14295,-0.008498343122232308
83111,-0.0055267891548233285
92121,-0.002247687045897901
16087,-0.0003342094393268241
91983,0.00475130648363005
22509,0.0009174095904134668
17144,0.010918390717670817
35554,0.0005599354093368009
66384,-0.006069778392934584
81774,-0.012814651247837776
10516,0.008118777836683034
14338,0.008043191244896065
89269,0.004585016956000538
11404,0.0157042707385547
13314,0.0034048322584820548
61621,0.004260620581990079
41080,-0.0020169248284945198
93096,0.008990970787074644
15707,0.0020097845799570005
23931,0.016800666326278597
58246,-0.0035773739670940086
78987,-0.008936381361225019
41355,-0.00351215097050314
89070,-0.0006023507387427651
89014,0.014508336199232147
22293,-0.0014725469785395007
13688,0.018424561593463305
26825,0.010413552197763937
38156,0.0056778929967580645
21573,-0.00040993619388973485
86228,0.006598737093336544
79103,-0.0033163971849547286
84381,-0.003715141158215439
60506,-0.0068063259256278645
37284,0.006994325468968353
87137,-0.002273021605380208
92618,0.01762152704371163
43350,-0.0028085617773495595
89533,0.003161584143850662
34746,0.0008523965489828296
21207,0.014195602759951798
64995,-0.003911350666293492
14040,-0.006009562431891588
35044,-0.001201365091271874
92239,-0.0016841091896387503
34817,-0.0017330701429018123
21020,0.0022687017492496173
15720,0.020556565697006212
13911,0.004081029740060406
77730,0.0037344394486823
90880,-0.004555116479035044
23536,0.015387802194382334
87432,-0.0013789608800956652
10909,0.0023800103002779853
14889,-0.0035130189302909082
16678,0.009014937364443554
60599,0.00033160936929578993
81481,0.007466388719301209
23660,0.003017481390711616
91103,0.0031042574288817452
85914,0.0009698103745299765
13628,-0.005623594864094359
13511,0.0020831922942348416
32870,0.010437538708458158
82775,0.001190137166642864
14714,-0.0095611718749467
28484,-0.0031697943090012014
11674,0.01674614089487973
12062,0.005359735924105434
15069,-0.005681581153114267
37584,-0.002161698207096698
44206,0.015007520401692006
76709,-0.006767282081510239
81540,-0.003524392301239675
82598,-0.004869585673099484
45911,-0.006504952258105496
12449,0.0015775366739472236
25582,0.006570658883303761
88873,0.0009284546783335136
46886,-0.014757837842551032
29946,0.005072789737928298
93089,0.004818434753117871
91152,0.006849298298307889
11891,-0.006173577976202643
22779,0.0067923125602318436
76605,0.007705509975415745
52695,-0.0010656821988193805
61815,0.00010534843793036242
76201,-0.005671817910516631
76226,0.009745540354987968
23579,0.002358716500707982
75107,-0.006803910875782385
85257,-0.0010368693398961687
15826,-0.017723492336312655
15202,0.0036789438530308565
83862,-0.008125175518437422
90808,0.004093269639871135
11786,-0.006639865006557027
84723,0.0015375075396417788
23026,0.01623749330766198
11896,-0.0027165254733609793
42906,-0.002186504016021708
30681,0.009508535818737538
75100,0.010015458094062171
25081,-0.0016493750543526246
21371,0.00147315288098225
12448,0.005534888492633615
16267,0.0049987136819713545
13379,-0.006183456606502554
85753,0.0005388147468539887
89195,-0.0007810541798734798
87056,-0.007710107855524241
77661,0.0007776122485835016
84032,0.003548530295237901
90199,0.003943854931540427
46578,0.014415247326415581
26710,0.0034677208648967316
86021,0.0043602237441065965
76639,0.002269233636317321
90520,0.00105271271779743
90601,0.00425927506338751
11618,-0.003611895820644094
39490,0.007644593532955309
10933,0.011972668259982668
77496,-0.0005038880538863958
16343,-0.0004968136215530168
21186,-0.0027906175593571535
82651,-0.002673472168894437
90312,-0.003518889492138806
52708,0.0005283717524098534
80080,-0.001253381266655883
25778,-0.0009059107696767534
92322,0.002653181541562043
92614,0.013905518851391255
81736,0.002893983188130076
24010,0.016461934655534038
56274,0.010262551775565839
49015,-0.0034425677389180865
92257,0.002782654245504693
92402,0.004691409839073155
79906,-0.027069436058755034
84373,0.0050023854762072184
75034,-9.001391438735837e-06
82686,0.0048740940171496175
69649,-0.007467807503338353
42877,0.0035863000554156436
80204,0.002230043993728744
85621,-0.0028150800965142217
86288,0.006029559407478238
80539,-0.00857185242363279
52476,0.0033406091533437366
24328,-0.00483438126344194
83621,-0.0010985981636374325
32803,0.003968005521363198
91849,0.002222275681732653
16600,0.012229930866694168
85663,-0.01234611767140316
46674,0.0021724172320910988
61241,-0.006103675465013457
92203,0.009098989950945881
93101,-0.003226869383561128
77357,0.0027787835956576837
23229,0.016726539181481568
87717,0.0011729698891627884
75607,0.0042390950282783025
59248,0.007459240226003821
91668,-0.0043031771632932
57568,0.004807670065771851
84656,0.001643763380460183
87299,-0.0013636989588973573
92221,-0.004579313294338888
16736,0.009478690312522305
77037,-0.0017522366622016354
84761,-0.006861741514967863
47626,0.006383530611247039
80320,0.0010137642409621915
90175,-0.005948909277072984
13035,-0.0010250837228231212
15478,0.010168046637506938
88661,0.0040190067174367215
13936,0.0030263833101574085
89508,-0.0001683450220601275
52090,0.010891516881604849
42585,0.011440734167510186
44329,0.0007949785477052895
13949,0.00047773767918604334
93312,0.0058801286368904485
85459,0.0035619362650873712
79698,0.004830372986947998
78840,-0.0018718822140896315
38093,0.002657164015131406
11403,0.003376029869376526
91068,-0.006215816347971442
25953,-0.0008552292821596134
13641,-0.002981512875573542
82307,0.009698595320059344
19166,-0.0005419623991366763
89002,0.004835876944546658
84262,-0.0054933360186165655
34032,-0.0010078309426868538
23393,0.00950998761703139
60986,0.00010862867284289635
23473,0.005429483231702735
21792,0.010837104069534946
77606,-0.0009422111673613247
65541,0.00041616862376842896
87541,-0.002857119360995042
14558,0.001556783251396643
12650,0.00552778380667116
14939,-0.003016496503064256
93429,0.001571041480392161
59010,0.004332306011286397
36003,0.0013704886860822292
52978,0.013056239463681169
79785,0.012874856455822526
81655,0.004972437400627432
91392,0.004009768061340653
84129,-0.0002992109402238727
27043,0.0037382852272103517
90071,0.0115340411420541
16595,0.007010828306089718
88182,-0.012943356991445576
77462,0.0042293193271673805
12476,0.004520042020109666
82581,0.0035418199546633426
15315,-0.0009676056550364907
75591,9.462957225105892e-05
90248,0.0069345647493159095
90386,-0.0032126345834078843
86964,0.004581817423158021
14988,0.007277548917217343
80191,-0.0033342114429854262
76095,0.005293642866518254
76082,0.003915220104218884
93132,0.00020685643677964744
79545,-0.0036722428676071797
25419,0.006913672698832564
16000,0.008937038680408906
85035,-0.004282376565062815
90925,0.009637906418213504
25320,0.014393331955312224
68196,0.0029081544696753876
86719,0.0012049735939172763
79637,0.013296617819032866
90178,-0.003506488818349253
11600,0.0027815639178503083
75912,0.0012822441563961836
13983,0.00841244263000316
90272,0.0020610118968495137
32986,0.01367855582176933
14182,0.006304662390359233
89866,0.009248132150306674
12623,0.006209682627607892
60687,0.004872861746162717
84588,0.009096480571501885
14567,-0.009378962326353251
88664,0.00593236766566853
79210,0.0019660899864584187
40272,0.00487682157533867
91594,0.0008672652374101626
62308,0.0012260458629719116
90829,-0.0006283172100880963
88949,-0.007390267544280399
91063,0.01317028955238931
14329,0.005129091507128837
89217,-0.00046073859534531366
64282,0.0015592049976396588
81677,0.004106376949014462
16431,0.005766299140443163
17743,0.008785210407646193
86979,0.004552533797566055
29938,0.0022134157214145035
44601,0.0008417116585212063
14231,-0.0003325491278215103
15703,0.012464486426881237
52329,-0.0055557588390907475
38762,0.0158329772318586
91461,0.006296005712002596
65402,-0.005222615048864624
91547,0.003901388108077888
80286,-0.0021627222291087586
91277,-0.002855708083187137
13947,-0.004367279919138012
16347,-0.00395819509270535
91041,-0.00666848165786785
76185,0.00515612947071807
89509,0.003998460216544105
13904,-0.003009606102151196
17929,0.013693498965486994
71271,-0.0010703640317974406
15398,-0.0036642428120260938
53065,0.00520877931336697
83534,-0.00022567299319202673
85593,-0.004912808358696104
14984,0.00859132596466023
54148,0.004974185323250846
71175,-0.0015682489375532138
24643,-0.008172243204431665
13267,-0.004671471516819223
14926,0.004985189996358752
76712,0.016516596561646214
87034,-0.0012450264085935546
60206,0.006530649556353875
76230,-0.006876636331321499
57817,0.0048855591728811446
42200,-0.000797673434431657
76795,0.0013605316469955584
